job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,1846752829416119,1846752830029351,613232,-2386768,0
1,1846752834416119,1846752835022536,606417,-2393583,0
2,1846752839416119,1846752840022022,605903,-2394097,0
3,1846752844416119,1846752845024118,607999,-2392001,0
4,1846752849416119,1846752850022633,606514,-2393486,0
5,1846752854416119,1846752855022259,606140,-2393860,0
6,1846752859416119,1846752860021825,605706,-2394294,0
7,1846752864416119,1846752865022100,605981,-2394019,0
8,1846752869416119,1846752870022746,606627,-2393373,0
9,1846752874416119,1846752875022901,606782,-2393218,0
10,1846752879416119,1846752880023107,606988,-2393012,0
11,1846752884416119,1846752885023292,607173,-2392827,0
12,1846752889416119,1846752890022408,606289,-2393711,0
13,1846752894416119,1846752895023353,607234,-2392766,0
14,1846752899416119,1846752900022249,606130,-2393870,0
15,1846752904416119,1846752905023405,607286,-2392714,0
16,1846752909416119,1846752910021980,605861,-2394139,0
17,1846752914416119,1846752915022896,606777,-2393223,0
18,1846752919416119,1846752920024262,608143,-2391857,0
19,1846752924416119,1846752925022507,606388,-2393612,0
20,1846752929416119,1846752930024203,608084,-2391916,0
21,1846752934416119,1846752935021899,605780,-2394220,0
22,1846752939416119,1846752940022664,606545,-2393455,0
23,1846752944416119,1846752945022500,606381,-2393619,0
24,1846752949416119,1846752950022465,606346,-2393654,0
25,1846752954416119,1846752955022031,605912,-2394088,0
26,1846752959416119,1846752960021836,605717,-2394283,0
27,1846752964416119,1846752965023262,607143,-2392857,0
28,1846752969416119,1846752970023547,607428,-2392572,0
29,1846752974416119,1846752975021893,605774,-2394226,0
30,1846752979416119,1846752980024549,608430,-2391570,0
31,1846752984416119,1846752985022944,606825,-2393175,0
32,1846752989416119,1846752990023070,606951,-2393049,0
33,1846752994416119,1846752995021775,605656,-2394344,0
34,1846752999416119,1846753000022031,605912,-2394088,0
35,1846753004416119,1846753005022147,606028,-2393972,0
36,1846753009416119,1846753010023132,607013,-2392987,0
37,1846753014416119,1846753015022098,605979,-2394021,0
38,1846753019416119,1846753020024554,608435,-2391565,0
39,1846753024416119,1846753025021849,605730,-2394270,0
40,1846753029416119,1846753030024415,608296,-2391704,0
41,1846753034416119,1846753035023080,606961,-2393039,0
42,1846753039416119,1846753040022036,605917,-2394083,0
43,1846753044416119,1846753045022441,606322,-2393678,0
44,1846753049416119,1846753050021807,605688,-2394312,0
45,1846753054416119,1846753055022552,606433,-2393567,0
46,1846753059416119,1846753060022828,606709,-2393291,0
47,1846753064416119,1846753065023334,607215,-2392785,0
48,1846753069416119,1846753070022509,606390,-2393610,0
49,1846753074416119,1846753075022785,606666,-2393334,0
50,1846753079416119,1846753080022411,606292,-2393708,0
51,1846753084416119,1846753085023176,607057,-2392943,0
52,1846753089416119,1846753090022892,606773,-2393227,0
53,1846753094416119,1846753095022988,606869,-2393131,0
54,1846753099416119,1846753100023873,607754,-2392246,0
55,1846753104416119,1846753105021969,605850,-2394150,0
56,1846753109416119,1846753110021894,605775,-2394225,0
57,1846753114416119,1846753115022100,605981,-2394019,0
58,1846753119416119,1846753120022625,606506,-2393494,0
59,1846753124416119,1846753125023651,607532,-2392468,0
