job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,1845231579450444,1845231580063467,613023,-2386977,0
1,1845231584450444,1845231585056602,606158,-2393842,0
2,1845231589450444,1845231590056438,605994,-2394006,0
3,1845231594450444,1845231595056384,605940,-2394060,0
4,1845231599450444,1845231600056189,605745,-2394255,0
5,1845231604450444,1845231605057365,606921,-2393079,0
6,1845231609450444,1845231610056351,605907,-2394093,0
7,1845231614450444,1845231615056376,605932,-2394068,0
8,1845231619450444,1845231620056562,606118,-2393882,0
9,1845231624450444,1845231625056188,605744,-2394256,0
10,1845231629450444,1845231630057454,607010,-2392990,0
11,1845231634450444,1845231635056379,605935,-2394065,0
12,1845231639450444,1845231640056355,605911,-2394089,0
13,1845231644450444,1845231645056111,605667,-2394333,0
14,1845231649450444,1845231650057387,606943,-2393057,0
15,1845231654450444,1845231655056762,606318,-2393682,0
16,1845231659450444,1845231660056988,606544,-2393456,0
17,1845231664450444,1845231665057224,606780,-2393220,0
18,1845231669450444,1845231670056410,605966,-2394034,0
19,1845231674450444,1845231675057065,606621,-2393379,0
20,1845231679450444,1845231680058431,607987,-2392013,0
21,1845231684450444,1845231685056467,606023,-2393977,0
22,1845231689450444,1845231690056292,605848,-2394152,0
23,1845231694450444,1845231695056088,605644,-2394356,0
24,1845231699450444,1845231700056374,605930,-2394070,0
25,1845231704450444,1845231705056289,605845,-2394155,0
26,1845231709450444,1845231710056315,605871,-2394129,0
27,1845231714450444,1845231715056261,605817,-2394183,0
28,1845231719450444,1845231720056477,606033,-2393967,0
29,1845231724450444,1845231725056323,605879,-2394121,0
30,1845231729450444,1845231730056878,606434,-2393566,0
31,1845231734450444,1845231735056334,605890,-2394110,0
32,1845231739450444,1845231740056930,606486,-2393514,0
33,1845231744450444,1845231745056275,605831,-2394169,0
34,1845231749450444,1845231750056331,605887,-2394113,0
35,1845231754450444,1845231755056187,605743,-2394257,0
36,1845231759450444,1845231760056113,605669,-2394331,0
37,1845231764450444,1845231765056498,606054,-2393946,0
38,1845231769450444,1845231770056234,605790,-2394210,0
39,1845231774450444,1845231775056430,605986,-2394014,0
40,1845231779450444,1845231780057885,607441,-2392559,0
41,1845231784450444,1845231785057411,606967,-2393033,0
42,1845231789450444,1845231790056527,606083,-2393917,0
43,1845231794450444,1845231795057082,606638,-2393362,0
44,1845231799450444,1845231800056138,605694,-2394306,0
45,1845231804450444,1845231805056594,606150,-2393850,0
46,1845231809450444,1845231810055990,605546,-2394454,0
47,1845231814450444,1845231815056166,605722,-2394278,0
48,1845231819450444,1845231820056301,605857,-2394143,0
49,1845231824450444,1845231825056197,605753,-2394247,0
50,1845231829450444,1845231830056183,605739,-2394261,0
51,1845231834450444,1845231835056238,605794,-2394206,0
52,1845231839450444,1845231840056444,606000,-2394000,0
53,1845231844450444,1845231845056530,606086,-2393914,0
54,1845231849450444,1845231850056316,605872,-2394128,0
55,1845231854450444,1845231855056231,605787,-2394213,0
56,1845231859450444,1845231860056477,606033,-2393967,0
57,1845231864450444,1845231865056273,605829,-2394171,0
