job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,1841699386722637,1841699387334137,611500,-2388500,0
1,1841699391722637,1841699392328835,606198,-2393802,0
2,1841699396722637,1841699397327764,605127,-2394873,0
3,1841699401722637,1841699402327503,604866,-2395134,0
4,1841699406722637,1841699407327741,605104,-2394896,0
5,1841699411722637,1841699412327410,604773,-2395227,0
6,1841699416722637,1841699417327538,604901,-2395099,0
7,1841699421722637,1841699422327507,604870,-2395130,0
8,1841699426722637,1841699427327486,604849,-2395151,0
9,1841699431722637,1841699432327434,604797,-2395203,0
10,1841699436722637,1841699437327603,604966,-2395034,0
11,1841699441722637,1841699442327351,604714,-2395286,0
12,1841699446722637,1841699447327520,604883,-2395117,0
13,1841699451722637,1841699452328288,605651,-2394349,0
14,1841699456722637,1841699457328537,605900,-2394100,0
15,1841699461722637,1841699462329155,606518,-2393482,0
16,1841699466722637,1841699467328404,605767,-2394233,0
17,1841699471722637,1841699472327613,604976,-2395024,0
18,1841699476722637,1841699477327611,604974,-2395026,0
19,1841699481722637,1841699482327680,605043,-2394957,0
20,1841699486722637,1841699487327738,605101,-2394899,0
21,1841699491722637,1841699492329967,607330,-2392670,0
22,1841699496722637,1841699497327365,604728,-2395272,0
23,1841699501722637,1841699502327544,604907,-2395093,0
24,1841699506722637,1841699507327583,604946,-2395054,0
25,1841699511722637,1841699512327551,604914,-2395086,0
26,1841699516722637,1841699517327590,604953,-2395047,0
27,1841699521722637,1841699522327279,604642,-2395358,0
28,1841699526722637,1841699527327637,605000,-2395000,0
29,1841699531722637,1841699532327696,605059,-2394941,0
30,1841699536722637,1841699537327724,605087,-2394913,0
31,1841699541722637,1841699542327653,605016,-2394984,0
32,1841699546722637,1841699547327491,604854,-2395146,0
33,1841699551722637,1841699552327450,604813,-2395187,0
34,1841699556722637,1841699557327598,604961,-2395039,0
35,1841699561722637,1841699562327767,605130,-2394870,0
36,1841699566722637,1841699567327505,604868,-2395132,0
37,1841699571722637,1841699572327364,604727,-2395273,0
38,1841699576722637,1841699577327433,604796,-2395204,0
39,1841699581722637,1841699582327601,604964,-2395036,0
40,1841699586722637,1841699587328680,606043,-2393957,0
41,1841699591722637,1841699592328058,605421,-2394579,0
42,1841699596722637,1841699597329317,606680,-2393320,0
43,1841699601722637,1841699602327976,605339,-2394661,0
44,1841699606722637,1841699607327454,604817,-2395183,0
45,1841699611722637,1841699612327873,605236,-2394764,0
46,1841699616722637,1841699617327491,604854,-2395146,0
47,1841699621722637,1841699622327430,604793,-2395207,0
48,1841699626722637,1841699627328449,605812,-2394188,0
49,1841699631722637,1841699632327557,604920,-2395080,0
50,1841699636722637,1841699637327416,604779,-2395221,0
51,1841699641722637,1841699642327954,605317,-2394683,0
52,1841699646722637,1841699647327763,605126,-2394874,0
53,1841699651722637,1841699652327371,604734,-2395266,0
54,1841699656722637,1841699657327650,605013,-2394987,0
55,1841699661722637,1841699662327898,605261,-2394739,0
56,1841699666722637,1841699667327457,604820,-2395180,0
57,1841699671722637,1841699672327476,604839,-2395161,0
58,1841699676722637,1841699677327414,604777,-2395223,0
59,1841699681722637,1841699682327563,604926,-2395074,0
60,1841699686722637,1841699687327651,605014,-2394986,0
61,1841699691722637,1841699692328640,606003,-2393997,0
62,1841699696722637,1841699697329908,607271,-2392729,0
63,1841699701722637,1841699702328257,605620,-2394380,0
64,1841699706722637,1841699707327636,604999,-2395001,0
65,1841699711722637,1841699712328514,605877,-2394123,0
66,1841699716722637,1841699717327743,605106,-2394894,0
67,1841699721722637,1841699722327572,604935,-2395065,0
68,1841699726722637,1841699727328180,605543,-2394457,0
69,1841699731722637,1841699732327939,605302,-2394698,0
70,1841699736722637,1841699737327767,605130,-2394870,0
71,1841699741722637,1841699742327696,605059,-2394941,0
72,1841699746722637,1841699747327794,605157,-2394843,0
73,1841699751722637,1841699752327493,604856,-2395144,0
74,1841699756722637,1841699757327881,605244,-2394756,0
75,1841699761722637,1841699762327740,605103,-2394897,0
76,1841699766722637,1841699767327738,605101,-2394899,0
77,1841699771722637,1841699772327637,605000,-2395000,0
78,1841699776722637,1841699777327636,604999,-2395001,0
79,1841699781722637,1841699782328514,605877,-2394123,0
80,1841699786722637,1841699787327673,605036,-2394964,0
81,1841699791722637,1841699792328951,606314,-2393686,0
82,1841699796722637,1841699797329570,606933,-2393067,0
83,1841699801722637,1841699802328259,605622,-2394378,0
84,1841699806722637,1841699807327817,605180,-2394820,0
85,1841699811722637,1841699812327676,605039,-2394961,0
86,1841699816722637,1841699817327774,605137,-2394863,0
87,1841699821722637,1841699822327603,604966,-2395034,0
88,1841699826722637,1841699827327402,604765,-2395235,0
89,1841699831722637,1841699832327390,604753,-2395247,0
90,1841699836722637,1841699837327439,604802,-2395198,0
91,1841699841722637,1841699842327477,604840,-2395160,0
92,1841699846722637,1841699847327636,604999,-2395001,0
93,1841699851722637,1841699852327284,604647,-2395353,0
94,1841699856722637,1841699857327373,604736,-2395264,0
95,1841699861722637,1841699862327531,604894,-2395106,0
96,1841699866722637,1841699867327510,604873,-2395127,0
97,1841699871722637,1841699872327568,604931,-2395069,0
98,1841699876722637,1841699877328397,605760,-2394240,0
99,1841699881722637,1841699882327536,604899,-2395101,0
100,1841699886722637,1841699887327434,604797,-2395203,0
101,1841699891722637,1841699892327723,605086,-2394914,0
102,1841699896722637,1841699897329271,606634,-2393366,0
103,1841699901722637,1841699902327490,604853,-2395147,0
104,1841699906722637,1841699907328619,605982,-2394018,0
105,1841699911722637,1841699912327757,605120,-2394880,0
106,1841699916722637,1841699917327556,604919,-2395081,0
107,1841699921722637,1841699922327575,604938,-2395062,0
108,1841699926722637,1841699927327763,605126,-2394874,0
109,1841699931722637,1841699932328542,605905,-2394095,0
110,1841699936722637,1841699937327440,604803,-2395197,0
111,1841699941722637,1841699942327599,604962,-2395038,0
112,1841699946722637,1841699947327357,604720,-2395280,0
113,1841699951722637,1841699952327446,604809,-2395191,0
114,1841699956722637,1841699957327454,604817,-2395183,0
115,1841699961722637,1841699962327543,604906,-2395094,0
116,1841699966722637,1841699967327541,604904,-2395096,0
117,1841699971722637,1841699972327430,604793,-2395207,0
118,1841699976722637,1841699977327289,604652,-2395348,0
119,1841699981722637,1841699982327557,604920,-2395080,0
120,1841699986722637,1841699987327446,604809,-2395191,0
121,1841699991722637,1841699992327704,605067,-2394933,0
122,1841699996722637,1841699997328573,605936,-2394064,0
123,1841700001722637,1841700002330001,607364,-2392636,0
124,1841700006722637,1841700007327750,605113,-2394887,0
125,1841700011722637,1841700012327929,605292,-2394708,0
126,1841700016722637,1841700017328537,605900,-2394100,0
127,1841700021722637,1841700022328116,605479,-2394521,0
128,1841700026722637,1841700027328975,606338,-2393662,0
129,1841700031722637,1841700032327713,605076,-2394924,0
130,1841700036722637,1841700037327562,604925,-2395075,0
131,1841700041722637,1841700042327550,604913,-2395087,0
132,1841700046722637,1841700047327709,605072,-2394928,0
133,1841700051722637,1841700052327567,604930,-2395070,0
134,1841700056722637,1841700057327716,605079,-2394921,0
135,1841700061722637,1841700062327604,604967,-2395033,0
136,1841700066722637,1841700067327503,604866,-2395134,0
137,1841700071722637,1841700072327791,605154,-2394846,0
138,1841700076722637,1841700077327290,604653,-2395347,0
139,1841700081722637,1841700082328159,605522,-2394478,0
140,1841700086722637,1841700087328187,605550,-2394450,0
141,1841700091722637,1841700092328286,605649,-2394351,0
142,1841700096722637,1841700097327925,605288,-2394712,0
143,1841700101722637,1841700102328803,606166,-2393834,0
144,1841700106722637,1841700107329372,606735,-2393265,0
145,1841700111722637,1841700112327650,605013,-2394987,0
146,1841700116722637,1841700117327839,605202,-2394798,0
147,1841700121722637,1841700122327618,604981,-2395019,0
148,1841700126722637,1841700127327726,605089,-2394911,0
149,1841700131722637,1841700132327545,604908,-2395092,0
150,1841700136722637,1841700137327473,604836,-2395164,0
151,1841700141722637,1841700142327692,605055,-2394945,0
152,1841700146722637,1841700147327520,604883,-2395117,0
153,1841700151722637,1841700152327529,604892,-2395108,0
154,1841700156722637,1841700157327397,604760,-2395240,0
155,1841700161722637,1841700162327536,604899,-2395101,0
156,1841700166722637,1841700167327604,604967,-2395033,0
157,1841700171722637,1841700172327443,604806,-2395194,0
158,1841700176722637,1841700177328432,605795,-2394205,0
159,1841700181722637,1841700182327770,605133,-2394867,0
160,1841700186722637,1841700187327539,604902,-2395098,0
161,1841700191722637,1841700192327288,604651,-2395349,0
162,1841700196722637,1841700197327526,604889,-2395111,0
163,1841700201722637,1841700202327495,604858,-2395142,0
164,1841700206722637,1841700207330183,607546,-2392454,0
165,1841700211722637,1841700212328702,606065,-2393935,0
166,1841700216722637,1841700217327971,605334,-2394666,0
167,1841700221722637,1841700222327659,605022,-2394978,0
168,1841700226722637,1841700227327618,604981,-2395019,0
169,1841700231722637,1841700232327606,604969,-2395031,0
170,1841700236722637,1841700237328225,605588,-2394412,0
171,1841700241722637,1841700242327523,604886,-2395114,0
172,1841700246722637,1841700247327632,604995,-2395005,0
173,1841700251722637,1841700252328161,605524,-2394476,0
174,1841700256722637,1841700257327670,605033,-2394967,0
175,1841700261722637,1841700262327709,605072,-2394928,0
176,1841700266722637,1841700267327719,605082,-2394918,0
177,1841700271722637,1841700272327628,604991,-2395009,0
178,1841700276722637,1841700277327267,604630,-2395370,0
179,1841700281722637,1841700282327586,604949,-2395051,0
180,1841700286722637,1841700287327375,604738,-2395262,0
181,1841700291722637,1841700292327535,604898,-2395102,0
182,1841700296722637,1841700297327584,604947,-2395053,0
183,1841700301722637,1841700302335233,612596,-2387404,0
184,1841700306722637,1841700307329712,607075,-2392925,0
185,1841700311722637,1841700312328452,605815,-2394185,0
186,1841700316722637,1841700317327411,604774,-2395226,0
187,1841700321722637,1841700322327480,604843,-2395157,0
188,1841700326722637,1841700327327739,605102,-2394898,0
189,1841700331722637,1841700332327759,605122,-2394878,0
190,1841700336722637,1841700337327558,604921,-2395079,0
191,1841700341722637,1841700342327517,604880,-2395120,0
192,1841700346722637,1841700347327816,605179,-2394821,0
193,1841700351722637,1841700352327605,604968,-2395032,0
194,1841700356722637,1841700357327795,605158,-2394842,0
195,1841700361722637,1841700362327724,605087,-2394913,0
196,1841700366722637,1841700367327783,605146,-2394854,0
197,1841700371722637,1841700372327582,604945,-2395055,0
198,1841700376722637,1841700377328321,605684,-2394316,0
199,1841700381722637,1841700382327461,604824,-2395176,0
200,1841700386722637,1841700387327650,605013,-2394987,0
201,1841700391722637,1841700392327589,604952,-2395048,0
202,1841700396722637,1841700397327818,605181,-2394819,0
203,1841700401722637,1841700402328518,605881,-2394119,0
204,1841700406722637,1841700407329837,607200,-2392800,0
205,1841700411722637,1841700412328756,606119,-2393881,0
206,1841700416722637,1841700417328165,605528,-2394472,0
207,1841700421722637,1841700422328365,605728,-2394272,0
208,1841700426722637,1841700427327524,604887,-2395113,0
209,1841700431722637,1841700432327583,604946,-2395054,0
210,1841700436722637,1841700437327872,605235,-2394765,0
211,1841700441722637,1841700442327531,604894,-2395106,0
212,1841700446722637,1841700447327310,604673,-2395327,0
