job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,51452986216994,51452986826625,609631,-2390369,0,609.631,-2390.369,,0,3000000,0
1,51452991216994,51452991821207,604213,-2395787,0,604.213,-2395.787,5000000.0,0,3000000,0
2,51452996216994,51452996821739,604745,-2395255,0,604.745,-2395.255,5000000.0,0,3000000,0
3,51453001216994,51453001823191,606197,-2393803,0,606.197,-2393.803,5000000.0,0,3000000,0
4,51453006216994,51453006821484,604490,-2395510,0,604.49,-2395.51,5000000.0,0,3000000,0
5,51453011216994,51453011820536,603542,-2396458,0,603.542,-2396.458,5000000.0,0,3000000,0
6,51453016216994,51453016820628,603634,-2396366,0,603.634,-2396.366,5000000.0,0,3000000,0
7,51453021216994,51453021820660,603666,-2396334,0,603.666,-2396.334,5000000.0,0,3000000,0
8,51453026216994,51453026821943,604949,-2395051,0,604.949,-2395.051,5000000.0,0,3000000,0
9,51453031216994,51453031823295,606301,-2393699,0,606.301,-2393.699,5000000.0,0,3000000,0
10,51453036216994,51453036820537,603543,-2396457,0,603.543,-2396.457,5000000.0,0,3000000,0
11,51453041216994,51453041822549,605555,-2394445,0,605.555,-2394.445,5000000.0,0,3000000,0
12,51453046216994,51453046822511,605517,-2394483,0,605.517,-2394.483,5000000.0,0,3000000,0
13,51453051216994,51453051820454,603460,-2396540,0,603.46,-2396.54,5000000.0,0,3000000,0
14,51453056216994,51453056820466,603472,-2396528,0,603.472,-2396.528,5000000.0,0,3000000,0
15,51453061216994,51453061820618,603624,-2396376,0,603.624,-2396.376,5000000.0,0,3000000,0
16,51453066216994,51453066820550,603556,-2396444,0,603.556,-2396.444,5000000.0,0,3000000,0
17,51453071216994,51453071820553,603559,-2396441,0,603.559,-2396.441,5000000.0,0,3000000,0
18,51453076216994,51453076821174,604180,-2395820,0,604.18,-2395.82,5000000.0,0,3000000,0
19,51453081216994,51453081820637,603643,-2396357,0,603.643,-2396.357,5000000.0,0,3000000,0
20,51453086216994,51453086820599,603605,-2396395,0,603.605,-2396.395,5000000.0,0,3000000,0
21,51453091216994,51453091822421,605427,-2394573,0,605.427,-2394.573,5000000.0,0,3000000,0
22,51453096216994,51453096820523,603529,-2396471,0,603.529,-2396.471,5000000.0,0,3000000,0
23,51453101216994,51453101820596,603602,-2396398,0,603.602,-2396.398,5000000.0,0,3000000,0
24,51453106216994,51453106823208,606214,-2393786,0,606.214,-2393.786,5000000.0,0,3000000,0
25,51453111216994,51453111820550,603556,-2396444,0,603.556,-2396.444,5000000.0,0,3000000,0
26,51453116216994,51453116820642,603648,-2396352,0,603.648,-2396.352,5000000.0,0,3000000,0
27,51453121216994,51453121820494,603500,-2396500,0,603.5,-2396.5,5000000.0,0,3000000,0
28,51453126216994,51453126820717,603723,-2396277,0,603.723,-2396.277,5000000.0,0,3000000,0
29,51453131216994,51453131821089,604095,-2395905,0,604.095,-2395.905,5000000.0,0,3000000,0
30,51453136216994,51453136823091,606097,-2393903,0,606.097,-2393.903,5000000.0,0,3000000,0
31,51453141216994,51453141820573,603579,-2396421,0,603.579,-2396.421,5000000.0,0,3000000,0
32,51453146216994,51453146821606,604612,-2395388,0,604.612,-2395.388,5000000.0,0,3000000,0
33,51453151216994,51453151820768,603774,-2396226,0,603.774,-2396.226,5000000.0,0,3000000,0
34,51453156216994,51453156820610,603616,-2396384,0,603.616,-2396.384,5000000.0,0,3000000,0
35,51453161216994,51453161822152,605158,-2394842,0,605.158,-2394.842,5000000.0,0,3000000,0
36,51453166216994,51453166822504,605510,-2394490,0,605.51,-2394.49,5000000.0,0,3000000,0
37,51453171216994,51453171820657,603663,-2396337,0,603.663,-2396.337,5000000.0,0,3000000,0
38,51453176216994,51453176821539,604545,-2395455,0,604.545,-2395.455,5000000.0,0,3000000,0
39,51453181216994,51453181823261,606267,-2393733,0,606.267,-2393.733,5000000.0,0,3000000,0
