job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,50442134340847,50442134950869,610022,-2389978,0,610.022,-2389.978,,0,3000000,0
1,50442139340847,50442139944904,604057,-2395943,0,604.057,-2395.943,5000000.0,0,3000000,0
2,50442144340847,50442144944460,603613,-2396387,0,603.613,-2396.387,5000000.0,0,3000000,0
3,50442149340847,50442149946536,605689,-2394311,0,605.689,-2394.311,5000000.0,0,3000000,0
4,50442154340847,50442154944362,603515,-2396485,0,603.515,-2396.485,5000000.0,0,3000000,0
5,50442159340847,50442159945697,604850,-2395150,0,604.85,-2395.15,5000000.0,0,3000000,0
6,50442164340847,50442164944803,603956,-2396044,0,603.956,-2396.044,5000000.0,0,3000000,0
7,50442169340847,50442169945249,604402,-2395598,0,604.402,-2395.598,5000000.0,0,3000000,0
8,50442174340847,50442174944394,603547,-2396453,0,603.547,-2396.453,5000000.0,0,3000000,0
9,50442179340847,50442179945690,604843,-2395157,0,604.843,-2395.157,5000000.0,0,3000000,0
10,50442184340847,50442184944306,603459,-2396541,0,603.459,-2396.541,5000000.0,0,3000000,0
11,50442189340847,50442189944461,603614,-2396386,0,603.614,-2396.386,5000000.0,0,3000000,0
12,50442194340847,50442194944457,603610,-2396390,0,603.61,-2396.39,5000000.0,0,3000000,0
13,50442199340847,50442199944413,603566,-2396434,0,603.566,-2396.434,5000000.0,0,3000000,0
14,50442204340847,50442204944399,603552,-2396448,0,603.552,-2396.448,5000000.0,0,3000000,0
15,50442209340847,50442209947064,606217,-2393783,0,606.217,-2393.783,5000000.0,0,3000000,0
16,50442214340847,50442214944490,603643,-2396357,0,603.643,-2396.357,5000000.0,0,3000000,0
17,50442219340847,50442219944676,603829,-2396171,0,603.829,-2396.171,5000000.0,0,3000000,0
18,50442224340847,50442224945361,604514,-2395486,0,604.514,-2395.486,5000000.0,0,3000000,0
19,50442229340847,50442229946377,605530,-2394470,0,605.53,-2394.47,5000000.0,0,3000000,0
20,50442234340847,50442234944813,603966,-2396034,0,603.966,-2396.034,5000000.0,0,3000000,0
21,50442239340847,50442239944429,603582,-2396418,0,603.582,-2396.418,5000000.0,0,3000000,0
22,50442244340847,50442244944504,603657,-2396343,0,603.657,-2396.343,5000000.0,0,3000000,0
23,50442249340847,50442249944400,603553,-2396447,0,603.553,-2396.447,5000000.0,0,3000000,0
24,50442254340847,50442254944536,603689,-2396311,0,603.689,-2396.311,5000000.0,0,3000000,0
25,50442259340847,50442259945211,604364,-2395636,0,604.364,-2395.636,5000000.0,0,3000000,0
26,50442264340847,50442264944317,603470,-2396530,0,603.47,-2396.53,5000000.0,0,3000000,0
27,50442269340847,50442269946393,605546,-2394454,0,605.546,-2394.454,5000000.0,0,3000000,0
28,50442274340847,50442274944409,603562,-2396438,0,603.562,-2396.438,5000000.0,0,3000000,0
29,50442279340847,50442279945985,605138,-2394862,0,605.138,-2394.862,5000000.0,0,3000000,0
30,50442284340847,50442284944390,603543,-2396457,0,603.543,-2396.457,5000000.0,0,3000000,0
31,50442289340847,50442289945586,604739,-2395261,0,604.739,-2395.261,5000000.0,0,3000000,0
32,50442294340847,50442294944302,603455,-2396545,0,603.455,-2396.545,5000000.0,0,3000000,0
33,50442299340847,50442299944377,603530,-2396470,0,603.53,-2396.47,5000000.0,0,3000000,0
34,50442304340847,50442304944283,603436,-2396564,0,603.436,-2396.564,5000000.0,0,3000000,0
35,50442309340847,50442309945349,604502,-2395498,0,604.502,-2395.498,5000000.0,0,3000000,0
36,50442314340847,50442314944375,603528,-2396472,0,603.528,-2396.472,5000000.0,0,3000000,0
37,50442319340847,50442319944450,603603,-2396397,0,603.603,-2396.397,5000000.0,0,3000000,0
38,50442324340847,50442324947166,606319,-2393681,0,606.319,-2393.681,5000000.0,0,3000000,0
39,50442329340847,50442329944882,604035,-2395965,0,604.035,-2395.965,5000000.0,0,3000000,0
40,50442334340847,50442334945477,604630,-2395370,0,604.63,-2395.37,5000000.0,0,3000000,0
41,50442339340847,50442339945213,604366,-2395634,0,604.366,-2395.634,5000000.0,0,3000000,0
42,50442344340847,50442344946419,605572,-2394428,0,605.572,-2394.428,5000000.0,0,3000000,0
43,50442349340847,50442349944184,603337,-2396663,0,603.337,-2396.663,5000000.0,0,3000000,0
44,50442354340847,50442354944310,603463,-2396537,0,603.463,-2396.537,5000000.0,0,3000000,0
45,50442359340847,50442359945396,604549,-2395451,0,604.549,-2395.451,5000000.0,0,3000000,0
