job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,36231784758995,36231785370266,611271,-2388729,0,611.271,-2388.729,,0,3000000,0
1,36231789758995,36231790365646,606651,-2393349,0,606.651,-2393.349,5000000.0,0,3000000,0
2,36231794758995,36231795365965,606970,-2393030,0,606.97,-2393.03,5000000.0,0,3000000,0
3,36231799758995,36231800364745,605750,-2394250,0,605.75,-2394.25,5000000.0,0,3000000,0
4,36231804758995,36231805365895,606900,-2393100,0,606.9,-2393.1,5000000.0,0,3000000,0
5,36231809758995,36231810364664,605669,-2394331,0,605.669,-2394.331,5000000.0,0,3000000,0
6,36231814758995,36231815365774,606779,-2393221,0,606.779,-2393.221,5000000.0,0,3000000,0
7,36231819758995,36231820364343,605348,-2394652,0,605.348,-2394.652,5000000.0,0,3000000,0
8,36231824758995,36231825364623,605628,-2394372,0,605.628,-2394.372,5000000.0,0,3000000,0
9,36231829758995,36231830364473,605478,-2394522,0,605.478,-2394.522,5000000.0,0,3000000,0
10,36231834758995,36231835364302,605307,-2394693,0,605.307,-2394.693,5000000.0,0,3000000,0
11,36231839758995,36231840364452,605457,-2394543,0,605.457,-2394.543,5000000.0,0,3000000,0
12,36231844758995,36231845364352,605357,-2394643,0,605.357,-2394.643,5000000.0,0,3000000,0
13,36231849758995,36231850364582,605587,-2394413,0,605.587,-2394.413,5000000.0,0,3000000,0
14,36231854758995,36231855365041,606046,-2393954,0,606.046,-2393.954,5000000.0,0,3000000,0
15,36231859758995,36231860364461,605466,-2394534,0,605.466,-2394.534,5000000.0,0,3000000,0
16,36231864758995,36231865364771,605776,-2394224,0,605.776,-2394.224,5000000.0,0,3000000,0
17,36231869758995,36231870366110,607115,-2392885,0,607.115,-2392.885,5000000.0,0,3000000,0
18,36231874758995,36231875364270,605275,-2394725,0,605.275,-2394.725,5000000.0,0,3000000,0
19,36231879758995,36231880364720,605725,-2394275,0,605.725,-2394.275,5000000.0,0,3000000,0
20,36231884758995,36231885364269,605274,-2394726,0,605.274,-2394.726,5000000.0,0,3000000,0
21,36231889758995,36231890366269,607274,-2392726,0,607.274,-2392.726,5000000.0,0,3000000,0
22,36231894758995,36231895364539,605544,-2394456,0,605.544,-2394.456,5000000.0,0,3000000,0
