job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,47409601271652,47409601881742,610090,-2389910,0,610.09,-2389.91,,0,3000000,0
1,47409606271652,47409606875719,604067,-2395933,0,604.067,-2395.933,5000000.0,0,3000000,0
2,47409611271652,47409611876337,604685,-2395315,0,604.685,-2395.315,5000000.0,0,3000000,0
3,47409616271652,47409616875444,603792,-2396208,0,603.792,-2396.208,5000000.0,0,3000000,0
4,47409621271652,47409621876131,604479,-2395521,0,604.479,-2395.521,5000000.0,0,3000000,0
5,47409626271652,47409626875328,603676,-2396324,0,603.676,-2396.324,5000000.0,0,3000000,0
6,47409631271652,47409631876396,604744,-2395256,0,604.744,-2395.256,5000000.0,0,3000000,0
7,47409636271652,47409636877063,605411,-2394589,0,605.411,-2394.589,5000000.0,0,3000000,0
8,47409641271652,47409641875350,603698,-2396302,0,603.698,-2396.302,5000000.0,0,3000000,0
9,47409646271652,47409646875277,603625,-2396375,0,603.625,-2396.375,5000000.0,0,3000000,0
10,47409651271652,47409651877244,605592,-2394408,0,605.592,-2394.408,5000000.0,0,3000000,0
11,47409656271652,47409656875292,603640,-2396360,0,603.64,-2396.36,5000000.0,0,3000000,0
12,47409661271652,47409661875149,603497,-2396503,0,603.497,-2396.503,5000000.0,0,3000000,0
13,47409666271652,47409666875166,603514,-2396486,0,603.514,-2396.486,5000000.0,0,3000000,0
14,47409671271652,47409671875983,604331,-2395669,0,604.331,-2395.669,5000000.0,0,3000000,0
15,47409676271652,47409676875240,603588,-2396412,0,603.588,-2396.412,5000000.0,0,3000000,0
16,47409681271652,47409681875188,603536,-2396464,0,603.536,-2396.464,5000000.0,0,3000000,0
17,47409686271652,47409686875885,604233,-2395767,0,604.233,-2395.767,5000000.0,0,3000000,0
18,47409691271652,47409691875192,603540,-2396460,0,603.54,-2396.46,5000000.0,0,3000000,0
19,47409696271652,47409696875379,603727,-2396273,0,603.727,-2396.273,5000000.0,0,3000000,0
20,47409701271652,47409701875587,603935,-2396065,0,603.935,-2396.065,5000000.0,0,3000000,0
21,47409706271652,47409706875214,603562,-2396438,0,603.562,-2396.438,5000000.0,0,3000000,0
