job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,53474688859439,53474689457960,598521,-2401479,0,598.521,-2401.479,,0,3000000,0
1,53474693859439,53474694454091,594652,-2405348,0,594.652,-2405.348,5000000.0,0,3000000,0
2,53474698859439,53474699453781,594342,-2405658,0,594.342,-2405.658,5000000.0,0,3000000,0
3,53474703859439,53474704454642,595203,-2404797,0,595.203,-2404.797,5000000.0,0,3000000,0
4,53474708859439,53474709454263,594824,-2405176,0,594.824,-2405.176,5000000.0,0,3000000,0
5,53474713859439,53474714454173,594734,-2405266,0,594.734,-2405.266,5000000.0,0,3000000,0
6,53474718859439,53474719453474,594035,-2405965,0,594.035,-2405.965,5000000.0,0,3000000,0
7,53474723859439,53474724454625,595186,-2404814,0,595.186,-2404.814,5000000.0,0,3000000,0
8,53474728859439,53474729454015,594576,-2405424,0,594.576,-2405.424,5000000.0,0,3000000,0
9,53474733859439,53474734453866,594427,-2405573,0,594.427,-2405.573,5000000.0,0,3000000,0
10,53474738859439,53474739454027,594588,-2405412,0,594.588,-2405.412,5000000.0,0,3000000,0
11,53474743859439,53474744453667,594228,-2405772,0,594.228,-2405.772,5000000.0,0,3000000,0
12,53474748859439,53474749454038,594599,-2405401,0,594.599,-2405.401,5000000.0,0,3000000,0
13,53474753859439,53474754454029,594590,-2405410,0,594.59,-2405.41,5000000.0,0,3000000,0
14,53474758859439,53474759453629,594190,-2405810,0,594.19,-2405.81,5000000.0,0,3000000,0
15,53474763859439,53474764454530,595091,-2404909,0,595.091,-2404.909,5000000.0,0,3000000,0
16,53474768859439,53474769454751,595312,-2404688,0,595.312,-2404.688,5000000.0,0,3000000,0
17,53474773859439,53474774455161,595722,-2404278,0,595.722,-2404.278,5000000.0,0,3000000,0
18,53474778859439,53474779454042,594603,-2405397,0,594.603,-2405.397,5000000.0,0,3000000,0
19,53474783859439,53474784454123,594684,-2405316,0,594.684,-2405.316,5000000.0,0,3000000,0
20,53474788859439,53474789456473,597034,-2402966,0,597.034,-2402.966,5000000.0,0,3000000,0
21,53474793859439,53474794454914,595475,-2404525,0,595.475,-2404.525,5000000.0,0,3000000,0
22,53474798859439,53474799454475,595036,-2404964,0,595.036,-2404.964,5000000.0,0,3000000,0
23,53474803859439,53474804453875,594436,-2405564,0,594.436,-2405.564,5000000.0,0,3000000,0
24,53474808859439,53474809454436,594997,-2405003,0,594.997,-2405.003,5000000.0,0,3000000,0
25,53474813859439,53474814454016,594577,-2405423,0,594.577,-2405.423,5000000.0,0,3000000,0
26,53474818859439,53474819453747,594308,-2405692,0,594.308,-2405.692,5000000.0,0,3000000,0
27,53474823859439,53474824453908,594469,-2405531,0,594.469,-2405.531,5000000.0,0,3000000,0
28,53474828859439,53474829453659,594220,-2405780,0,594.22,-2405.78,5000000.0,0,3000000,0
29,53474833859439,53474834454219,594780,-2405220,0,594.78,-2405.22,5000000.0,0,3000000,0
30,53474838859439,53474839454340,594901,-2405099,0,594.901,-2405.099,5000000.0,0,3000000,0
31,53474843859439,53474844454550,595111,-2404889,0,595.111,-2404.889,5000000.0,0,3000000,0
32,53474848859439,53474849453671,594232,-2405768,0,594.232,-2405.768,5000000.0,0,3000000,0
33,53474853859439,53474854454412,594973,-2405027,0,594.973,-2405.027,5000000.0,0,3000000,0
34,53474858859439,53474859455513,596074,-2403926,0,596.074,-2403.926,5000000.0,0,3000000,0
35,53474863859439,53474864453783,594344,-2405656,0,594.344,-2405.656,5000000.0,0,3000000,0
36,53474868859439,53474869453744,594305,-2405695,0,594.305,-2405.695,5000000.0,0,3000000,0
37,53474873859439,53474874454204,594765,-2405235,0,594.765,-2405.235,5000000.0,0,3000000,0
38,53474878859439,53474879454545,595106,-2404894,0,595.106,-2404.894,5000000.0,0,3000000,0
39,53474883859439,53474884454106,594667,-2405333,0,594.667,-2405.333,5000000.0,0,3000000,0
40,53474888859439,53474889453737,594298,-2405702,0,594.298,-2405.702,5000000.0,0,3000000,0
41,53474893859439,53474894456147,596708,-2403292,0,596.708,-2403.292,5000000.0,0,3000000,0
42,53474898859439,53474899454168,594729,-2405271,0,594.729,-2405.271,5000000.0,0,3000000,0
43,53474903859439,53474904453728,594289,-2405711,0,594.289,-2405.711,5000000.0,0,3000000,0
44,53474908859439,53474909454029,594590,-2405410,0,594.59,-2405.41,5000000.0,0,3000000,0
45,53474913859439,53474914454080,594641,-2405359,0,594.641,-2405.359,5000000.0,0,3000000,0
46,53474918859439,53474919453951,594512,-2405488,0,594.512,-2405.488,5000000.0,0,3000000,0
47,53474923859439,53474924454431,594992,-2405008,0,594.992,-2405.008,5000000.0,0,3000000,0
48,53474928859439,53474929453892,594453,-2405547,0,594.453,-2405.547,5000000.0,0,3000000,0
49,53474933859439,53474934455132,595693,-2404307,0,595.693,-2404.307,5000000.0,0,3000000,0
50,53474938859439,53474939453963,594524,-2405476,0,594.524,-2405.476,5000000.0,0,3000000,0
51,53474943859439,53474944455044,595605,-2404395,0,595.605,-2404.395,5000000.0,0,3000000,0
52,53474948859439,53474949454044,594605,-2405395,0,594.605,-2405.395,5000000.0,0,3000000,0
53,53474953859439,53474954453815,594376,-2405624,0,594.376,-2405.624,5000000.0,0,3000000,0
54,53474958859439,53474959454036,594597,-2405403,0,594.597,-2405.403,5000000.0,0,3000000,0
55,53474963859439,53474964453506,594067,-2405933,0,594.067,-2405.933,5000000.0,0,3000000,0
56,53474968859439,53474969453917,594478,-2405522,0,594.478,-2405.522,5000000.0,0,3000000,0
57,53474973859439,53474974453628,594189,-2405811,0,594.189,-2405.811,5000000.0,0,3000000,0
58,53474978859439,53474979453838,594399,-2405601,0,594.399,-2405.601,5000000.0,0,3000000,0
59,53474983859439,53474984456459,597020,-2402980,0,597.02,-2402.98,5000000.0,0,3000000,0
60,53474988859439,53474989454040,594601,-2405399,0,594.601,-2405.399,5000000.0,0,3000000,0
61,53474993859439,53474994453920,594481,-2405519,0,594.481,-2405.519,5000000.0,0,3000000,0
62,53474998859439,53474999455911,596472,-2403528,0,596.472,-2403.528,5000000.0,0,3000000,0
63,53475003859439,53475004454332,594893,-2405107,0,594.893,-2405.107,5000000.0,0,3000000,0
64,53475008859439,53475009454012,594573,-2405427,0,594.573,-2405.427,5000000.0,0,3000000,0
65,53475013859439,53475014454663,595224,-2404776,0,595.224,-2404.776,5000000.0,0,3000000,0
66,53475018859439,53475019454864,595425,-2404575,0,595.425,-2404.575,5000000.0,0,3000000,0
67,53475023859439,53475024453704,594265,-2405735,0,594.265,-2405.735,5000000.0,0,3000000,0
68,53475028859439,53475029453885,594446,-2405554,0,594.446,-2405.554,5000000.0,0,3000000,0
69,53475033859439,53475034453946,594507,-2405493,0,594.507,-2405.493,5000000.0,0,3000000,0
70,53475038859439,53475039453806,594367,-2405633,0,594.367,-2405.633,5000000.0,0,3000000,0
71,53475043859439,53475044456117,596678,-2403322,0,596.678,-2403.322,5000000.0,0,3000000,0
72,53475048859439,53475049454208,594769,-2405231,0,594.769,-2405.231,5000000.0,0,3000000,0
73,53475053859439,53475054454048,594609,-2405391,0,594.609,-2405.391,5000000.0,0,3000000,0
74,53475058859439,53475059453739,594300,-2405700,0,594.3,-2405.7,5000000.0,0,3000000,0
75,53475063859439,53475064453870,594431,-2405569,0,594.431,-2405.569,5000000.0,0,3000000,0
76,53475068859439,53475069454580,595141,-2404859,0,595.141,-2404.859,5000000.0,0,3000000,0
77,53475073859439,53475074453621,594182,-2405818,0,594.182,-2405.818,5000000.0,0,3000000,0
78,53475078859439,53475079453872,594433,-2405567,0,594.433,-2405.567,5000000.0,0,3000000,0
79,53475083859439,53475084453832,594393,-2405607,0,594.393,-2405.607,5000000.0,0,3000000,0
80,53475088859439,53475089453673,594234,-2405766,0,594.234,-2405.766,5000000.0,0,3000000,0
81,53475093859439,53475094453644,594205,-2405795,0,594.205,-2405.795,5000000.0,0,3000000,0
82,53475098859439,53475099453754,594315,-2405685,0,594.315,-2405.685,5000000.0,0,3000000,0
83,53475103859439,53475104456325,596886,-2403114,0,596.886,-2403.114,5000000.0,0,3000000,0
84,53475108859439,53475109453496,594057,-2405943,0,594.057,-2405.943,5000000.0,0,3000000,0
85,53475113859439,53475114453666,594227,-2405773,0,594.227,-2405.773,5000000.0,0,3000000,0
86,53475118859439,53475119453857,594418,-2405582,0,594.418,-2405.582,5000000.0,0,3000000,0
87,53475123859439,53475124454458,595019,-2404981,0,595.019,-2404.981,5000000.0,0,3000000,0
88,53475128859439,53475129453978,594539,-2405461,0,594.539,-2405.461,5000000.0,0,3000000,0
89,53475133859439,53475134454419,594980,-2405020,0,594.98,-2405.02,5000000.0,0,3000000,0
90,53475138859439,53475139454250,594811,-2405189,0,594.811,-2405.189,5000000.0,0,3000000,0
91,53475143859439,53475144454530,595091,-2404909,0,595.091,-2404.909,5000000.0,0,3000000,0
