job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,64712861633149,64712862243460,610311,-2389689,0,610.311,-2389.689,,0,3000000,0
1,64712866633149,64712867239207,606058,-2393942,0,606.058,-2393.942,5000000.0,0,3000000,0
2,64712871633149,64712872238705,605556,-2394444,0,605.556,-2394.444,5000000.0,0,3000000,0
3,64712876633149,64712877239712,606563,-2393437,0,606.563,-2393.437,5000000.0,0,3000000,0
4,64712881633149,64712882239019,605870,-2394130,0,605.87,-2394.13,5000000.0,0,3000000,0
5,64712886633149,64712887238577,605428,-2394572,0,605.428,-2394.572,5000000.0,0,3000000,0
6,64712891633149,64712892240184,607035,-2392965,0,607.035,-2392.965,5000000.0,0,3000000,0
7,64712896633149,64712897238881,605732,-2394268,0,605.732,-2394.268,5000000.0,0,3000000,0
8,64712901633149,64712902240209,607060,-2392940,0,607.06,-2392.94,5000000.0,0,3000000,0
9,64712906633149,64712907239237,606088,-2393912,0,606.088,-2393.912,5000000.0,0,3000000,0
10,64712911633149,64712912239564,606415,-2393585,0,606.415,-2393.585,5000000.0,0,3000000,0
11,64712916633149,64712917239711,606562,-2393438,0,606.562,-2393.438,5000000.0,0,3000000,0
12,64712921633149,64712922239319,606170,-2393830,0,606.17,-2393.83,5000000.0,0,3000000,0
13,64712926633149,64712927239336,606187,-2393813,0,606.187,-2393.813,5000000.0,0,3000000,0
14,64712931633149,64712932239374,606225,-2393775,0,606.225,-2393.775,5000000.0,0,3000000,0
15,64712936633149,64712937240671,607522,-2392478,0,607.522,-2392.478,5000000.0,0,3000000,0
16,64712941633149,64712942239388,606239,-2393761,0,606.239,-2393.761,5000000.0,0,3000000,0
17,64712946633149,64712947240186,607037,-2392963,0,607.037,-2392.963,5000000.0,0,3000000,0
18,64712951633149,64712952239904,606755,-2393245,0,606.755,-2393.245,5000000.0,0,3000000,0
19,64712956633149,64712957240301,607152,-2392848,0,607.152,-2392.848,5000000.0,0,3000000,0
20,64712961633149,64712962242718,609569,-2390431,0,609.569,-2390.431,5000000.0,0,3000000,0
21,64712966633149,64712967239876,606727,-2393273,0,606.727,-2393.273,5000000.0,0,3000000,0
22,64712971633149,64712972240203,607054,-2392946,0,607.054,-2392.946,5000000.0,0,3000000,0
23,64712976633149,64712977239710,606561,-2393439,0,606.561,-2393.439,5000000.0,0,3000000,0
24,64712981633149,64712982239868,606719,-2393281,0,606.719,-2393.281,5000000.0,0,3000000,0
25,64712986633149,64712987240455,607306,-2392694,0,607.306,-2392.694,5000000.0,0,3000000,0
26,64712991633149,64712992239943,606794,-2393206,0,606.794,-2393.206,5000000.0,0,3000000,0
27,64712996633149,64712997239490,606341,-2393659,0,606.341,-2393.659,5000000.0,0,3000000,0
28,64713001633149,64713002240638,607489,-2392511,0,607.489,-2392.511,5000000.0,0,3000000,0
29,64713006633149,64713007240015,606866,-2393134,0,606.866,-2393.134,5000000.0,0,3000000,0
30,64713011633149,64713012240413,607264,-2392736,0,607.264,-2392.736,5000000.0,0,3000000,0
31,64713016633149,64713017239940,606791,-2393209,0,606.791,-2393.209,5000000.0,0,3000000,0
32,64713021633149,64713022240187,607038,-2392962,0,607.038,-2392.962,5000000.0,0,3000000,0
33,64713026633149,64713027241495,608346,-2391654,0,608.346,-2391.654,5000000.0,0,3000000,0
34,64713031633149,64713032239972,606823,-2393177,0,606.823,-2393.177,5000000.0,0,3000000,0
35,64713036633149,64713037240040,606891,-2393109,0,606.891,-2393.109,5000000.0,0,3000000,0
36,64713041633149,64713042240157,607008,-2392992,0,607.008,-2392.992,5000000.0,0,3000000,0
37,64713046633149,64713047239845,606696,-2393304,0,606.696,-2393.304,5000000.0,0,3000000,0
38,64713051633149,64713052239852,606703,-2393297,0,606.703,-2393.297,5000000.0,0,3000000,0
39,64713056633149,64713057240989,607840,-2392160,0,607.84,-2392.16,5000000.0,0,3000000,0
40,64713061633149,64713062242207,609058,-2390942,0,609.058,-2390.942,5000000.0,0,3000000,0
41,64713066633149,64713067241054,607905,-2392095,0,607.905,-2392.095,5000000.0,0,3000000,0
42,64713071633149,64713072239852,606703,-2393297,0,606.703,-2393.297,5000000.0,0,3000000,0
43,64713076633149,64713077239759,606610,-2393390,0,606.61,-2393.39,5000000.0,0,3000000,0
44,64713081633149,64713082239697,606548,-2393452,0,606.548,-2393.452,5000000.0,0,3000000,0
45,64713086633149,64713087238864,605715,-2394285,0,605.715,-2394.285,5000000.0,0,3000000,0
46,64713091633149,64713092239562,606413,-2393587,0,606.413,-2393.587,5000000.0,0,3000000,0
47,64713096633149,64713097241159,608010,-2391990,0,608.01,-2391.99,5000000.0,0,3000000,0
48,64713101633149,64713102238936,605787,-2394213,0,605.787,-2394.213,5000000.0,0,3000000,0
49,64713106633149,64713107239324,606175,-2393825,0,606.175,-2393.825,5000000.0,0,3000000,0
50,64713111633149,64713112239281,606132,-2393868,0,606.132,-2393.868,5000000.0,0,3000000,0
51,64713116633149,64713117239058,605909,-2394091,0,605.909,-2394.091,5000000.0,0,3000000,0
52,64713121633149,64713122240486,607337,-2392663,0,607.337,-2392.663,5000000.0,0,3000000,0
53,64713126633149,64713127239704,606555,-2393445,0,606.555,-2393.445,5000000.0,0,3000000,0
54,64713131633149,64713132240331,607182,-2392818,0,607.182,-2392.818,5000000.0,0,3000000,0
55,64713136633149,64713137240388,607239,-2392761,0,607.239,-2392.761,5000000.0,0,3000000,0
56,64713141633149,64713142239066,605917,-2394083,0,605.917,-2394.083,5000000.0,0,3000000,0
57,64713146633149,64713147239383,606234,-2393766,0,606.234,-2393.766,5000000.0,0,3000000,0
58,64713151633149,64713152239631,606482,-2393518,0,606.482,-2393.518,5000000.0,0,3000000,0
59,64713156633149,64713157238868,605719,-2394281,0,605.719,-2394.281,5000000.0,0,3000000,0
60,64713161633149,64713162241105,607956,-2392044,0,607.956,-2392.044,5000000.0,0,3000000,0
61,64713166633149,64713167239243,606094,-2393906,0,606.094,-2393.906,5000000.0,0,3000000,0
62,64713171633149,64713172239430,606281,-2393719,0,606.281,-2393.719,5000000.0,0,3000000,0
63,64713176633149,64713177239738,606589,-2393411,0,606.589,-2393.411,5000000.0,0,3000000,0
64,64713181633149,64713182240615,607466,-2392534,0,607.466,-2392.534,5000000.0,0,3000000,0
65,64713186633149,64713187240003,606854,-2393146,0,606.854,-2393.146,5000000.0,0,3000000,0
66,64713191633149,64713192239230,606081,-2393919,0,606.081,-2393.919,5000000.0,0,3000000,0
67,64713196633149,64713197239607,606458,-2393542,0,606.458,-2393.542,5000000.0,0,3000000,0
68,64713201633149,64713202239825,606676,-2393324,0,606.676,-2393.324,5000000.0,0,3000000,0
69,64713206633149,64713207238993,605844,-2394156,0,605.844,-2394.156,5000000.0,0,3000000,0
70,64713211633149,64713212239570,606421,-2393579,0,606.421,-2393.579,5000000.0,0,3000000,0
71,64713216633149,64713217238757,605608,-2394392,0,605.608,-2394.392,5000000.0,0,3000000,0
72,64713221633149,64713222238955,605806,-2394194,0,605.806,-2394.194,5000000.0,0,3000000,0
73,64713226633149,64713227240692,607543,-2392457,0,607.543,-2392.457,5000000.0,0,3000000,0
74,64713231633149,64713232239009,605860,-2394140,0,605.86,-2394.14,5000000.0,0,3000000,0
75,64713236633149,64713237239517,606368,-2393632,0,606.368,-2393.632,5000000.0,0,3000000,0
76,64713241633149,64713242238814,605665,-2394335,0,605.665,-2394.335,5000000.0,0,3000000,0
77,64713246633149,64713247240422,607273,-2392727,0,607.273,-2392.727,5000000.0,0,3000000,0
78,64713251633149,64713252240829,607680,-2392320,0,607.68,-2392.32,5000000.0,0,3000000,0
79,64713256633149,64713257240637,607488,-2392512,0,607.488,-2392.512,5000000.0,0,3000000,0
80,64713261633149,64713262242434,609285,-2390715,0,609.285,-2390.715,5000000.0,0,3000000,0
81,64713266633149,64713267240682,607533,-2392467,0,607.533,-2392.467,5000000.0,0,3000000,0
82,64713271633149,64713272242379,609230,-2390770,0,609.23,-2390.77,5000000.0,0,3000000,0
83,64713276633149,64713277240776,607627,-2392373,0,607.627,-2392.373,5000000.0,0,3000000,0
84,64713281633149,64713282240954,607805,-2392195,0,607.805,-2392.195,5000000.0,0,3000000,0
85,64713286633149,64713287239801,606652,-2393348,0,606.652,-2393.348,5000000.0,0,3000000,0
86,64713291633149,64713292240719,607570,-2392430,0,607.57,-2392.43,5000000.0,0,3000000,0
87,64713296633149,64713297240786,607637,-2392363,0,607.637,-2392.363,5000000.0,0,3000000,0
88,64713301633149,64713302239284,606135,-2393865,0,606.135,-2393.865,5000000.0,0,3000000,0
89,64713306633149,64713307239331,606182,-2393818,0,606.182,-2393.818,5000000.0,0,3000000,0
90,64713311633149,64713312238788,605639,-2394361,0,605.639,-2394.361,5000000.0,0,3000000,0
91,64713316633149,64713317239006,605857,-2394143,0,605.857,-2394.143,5000000.0,0,3000000,0
92,64713321633149,64713322238683,605534,-2394466,0,605.534,-2394.466,5000000.0,0,3000000,0
93,64713326633149,64713327238931,605782,-2394218,0,605.782,-2394.218,5000000.0,0,3000000,0
94,64713331633149,64713332239198,606049,-2393951,0,606.049,-2393.951,5000000.0,0,3000000,0
95,64713336633149,64713337239506,606357,-2393643,0,606.357,-2393.643,5000000.0,0,3000000,0
96,64713341633149,64713342240623,607474,-2392526,0,607.474,-2392.526,5000000.0,0,3000000,0
97,64713346633149,64713347238961,605812,-2394188,0,605.812,-2394.188,5000000.0,0,3000000,0
98,64713351633149,64713352239968,606819,-2393181,0,606.819,-2393.181,5000000.0,0,3000000,0
99,64713356633149,64713357239235,606086,-2393914,0,606.086,-2393.914,5000000.0,0,3000000,0
100,64713361633149,64713362241133,607984,-2392016,0,607.984,-2392.016,5000000.0,0,3000000,0
101,64713366633149,64713367238970,605821,-2394179,0,605.821,-2394.179,5000000.0,0,3000000,0
102,64713371633149,64713372239008,605859,-2394141,0,605.859,-2394.141,5000000.0,0,3000000,0
103,64713376633149,64713377238865,605716,-2394284,0,605.716,-2394.284,5000000.0,0,3000000,0
104,64713381633149,64713382240353,607204,-2392796,0,607.204,-2392.796,5000000.0,0,3000000,0
105,64713386633149,64713387239590,606441,-2393559,0,606.441,-2393.559,5000000.0,0,3000000,0
106,64713391633149,64713392239007,605858,-2394142,0,605.858,-2394.142,5000000.0,0,3000000,0
107,64713396633149,64713397239905,606756,-2393244,0,606.756,-2393.244,5000000.0,0,3000000,0
108,64713401633149,64713402240362,607213,-2392787,0,607.213,-2392.787,5000000.0,0,3000000,0
