job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,10468781846403,10468782476700,630297,-2369703,0
1,10468786846403,10468787654075,807672,-2192328,0
2,10468791846403,10468792653464,807061,-2192939,0
3,10468796846403,10468797653034,806631,-2193369,0
4,10468801846403,10468802651273,804870,-2195130,0
5,10468806846403,10468807652023,805620,-2194380,0
6,10468811846403,10468812652542,806139,-2193861,0
7,10468816846403,10468817652632,806229,-2193771,0
8,10468821846403,10468822652311,805908,-2194092,0
9,10468826846403,10468827652311,805908,-2194092,0
10,10468831846403,10468832654780,808377,-2191623,0
11,10468836846403,10468837654890,808487,-2191513,0
12,10468841846403,10468842654609,808206,-2191794,0
13,10468846846403,10468847654578,808175,-2191825,0
14,10468851846403,10468852654338,807935,-2192065,0
15,10468856846403,10468857654687,808284,-2191716,0
16,10468861846403,10468862654647,808244,-2191756,0
17,10468866846403,10468867655326,808923,-2191077,0
18,10468871846403,10468872654626,808223,-2191777,0
19,10468876846403,10468877654415,808012,-2191988,0
20,10468881846403,10468882656775,810372,-2189628,0
21,10468886846403,10468887654754,808351,-2191649,0
22,10468891846403,10468892844538,998135,-2001865,0
23,10468896846403,10468897844047,997644,-2002356,0
24,10468901846403,10468902844027,997624,-2002376,0
25,10468906846403,10468907843926,997523,-2002477,0
26,10468911846403,10468912843955,997552,-2002448,0
27,10468916846403,10468917843965,997562,-2002438,0
28,10468921846403,10468922844024,997621,-2002379,0
29,10468926846403,10468927844034,997631,-2002369,0
30,10468931846403,10468932844583,998180,-2001820,0
31,10468936846403,10468937843913,997510,-2002490,0
32,10468941846403,10468942844032,997629,-2002371,0
33,10468946846403,10468947844372,997969,-2002031,0
34,10468951846403,10468952843911,997508,-2002492,0
35,10468956846403,10468957844011,997608,-2002392,0
36,10468961846403,10468962843870,997467,-2002533,0
37,10468966846403,10468967843990,997587,-2002413,0
38,10468971846403,10468972843929,997526,-2002474,0
39,10468976846403,10468977843589,997186,-2002814,0
40,10468981846403,10468982845868,999465,-2000535,0
41,10468986846403,10468987843928,997525,-2002475,0
42,10468991846403,10468992843727,997324,-2002676,0
43,10468996846403,10468997844297,997894,-2002106,0
44,10469001846403,10469002843826,997423,-2002577,0
45,10469006846403,10469007843795,997392,-2002608,0
46,10469011846403,10469012844185,997782,-2002218,0
47,10469016846403,10469017843814,997411,-2002589,0
48,10469021846403,10469022843684,997281,-2002719,0
49,10469026846403,10469027843733,997330,-2002670,0
50,10469031846403,10469032843693,997290,-2002710,0
51,10469036846403,10469037843842,997439,-2002561,0
52,10469041846403,10469042843912,997509,-2002491,0
53,10469046846403,10469047843711,997308,-2002692,0
54,10469051846403,10469052843841,997438,-2002562,0
55,10469056846403,10469057843650,997247,-2002753,0
56,10469061846403,10469062844129,997726,-2002274,0
57,10469066846403,10469067843707,997304,-2002696,0
58,10469071846403,10469072843676,997273,-2002727,0
59,10469076846403,10469077843606,997203,-2002797,0
60,10469081846403,10469082845415,999012,-2000988,0
61,10469086846403,10469087843725,997322,-2002678,0
62,10469091846403,10469092843024,996621,-2003379,0
63,10469096846403,10469097843024,996621,-2003379,0
64,10469101846403,10469102843513,997110,-2002890,0
65,10469106846403,10469107843563,997160,-2002840,0
66,10469111846403,10469112843592,997189,-2002811,0
67,10469116846403,10469117843632,997229,-2002771,0
68,10469121846403,10469122843581,997178,-2002822,0
69,10469126846403,10469127844100,997697,-2002303,0
70,10469131846403,10469132843650,997247,-2002753,0
71,10469136846403,10469137843339,996936,-2003064,0
72,10469141846403,10469142843369,996966,-2003034,0
73,10469146846403,10469147843518,997115,-2002885,0
74,10469151846403,10469152843668,997265,-2002735,0
75,10469156846403,10469157843537,997134,-2002866,0
76,10469161846403,10469162843515,997112,-2002888,0
77,10469166846403,10469167843654,997251,-2002749,0
78,10469171846403,10469172843573,997170,-2002830,0
79,10469176846403,10469177843163,996760,-2003240,0
80,10469181846403,10469182846952,1000549,-1999451,0
81,10469186846403,10469188140450,1294047,-1705953,0
82,10469191846403,10469193141040,1294637,-1705363,0
83,10469196846403,10469198139659,1293256,-1706744,0
84,10469201846403,10469203139559,1293156,-1706844,0
85,10469206846403,10469208139958,1293555,-1706445,0
86,10469211846403,10469213139927,1293524,-1706476,0
87,10469216846403,10469218139407,1293004,-1706996,0
88,10469221846403,10469223139506,1293103,-1706897,0
89,10469226846403,10469228139946,1293543,-1706457,0
90,10469231846403,10469233139845,1293442,-1706558,0
91,10469236846403,10469238139865,1293462,-1706538,0
92,10469241846403,10469243139384,1292981,-1707019,0
93,10469246846403,10469248139493,1293090,-1706910,0
94,10469251846403,10469253139963,1293560,-1706440,0
95,10469256846403,10469258140652,1294249,-1705751,0
96,10469261846403,10469263139492,1293089,-1706911,0
97,10469266846403,10469268139471,1293068,-1706932,0
98,10469271846403,10469273139840,1293437,-1706563,0
99,10469276846403,10469278139560,1293157,-1706843,0
100,10469281846403,10469283142079,1295676,-1704324,0
101,10469286846403,10469288140028,1293625,-1706375,0
102,10469291846403,10469293138967,1292564,-1707436,0
103,10469296846403,10469298140227,1293824,-1706176,0
104,10469301846403,10469303139956,1293553,-1706447,0
105,10469306846403,10469308139445,1293042,-1706958,0
106,10469311846403,10469313139575,1293172,-1706828,0
107,10469316846403,10469318139744,1293341,-1706659,0
108,10469321846403,10469323139914,1293511,-1706489,0
109,10469326846403,10469328138633,1292230,-1707770,0
110,10469331846403,10469333139862,1293459,-1706541,0
111,10469336846403,10469338140212,1293809,-1706191,0
112,10469341846403,10469343140071,1293668,-1706332,0
113,10469346846403,10469348139600,1293197,-1706803,0
114,10469351846403,10469353141360,1294957,-1705043,0
115,10469356846403,10469358140349,1293946,-1706054,0
116,10469361846403,10469363139138,1292735,-1707265,0
117,10469366846403,10469368139338,1292935,-1707065,0
118,10469371846403,10469373139057,1292654,-1707346,0
119,10469376846403,10469378139117,1292714,-1707286,0
120,10469381846403,10469383142696,1296293,-1703707,0
121,10469386846403,10469388140205,1293802,-1706198,0
122,10469391846403,10469393139374,1292971,-1707029,0
123,10469396846403,10469398139454,1293051,-1706949,0
124,10469401846403,10469403139762,1293359,-1706641,0
125,10469406846403,10469408139761,1293358,-1706642,0
126,10469411846403,10469413139301,1292898,-1707102,0
127,10469416846403,10469418140020,1293617,-1706383,0
128,10469421846403,10469423139960,1293557,-1706443,0
129,10469426846403,10469428139729,1293326,-1706674,0
130,10469431846403,10469433139839,1293436,-1706564,0
131,10469436846403,10469438139198,1292795,-1707205,0
132,10469441846403,10469443139357,1292954,-1707046,0
133,10469446846403,10469448139427,1293024,-1706976,0
134,10469451846403,10469453139526,1293123,-1706877,0
135,10469456846403,10469458138966,1292563,-1707437,0
136,10469461846403,10469463139045,1292642,-1707358,0
137,10469466846403,10469468139475,1293072,-1706928,0
138,10469471846403,10469473139384,1292981,-1707019,0
139,10469476846403,10469478138553,1292150,-1707850,0
140,10469481846403,10469483142163,1295760,-1704240,0
141,10469486846403,10469488140622,1294219,-1705781,0
142,10469491846403,10469493138802,1292399,-1707601,0
143,10469496846403,10469498138861,1292458,-1707542,0
144,10469501846403,10469503138960,1292557,-1707443,0
145,10469506846403,10469508139130,1292727,-1707273,0
146,10469511846403,10469513139549,1293146,-1706854,0
147,10469516846403,10469518139438,1293035,-1706965,0
148,10469521846403,10469523138967,1292564,-1707436,0
149,10469526846403,10469528139097,1292694,-1707306,0
150,10469531846403,10469533139576,1293173,-1706827,0
151,10469536846403,10469538139495,1293092,-1706908,0
