job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,9458553531602,9458554166554,634952,-2365048,0
1,9458558531602,9458559357327,825725,-2174275,0
2,9458563531602,9458564357715,826113,-2173887,0
3,9458568531602,9458569356663,825061,-2174939,0
4,9458573531602,9458574357770,826168,-2173832,0
5,9458578531602,9458579358588,826986,-2173014,0
6,9458583531602,9458584357196,825594,-2174406,0
7,9458588531602,9458589357344,825742,-2174258,0
8,9458593531602,9458594357351,825749,-2174251,0
9,9458598531602,9458599357000,825398,-2174602,0
10,9458603531602,9458604357377,825775,-2174225,0
11,9458608531602,9458609357335,825733,-2174267,0
12,9458613531602,9458614357002,825400,-2174600,0
13,9458618531602,9458619357039,825437,-2174563,0
14,9458623531602,9458624356898,825296,-2174704,0
15,9458628531602,9458629357365,825763,-2174237,0
16,9458633531602,9458634357503,825901,-2174099,0
17,9458638531602,9458639356940,825338,-2174662,0
18,9458643531602,9458644356959,825357,-2174643,0
19,9458648531602,9458649551561,1019959,-1980041,0
20,9458653531602,9458654552969,1021367,-1978633,0
21,9458658531602,9458659550907,1019305,-1980695,0
22,9458663531602,9458664550515,1018913,-1981087,0
23,9458668531602,9458669550903,1019301,-1980699,0
24,9458673531602,9458674550451,1018849,-1981151,0
25,9458678531602,9458679550458,1018856,-1981144,0
26,9458683531602,9458684550485,1018883,-1981117,0
27,9458688531602,9458689550443,1018841,-1981159,0
28,9458693531602,9458694550801,1019199,-1980801,0
29,9458698531602,9458699551049,1019447,-1980553,0
30,9458703531602,9458704550326,1018724,-1981276,0
31,9458708531602,9458709550465,1018863,-1981137,0
32,9458713531602,9458714550752,1019150,-1980850,0
33,9458718531602,9458719550440,1018838,-1981162,0
34,9458723531602,9458724550637,1019035,-1980965,0
35,9458728531602,9458729550605,1019003,-1980997,0
36,9458733531602,9458734551143,1019541,-1980459,0
37,9458738531602,9458739550460,1018858,-1981142,0
38,9458743531602,9458744550259,1018657,-1981343,0
39,9458748531602,9458749550325,1018723,-1981277,0
40,9458753531602,9458754552193,1020591,-1979409,0
41,9458758531602,9458759550791,1019189,-1980811,0
42,9458763531602,9458764550098,1018496,-1981504,0
43,9458768531602,9458769550137,1018535,-1981465,0
44,9458773531602,9458774550124,1018522,-1981478,0
45,9458778531602,9458779550382,1018780,-1981220,0
46,9458783531602,9458784550039,1018437,-1981563,0
47,9458788531602,9458789550046,1018444,-1981556,0
48,9458793531602,9458794550555,1018953,-1981047,0
49,9458798531602,9458799550392,1018790,-1981210,0
50,9458803531602,9458804549970,1018368,-1981632,0
51,9458808531602,9458809550057,1018455,-1981545,0
52,9458813531602,9458814549906,1018304,-1981696,0
53,9458818531602,9458819550303,1018701,-1981299,0
54,9458823531602,9458824550410,1018808,-1981192,0
55,9458828531602,9458829549978,1018376,-1981624,0
56,9458833531602,9458834549886,1018284,-1981716,0
57,9458838531602,9458839549994,1018392,-1981608,0
58,9458843531602,9458844550291,1018689,-1981311,0
59,9458848531602,9458849549899,1018297,-1981703,0
60,9458853531602,9458854551818,1020216,-1979784,0
61,9458858531602,9458859550374,1018772,-1981228,0
62,9458863531602,9458864550062,1018460,-1981540,0
63,9458868531602,9458869550090,1018488,-1981512,0
64,9458873531602,9458874549827,1018225,-1981775,0
65,9458878531602,9458879549955,1018353,-1981647,0
66,9458883531602,9458884550073,1018471,-1981529,0
67,9458888531602,9458889550261,1018659,-1981341,0
68,9458893531602,9458894549978,1018376,-1981624,0
69,9458898531602,9458899549905,1018303,-1981697,0
70,9458903531602,9458904549874,1018272,-1981728,0
71,9458908531602,9458909550021,1018419,-1981581,0
72,9458913531602,9458914549878,1018276,-1981724,0
73,9458918531602,9458919549866,1018264,-1981736,0
74,9458923531602,9458924550414,1018812,-1981188,0
75,9458928531602,9458929550312,1018710,-1981290,0
76,9458933531602,9458934549859,1018257,-1981743,0
77,9458938531602,9458939549748,1018146,-1981854,0
78,9458943531602,9458944550165,1018563,-1981437,0
79,9458948531602,9458949549963,1018361,-1981639,0
80,9458953531602,9458954551911,1020309,-1979691,0
81,9458958531602,9458959550228,1018626,-1981374,0
82,9458963531602,9458964551025,1019423,-1980577,0
83,9458968531602,9458969550074,1018472,-1981528,0
84,9458973531602,9458974550231,1018629,-1981371,0
85,9458978531602,9458979549949,1018347,-1981653,0
86,9458983531602,9458984549866,1018264,-1981736,0
87,9458988531602,9458989550535,1018933,-1981067,0
88,9458993531602,9458994550132,1018530,-1981470,0
89,9458998531602,9458999549770,1018168,-1981832,0
90,9459003531602,9459004549857,1018255,-1981745,0
91,9459008531602,9459009549896,1018294,-1981706,0
92,9459013531602,9459014550093,1018491,-1981509,0
93,9459018531602,9459019549760,1018158,-1981842,0
94,9459023531602,9459024549828,1018226,-1981774,0
95,9459028531602,9459029549806,1018204,-1981796,0
96,9459033531602,9459034549784,1018182,-1981818,0
97,9459038531602,9459039550111,1018509,-1981491,0
98,9459043531602,9459044549650,1018048,-1981952,0
99,9459048531602,9459049549886,1018284,-1981716,0
100,9459053531602,9459054552365,1020763,-1979237,0
101,9459058531602,9459059550252,1018650,-1981350,0
102,9459063531602,9459064551228,1019626,-1980374,0
103,9459068531602,9459069549855,1018253,-1981747,0
104,9459073531602,9459074549912,1018310,-1981690,0
105,9459078531602,9459079550061,1018459,-1981541,0
106,9459083531602,9459084549628,1018026,-1981974,0
107,9459088531602,9459089549704,1018102,-1981898,0
108,9459093531602,9459094549721,1018119,-1981881,0
109,9459098531602,9459099549798,1018196,-1981804,0
110,9459103531602,9459104549965,1018363,-1981637,0
111,9459108531602,9459109549584,1017982,-1982018,0
112,9459113531602,9459114551060,1019458,-1980542,0
113,9459118531602,9459119551367,1019765,-1980235,0
114,9459123531602,9459124550324,1018722,-1981278,0
115,9459128531602,9459129550040,1018438,-1981562,0
116,9459133531602,9459134549777,1018175,-1981825,0
117,9459138531602,9459139549244,1017642,-1982358,0
118,9459143531602,9459144549361,1017759,-1982241,0
119,9459148531602,9459149549818,1018216,-1981784,0
120,9459153531602,9459154551797,1020195,-1979805,0
121,9459158531602,9459159549844,1018242,-1981758,0
122,9459163531602,9459164550050,1018448,-1981552,0
123,9459168531602,9459169550007,1018405,-1981595,0
124,9459173531602,9459174549684,1018082,-1981918,0
125,9459178531602,9459179549821,1018219,-1981781,0
126,9459183531602,9459184549658,1018056,-1981944,0
127,9459188531602,9459189550606,1019004,-1980996,0
128,9459193531602,9459194549592,1017990,-1982010,0
129,9459198531602,9459199549689,1018087,-1981913,0
130,9459203531602,9459204549656,1018054,-1981946,0
131,9459208531602,9459209549985,1018383,-1981617,0
132,9459213531602,9459214549401,1017799,-1982201,0
133,9459218531602,9459219549488,1017886,-1982114,0
134,9459223531602,9459224549445,1017843,-1982157,0
135,9459228531602,9459229549802,1018200,-1981800,0
136,9459233531602,9459234549799,1018197,-1981803,0
137,9459238531602,9459239549497,1017895,-1982105,0
138,9459243531602,9459244848378,1316776,-1683224,0
139,9459248531602,9459249848615,1317013,-1682987,0
140,9459253531602,9459254851852,1320250,-1679750,0
141,9459258531602,9459259848418,1316816,-1683184,0
142,9459263531602,9459264848265,1316663,-1683337,0
143,9459268531602,9459269848242,1316640,-1683360,0
144,9459273531602,9459274848641,1317039,-1682961,0
145,9459278531602,9459279848337,1316735,-1683265,0
146,9459283531602,9459284848224,1316622,-1683378,0
147,9459288531602,9459289848271,1316669,-1683331,0
148,9459293531602,9459294848718,1317116,-1682884,0
149,9459298531602,9459299848375,1316773,-1683227,0
150,9459303531602,9459304848233,1316631,-1683369,0
151,9459308531602,9459309848190,1316588,-1683412,0
152,9459313531602,9459314848177,1316575,-1683425,0
153,9459318531602,9459319848723,1317121,-1682879,0
154,9459323531602,9459324847430,1315828,-1684172,0
155,9459328531602,9459329848187,1316585,-1683415,0
156,9459333531602,9459334848136,1316534,-1683466,0
157,9459338531602,9459339848432,1316830,-1683170,0
158,9459343531602,9459344848019,1316417,-1683583,0
159,9459348531602,9459349848086,1316484,-1683516,0
160,9459353531602,9459354850603,1319001,-1680999,0
161,9459358531602,9459359848680,1317078,-1682922,0
162,9459363531602,9459364848258,1316656,-1683344,0
163,9459368531602,9459369849075,1317473,-1682527,0
164,9459373531602,9459374848172,1316570,-1683430,0
165,9459378531602,9459379848198,1316596,-1683404,0
166,9459383531602,9459384848215,1316613,-1683387,0
167,9459388531602,9459389847802,1316200,-1683800,0
168,9459393531602,9459394848580,1316978,-1683022,0
169,9459398531602,9459399848278,1316676,-1683324,0
170,9459403531602,9459404848705,1317103,-1682897,0
171,9459408531602,9459409848161,1316559,-1683441,0
172,9459413531602,9459414848168,1316566,-1683434,0
173,9459418531602,9459419848015,1316413,-1683587,0
174,9459423531602,9459424848432,1316830,-1683170,0
175,9459428531602,9459429848069,1316467,-1683533,0
176,9459433531602,9459434847967,1316365,-1683635,0
177,9459438531602,9459439847874,1316272,-1683728,0
178,9459443531602,9459444848301,1316699,-1683301,0
179,9459448531602,9459449849067,1317465,-1682535,0
180,9459453531602,9459454850704,1319102,-1680898,0
181,9459458531602,9459459549217,1017615,-1982385,0
182,9459463531602,9459464547864,1016262,-1983738,0
183,9459468531602,9459469549551,1017949,-1982051,0
184,9459473531602,9459474549458,1017856,-1982144,0
185,9459478531602,9459479549317,1017715,-1982285,0
186,9459483531602,9459484549294,1017692,-1982308,0
187,9459488531602,9459489549550,1017948,-1982052,0
188,9459493531602,9459494549337,1017735,-1982265,0
189,9459498531602,9459499549424,1017822,-1982178,0
190,9459503531602,9459504549270,1017668,-1982332,0
191,9459508531602,9459509549668,1018066,-1981934,0
192,9459513531602,9459514549676,1018074,-1981926,0
193,9459518531602,9459519549373,1017771,-1982229,0
194,9459523531602,9459524549950,1018348,-1981652,0
195,9459528531602,9459529549346,1017744,-1982256,0
196,9459533531602,9459534549693,1018091,-1981909,0
197,9459538531602,9459539549380,1017778,-1982222,0
198,9459543531602,9459544549299,1017697,-1982303,0
199,9459548531602,9459549549325,1017723,-1982277,0
200,9459553531602,9459554551482,1019880,-1980120,0
201,9459558531602,9459559549429,1017827,-1982173,0
202,9459563531602,9459564549245,1017643,-1982357,0
203,9459568531602,9459569549303,1017701,-1982299,0
204,9459573531602,9459574549631,1018029,-1981971,0
205,9459578531602,9459579549288,1017686,-1982314,0
206,9459583531602,9459584549275,1017673,-1982327,0
207,9459588531602,9459589549731,1018129,-1981871,0
208,9459593531602,9459594549208,1017606,-1982394,0
209,9459598531602,9459599549545,1017943,-1982057,0
210,9459603531602,9459604549153,1017551,-1982449,0
211,9459608531602,9459609549180,1017578,-1982422,0
212,9459613531602,9459614549296,1017694,-1982306,0
213,9459618531602,9459619549534,1017932,-1982068,0
214,9459623531602,9459624549142,1017540,-1982460,0
215,9459628531602,9459629847853,1316251,-1683749,0
216,9459633531602,9459634848010,1316408,-1683592,0
217,9459638531602,9459639848397,1316795,-1683205,0
218,9459643531602,9459644848063,1316461,-1683539,0
219,9459648531602,9459649848020,1316418,-1683582,0
220,9459653531602,9459654851069,1319467,-1680533,0
221,9459658531602,9459659848136,1316534,-1683466,0
222,9459663531602,9459664847912,1316310,-1683690,0
223,9459668531602,9459669848009,1316407,-1683593,0
224,9459673531602,9459674847976,1316374,-1683626,0
225,9459678531602,9459679847963,1316361,-1683639,0
226,9459683531602,9459684848311,1316709,-1683291,0
227,9459688531602,9459689847878,1316276,-1683724,0
228,9459693531602,9459694847935,1316333,-1683667,0
229,9459698531602,9459699847982,1316380,-1683620,0
230,9459703531602,9459704848428,1316826,-1683174,0
231,9459708531602,9459709848056,1316454,-1683546,0
232,9459713531602,9459714847904,1316302,-1683698,0
233,9459718531602,9459719848631,1317029,-1682971,0
234,9459723531602,9459724848067,1316465,-1683535,0
235,9459728531602,9459729847964,1316362,-1683638,0
236,9459733531602,9459734824799,1293197,-1706803,0
237,9459738531602,9459739549083,1017481,-1982519,0
238,9459743531602,9459744549182,1017580,-1982420,0
239,9459748531602,9459749549599,1017997,-1982003,0
240,9459753531602,9459754551065,1019463,-1980537,0
241,9459758531602,9459759549282,1017680,-1982320,0
242,9459763531602,9459764549219,1017617,-1982383,0
243,9459768531602,9459769549926,1018324,-1981676,0
244,9459773531602,9459774549143,1017541,-1982459,0
245,9459778531602,9459779549171,1017569,-1982431,0
246,9459783531602,9459784549798,1018196,-1981804,0
247,9459788531602,9459789549565,1017963,-1982037,0
248,9459793531602,9459794549551,1017949,-1982051,0
249,9459798531602,9459799549148,1017546,-1982454,0
250,9459803531602,9459804549175,1017573,-1982427,0
251,9459808531602,9459809549274,1017672,-1982328,0
252,9459813531602,9459814549610,1018008,-1981992,0
253,9459818531602,9459819549207,1017605,-1982395,0
254,9459823531602,9459824549214,1017612,-1982388,0
255,9459828531602,9459829549081,1017479,-1982521,0
256,9459833531602,9459834549558,1017956,-1982044,0
257,9459838531602,9459839549166,1017564,-1982436,0
258,9459843531602,9459844549143,1017541,-1982459,0
259,9459848531602,9459849549590,1017988,-1982012,0
260,9459853531602,9459854551537,1019935,-1980065,0
261,9459858531602,9459859549553,1017951,-1982049,0
262,9459863531602,9459864549170,1017568,-1982432,0
263,9459868531602,9459869549028,1017426,-1982574,0
264,9459873531602,9459874549085,1017483,-1982517,0
265,9459878531602,9459879549462,1017860,-1982140,0
266,9459883531602,9459884549208,1017606,-1982394,0
267,9459888531602,9459889549195,1017593,-1982407,0
268,9459893531602,9459894549284,1017682,-1982318,0
269,9459898531602,9459899549531,1017929,-1982071,0
270,9459903531602,9459904549267,1017665,-1982335,0
271,9459908531602,9459909549194,1017592,-1982408,0
272,9459913531602,9459914549681,1018079,-1981921,0
273,9459918531602,9459919549528,1017926,-1982074,0
274,9459923531602,9459924549117,1017515,-1982485,0
275,9459928531602,9459929549233,1017631,-1982369,0
276,9459933531602,9459934549110,1017508,-1982492,0
277,9459938531602,9459939549207,1017605,-1982395,0
278,9459943531602,9459944549533,1017931,-1982069,0
279,9459948531602,9459949551431,1019829,-1980171,0
280,9459953531602,9459954551399,1019797,-1980203,0
281,9459958531602,9459959549466,1017864,-1982136,0
282,9459963531602,9459964549613,1018011,-1981989,0
283,9459968531602,9459969549149,1017547,-1982453,0
284,9459973531602,9459974549566,1017964,-1982036,0
285,9459978531602,9459979549693,1018091,-1981909,0
286,9459983531602,9459984549560,1017958,-1982042,0
287,9459988531602,9459989549108,1017506,-1982494,0
288,9459993531602,9459994549314,1017712,-1982288,0
289,9459998531602,9459999549062,1017460,-1982540,0
290,9460003531602,9460004553319,1021717,-1978283,0
291,9460008531602,9460009550236,1018634,-1981366,0
292,9460013531602,9460014549263,1017661,-1982339,0
293,9460018531602,9460019548850,1017248,-1982752,0
294,9460023531602,9460024549577,1017975,-1982025,0
295,9460028531602,9460029549746,1018144,-1981856,0
296,9460033531602,9460034549262,1017660,-1982340,0
297,9460038531602,9460039549329,1017727,-1982273,0
298,9460043531602,9460044550306,1018704,-1981296,0
299,9460048531602,9460049549612,1018010,-1981990,0
300,9460053531602,9460054551679,1020077,-1979923,0
301,9460058531602,9460059549475,1017873,-1982127,0
302,9460063531602,9460064549430,1017828,-1982172,0
303,9460068531602,9460069549667,1018065,-1981935,0
304,9460073531602,9460074549744,1018142,-1981858,0
305,9460078531602,9460079549220,1017618,-1982382,0
306,9460083531602,9460084549367,1017765,-1982235,0
307,9460088531602,9460089549204,1017602,-1982398,0
308,9460093531602,9460094549481,1017879,-1982121,0
309,9460098531602,9460099549317,1017715,-1982285,0
310,9460103531602,9460104549334,1017732,-1982268,0
311,9460108531602,9460109549868,1018266,-1981734,0
312,9460113531602,9460114549595,1017993,-1982007,0
313,9460118531602,9460119549172,1017570,-1982430,0
314,9460123531602,9460124549399,1017797,-1982203,0
315,9460128531602,9460129549365,1017763,-1982237,0
316,9460133531602,9460134549672,1018070,-1981930,0
317,9460138531602,9460139549539,1017937,-1982063,0
318,9460143531602,9460144549205,1017603,-1982397,0
319,9460148531602,9460149549362,1017760,-1982240,0
320,9460153531602,9460154551079,1019477,-1980523,0
321,9460158531602,9460159549603,1018001,-1981999,0
322,9460163531602,9460164549310,1017708,-1982292,0
323,9460168531602,9460169550047,1018445,-1981555,0
324,9460173531602,9460174549963,1018361,-1981639,0
325,9460178531602,9460179549560,1017958,-1982042,0
326,9460183531602,9460184549227,1017625,-1982375,0
327,9460188531602,9460189549284,1017682,-1982318,0
328,9460193531602,9460194549180,1017578,-1982422,0
329,9460198531602,9460199549657,1018055,-1981945,0
330,9460203531602,9460204549412,1017810,-1982190,0
331,9460208531602,9460209549199,1017597,-1982403,0
332,9460213531602,9460214549256,1017654,-1982346,0
333,9460218531602,9460219549352,1017750,-1982250,0
