job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,6427850296806,6427850931666,634860,-2365140,0
1,6427855296806,6427856088802,791996,-2208004,0
2,6427860296806,6427861111586,814780,-2185220,0
3,6427865296806,6427866088209,791403,-2208597,0
4,6427870296806,6427871086542,789736,-2210264,0
5,6427875296806,6427876088226,791420,-2208580,0
6,6427880296806,6427881088839,792033,-2207967,0
7,6427885296806,6427886088962,792156,-2207844,0
8,6427890296806,6427891089706,792900,-2207100,0
9,6427895296806,6427896089849,793043,-2206957,0
10,6427900296806,6427901090323,793517,-2206483,0
11,6427905296806,6427906094868,798062,-2201938,0
12,6427910296806,6427911103011,806205,-2193795,0
13,6427915296806,6427916103424,806618,-2193382,0
14,6427920296806,6427921106197,809391,-2190609,0
15,6427925296806,6427926106132,809326,-2190674,0
16,6427930296806,6427931105814,809008,-2190992,0
17,6427935296806,6427936095617,798811,-2201189,0
18,6427940296806,6427941105070,808264,-2191736,0
19,6427945296806,6427946105634,808828,-2191172,0
20,6427950296806,6427951106797,809991,-2190009,0
21,6427955296806,6427956097751,800945,-2199055,0
22,6427960296806,6427961105704,808898,-2191102,0
23,6427965296806,6427966105797,808991,-2191009,0
24,6427970296806,6427971105512,808706,-2191294,0
25,6427975296806,6427976105535,808729,-2191271,0
26,6427980296806,6427981105888,809082,-2190918,0
27,6427985296806,6427986105751,808945,-2191055,0
28,6427990296806,6427991107295,810489,-2189511,0
29,6427995296806,6427996107138,810332,-2189668,0
30,6428000296806,6428001107211,810405,-2189595,0
31,6428005296806,6428006106704,809898,-2190102,0
32,6428010296806,6428011106348,809542,-2190458,0
33,6428015296806,6428016107861,811055,-2188945,0
34,6428020296806,6428021107376,810570,-2189430,0
35,6428025296806,6428026109829,813023,-2186977,0
36,6428030296806,6428031107821,811015,-2188985,0
37,6428035296806,6428036109595,812789,-2187211,0
38,6428040296806,6428041107849,811043,-2188957,0
39,6428045296806,6428046109362,812556,-2187444,0
40,6428050296806,6428051110395,813589,-2186411,0
41,6428055296806,6428056108908,812102,-2187898,0
42,6428060296806,6428061107622,810816,-2189184,0
43,6428065296806,6428066106745,809939,-2190061,0
44,6428070296806,6428071109260,812454,-2187546,0
45,6428075296806,6428076310806,1014000,-1986000,0
46,6428080296806,6428081309969,1013163,-1986837,0
47,6428085296806,6428086310102,1013296,-1986704,0
48,6428090296806,6428091310017,1013211,-1986789,0
49,6428095296806,6428096309670,1012864,-1987136,0
50,6428100296806,6428101309662,1012856,-1987144,0
51,6428105296806,6428106309765,1012959,-1987041,0
52,6428110296806,6428111310019,1013213,-1986787,0
53,6428115296806,6428116309963,1013157,-1986843,0
54,6428120296806,6428121309476,1012670,-1987330,0
55,6428125296806,6428126309479,1012673,-1987327,0
56,6428130296806,6428131309772,1012966,-1987034,0
57,6428135296806,6428136309986,1013180,-1986820,0
58,6428140296806,6428141311010,1014204,-1985796,0
59,6428145296806,6428146309802,1012996,-1987004,0
60,6428150296806,6428151311976,1015170,-1984830,0
61,6428155296806,6428156309930,1013124,-1986876,0
62,6428160296806,6428161309513,1012707,-1987293,0
63,6428165296806,6428166309806,1013000,-1987000,0
