job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,9968664638142,9968665280749,642607,-2357393,0
1,9968669638142,9968670507120,868978,-2131022,0
2,9968674638142,9968675494232,856090,-2143910,0
3,9968679638142,9968680494184,856042,-2143958,0
4,9968684638142,9968685493886,855744,-2144256,0
5,9968689638142,9968690494768,856626,-2143374,0
6,9968694638142,9968695694228,1056086,-1943914,0
7,9968699638142,9968700939200,1301058,-1698942,0
8,9968704638142,9968705967053,1328911,-1671089,0
9,9968709638142,9968710968626,1330484,-1669516,0
10,9968714638142,9968716013969,1375827,-1624173,0
11,9968719638142,9968720794102,1155960,-1844040,0
12,9968724638142,9968725693870,1055728,-1944272,0
13,9968729638142,9968730785556,1147414,-1852586,0
14,9968734638142,9968735676653,1038511,-1961489,0
15,9968739638142,9968740671465,1033323,-1966677,0
16,9968744638142,9968745669896,1031754,-1968246,0
17,9968749638142,9968750670748,1032606,-1967394,0
18,9968754638142,9968755669740,1031598,-1968402,0
19,9968759638142,9968760670142,1032000,-1968000,0
20,9968764638142,9968765673064,1034922,-1965078,0
21,9968769638142,9968770669876,1031734,-1968266,0
22,9968774638142,9968775669758,1031616,-1968384,0
23,9968779638142,9968780670160,1032018,-1967982,0
24,9968784638142,9968785671172,1033030,-1966970,0
25,9968789638142,9968790674924,1036782,-1963218,0
26,9968794638142,9968795675166,1037024,-1962976,0
27,9968799638142,9968800674818,1036676,-1963324,0
28,9968804638142,9968805674770,1036628,-1963372,0
29,9968809638142,9968810670382,1032240,-1967760,0
30,9968814638142,9968815670614,1032472,-1967528,0
31,9968819638142,9968820670746,1032604,-1967396,0
32,9968824638142,9968825675618,1037476,-1962524,0
33,9968829638142,9968830675270,1037128,-1962872,0
34,9968834638142,9968835675462,1037320,-1962680,0
35,9968839638142,9968840675064,1036922,-1963078,0
36,9968844638142,9968845675066,1036924,-1963076,0
37,9968849638142,9968850675028,1036886,-1963114,0
38,9968854638142,9968855674959,1036817,-1963183,0
39,9968859638142,9968860675401,1037259,-1962741,0
40,9968864638142,9968865677123,1038981,-1961019,0
41,9968869638142,9968870675135,1036993,-1963007,0
42,9968874638142,9968875675155,1037013,-1962987,0
43,9968879638142,9968880675607,1037465,-1962535,0
