job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,876436296547,876436947591,651044,-2348956,0
1,876441296547,876442146926,850379,-2149621,0
2,876446296547,876447149903,853356,-2146644,0
3,876451296547,876452151121,854574,-2145426,0
4,876456296547,876457150468,853921,-2146079,0
5,876461296547,876462151785,855238,-2144762,0
6,876466296547,876467150993,854446,-2145554,0
7,876471296547,876472150220,853673,-2146327,0
8,876476296547,876477150237,853690,-2146310,0
9,876481296547,876482150365,853818,-2146182,0
10,876486296547,876487151042,854495,-2145505,0
11,876491296547,876492150829,854282,-2145718,0
12,876496296547,876497150496,853949,-2146051,0
13,876501296547,876502150444,853897,-2146103,0
14,876506296547,876507150701,854154,-2145846,0
15,876511296547,876512150568,854021,-2145979,0
16,876516296547,876517146625,850078,-2149922,0
17,876521296547,876522146772,850225,-2149775,0
18,876526296547,876527147040,850493,-2149507,0
19,876531296547,876532156588,860041,-2139959,0
20,876536296547,876537152485,855938,-2144062,0
21,876541296547,876542150892,854345,-2145655,0
22,876546296547,876547150779,854232,-2145768,0
23,876551296547,876552158976,862429,-2137571,0
24,876556296547,876557150803,854256,-2145744,0
25,876561296547,876562150371,853824,-2146176,0
26,876566296547,876567150168,853621,-2146379,0
27,876571296547,876572150685,854138,-2145862,0
28,876576296547,876577151233,854686,-2145314,0
29,876581296547,876582150500,853953,-2146047,0
30,876586296547,876587150478,853931,-2146069,0
31,876591296547,876592150595,854048,-2145952,0
32,876596296547,876597150762,854215,-2145785,0
33,876601296547,876602150439,853892,-2146108,0
34,876606296547,876607149767,853220,-2146780,0
35,876611296547,876612172334,875787,-2124213,0
36,876616296547,876617151041,854494,-2145506,0
37,876621296547,876622352836,1056289,-1943711,0
38,876626296547,876627351553,1055006,-1944994,0
39,876631296547,876632351370,1054823,-1945177,0
40,876636296547,876637353638,1057091,-1942909,0
41,876641296547,876642352385,1055838,-1944162,0
42,876646296547,876647351282,1054735,-1945265,0
43,876651296547,876652349930,1053383,-1946617,0
44,876656296547,876657346547,1050000,-1950000,0
45,876661296547,876662346464,1049917,-1950083,0
46,876666296547,876667351302,1054755,-1945245,0
47,876671296547,876672349489,1052942,-1947058,0
48,876676296547,876677355936,1059389,-1940611,0
49,876681296547,876682348203,1051656,-1948344,0
50,876686296547,876687351281,1054734,-1945266,0
51,876691296547,876692350968,1054421,-1945579,0
52,876696296547,876697351215,1054668,-1945332,0
53,876701296547,876702351602,1055055,-1944945,0
54,876706296547,876707351171,1054624,-1945376,0
55,876711296547,876712351198,1054651,-1945349,0
56,876716296547,876717350775,1054228,-1945772,0
57,876721296547,876722351092,1054545,-1945455,0
58,876726296547,876727351349,1054802,-1945198,0
59,876731296547,876732351116,1054569,-1945431,0
60,876736296547,876737352995,1056448,-1943552,0
61,876741296547,876742351472,1054925,-1945075,0
62,876746296547,876747351399,1054852,-1945148,0
63,876751296547,876752350786,1054239,-1945761,0
64,876756296547,876757351153,1054606,-1945394,0
65,876761296547,876762351051,1054504,-1945496,0
66,876766296547,876767351399,1054852,-1945148,0
67,876771296547,876772351336,1054789,-1945211,0
68,876776296547,876777351044,1054497,-1945503,0
69,876781296547,876782351181,1054634,-1945366,0
70,876786296547,876787351388,1054841,-1945159,0
71,876791296547,876792351365,1054818,-1945182,0
72,876796296547,876797351044,1054497,-1945503,0
73,876801296547,876802351021,1054474,-1945526,0
74,876806296547,876807351418,1054871,-1945129,0
75,876811296547,876812350985,1054438,-1945562,0
76,876816296547,876817350932,1054385,-1945615,0
77,876821296547,876822349669,1053122,-1946878,0
78,876826296547,876827352248,1055701,-1944299,0
79,876831296547,876832351965,1055418,-1944582,0
80,876836296547,876837353662,1057115,-1942885,0
81,876841296547,876842351169,1054622,-1945378,0
82,876846296547,876847351116,1054569,-1945431,0
83,876851296547,876852661555,1365008,-1634992,0
84,876856296547,876857662612,1366065,-1633935,0
85,876861296547,876862661929,1365382,-1634618,0
86,876866296547,876867662597,1366050,-1633950,0
87,876871296547,876872655824,1359277,-1640723,0
88,876876296547,876877654791,1358244,-1641756,0
89,876881296547,876882654499,1357952,-1642048,0
90,876886296547,876887654856,1358309,-1641691,0
91,876891296547,876892668684,1372137,-1627863,0
92,876896296547,876897346549,1050002,-1949998,0
93,876901296547,876902345856,1049309,-1950691,0
94,876906296547,876907346083,1049536,-1950464,0
95,876911296547,876912346041,1049494,-1950506,0
96,876916296547,876917346328,1049781,-1950219,0
97,876921296547,876922346745,1050198,-1949802,0
98,876926296547,876927346013,1049466,-1950534,0
99,876931296547,876932350630,1054083,-1945917,0
100,876936296547,876937353497,1056950,-1943050,0
101,876941296547,876942351455,1054908,-1945092,0
102,876946296547,876947350972,1054425,-1945575,0
103,876951296547,876952351039,1054492,-1945508,0
104,876956296547,876957351466,1054919,-1945081,0
105,876961296547,876962351313,1054766,-1945234,0
106,876966296547,876967350952,1054405,-1945595,0
107,876971296547,876972351039,1054492,-1945508,0
108,876976296547,876977351016,1054469,-1945531,0
109,876981296547,876982351353,1054806,-1945194,0
110,876986296547,876987351910,1055363,-1944637,0
111,876991296547,876992350857,1054310,-1945690,0
112,876996296547,876997350625,1054078,-1945922,0
113,877001296547,877002351382,1054835,-1945165,0
114,877006296547,877007351049,1054502,-1945498,0
115,877011296547,877012350986,1054439,-1945561,0
116,877016296547,877017351084,1054537,-1945463,0
117,877021296547,877022351431,1054884,-1945116,0
118,877026296547,877027351318,1054771,-1945229,0
119,877031296547,877032351186,1054639,-1945361,0
120,877036296547,877037354563,1058016,-1941984,0
121,877041296547,877042346440,1049893,-1950107,0
122,877046296547,877047346858,1050311,-1949689,0
123,877051296547,877052347074,1050527,-1949473,0
124,877056296547,877057349711,1053164,-1946836,0
