job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,17707199949893,17707200553146,603253,-2396747,0,603.253,-2396.747,,0,3000000,0
1,17707204949893,17707205549398,599505,-2400495,0,599.505,-2400.495,5000000.0,0,3000000,0
2,17707209949893,17707210548931,599038,-2400962,0,599.038,-2400.962,5000000.0,0,3000000,0
3,17707214949893,17707215550433,600540,-2399460,0,600.54,-2399.46,5000000.0,0,3000000,0
4,17707219949893,17707220548846,598953,-2401047,0,598.953,-2401.047,5000000.0,0,3000000,0
5,17707224949893,17707225549028,599135,-2400865,0,599.135,-2400.865,5000000.0,0,3000000,0
6,17707229949893,17707230548671,598778,-2401222,0,598.778,-2401.222,5000000.0,0,3000000,0
7,17707234949893,17707235549243,599350,-2400650,0,599.35,-2400.65,5000000.0,0,3000000,0
8,17707239949893,17707240548806,598913,-2401087,0,598.913,-2401.087,5000000.0,0,3000000,0
9,17707244949893,17707245548888,598995,-2401005,0,598.995,-2401.005,5000000.0,0,3000000,0
10,17707249949893,17707250548851,598958,-2401042,0,598.958,-2401.042,5000000.0,0,3000000,0
11,17707254949893,17707255548923,599030,-2400970,0,599.03,-2400.97,5000000.0,0,3000000,0
12,17707259949893,17707260548896,599003,-2400997,0,599.003,-2400.997,5000000.0,0,3000000,0
13,17707264949893,17707265548668,598775,-2401225,0,598.775,-2401.225,5000000.0,0,3000000,0
14,17707269949893,17707270548901,599008,-2400992,0,599.008,-2400.992,5000000.0,0,3000000,0
15,17707274949893,17707275550033,600140,-2399860,0,600.14,-2399.86,5000000.0,0,3000000,0
16,17707279949893,17707280548806,598913,-2401087,0,598.913,-2401.087,5000000.0,0,3000000,0
17,17707284949893,17707285548868,598975,-2401025,0,598.975,-2401.025,5000000.0,0,3000000,0
18,17707289949893,17707290549101,599208,-2400792,0,599.208,-2400.792,5000000.0,0,3000000,0
19,17707294949893,17707295548783,598890,-2401110,0,598.89,-2401.11,5000000.0,0,3000000,0
20,17707299949893,17707300550796,600903,-2399097,0,600.903,-2399.097,5000000.0,0,3000000,0
21,17707304949893,17707305550458,600565,-2399435,0,600.565,-2399.435,5000000.0,0,3000000,0
22,17707309949893,17707310548891,598998,-2401002,0,598.998,-2401.002,5000000.0,0,3000000,0
