job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,21748250424781,21748251036115,611334,-2388666,0,611.334,-2388.666,,0,3000000,0
1,21748255424781,21748256030972,606191,-2393809,0,606.191,-2393.809,5000000.0,0,3000000,0
2,21748260424781,21748261030470,605689,-2394311,0,605.689,-2394.311,5000000.0,0,3000000,0
3,21748265424781,21748266030598,605817,-2394183,0,605.817,-2394.183,5000000.0,0,3000000,0
4,21748270424781,21748271030776,605995,-2394005,0,605.995,-2394.005,5000000.0,0,3000000,0
5,21748275424781,21748276031143,606362,-2393638,0,606.362,-2393.638,5000000.0,0,3000000,0
6,21748280424781,21748281030362,605581,-2394419,0,605.581,-2394.419,5000000.0,0,3000000,0
7,21748285424781,21748286030339,605558,-2394442,0,605.558,-2394.442,5000000.0,0,3000000,0
8,21748290424781,21748291031417,606636,-2393364,0,606.636,-2393.364,5000000.0,0,3000000,0
9,21748295424781,21748296030355,605574,-2394426,0,605.574,-2394.426,5000000.0,0,3000000,0
10,21748300424781,21748301030403,605622,-2394378,0,605.622,-2394.378,5000000.0,0,3000000,0
11,21748305424781,21748306030370,605589,-2394411,0,605.589,-2394.411,5000000.0,0,3000000,0
12,21748310424781,21748311031218,606437,-2393563,0,606.437,-2393.563,5000000.0,0,3000000,0
13,21748315424781,21748316030316,605535,-2394465,0,605.535,-2394.465,5000000.0,0,3000000,0
14,21748320424781,21748321030354,605573,-2394427,0,605.573,-2394.427,5000000.0,0,3000000,0
15,21748325424781,21748326030562,605781,-2394219,0,605.781,-2394.219,5000000.0,0,3000000,0
16,21748330424781,21748331032220,607439,-2392561,0,607.439,-2392.561,5000000.0,0,3000000,0
17,21748335424781,21748336031147,606366,-2393634,0,606.366,-2393.634,5000000.0,0,3000000,0
18,21748340424781,21748341031315,606534,-2393466,0,606.534,-2393.466,5000000.0,0,3000000,0
19,21748345424781,21748346030913,606132,-2393868,0,606.132,-2393.868,5000000.0,0,3000000,0
20,21748350424781,21748351032601,607820,-2392180,0,607.82,-2392.18,5000000.0,0,3000000,0
