job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,5417614752193,5417615378624,626431,-2373569,0,626.431,-2373.569,,0,3000000,0
1,5417619752193,5417620554281,802088,-2197912,0,802.088,-2197.912,5000000.0,0,3000000,0
2,5417624752193,5417625557916,805723,-2194277,0,805.723,-2194.277,5000000.0,0,3000000,0
3,5417629752193,5417630550760,798567,-2201433,0,798.567,-2201.433,5000000.0,0,3000000,0
4,5417634752193,5417635549884,797691,-2202309,0,797.691,-2202.309,5000000.0,0,3000000,0
5,5417639752193,5417640551918,799725,-2200275,0,799.725,-2200.275,5000000.0,0,3000000,0
6,5417644752193,5417645551782,799589,-2200411,0,799.589,-2200.411,5000000.0,0,3000000,0
7,5417649752193,5417650551426,799233,-2200767,0,799.233,-2200.767,5000000.0,0,3000000,0
8,5417654752193,5417655550851,798658,-2201342,0,798.658,-2201.342,5000000.0,0,3000000,0
9,5417659752193,5417660550665,798472,-2201528,0,798.472,-2201.528,5000000.0,0,3000000,0
10,5417664752193,5417665550759,798566,-2201434,0,798.566,-2201.434,5000000.0,0,3000000,0
11,5417669752193,5417670551001,798808,-2201192,0,798.808,-2201.192,5000000.0,0,3000000,0
12,5417674752193,5417675504814,752621,-2247379,0,752.621,-2247.379,5000000.0,0,3000000,0
13,5417679752193,5417680504948,752755,-2247245,0,752.755,-2247.245,5000000.0,0,3000000,0
14,5417684752193,5417685504442,752249,-2247751,0,752.249,-2247.751,5000000.0,0,3000000,0
15,5417689752193,5417690504517,752324,-2247676,0,752.324,-2247.676,5000000.0,0,3000000,0
16,5417694752193,5417695508141,755948,-2244052,0,755.948,-2244.052,5000000.0,0,3000000,0
17,5417699752193,5417700652108,899915,-2100085,0,899.915,-2100.085,5000000.0,0,3000000,0
18,5417704752193,5417705739124,986931,-2013069,0,986.931,-2013.069,5000000.0,0,3000000,0
19,5417709752193,5417710737818,985625,-2014375,0,985.625,-2014.375,5000000.0,0,3000000,0
20,5417714752193,5417715739822,987629,-2012371,0,987.629,-2012.371,5000000.0,0,3000000,0
21,5417719752193,5417720738336,986143,-2013857,0,986.143,-2013.857,5000000.0,0,3000000,0
22,5417724752193,5417725737120,984927,-2015073,0,984.927,-2015.073,5000000.0,0,3000000,0
23,5417729752193,5417730737714,985521,-2014479,0,985.521,-2014.479,5000000.0,0,3000000,0
24,5417734752193,5417735738029,985836,-2014164,0,985.836,-2014.164,5000000.0,0,3000000,0
25,5417739752193,5417740737623,985430,-2014570,0,985.43,-2014.57,5000000.0,0,3000000,0
26,5417744752193,5417745737597,985404,-2014596,0,985.404,-2014.596,5000000.0,0,3000000,0
27,5417749752193,5417750737691,985498,-2014502,0,985.498,-2014.502,5000000.0,0,3000000,0
28,5417754752193,5417755737445,985252,-2014748,0,985.252,-2014.748,5000000.0,0,3000000,0
29,5417759752193,5417760737709,985516,-2014484,0,985.516,-2014.484,5000000.0,0,3000000,0
30,5417764752193,5417765738134,985941,-2014059,0,985.941,-2014.059,5000000.0,0,3000000,0
31,5417769752193,5417770737628,985435,-2014565,0,985.435,-2014.565,5000000.0,0,3000000,0
32,5417774752193,5417775737522,985329,-2014671,0,985.329,-2014.671,5000000.0,0,3000000,0
33,5417779752193,5417780737506,985313,-2014687,0,985.313,-2014.687,5000000.0,0,3000000,0
34,5417784752193,5417785737620,985427,-2014573,0,985.427,-2014.573,5000000.0,0,3000000,0
35,5417789752193,5417790737575,985382,-2014618,0,985.382,-2014.618,5000000.0,0,3000000,0
36,5417794752193,5417795737509,985316,-2014684,0,985.316,-2014.684,5000000.0,0,3000000,0
37,5417799752193,5417800737843,985650,-2014350,0,985.65,-2014.35,5000000.0,0,3000000,0
38,5417804752193,5417805737457,985264,-2014736,0,985.264,-2014.736,5000000.0,0,3000000,0
39,5417809752193,5417810737491,985298,-2014702,0,985.298,-2014.702,5000000.0,0,3000000,0
40,5417814752193,5417815739415,987222,-2012778,0,987.222,-2012.778,5000000.0,0,3000000,0
41,5417819752193,5417820737860,985667,-2014333,0,985.667,-2014.333,5000000.0,0,3000000,0
42,5417824752193,5417825737444,985251,-2014749,0,985.251,-2014.749,5000000.0,0,3000000,0
43,5417829752193,5417830737948,985755,-2014245,0,985.755,-2014.245,5000000.0,0,3000000,0
44,5417834752193,5417835737422,985229,-2014771,0,985.229,-2014.771,5000000.0,0,3000000,0
45,5417839752193,5417840737366,985173,-2014827,0,985.173,-2014.827,5000000.0,0,3000000,0
46,5417844752193,5417845737290,985097,-2014903,0,985.097,-2014.903,5000000.0,0,3000000,0
47,5417849752193,5417850737065,984872,-2015128,0,984.872,-2015.128,5000000.0,0,3000000,0
48,5417854752193,5417855737439,985246,-2014754,0,985.246,-2014.754,5000000.0,0,3000000,0
49,5417859752193,5417860737463,985270,-2014730,0,985.27,-2014.73,5000000.0,0,3000000,0
50,5417864752193,5417865737577,985384,-2014616,0,985.384,-2014.616,5000000.0,0,3000000,0
51,5417869752193,5417870736831,984638,-2015362,0,984.638,-2015.362,5000000.0,0,3000000,0
52,5417874752193,5417875737485,985292,-2014708,0,985.292,-2014.708,5000000.0,0,3000000,0
53,5417879752193,5417880737360,985167,-2014833,0,985.167,-2014.833,5000000.0,0,3000000,0
54,5417884752193,5417885737784,985591,-2014409,0,985.591,-2014.409,5000000.0,0,3000000,0
55,5417889752193,5417890737298,985105,-2014895,0,985.105,-2014.895,5000000.0,0,3000000,0
56,5417894752193,5417895737810,985617,-2014383,0,985.617,-2014.383,5000000.0,0,3000000,0
57,5417899752193,5417900739624,987431,-2012569,0,987.431,-2012.569,5000000.0,0,3000000,0
58,5417904752193,5417905737768,985575,-2014425,0,985.575,-2014.425,5000000.0,0,3000000,0
59,5417909752193,5417910737452,985259,-2014741,0,985.259,-2014.741,5000000.0,0,3000000,0
60,5417914752193,5417915739387,987194,-2012806,0,987.194,-2012.806,5000000.0,0,3000000,0
61,5417919752193,5417920737501,985308,-2014692,0,985.308,-2014.692,5000000.0,0,3000000,0
62,5417924752193,5417925737335,985142,-2014858,0,985.142,-2014.858,5000000.0,0,3000000,0
63,5417929752193,5417930737749,985556,-2014444,0,985.556,-2014.444,5000000.0,0,3000000,0
64,5417934752193,5417935737253,985060,-2014940,0,985.06,-2014.94,5000000.0,0,3000000,0
65,5417939752193,5417940737277,985084,-2014916,0,985.084,-2014.916,5000000.0,0,3000000,0
66,5417944752193,5417945737242,985049,-2014951,0,985.049,-2014.951,5000000.0,0,3000000,0
67,5417949752193,5417950738736,986543,-2013457,0,986.543,-2013.457,5000000.0,0,3000000,0
68,5417954752193,5417955737390,985197,-2014803,0,985.197,-2014.803,5000000.0,0,3000000,0
69,5417959752193,5417960737964,985771,-2014229,0,985.771,-2014.229,5000000.0,0,3000000,0
70,5417964752193,5417965737418,985225,-2014775,0,985.225,-2014.775,5000000.0,0,3000000,0
71,5417969752193,5417970737292,985099,-2014901,0,985.099,-2014.901,5000000.0,0,3000000,0
72,5417974752193,5417975737297,985104,-2014896,0,985.104,-2014.896,5000000.0,0,3000000,0
73,5417979752193,5417980737301,985108,-2014892,0,985.108,-2014.892,5000000.0,0,3000000,0
74,5417984752193,5417985737245,985052,-2014948,0,985.052,-2014.948,5000000.0,0,3000000,0
75,5417989752193,5417990737329,985136,-2014864,0,985.136,-2014.864,5000000.0,0,3000000,0
76,5417994752193,5417995737633,985440,-2014560,0,985.44,-2014.56,5000000.0,0,3000000,0
77,5417999752193,5418000737268,985075,-2014925,0,985.075,-2014.925,5000000.0,0,3000000,0
78,5418004752193,5418005737342,985149,-2014851,0,985.149,-2014.851,5000000.0,0,3000000,0
79,5418009752193,5418010737336,985143,-2014857,0,985.143,-2014.857,5000000.0,0,3000000,0
80,5418014752193,5418015739540,987347,-2012653,0,987.347,-2012.653,5000000.0,0,3000000,0
81,5418019752193,5418020737464,985271,-2014729,0,985.271,-2014.729,5000000.0,0,3000000,0
82,5418024752193,5418025737828,985635,-2014365,0,985.635,-2014.365,5000000.0,0,3000000,0
83,5418029752193,5418030738473,986280,-2013720,0,986.28,-2013.72,5000000.0,0,3000000,0
84,5418034752193,5418035737467,985274,-2014726,0,985.274,-2014.726,5000000.0,0,3000000,0
85,5418039752193,5418040737341,985148,-2014852,0,985.148,-2014.852,5000000.0,0,3000000,0
86,5418044752193,5418045737435,985242,-2014758,0,985.242,-2014.758,5000000.0,0,3000000,0
87,5418049752193,5418050737269,985076,-2014924,0,985.076,-2014.924,5000000.0,0,3000000,0
88,5418054752193,5418055737583,985390,-2014610,0,985.39,-2014.61,5000000.0,0,3000000,0
89,5418059752193,5418060737188,984995,-2015005,0,984.995,-2015.005,5000000.0,0,3000000,0
90,5418064752193,5418065737212,985019,-2014981,0,985.019,-2014.981,5000000.0,0,3000000,0
91,5418069752193,5418070737226,985033,-2014967,0,985.033,-2014.967,5000000.0,0,3000000,0
92,5418074752193,5418075737160,984967,-2015033,0,984.967,-2015.033,5000000.0,0,3000000,0
93,5418079752193,5418080737594,985401,-2014599,0,985.401,-2014.599,5000000.0,0,3000000,0
94,5418084752193,5418085737128,984935,-2015065,0,984.935,-2015.065,5000000.0,0,3000000,0
95,5418089752193,5418090737763,985570,-2014430,0,985.57,-2014.43,5000000.0,0,3000000,0
96,5418094752193,5418095737426,985233,-2014767,0,985.233,-2014.767,5000000.0,0,3000000,0
97,5418099752193,5418100737239,985046,-2014954,0,985.046,-2014.954,5000000.0,0,3000000,0
98,5418104752193,5418105737083,984890,-2015110,0,984.89,-2015.11,5000000.0,0,3000000,0
99,5418109752193,5418110736957,984764,-2015236,0,984.764,-2015.236,5000000.0,0,3000000,0
100,5418114752193,5418115736991,984798,-2015202,0,984.798,-2015.202,5000000.0,0,3000000,0
101,5418119752193,5418120738835,986642,-2013358,0,986.642,-2013.358,5000000.0,0,3000000,0
102,5418124752193,5418125737260,985067,-2014933,0,985.067,-2014.933,5000000.0,0,3000000,0
103,5418129752193,5418130737204,985011,-2014989,0,985.011,-2014.989,5000000.0,0,3000000,0
104,5418134752193,5418135736868,984675,-2015325,0,984.675,-2015.325,5000000.0,0,3000000,0
105,5418139752193,5418140737292,985099,-2014901,0,985.099,-2014.901,5000000.0,0,3000000,0
106,5418144752193,5418145738006,985813,-2014187,0,985.813,-2014.187,5000000.0,0,3000000,0
107,5418149752193,5418150737080,984887,-2015113,0,984.887,-2015.113,5000000.0,0,3000000,0
108,5418154752193,5418155737835,985642,-2014358,0,985.642,-2014.358,5000000.0,0,3000000,0
109,5418159752193,5418160737119,984926,-2015074,0,984.926,-2015.074,5000000.0,0,3000000,0
110,5418164752193,5418165737213,985020,-2014980,0,985.02,-2014.98,5000000.0,0,3000000,0
111,5418169752193,5418170737097,984904,-2015096,0,984.904,-2015.096,5000000.0,0,3000000,0
112,5418174752193,5418175737161,984968,-2015032,0,984.968,-2015.032,5000000.0,0,3000000,0
113,5418179752193,5418180737156,984963,-2015037,0,984.963,-2015.037,5000000.0,0,3000000,0
114,5418184752193,5418185737220,985027,-2014973,0,985.027,-2014.973,5000000.0,0,3000000,0
115,5418189752193,5418190737094,984901,-2015099,0,984.901,-2015.099,5000000.0,0,3000000,0
116,5418194752193,5418195738208,986015,-2013985,0,986.015,-2013.985,5000000.0,0,3000000,0
117,5418199752193,5418200737202,985009,-2014991,0,985.009,-2014.991,5000000.0,0,3000000,0
118,5418204752193,5418205737246,985053,-2014947,0,985.053,-2014.947,5000000.0,0,3000000,0
119,5418209752193,5418210741271,989078,-2010922,0,989.078,-2010.922,5000000.0,0,3000000,0
120,5418214752193,5418215737155,984962,-2015038,0,984.962,-2015.038,5000000.0,0,3000000,0
121,5418219752193,5418220739889,987696,-2012304,0,987.696,-2012.304,5000000.0,0,3000000,0
122,5418224752193,5418225737313,985120,-2014880,0,985.12,-2014.88,5000000.0,0,3000000,0
123,5418229752193,5418230737847,985654,-2014346,0,985.654,-2014.346,5000000.0,0,3000000,0
124,5418234752193,5418235737301,985108,-2014892,0,985.108,-2014.892,5000000.0,0,3000000,0
125,5418239752193,5418240737286,985093,-2014907,0,985.093,-2014.907,5000000.0,0,3000000,0
126,5418244752193,5418245737079,984886,-2015114,0,984.886,-2015.114,5000000.0,0,3000000,0
127,5418249752193,5418250737232,985039,-2014961,0,985.039,-2014.961,5000000.0,0,3000000,0
128,5418254752193,5418255737036,984843,-2015157,0,984.843,-2015.157,5000000.0,0,3000000,0
129,5418259752193,5418260737210,985017,-2014983,0,985.017,-2014.983,5000000.0,0,3000000,0
130,5418264752193,5418265737024,984831,-2015169,0,984.831,-2015.169,5000000.0,0,3000000,0
131,5418269752193,5418270737308,985115,-2014885,0,985.115,-2014.885,5000000.0,0,3000000,0
132,5418274752193,5418275737423,985230,-2014770,0,985.23,-2014.77,5000000.0,0,3000000,0
133,5418279752193,5418280737137,984944,-2015056,0,984.944,-2015.056,5000000.0,0,3000000,0
134,5418284752193,5418285736941,984748,-2015252,0,984.748,-2015.252,5000000.0,0,3000000,0
135,5418289752193,5418290737545,985352,-2014648,0,985.352,-2014.648,5000000.0,0,3000000,0
136,5418294752193,5418295737319,985126,-2014874,0,985.126,-2014.874,5000000.0,0,3000000,0
137,5418299752193,5418300737033,984840,-2015160,0,984.84,-2015.16,5000000.0,0,3000000,0
138,5418304752193,5418305736958,984765,-2015235,0,984.765,-2015.235,5000000.0,0,3000000,0
139,5418309752193,5418310736972,984779,-2015221,0,984.779,-2015.221,5000000.0,0,3000000,0
140,5418314752193,5418315736976,984783,-2015217,0,984.783,-2015.217,5000000.0,0,3000000,0
141,5418319752193,5418320738900,986707,-2013293,0,986.707,-2013.293,5000000.0,0,3000000,0
142,5418324752193,5418325738864,986671,-2013329,0,986.671,-2013.329,5000000.0,0,3000000,0
143,5418329752193,5418330737668,985475,-2014525,0,985.475,-2014.525,5000000.0,0,3000000,0
144,5418334752193,5418335736943,984750,-2015250,0,984.75,-2015.25,5000000.0,0,3000000,0
145,5418339752193,5418340737367,985174,-2014826,0,985.174,-2014.826,5000000.0,0,3000000,0
146,5418344752193,5418345736921,984728,-2015272,0,984.728,-2015.272,5000000.0,0,3000000,0
147,5418349752193,5418350737015,984822,-2015178,0,984.822,-2015.178,5000000.0,0,3000000,0
148,5418354752193,5418355737359,985166,-2014834,0,985.166,-2014.834,5000000.0,0,3000000,0
