job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,428020308779420,428020309432071,652651,-2347349,0
1,428020313779420,428020314430851,651431,-2348569,0
2,428020318779420,428020319430181,650761,-2349239,0
3,428020323779420,428020324430182,650762,-2349238,0
4,428020328779420,428020329430062,650642,-2349358,0
5,428020333779420,428020334430042,650622,-2349378,0
6,428020338779420,428020339430022,650602,-2349398,0
7,428020343779420,428020344430042,650622,-2349378,0
8,428020348779420,428020349430133,650713,-2349287,0
9,428020353779420,428020354430053,650633,-2349367,0
10,428020358779420,428020359430083,650663,-2349337,0
11,428020363779420,428020364430073,650653,-2349347,0
12,428020368779420,428020369429804,650384,-2349616,0
13,428020373779420,428020374429934,650514,-2349486,0
14,428020378779420,428020379430054,650634,-2349366,0
15,428020383779420,428020384429934,650514,-2349486,0
16,428020388779420,428020389429994,650574,-2349426,0
17,428020393779420,428020394429945,650525,-2349475,0
18,428020398779420,428020399429715,650295,-2349705,0
19,428020403779420,428020404429985,650565,-2349435,0
20,428020408779420,428020409431915,652495,-2347505,0
21,428020413779420,428020414429946,650526,-2349474,0
22,428020418779420,428020419430036,650616,-2349384,0
23,428020423779420,428020424430246,650826,-2349174,0
24,428020428779420,428020429429936,650516,-2349484,0
25,428020433779420,428020434429936,650516,-2349484,0
26,428020438779420,428020439429977,650557,-2349443,0
27,428020443779420,428020444430197,650777,-2349223,0
28,428020448779420,428020449430007,650587,-2349413,0
29,428020453779420,428020454429857,650437,-2349563,0
30,428020458779420,428020459429937,650517,-2349483,0
31,428020463779420,428020464430127,650707,-2349293,0
32,428020468779420,428020469430118,650698,-2349302,0
33,428020473779420,428020474429988,650568,-2349432,0
34,428020478779420,428020479429958,650538,-2349462,0
35,428020483779420,428020484429798,650378,-2349622,0
36,428020488779420,428020489430178,650758,-2349242,0
37,428020493779420,428020494429939,650519,-2349481,0
38,428020498779420,428020499429979,650559,-2349441,0
39,428020503779420,428020504430099,650679,-2349321,0
40,428020508779420,428020509431879,652459,-2347541,0
41,428020513779420,428020514430150,650730,-2349270,0
42,428020518779420,428020519429750,650330,-2349670,0
43,428020523779420,428020524430090,650670,-2349330,0
44,428020528779420,428020529430210,650790,-2349210,0
45,428020533779420,428020534429930,650510,-2349490,0
46,428020538779420,428020539429861,650441,-2349559,0
47,428020543779420,428020544430071,650651,-2349349,0
48,428020548779420,428020549429931,650511,-2349489,0
49,428020553779420,428020554430011,650591,-2349409,0
50,428020558779420,428020559429952,650532,-2349468,0
