job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,432102287080560,432102287734880,654320,-2345680,0
1,432102292080560,432102292734837,654277,-2345723,0
2,432102297080560,432102297735164,654604,-2345396,0
3,432102302080560,432102302734261,653701,-2346299,0
4,432102307080560,432102307734129,653569,-2346431,0
5,432102312080560,432102312734246,653686,-2346314,0
6,432102317080560,432102317734293,653733,-2346267,0
7,432102322080560,432102322734291,653731,-2346269,0
8,432102327080560,432102327734318,653758,-2346242,0
9,432102332080560,432102332734155,653595,-2346405,0
10,432102337080560,432102337734212,653652,-2346348,0
11,432102342080560,432102342734280,653720,-2346280,0
12,432102347080560,432102347734227,653667,-2346333,0
13,432102352080560,432102352734094,653534,-2346466,0
14,432102357080560,432102357734241,653681,-2346319,0
15,432102362080560,432102362734189,653629,-2346371,0
16,432102367080560,432102367734116,653556,-2346444,0
17,432102372080560,432102372734093,653533,-2346467,0
18,432102377080560,432102377734251,653691,-2346309,0
19,432102382080560,432102382734188,653628,-2346372,0
20,432102387080560,432102387734215,653655,-2346345,0
21,432102392080560,432102392734082,653522,-2346478,0
22,432102397080560,432102397734270,653710,-2346290,0
23,432102402080560,432102402734067,653507,-2346493,0
24,432102407080560,432102407734104,653544,-2346456,0
25,432102412080560,432102412734152,653592,-2346408,0
26,432102417080560,432102417734189,653629,-2346371,0
27,432102422080560,432102422734246,653686,-2346314,0
28,432102427080560,432102427734113,653553,-2346447,0
29,432102432080560,432102432734011,653451,-2346549,0
30,432102437080560,432102437734318,653758,-2346242,0
31,432102442080560,432102442734195,653635,-2346365,0
32,432102447080560,432102447734203,653643,-2346357,0
33,432102452080560,432102452734180,653620,-2346380,0
34,432102457080560,432102457734267,653707,-2346293,0
35,432102462080560,432102462734364,653804,-2346196,0
36,432102467080560,432102467734072,653512,-2346488,0
37,432102472080560,432102472734219,653659,-2346341,0
38,432102477080560,432102477734246,653686,-2346314,0
39,432102482080560,432102482734174,653614,-2346386,0
40,432102487080560,432102487734151,653591,-2346409,0
41,432102492080560,432102492734188,653628,-2346372,0
42,432102497080560,432102497734295,653735,-2346265,0
43,432102502080560,432102502734173,653613,-2346387,0
44,432102507080560,432102507734130,653570,-2346430,0
45,432102512080560,432102512734127,653567,-2346433,0
46,432102517080560,432102517734345,653785,-2346215,0
47,432102522080560,432102522734112,653552,-2346448,0
48,432102527080560,432102527734099,653539,-2346461,0
49,432102532080560,432102532734156,653596,-2346404,0
50,432102537080560,432102537734294,653734,-2346266,0
51,432102542080560,432102542734181,653621,-2346379,0
52,432102547080560,432102547734248,653688,-2346312,0
53,432102552080560,432102552734025,653465,-2346535,0
54,432102557080560,432102557734283,653723,-2346277,0
55,432102562080560,432102562734380,653820,-2346180,0
56,432102567080560,432102567734187,653627,-2346373,0
57,432102572080560,432102572734154,653594,-2346406,0
58,432102577080560,432102577734252,653692,-2346308,0
59,432102582080560,432102582734209,653649,-2346351,0
60,432102587080560,432102587734146,653586,-2346414,0
61,432102592080560,432102592733974,653414,-2346586,0
62,432102597080560,432102597734351,653791,-2346209,0
63,432102602080560,432102602734098,653538,-2346462,0
64,432102607080560,432102607734155,653595,-2346405,0
65,432102612080560,432102612734143,653583,-2346417,0
66,432102617080560,432102617734250,653690,-2346310,0
67,432102622080560,432102622734197,653637,-2346363,0
68,432102627080560,432102627734015,653455,-2346545,0
69,432102632080560,432102632734032,653472,-2346528,0
70,432102637080560,432102637734309,653749,-2346251,0
71,432102642080560,432102642734196,653636,-2346364,0
72,432102647080560,432102647734154,653594,-2346406,0
73,432102652080560,432102652734101,653541,-2346459,0
74,432102657080560,432102657734238,653678,-2346322,0
75,432102662080560,432102662733996,653436,-2346564,0
76,432102667080560,432102667734063,653503,-2346497,0
77,432102672080560,432102672734210,653650,-2346350,0
78,432102677080560,432102677734307,653747,-2346253,0
79,432102682080560,432102682734155,653595,-2346405,0
80,432102687080560,432102687734252,653692,-2346308,0
81,432102692080560,432102692734179,653619,-2346381,0
82,432102697080560,432102697734217,653657,-2346343,0
83,432102702080560,432102702734214,653654,-2346346,0
84,432102707080560,432102707734041,653481,-2346519,0
85,432102712080560,432102712734218,653658,-2346342,0
86,432102717080560,432102717734136,653576,-2346424,0
87,432102722080560,432102722734233,653673,-2346327,0
88,432102727080560,432102727734190,653630,-2346370,0
89,432102732080560,432102732734187,653627,-2346373,0
90,432102737080560,432102737734045,653485,-2346515,0
91,432102742080560,432102742734212,653652,-2346348,0
92,432102747080560,432102747734109,653549,-2346451,0
93,432102752080560,432102752734267,653707,-2346293,0
94,432102757080560,432102757734344,653784,-2346216,0
95,432102762080560,432102762734221,653661,-2346339,0
96,432102767080560,432102767734208,653648,-2346352,0
97,432102772080560,432102772734246,653686,-2346314,0
98,432102777080560,432102777734253,653693,-2346307,0
99,432102782080560,432102782734160,653600,-2346400,0
100,432102787080560,432102787734058,653498,-2346502,0
101,432102792080560,432102792734035,653475,-2346525,0
102,432102797080560,432102797734322,653762,-2346238,0
103,432102802080560,432102802734049,653489,-2346511,0
104,432102807080560,432102807734087,653527,-2346473,0
105,432102812080560,432102812734004,653444,-2346556,0
106,432102817080560,432102817734031,653471,-2346529,0
107,432102822080560,432102822734249,653689,-2346311,0
108,432102827080560,432102827734306,653746,-2346254,0
109,432102832080560,432102832734143,653583,-2346417,0
110,432102837080560,432102837734130,653570,-2346430,0
111,432102842080560,432102842734107,653547,-2346453,0
112,432102847080560,432102847734115,653555,-2346445,0
113,432102852080560,432102852734082,653522,-2346478,0
114,432102857080560,432102857734120,653560,-2346440,0
115,432102862080560,432102862734097,653537,-2346463,0
116,432102867080560,432102867734084,653524,-2346476,0
117,432102872080560,432102872733991,653431,-2346569,0
118,432102877080560,432102877734128,653568,-2346432,0
119,432102882080560,432102882734226,653666,-2346334,0
120,432102887080560,432102887734173,653613,-2346387,0
121,432102892080560,432102892734290,653730,-2346270,0
122,432102897080560,432102897734208,653648,-2346352,0
123,432102902080560,432102902734215,653655,-2346345,0
124,432102907080560,432102907733902,653342,-2346658,0
125,432102912080560,432102912733999,653439,-2346561,0
126,432102917080560,432102917734207,653647,-2346353,0
