job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,431592024221654,431592024878274,656620,-2343380,0
1,431592029221654,431592029877185,655531,-2344469,0
2,431592034221654,431592034876796,655142,-2344858,0
3,431592039221654,431592039876698,655044,-2344956,0
4,431592044221654,431592044876709,655055,-2344945,0
5,431592049221654,431592049876650,654996,-2345004,0
6,431592054221654,431592054876462,654808,-2345192,0
7,431592059221654,431592059876583,654929,-2345071,0
8,431592064221654,431592064876494,654840,-2345160,0
9,431592069221654,431592069876606,654952,-2345048,0
10,431592074221654,431592074876727,655073,-2344927,0
11,431592079221654,431592079876699,655045,-2344955,0
12,431592084221654,431592084876660,655006,-2344994,0
13,431592089221654,431592089876571,654917,-2345083,0
14,431592094221654,431592094876723,655069,-2344931,0
15,431592099221654,431592099876654,655000,-2345000,0
16,431592104221654,431592104876625,654971,-2345029,0
17,431592109221654,431592109876537,654883,-2345117,0
18,431592114221654,431592114876658,655004,-2344996,0
19,431592119221654,431592119876569,654915,-2345085,0
20,431592124221654,431592124876501,654847,-2345153,0
21,431592129221654,431592129876572,654918,-2345082,0
22,431592134221654,431592134876534,654880,-2345120,0
23,431592139221654,431592139876535,654881,-2345119,0
24,431592144221654,431592144876626,654972,-2345028,0
25,431592149221654,431592149876598,654944,-2345056,0
26,431592154221654,431592154876689,655035,-2344965,0
27,431592159221654,431592159876570,654916,-2345084,0
28,431592164221654,431592164876532,654878,-2345122,0
29,431592169221654,431592169876463,654809,-2345191,0
30,431592174221654,431592174876534,654880,-2345120,0
31,431592179221654,431592179876786,655132,-2344868,0
32,431592184221654,431592184876817,655163,-2344837,0
33,431592189221654,431592189876679,655025,-2344975,0
34,431592194221654,431592194876670,655016,-2344984,0
35,431592199221654,431592199876682,655028,-2344972,0
36,431592204221654,431592204876633,654979,-2345021,0
37,431592209221654,431592209876774,655120,-2344880,0
38,431592214221654,431592214876546,654892,-2345108,0
39,431592219221654,431592219876457,654803,-2345197,0
40,431592224221654,431592224876568,654914,-2345086,0
41,431592229221654,431592229876550,654896,-2345104,0
42,431592234221654,431592234876611,654957,-2345043,0
43,431592239221654,431592239876692,655038,-2344962,0
44,431592244221654,431592244876564,654910,-2345090,0
45,431592249221654,431592249876605,654951,-2345049,0
46,431592254221654,431592254876516,654862,-2345138,0
47,431592259221654,431592259876628,654974,-2345026,0
48,431592264221654,431592264876549,654895,-2345105,0
49,431592269221654,431592269876621,654967,-2345033,0
50,431592274221654,431592274876542,654888,-2345112,0
51,431592279221654,431592279876653,654999,-2345001,0
52,431592284221654,431592284876625,654971,-2345029,0
