job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,433122812655073,433122813304019,648946,-2351054,0
1,433122817655073,433122818302643,647570,-2352430,0
2,433122822655073,433122823302708,647635,-2352365,0
3,433122827655073,433122828360734,705661,-2294339,0
4,433122832655073,433122833302766,647693,-2352307,0
5,433122837655073,433122838302341,647268,-2352732,0
6,433122842655073,433122843302475,647402,-2352598,0
7,433122847655073,433122848302059,646986,-2353014,0
8,433122852655073,433122853301964,646891,-2353109,0
9,433122857655073,433122858301868,646795,-2353205,0
10,433122862655073,433122863302142,647069,-2352931,0
11,433122867655073,433122868301977,646904,-2353096,0
12,433122872655073,433122873302011,646938,-2353062,0
13,433122877655073,433122878302035,646962,-2353038,0
14,433122882655073,433122883302020,646947,-2353053,0
15,433122887655073,433122888301984,646911,-2353089,0
16,433122892655073,433122893302069,646996,-2353004,0
17,433122897655073,433122898301583,646510,-2353490,0
18,433122902655073,433122903302207,647134,-2352866,0
19,433122907655073,433122908301922,646849,-2353151,0
20,433122912655073,433122913303836,648763,-2351237,0
21,433122917655073,433122918301920,646847,-2353153,0
22,433122922655073,433122923302065,646992,-2353008,0
23,433122927655073,433122928301919,646846,-2353154,0
24,433122932655073,433122933302083,647010,-2352990,0
25,433122937655073,433122938302028,646955,-2353045,0
26,433122942655073,433122943302052,646979,-2353021,0
27,433122947655073,433122948301817,646744,-2353256,0
28,433122952655073,433122953301701,646628,-2353372,0
29,433122957655073,433122958301725,646652,-2353348,0
30,433122962655073,433122963301940,646867,-2353133,0
31,433122967655073,433122968301894,646821,-2353179,0
32,433122972655073,433122973301918,646845,-2353155,0
33,433122977655073,433122978301893,646820,-2353180,0
34,433122982655073,433122983302137,647064,-2352936,0
35,433122987655073,433122988301762,646689,-2353311,0
36,433122992655073,433122993301636,646563,-2353437,0
37,433122997655073,433122998301870,646797,-2353203,0
38,433123002655073,433123003302225,647152,-2352848,0
39,433123007655073,433123008303179,648106,-2351894,0
40,433123012655073,433123013303543,648470,-2351530,0
41,433123017655073,433123018301978,646905,-2353095,0
42,433123022655073,433123023302102,647029,-2352971,0
43,433123027655073,433123028301956,646883,-2353117,0
44,433123032655073,433123033301761,646688,-2353312,0
45,433123037655073,433123038301645,646572,-2353428,0
46,433123042655073,433123043302279,647206,-2352794,0
47,433123047655073,433123048302114,647041,-2352959,0
48,433123052655073,433123053301908,646835,-2353165,0
49,433123057655073,433123058301642,646569,-2353431,0
50,433123062655073,433123063302077,647004,-2352996,0
51,433123067655073,433123068302021,646948,-2353052,0
52,433123072655073,433123073301576,646503,-2353497,0
53,433123077655073,433123078301850,646777,-2353223,0
54,433123082655073,433123083301884,646811,-2353189,0
55,433123087655073,433123088302008,646935,-2353065,0
56,433123092655073,433123093301863,646790,-2353210,0
57,433123097655073,433123098301547,646474,-2353526,0
58,433123102655073,433123103301831,646758,-2353242,0
59,433123107655073,433123108301865,646792,-2353208,0
60,433123112655073,433123113304690,649617,-2350383,0
61,433123117655073,433123118301644,646571,-2353429,0
62,433123122655073,433123123301659,646586,-2353414,0
63,433123127655073,433123128301793,646720,-2353280,0
64,433123132655073,433123133301867,646794,-2353206,0
65,433123137655073,433123138301541,646468,-2353532,0
66,433123142655073,433123143301686,646613,-2353387,0
67,433123147655073,433123148301460,646387,-2353613,0
68,433123152655073,433123153301644,646571,-2353429,0
69,433123157655073,433123158301528,646455,-2353545,0
70,433123162655073,433123163301993,646920,-2353080,0
71,433123167655073,433123168301647,646574,-2353426,0
72,433123172655073,433123173301701,646628,-2353372,0
73,433123177655073,433123178301526,646453,-2353547,0
74,433123182655073,433123183301830,646757,-2353243,0
75,433123187655073,433123188301614,646541,-2353459,0
76,433123192655073,433123193301639,646566,-2353434,0
77,433123197655073,433123198301863,646790,-2353210,0
78,433123202655073,433123203301587,646514,-2353486,0
79,433123207655073,433123208301551,646478,-2353522,0
80,433123212655073,433123213303116,648043,-2351957,0
81,433123217655073,433123218301450,646377,-2353623,0
82,433123222655073,433123223301554,646481,-2353519,0
83,433123227655073,433123228301468,646395,-2353605,0
84,433123232655073,433123233301493,646420,-2353580,0
85,433123237655073,433123238301447,646374,-2353626,0
86,433123242655073,433123243301332,646259,-2353741,0
87,433123247655073,433123248301176,646103,-2353897,0
88,433123252655073,433123253301630,646557,-2353443,0
89,433123257655073,433123258301094,646021,-2353979,0
90,433123262655073,433123263301709,646636,-2353364,0
91,433123267655073,433123268301443,646370,-2353630,0
92,433123272655073,433123273301427,646354,-2353646,0
93,433123277655073,433123278301281,646208,-2353792,0
94,433123282655073,433123283301286,646213,-2353787,0
95,433123287655073,433123288301430,646357,-2353643,0
96,433123292655073,433123293301275,646202,-2353798,0
97,433123297655073,433123298301349,646276,-2353724,0
98,433123302655073,433123303301423,646350,-2353650,0
99,433123307655073,433123308301327,646254,-2353746,0
100,433123312655073,433123313302842,647769,-2352231,0
101,433123317655073,433123318301526,646453,-2353547,0
102,433123322655073,433123323301310,646237,-2353763,0
103,433123327655073,433123328301384,646311,-2353689,0
104,433123332655073,433123333301179,646106,-2353894,0
105,433123337655073,433123338301333,646260,-2353740,0
106,433123342655073,433123343301478,646405,-2353595,0
107,433123347655073,433123348301592,646519,-2353481,0
108,433123352655073,433123353301106,646033,-2353967,0
109,433123357655073,433123358301430,646357,-2353643,0
110,433123362655073,433123363301185,646112,-2353888,0
111,433123367655073,433123368301449,646376,-2353624,0
112,433123372655073,433123373301183,646110,-2353890,0
113,433123377655073,433123378301297,646224,-2353776,0
114,433123382655073,433123383301402,646329,-2353671,0
115,433123387655073,433123388301326,646253,-2353747,0
116,433123392655073,433123393301511,646438,-2353562,0
117,433123397655073,433123398301335,646262,-2353738,0
118,433123402655073,433123403301209,646136,-2353864,0
119,433123407655073,433123408301403,646330,-2353670,0
120,433123412655073,433123413303208,648135,-2351865,0
121,433123417655073,433123418301112,646039,-2353961,0
122,433123422655073,433123423301306,646233,-2353767,0
123,433123427655073,433123428301260,646187,-2353813,0
124,433123432655073,433123433301535,646462,-2353538,0
125,433123437655073,433123438301349,646276,-2353724,0
126,433123442655073,433123443301493,646420,-2353580,0
127,433123447655073,433123448301208,646135,-2353865,0
128,433123452655073,433123453301572,646499,-2353501,0
129,433123457655073,433123458301266,646193,-2353807,0
130,433123462655073,433123463301231,646158,-2353842,0
131,433123467655073,433123468301255,646182,-2353818,0
132,433123472655073,433123473301139,646066,-2353934,0
133,433123477655073,433123478301383,646310,-2353690,0
134,433123482655073,433123483301238,646165,-2353835,0
135,433123487655073,433123488301182,646109,-2353891,0
136,433123492655073,433123493301276,646203,-2353797,0
137,433123497655073,433123498301411,646338,-2353662,0
138,433123502655073,433123503301395,646322,-2353678,0
139,433123507655073,433123508301069,645996,-2354004,0
140,433123512655073,433123513302864,647791,-2352209,0
141,433123517655073,433123518301528,646455,-2353545,0
142,433123522655073,433123523301252,646179,-2353821,0
143,433123527655073,433123528302136,647063,-2352937,0
144,433123532655073,433123533301491,646418,-2353582,0
145,433123537655073,433123538301105,646032,-2353968,0
146,433123542655073,433123543301549,646476,-2353524,0
147,433123547655073,433123548301423,646350,-2353650,0
148,433123552655073,433123553301088,646015,-2353985,0
149,433123557655073,433123558301362,646289,-2353711,0
150,433123562655073,433123563302007,646934,-2353066,0
151,433123567655073,433123568301121,646048,-2353952,0
152,433123572655073,433123573301305,646232,-2353768,0
153,433123577655073,433123578301439,646366,-2353634,0
154,433123582655073,433123583301394,646321,-2353679,0
155,433123587655073,433123588301298,646225,-2353775,0
156,433123592655073,433123593301212,646139,-2353861,0
157,433123597655073,433123598301146,646073,-2353927,0
158,433123602655073,433123603301091,646018,-2353982,0
159,433123607655073,433123608301435,646362,-2353638,0
160,433123612655073,433123613302980,647907,-2352093,0
161,433123617655073,433123618301304,646231,-2353769,0
162,433123622655073,433123623301118,646045,-2353955,0
163,433123627655073,433123628301352,646279,-2353721,0
164,433123632655073,433123633301217,646144,-2353856,0
165,433123637655073,433123638301201,646128,-2353872,0
166,433123642655073,433123643300925,645852,-2354148,0
167,433123647655073,433123648301469,646396,-2353604,0
168,433123652655073,433123653301214,646141,-2353859,0
169,433123657655073,433123658301018,645945,-2354055,0
170,433123662655073,433123663301053,645980,-2354020,0
171,433123667655073,433123668301077,646004,-2353996,0
172,433123672655073,433123673301191,646118,-2353882,0
173,433123677655073,433123678301115,646042,-2353958,0
174,433123682655073,433123683301190,646117,-2353883,0
175,433123687655073,433123688301324,646251,-2353749,0
176,433123692655073,433123693301968,646895,-2353105,0
177,433123697655073,433123698310403,655330,-2344670,0
178,433123702655073,433123703303847,648774,-2351226,0
179,433123707655073,433123708302161,647088,-2352912,0
180,433123712655073,433123713303736,648663,-2351337,0
181,433123717655073,433123718301310,646237,-2353763,0
182,433123722655073,433123723301084,646011,-2353989,0
183,433123727655073,433123728301268,646195,-2353805,0
184,433123732655073,433123733301303,646230,-2353770,0
185,433123737655073,433123738301437,646364,-2353636,0
186,433123742655073,433123743301121,646048,-2353952,0
187,433123747655073,433123748301065,645992,-2354008,0
188,433123752655073,433123753301070,645997,-2354003,0
189,433123757655073,433123758301454,646381,-2353619,0
190,433123762655073,433123763301008,645935,-2354065,0
191,433123767655073,433123768301223,646150,-2353850,0
192,433123772655073,433123773301297,646224,-2353776,0
193,433123777655073,433123778301491,646418,-2353582,0
194,433123782655073,433123783301126,646053,-2353947,0
195,433123787655073,433123788301210,646137,-2353863,0
196,433123792655073,433123793301084,646011,-2353989,0
197,433123797655073,433123798302848,647775,-2352225,0
198,433123802655073,433123803301473,646400,-2353600,0
199,433123807655073,433123808301287,646214,-2353786,0
200,433123812655073,433123813303171,648098,-2351902,0
201,433123817655073,433123818301945,646872,-2353128,0
202,433123822655073,433123823301570,646497,-2353503,0
203,433123827655073,433123828301134,646061,-2353939,0
204,433123832655073,433123833301199,646126,-2353874,0
205,433123837655073,433123838301083,646010,-2353990,0
206,433123842655073,433123843301397,646324,-2353676,0
207,433123847655073,433123848301281,646208,-2353792,0
208,433123852655073,433123853301186,646113,-2353887,0
209,433123857655073,433123858301250,646177,-2353823,0
210,433123862655073,433123863301424,646351,-2353649,0
211,433123867655073,433123868301208,646135,-2353865,0
212,433123872655073,433123873301263,646190,-2353810,0
213,433123877655073,433123878301217,646144,-2353856,0
214,433123882655073,433123883300932,645859,-2354141,0
215,433123887655073,433123888301276,646203,-2353797,0
216,433123892655073,433123893301280,646207,-2353793,0
217,433123897655073,433123898301074,646001,-2353999,0
218,433123902655073,433123903301109,646036,-2353964,0
219,433123907655073,433123908301143,646070,-2353930,0
220,433123912655073,433123913303037,647964,-2352036,0
221,433123917655073,433123918301152,646079,-2353921,0
222,433123922655073,433123923301106,646033,-2353967,0
223,433123927655073,433123928301310,646237,-2353763,0
224,433123932655073,433123933301135,646062,-2353938,0
225,433123937655073,433123938301319,646246,-2353754,0
226,433123942655073,433123943301323,646250,-2353750,0
227,433123947655073,433123948301237,646164,-2353836,0
228,433123952655073,433123953301642,646569,-2353431,0
229,433123957655073,433123958301216,646143,-2353857,0
230,433123962655073,433123963301040,645967,-2354033,0
231,433123967655073,433123968301094,646021,-2353979,0
232,433123972655073,433123973301389,646316,-2353684,0
233,433123977655073,433123978301543,646470,-2353530,0
234,433123982655073,433123983301137,646064,-2353936,0
235,433123987655073,433123988301062,645989,-2354011,0
236,433123992655073,433123993301386,646313,-2353687,0
237,433123997655073,433123998301310,646237,-2353763,0
238,433124002655073,433124003301045,645972,-2354028,0
239,433124007655073,433124008302309,647236,-2352764,0
240,433124012655073,433124013303463,648390,-2351610,0
241,433124017655073,433124018301837,646764,-2353236,0
242,433124022655073,433124023301382,646309,-2353691,0
243,433124027655073,433124028301516,646443,-2353557,0
244,433124032655073,433124033301210,646137,-2353863,0
245,433124037655073,433124038301285,646212,-2353788,0
246,433124042655073,433124043301199,646126,-2353874,0
247,433124047655073,433124048301303,646230,-2353770,0
248,433124052655073,433124053301288,646215,-2353785,0
249,433124057655073,433124058301532,646459,-2353541,0
250,433124062655073,433124063301476,646403,-2353597,0
251,433124067655073,433124068301370,646297,-2353703,0
252,433124072655073,433124073301264,646191,-2353809,0
253,433124077655073,433124078301369,646296,-2353704,0
254,433124082655073,433124083301133,646060,-2353940,0
255,433124087655073,433124088301267,646194,-2353806,0
256,433124092655073,433124093301301,646228,-2353772,0
257,433124097655073,433124098301236,646163,-2353837,0
258,433124102655073,433124103301250,646177,-2353823,0
259,433124107655073,433124108301254,646181,-2353819,0
260,433124112655073,433124113303138,648065,-2351935,0
261,433124117655073,433124118301402,646329,-2353671,0
262,433124122655073,433124123301287,646214,-2353786,0
263,433124127655073,433124128301301,646228,-2353772,0
264,433124132655073,433124133301485,646412,-2353588,0
265,433124137655073,433124138301230,646157,-2353843,0
266,433124142655073,433124143301324,646251,-2353749,0
267,433124147655073,433124148301258,646185,-2353815,0
268,433124152655073,433124153301372,646299,-2353701,0
269,433124157655073,433124158301326,646253,-2353747,0
270,433124162655073,433124163301120,646047,-2353953,0
271,433124167655073,433124168301255,646182,-2353818,0
272,433124172655073,433124173301359,646286,-2353714,0
273,433124177655073,433124178301353,646280,-2353720,0
274,433124182655073,433124183301208,646135,-2353865,0
275,433124187655073,433124188301422,646349,-2353651,0
276,433124192655073,433124193301246,646173,-2353827,0
277,433124197655073,433124198301090,646017,-2353983,0
278,433124202655073,433124203301064,645991,-2354009,0
279,433124207655073,433124208301669,646596,-2353404,0
280,433124212655073,433124213303123,648050,-2351950,0
281,433124217655073,433124218301317,646244,-2353756,0
282,433124222655073,433124223301221,646148,-2353852,0
283,433124227655073,433124228301096,646023,-2353977,0
284,433124232655073,433124233301630,646557,-2353443,0
285,433124237655073,433124238301184,646111,-2353889,0
286,433124242655073,433124243301318,646245,-2353755,0
287,433124247655073,433124248301162,646089,-2353911,0
288,433124252655073,433124253301617,646544,-2353456,0
289,433124257655073,433124258301091,646018,-2353982,0
290,433124262655073,433124263301135,646062,-2353938,0
291,433124267655073,433124268301119,646046,-2353954,0
292,433124272655073,433124273301324,646251,-2353749,0
293,433124277655073,433124278301198,646125,-2353875,0
