job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,431081782891875,431081783544462,652587,-2347413,0
1,431081787891875,431081788543187,651312,-2348688,0
2,431081792891875,431081793542693,650818,-2349182,0
3,431081797891875,431081798542718,650843,-2349157,0
4,431081802891875,431081803542483,650608,-2349392,0
5,431081807891875,431081808542459,650584,-2349416,0
6,431081812891875,431081813542424,650549,-2349451,0
7,431081817891875,431081818542619,650744,-2349256,0
8,431081822891875,431081823542384,650509,-2349491,0
9,431081827891875,431081828542400,650525,-2349475,0
10,431081832891875,431081833542595,650720,-2349280,0
11,431081837891875,431081838542501,650626,-2349374,0
12,431081842891875,431081843542426,650551,-2349449,0
13,431081847891875,431081848542381,650506,-2349494,0
14,431081852891875,431081853542217,650342,-2349658,0
15,431081857891875,431081858542352,650477,-2349523,0
16,431081862891875,431081863542537,650662,-2349338,0
17,431081867891875,431081868542292,650417,-2349583,0
18,431081872891875,431081873542408,650533,-2349467,0
19,431081877891875,431081878542353,650478,-2349522,0
20,431081882891875,431081883544448,652573,-2347427,0
21,431081887891875,431081888542424,650549,-2349451,0
22,431081892891875,431081893542439,650564,-2349436,0
23,431081897891875,431081898542514,650639,-2349361,0
24,431081902891875,431081903542580,650705,-2349295,0
25,431081907891875,431081908542305,650430,-2349570,0
26,431081912891875,431081913542510,650635,-2349365,0
27,431081917891875,431081918542255,650380,-2349620,0
28,431081922891875,431081923542501,650626,-2349374,0
29,431081927891875,431081928542546,650671,-2349329,0
30,431081932891875,431081933542501,650626,-2349374,0
31,431081937891875,431081938542457,650582,-2349418,0
32,431081942891875,431081943542342,650467,-2349533,0
33,431081947891875,431081948542228,650353,-2349647,0
34,431081952891875,431081953542333,650458,-2349542,0
35,431081957891875,431081958542308,650433,-2349567,0
36,431081962891875,431081963542463,650588,-2349412,0
37,431081967891875,431081968542299,650424,-2349576,0
38,431081972891875,431081973542494,650619,-2349381,0
39,431081977891875,431081978542279,650404,-2349596,0
40,431081982891875,431081983544265,652390,-2347610,0
41,431081987891875,431081988542560,650685,-2349315,0
42,431081992891875,431081993542505,650630,-2349370,0
43,431081997891875,431081998542371,650496,-2349504,0
44,431082002891875,431082003542526,650651,-2349349,0
45,431082007891875,431082008542551,650676,-2349324,0
46,431082012891875,431082013542476,650601,-2349399,0
47,431082017891875,431082018542622,650747,-2349253,0
48,431082022891875,431082023542367,650492,-2349508,0
49,431082027891875,431082028542622,650747,-2349253,0
50,431082032891875,431082033542578,650703,-2349297,0
51,431082037891875,431082038542423,650548,-2349452,0
52,431082042891875,431082043542479,650604,-2349396,0
53,431082047891875,431082048542284,650409,-2349591,0
54,431082052891875,431082053542319,650444,-2349556,0
55,431082057891875,431082058542374,650499,-2349501,0
56,431082062891875,431082063542230,650355,-2349645,0
57,431082067891875,431082068542235,650360,-2349640,0
58,431082072891875,431082073542310,650435,-2349565,0
59,431082077891875,431082078542536,650661,-2349339,0
60,431082082891875,431082083544021,652146,-2347854,0
61,431082087891875,431082088542466,650591,-2349409,0
62,431082092891875,431082093542392,650517,-2349483,0
63,431082097891875,431082098542347,650472,-2349528,0
64,431082102891875,431082103542182,650307,-2349693,0
65,431082107891875,431082108542378,650503,-2349497,0
66,431082112891875,431082113542473,650598,-2349402,0
67,431082117891875,431082118542409,650534,-2349466,0
68,431082122891875,431082123542464,650589,-2349411,0
69,431082127891875,431082128542359,650484,-2349516,0
70,431082132891875,431082133542485,650610,-2349390,0
71,431082137891875,431082138542290,650415,-2349585,0
72,431082142891875,431082143542506,650631,-2349369,0
73,431082147891875,431082148542231,650356,-2349644,0
74,431082152891875,431082153542396,650521,-2349479,0
75,431082157891875,431082158542192,650317,-2349683,0
76,431082162891875,431082163542257,650382,-2349618,0
77,431082167891875,431082168542432,650557,-2349443,0
78,431082172891875,431082173542278,650403,-2349597,0
79,431082177891875,431082178542343,650468,-2349532,0
80,431082182891875,431082183544028,652153,-2347847,0
81,431082187891875,431082188542404,650529,-2349471,0
82,431082192891875,431082193542479,650604,-2349396,0
83,431082197891875,431082198542294,650419,-2349581,0
84,431082202891875,431082203542350,650475,-2349525,0
85,431082207891875,431082208542525,650650,-2349350,0
86,431082212891875,431082213542210,650335,-2349665,0
87,431082217891875,431082218542696,650821,-2349179,0
88,431082222891875,431082223542201,650326,-2349674,0
89,431082227891875,431082228542197,650322,-2349678,0
90,431082232891875,431082233542222,650347,-2349653,0
91,431082237891875,431082238542237,650362,-2349638,0
92,431082242891875,431082243542473,650598,-2349402,0
93,431082247891875,431082248542408,650533,-2349467,0
94,431082252891875,431082253542204,650329,-2349671,0
95,431082257891875,431082258542219,650344,-2349656,0
96,431082262891875,431082263542244,650369,-2349631,0
97,431082267891875,431082268542100,650225,-2349775,0
98,431082272891875,431082273542575,650700,-2349300,0
99,431082277891875,431082278542380,650505,-2349495,0
100,431082282891875,431082283543926,652051,-2347949,0
101,431082287891875,431082288542391,650516,-2349484,0
102,431082292891875,431082293542496,650621,-2349379,0
103,431082297891875,431082298542142,650267,-2349733,0
104,431082302891875,431082303542357,650482,-2349518,0
105,431082307891875,431082308542272,650397,-2349603,0
106,431082312891875,431082313542278,650403,-2349597,0
107,431082317891875,431082318542413,650538,-2349462,0
108,431082322891875,431082323542428,650553,-2349447,0
109,431082327891875,431082328542534,650659,-2349341,0
110,431082332891875,431082333542239,650364,-2349636,0
111,431082337891875,431082338542484,650609,-2349391,0
112,431082342891875,431082343542410,650535,-2349465,0
113,431082347891875,431082348542405,650530,-2349470,0
114,431082352891875,431082353542291,650416,-2349584,0
115,431082357891875,431082358542196,650321,-2349679,0
116,431082362891875,431082363542171,650296,-2349704,0
117,431082367891875,431082368542127,650252,-2349748,0
118,431082372891875,431082373542322,650447,-2349553,0
119,431082377891875,431082378542278,650403,-2349597,0
120,431082382891875,431082383543843,651968,-2348032,0
121,431082387891875,431082388542348,650473,-2349527,0
122,431082392891875,431082393542204,650329,-2349671,0
123,431082397891875,431082398542339,650464,-2349536,0
124,431082402891875,431082403542374,650499,-2349501,0
125,431082407891875,431082408542160,650285,-2349715,0
126,431082412891875,431082413542175,650300,-2349700,0
127,431082417891875,431082418542270,650395,-2349605,0
128,431082422891875,431082423541986,650111,-2349889,0
129,431082427891875,431082428542371,650496,-2349504,0
130,431082432891875,431082433542286,650411,-2349589,0
131,431082437891875,431082438542412,650537,-2349463,0
132,431082442891875,431082443542247,650372,-2349628,0
133,431082447891875,431082448542262,650387,-2349613,0
134,431082452891875,431082453542288,650413,-2349587,0
135,431082457891875,431082458542303,650428,-2349572,0
136,431082462891875,431082463542289,650414,-2349586,0
137,431082467891875,431082468542434,650559,-2349441,0
138,431082472891875,431082473542419,650544,-2349456,0
139,431082477891875,431082478542285,650410,-2349590,0
140,431082482891875,431082483543880,652005,-2347995,0
141,431082487891875,431082488542336,650461,-2349539,0
142,431082492891875,431082493542211,650336,-2349664,0
143,431082497891875,431082498542366,650491,-2349509,0
144,431082502891875,431082503542222,650347,-2349653,0
145,431082507891875,431082508542197,650322,-2349678,0
146,431082512891875,431082513542242,650367,-2349633,0
147,431082517891875,431082518542288,650413,-2349587,0
148,431082522891875,431082523542323,650448,-2349552,0
149,431082527891875,431082528542238,650363,-2349637,0
150,431082532891875,431082533542234,650359,-2349641,0
151,431082537891875,431082538542329,650454,-2349546,0
152,431082542891875,431082543542094,650219,-2349781,0
153,431082547891875,431082548542500,650625,-2349375,0
154,431082552891875,431082553542325,650450,-2349550,0
155,431082557891875,431082558542210,650335,-2349665,0
156,431082562891875,431082563542126,650251,-2349749,0
157,431082567891875,431082568542201,650326,-2349674,0
158,431082572891875,431082573542096,650221,-2349779,0
159,431082577891875,431082578542072,650197,-2349803,0
160,431082582891875,431082583543717,651842,-2348158,0
161,431082587891875,431082588542353,650478,-2349522,0
162,431082592891875,431082593542338,650463,-2349537,0
163,431082597891875,431082598542283,650408,-2349592,0
164,431082602891875,431082603542479,650604,-2349396,0
165,431082607891875,431082608542404,650529,-2349471,0
166,431082612891875,431082613542230,650355,-2349645,0
167,431082617891875,431082618542435,650560,-2349440,0
168,431082622891875,431082623542270,650395,-2349605,0
169,431082627891875,431082628542446,650571,-2349429,0
170,431082632891875,431082633542521,650646,-2349354,0
171,431082637891875,431082638542416,650541,-2349459,0
172,431082642891875,431082643542242,650367,-2349633,0
173,431082647891875,431082648542347,650472,-2349528,0
174,431082652891875,431082653542442,650567,-2349433,0
175,431082657891875,431082658542358,650483,-2349517,0
176,431082662891875,431082663542273,650398,-2349602,0
177,431082667891875,431082668542288,650413,-2349587,0
178,431082672891875,431082673542384,650509,-2349491,0
179,431082677891875,431082678542659,650784,-2349216,0
180,431082682891875,431082683544244,652369,-2347631,0
181,431082687891875,431082688542540,650665,-2349335,0
182,431082692891875,431082693542385,650510,-2349490,0
183,431082697891875,431082698542391,650516,-2349484,0
184,431082702891875,431082703542156,650281,-2349719,0
185,431082707891875,431082708542391,650516,-2349484,0
186,431082712891875,431082713542307,650432,-2349568,0
187,431082717891875,431082718542152,650277,-2349723,0
188,431082722891875,431082723542438,650563,-2349437,0
189,431082727891875,431082728542303,650428,-2349572,0
