job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,429551048165963,429551048822564,656601,-2343399,0
1,429551053165963,429551053821480,655517,-2344483,0
2,429551058165963,429551058821305,655342,-2344658,0
3,429551063165963,429551063821160,655197,-2344803,0
4,429551068165963,429551068820885,654922,-2345078,0
5,429551073165963,429551073820960,654997,-2345003,0
6,429551078165963,429551078820895,654932,-2345068,0
7,429551083165963,429551083821070,655107,-2344893,0
8,429551088165963,429551088820915,654952,-2345048,0
9,429551093165963,429551093821020,655057,-2344943,0
10,429551098165963,429551098820916,654953,-2345047,0
11,429551103165963,429551103821161,655198,-2344802,0
12,429551108165963,429551108821026,655063,-2344937,0
13,429551113165963,429551113820951,654988,-2345012,0
14,429551118165963,429551118821026,655063,-2344937,0
15,429551123165963,429551123821051,655088,-2344912,0
16,429551128165963,429551128821096,655133,-2344867,0
17,429551133165963,429551133821061,655098,-2344902,0
18,429551138165963,429551138820996,655033,-2344967,0
19,429551143165963,429551143821152,655189,-2344811,0
20,429551148165963,429551148820847,654884,-2345116,0
21,429551153165963,429551153821142,655179,-2344821,0
22,429551158165963,429551158821177,655214,-2344786,0
23,429551163165963,429551163821072,655109,-2344891,0
24,429551168165963,429551168821057,655094,-2344906,0
25,429551173165963,429551173821082,655119,-2344881,0
26,429551178165963,429551178820947,654984,-2345016,0
27,429551183165963,429551183821052,655089,-2344911,0
28,429551188165963,429551188821088,655125,-2344875,0
29,429551193165963,429551193820963,655000,-2345000,0
30,429551198165963,429551198821088,655125,-2344875,0
31,429551203165963,429551203821073,655110,-2344890,0
32,429551208165963,429551208820958,654995,-2345005,0
33,429551213165963,429551213821133,655170,-2344830,0
34,429551218165963,429551218821028,655065,-2344935,0
35,429551223165963,429551223821133,655170,-2344830,0
36,429551228165963,429551228820958,654995,-2345005,0
37,429551233165963,429551233820993,655030,-2344970,0
38,429551238165963,429551238821158,655195,-2344805,0
39,429551243165963,429551243821183,655220,-2344780,0
40,429551248165963,429551248820998,655035,-2344965,0
41,429551253165963,429551253820974,655011,-2344989,0
42,429551258165963,429551258821079,655116,-2344884,0
43,429551263165963,429551263821064,655101,-2344899,0
44,429551268165963,429551268820919,654956,-2345044,0
45,429551273165963,429551273821014,655051,-2344949,0
46,429551278165963,429551278821159,655196,-2344804,0
47,429551283165963,429551283821114,655151,-2344849,0
48,429551288165963,429551288820949,654986,-2345014,0
49,429551293165963,429551293820875,654912,-2345088,0
50,429551298165963,429551298820910,654947,-2345053,0
51,429551303165963,429551303820895,654932,-2345068,0
52,429551308165963,429551308820840,654877,-2345123,0
53,429551313165963,429551313820725,654762,-2345238,0
54,429551318165963,429551318821020,655057,-2344943,0
55,429551323165963,429551323820985,655022,-2344978,0
56,429551328165963,429551328820850,654887,-2345113,0
57,429551333165963,429551333820955,654992,-2345008,0
58,429551338165963,429551338820891,654928,-2345072,0
59,429551343165963,429551343821046,655083,-2344917,0
60,429551348165963,429551348820641,654678,-2345322,0
61,429551353165963,429551353820836,654873,-2345127,0
62,429551358165963,429551358820771,654808,-2345192,0
63,429551363165963,429551363820956,654993,-2345007,0
64,429551368165963,429551368820851,654888,-2345112,0
65,429551373165963,429551373820996,655033,-2344967,0
66,429551378165963,429551378820941,654978,-2345022,0
67,429551383165963,429551383821027,655064,-2344936,0
68,429551388165963,429551388820692,654729,-2345271,0
69,429551393165963,429551393820796,654833,-2345167,0
70,429551398165963,429551398820951,654988,-2345012,0
71,429551403165963,429551403820817,654854,-2345146,0
72,429551408165963,429551408820742,654779,-2345221,0
73,429551413165963,429551413820677,654714,-2345286,0
74,429551418165963,429551418820892,654929,-2345071,0
75,429551423165963,429551423820867,654904,-2345096,0
76,429551428165963,429551428821082,655119,-2344881,0
77,429551433165963,429551433821097,655134,-2344866,0
78,429551438165963,429551438820942,654979,-2345021,0
79,429551443165963,429551443820837,654874,-2345126,0
80,429551448165963,429551448820743,654780,-2345220,0
81,429551453165963,429551453820758,654795,-2345205,0
82,429551458165963,429551458820783,654820,-2345180,0
83,429551463165963,429551463820998,655035,-2344965,0
84,429551468165963,429551468820853,654890,-2345110,0
85,429551473165963,429551473820838,654875,-2345125,0
86,429551478165963,429551478820933,654970,-2345030,0
87,429551483165963,429551483820988,655025,-2344975,0
88,429551488165963,429551488820824,654861,-2345139,0
89,429551493165963,429551493820739,654776,-2345224,0
90,429551498165963,429551498820834,654871,-2345129,0
91,429551503165963,429551503820839,654876,-2345124,0
92,429551508165963,429551508820834,654871,-2345129,0
93,429551513165963,429551513820739,654776,-2345224,0
94,429551518165963,429551518820854,654891,-2345109,0
95,429551523165963,429551523820979,655016,-2344984,0
96,429551528165963,429551528820784,654821,-2345179,0
97,429551533165963,429551533820950,654987,-2345013,0
98,429551538165963,429551538820815,654852,-2345148,0
99,429551543165963,429551543820730,654767,-2345233,0
100,429551548165963,429551548820815,654852,-2345148,0
101,429551553165963,429551553820890,654927,-2345073,0
102,429551558165963,429551558820935,654972,-2345028,0
103,429551563165963,429551563821000,655037,-2344963,0
104,429551568165963,429551568820615,654652,-2345348,0
105,429551573165963,429551573820780,654817,-2345183,0
106,429551578165963,429551578820955,654992,-2345008,0
107,429551583165963,429551583820940,654977,-2345023,0
108,429551588165963,429551588820945,654982,-2345018,0
109,429551593165963,429551593820920,654957,-2345043,0
110,429551598165963,429551598820806,654843,-2345157,0
111,429551603165963,429551603821001,655038,-2344962,0
112,429551608165963,429551608820796,654833,-2345167,0
113,429551613165963,429551613820781,654818,-2345182,0
114,429551618165963,429551618820836,654873,-2345127,0
115,429551623165963,429551623820881,654918,-2345082,0
116,429551628165963,429551628820846,654883,-2345117,0
117,429551633165963,429551633820981,655018,-2344982,0
118,429551638165963,429551638820926,654963,-2345037,0
119,429551643165963,429551643820972,655009,-2344991,0
120,429551648165963,429551648820977,655014,-2344986,0
121,429551653165963,429551653820882,654919,-2345081,0
122,429551658165963,429551658820827,654864,-2345136,0
123,429551663165963,429551663820982,655019,-2344981,0
124,429551668165963,429551668820897,654934,-2345066,0
125,429551673165963,429551673820852,654889,-2345111,0
126,429551678165963,429551678820847,654884,-2345116,0
127,429551683165963,429551683820933,654970,-2345030,0
128,429551688165963,429551688820878,654915,-2345085,0
129,429551693165963,429551693820893,654930,-2345070,0
130,429551698165963,429551698820838,654875,-2345125,0
131,429551703165963,429551703820873,654910,-2345090,0
132,429551708165963,429551708820858,654895,-2345105,0
133,429551713165963,429551713820773,654810,-2345190,0
134,429551718165963,429551718820708,654745,-2345255,0
135,429551723165963,429551723820863,654900,-2345100,0
136,429551728165963,429551728820879,654916,-2345084,0
137,429551733165963,429551733820814,654851,-2345149,0
138,429551738165963,429551738820879,654916,-2345084,0
139,429551743165963,429551743820984,655021,-2344979,0
140,429551748165963,429551748820979,655016,-2344984,0
141,429551753165963,429551753820944,654981,-2345019,0
142,429551758165963,429551758820769,654806,-2345194,0
143,429551763165963,429551763820914,654951,-2345049,0
144,429551768165963,429551768820839,654876,-2345124,0
145,429551773165963,429551773820804,654841,-2345159,0
146,429551778165963,429551778820989,655026,-2344974,0
147,429551783165963,429551783820804,654841,-2345159,0
148,429551788165963,429551788820939,654976,-2345024,0
149,429551793165963,429551793820925,654962,-2345038,0
150,429551798165963,429551798820940,654977,-2345023,0
151,429551803165963,429551803821015,655052,-2344948,0
152,429551808165963,429551808820990,655027,-2344973,0
153,429551813165963,429551813820925,654962,-2345038,0
154,429551818165963,429551818820770,654807,-2345193,0
155,429551823165963,429551823820985,655022,-2344978,0
156,429551828165963,429551828820860,654897,-2345103,0
157,429551833165963,429551833820765,654802,-2345198,0
158,429551838165963,429551838820991,655028,-2344972,0
159,429551843165963,429551843820916,654953,-2345047,0
160,429551848165963,429551848820731,654768,-2345232,0
161,429551853165963,429551853820876,654913,-2345087,0
162,429551858165963,429551858820761,654798,-2345202,0
163,429551863165963,429551863820776,654813,-2345187,0
164,429551868165963,429551868820761,654798,-2345202,0
165,429551873165963,429551873820816,654853,-2345147,0
166,429551878165963,429551878820901,654938,-2345062,0
167,429551883165963,429551883820847,654884,-2345116,0
168,429551888165963,429551888820942,654979,-2345021,0
169,429551893165963,429551893820847,654884,-2345116,0
170,429551898165963,429551898820892,654929,-2345071,0
171,429551903165963,429551903820807,654844,-2345156,0
172,429551908165963,429551908820892,654929,-2345071,0
173,429551913165963,429551913820837,654874,-2345126,0
174,429551918165963,429551918820812,654849,-2345151,0
