job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,433633052443899,433633053108193,664294,-2335706,0
1,433633057443899,433633058104676,660777,-2339223,0
2,433633062443899,433633063100719,656820,-2343180,0
3,433633067443899,433633068100941,657042,-2342958,0
4,433633072443899,433633073100484,656585,-2343415,0
5,433633077443899,433633078100337,656438,-2343562,0
6,433633082443899,433633083100500,656601,-2343399,0
7,433633087443899,433633088100123,656224,-2343776,0
8,433633092443899,433633093099896,655997,-2344003,0
9,433633097443899,433633098099999,656100,-2343900,0
10,433633102443899,433633103100322,656423,-2343577,0
11,433633107443899,433633108099986,656087,-2343913,0
12,433633112443899,433633113099948,656049,-2343951,0
13,433633117443899,433633118100282,656383,-2343617,0
14,433633122443899,433633123100284,656385,-2343615,0
15,433633127443899,433633128100158,656259,-2343741,0
16,433633132443899,433633133100080,656181,-2343819,0
17,433633137443899,433633138099674,655775,-2344225,0
18,433633142443899,433633143100386,656487,-2343513,0
19,433633147443899,433633148100090,656191,-2343809,0
20,433633152443899,433633153103962,660063,-2339937,0
21,433633157443899,433633158099766,655867,-2344133,0
22,433633162443899,433633163100248,656349,-2343651,0
23,433633167443899,433633168100031,656132,-2343868,0
24,433633172443899,433633173099724,655825,-2344175,0
25,433633177443899,433633178099837,655938,-2344062,0
26,433633182443899,433633183100080,656181,-2343819,0
27,433633187443899,433633188099933,656034,-2343966,0
28,433633192443899,433633193099746,655847,-2344153,0
29,433633197443899,433633198099859,655960,-2344040,0
30,433633202443899,433633203100932,657033,-2342967,0
31,433633207443899,433633208100185,656286,-2343714,0
32,433633212443899,433633213100028,656129,-2343871,0
33,433633217443899,433633218099781,655882,-2344118,0
34,433633222443899,433633223099924,656025,-2343975,0
35,433633227443899,433633228099917,656018,-2343982,0
36,433633232443899,433633233099860,655961,-2344039,0
37,433633237443899,433633238099733,655834,-2344166,0
38,433633242443899,433633243100036,656137,-2343863,0
39,433633247443899,433633248099779,655880,-2344120,0
40,433633252443899,433633253101702,657803,-2342197,0
41,433633257443899,433633258099885,655986,-2344014,0
42,433633262443899,433633263099908,656009,-2343991,0
43,433633267443899,433633268099741,655842,-2344158,0
44,433633272443899,433633273099914,656015,-2343985,0
45,433633277443899,433633278100007,656108,-2343892,0
46,433633282443899,433633283099890,655991,-2344009,0
47,433633287443899,433633288099943,656044,-2343956,0
48,433633292443899,433633293099976,656077,-2343923,0
49,433633297443899,433633298099719,655820,-2344180,0
50,433633302443899,433633303099652,655753,-2344247,0
51,433633307443899,433633308099645,655746,-2344254,0
52,433633312443899,433633313099578,655679,-2344321,0
53,433633317443899,433633318099591,655692,-2344308,0
54,433633322443899,433633323099644,655745,-2344255,0
55,433633327443899,433633328099427,655528,-2344472,0
56,433633332443899,433633333099450,655551,-2344449,0
57,433633337443899,433633338099713,655814,-2344186,0
58,433633342443899,433633343099776,655877,-2344123,0
59,433633347443899,433633348099649,655750,-2344250,0
60,433633352443899,433633353101112,657213,-2342787,0
61,433633357443899,433633358099565,655666,-2344334,0
62,433633362443899,433633363099628,655729,-2344271,0
63,433633367443899,433633368099761,655862,-2344138,0
64,433633372443899,433633373099384,655485,-2344515,0
65,433633377443899,433633378099627,655728,-2344272,0
66,433633382443899,433633383099760,655861,-2344139,0
67,433633387443899,433633388099413,655514,-2344486,0
68,433633392443899,433633393099486,655587,-2344413,0
69,433633397443899,433633398099379,655480,-2344520,0
70,433633402443899,433633403100132,656233,-2343767,0
71,433633407443899,433633408099935,656036,-2343964,0
72,433633412443899,433633413099368,655469,-2344531,0
73,433633417443899,433633418099311,655412,-2344588,0
74,433633422443899,433633423099824,655925,-2344075,0
75,433633427443899,433633428099617,655718,-2344282,0
76,433633432443899,433633433099210,655311,-2344689,0
77,433633437443899,433633438099753,655854,-2344146,0
78,433633442443899,433633443099466,655567,-2344433,0
79,433633447443899,433633448099349,655450,-2344550,0
80,433633452443899,433633453100972,657073,-2342927,0
81,433633457443899,433633458099225,655326,-2344674,0
82,433633462443899,433633463099208,655309,-2344691,0
83,433633467443899,433633468099381,655482,-2344518,0
84,433633472443899,433633473099284,655385,-2344615,0
85,433633477443899,433633478098977,655078,-2344922,0
86,433633482443899,433633483099050,655151,-2344849,0
87,433633487443899,433633488099493,655594,-2344406,0
88,433633492443899,433633493099206,655307,-2344693,0
89,433633497443899,433633498098979,655080,-2344920,0
90,433633502443899,433633503099212,655313,-2344687,0
91,433633507443899,433633508099355,655456,-2344544,0
92,433633512443899,433633513101198,657299,-2342701,0
93,433633517443899,433633518099161,655262,-2344738,0
94,433633522443899,433633523099364,655465,-2344535,0
95,433633527443899,433633528099087,655188,-2344812,0
96,433633532443899,433633533099080,655181,-2344819,0
97,433633537443899,433633538099253,655354,-2344646,0
98,433633542443899,433633543099176,655277,-2344723,0
99,433633547443899,433633548099339,655440,-2344560,0
100,433633552443899,433633553100882,656983,-2343017,0
101,433633557443899,433633558099155,655256,-2344744,0
102,433633562443899,433633563098948,655049,-2344951,0
103,433633567443899,433633568098921,655022,-2344978,0
104,433633572443899,433633573098944,655045,-2344955,0
105,433633577443899,433633578099057,655158,-2344842,0
106,433633582443899,433633583098960,655061,-2344939,0
107,433633587443899,433633588098993,655094,-2344906,0
108,433633592443899,433633593098786,654887,-2345113,0
109,433633597443899,433633598099149,655250,-2344750,0
110,433633602443899,433633603098992,655093,-2344907,0
111,433633607443899,433633608098915,655016,-2344984,0
112,433633612443899,433633613099098,655199,-2344801,0
113,433633617443899,433633618099051,655152,-2344848,0
114,433633622443899,433633623099254,655355,-2344645,0
115,433633627443899,433633628098957,655058,-2344942,0
116,433633632443899,433633633098910,655011,-2344989,0
117,433633637443899,433633638099073,655174,-2344826,0
118,433633642443899,433633643099086,655187,-2344813,0
119,433633647443899,433633648098989,655090,-2344910,0
120,433633652443899,433633653100442,656543,-2343457,0
121,433633657443899,433633658098905,655006,-2344994,0
122,433633662443899,433633663099098,655199,-2344801,0
123,433633667443899,433633668099031,655132,-2344868,0
124,433633672443899,433633673098864,654965,-2345035,0
125,433633677443899,433633678098887,654988,-2345012,0
126,433633682443899,433633683099350,655451,-2344549,0
127,433633687443899,433633688099103,655204,-2344796,0
128,433633692443899,433633693098916,655017,-2344983,0
129,433633697443899,433633698098679,654780,-2345220,0
130,433633702443899,433633703098972,655073,-2344927,0
131,433633707443899,433633708099255,655356,-2344644,0
132,433633712443899,433633713098818,654919,-2345081,0
133,433633717443899,433633718098760,654861,-2345139,0
134,433633722443899,433633723098964,655065,-2344935,0
135,433633727443899,433633728099046,655147,-2344853,0
136,433633732443899,433633733098830,654931,-2345069,0
137,433633737443899,433633738099223,655324,-2344676,0
138,433633742443899,433633743098896,654997,-2345003,0
139,433633747443899,433633748099099,655200,-2344800,0
140,433633752443899,433633753101932,658033,-2341967,0
141,433633757443899,433633758098965,655066,-2344934,0
142,433633762443899,433633763098828,654929,-2345071,0
143,433633767443899,433633768099151,655252,-2344748,0
144,433633772443899,433633773099174,655275,-2344725,0
145,433633777443899,433633778099107,655208,-2344792,0
146,433633782443899,433633783099020,655121,-2344879,0
147,433633787443899,433633788099043,655144,-2344856,0
148,433633792443899,433633793099156,655257,-2344743,0
149,433633797443899,433633798098829,654930,-2345070,0
150,433633802443899,433633803098791,654892,-2345108,0
151,433633807443899,433633808098945,655046,-2344954,0
