job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,203304079060332,203304079716904,656572,-2343428,0,656.572,-2343.428,,0,3000000,0
1,203304084060332,203304084715942,655610,-2344390,0,655.61,-2344.39,5000000.0,0,3000000,0
2,203304089060332,203304089715371,655039,-2344961,0,655.039,-2344.961,5000000.0,0,3000000,0
3,203304094060332,203304094715560,655228,-2344772,0,655.228,-2344.772,5000000.0,0,3000000,0
4,203304099060332,203304099715479,655147,-2344853,0,655.147,-2344.853,5000000.0,0,3000000,0
5,203304104060332,203304104715327,654995,-2345005,0,654.995,-2345.005,5000000.0,0,3000000,0
6,203304109060332,203304109715456,655124,-2344876,0,655.124,-2344.876,5000000.0,0,3000000,0
7,203304114060332,203304114715385,655053,-2344947,0,655.053,-2344.947,5000000.0,0,3000000,0
8,203304119060332,203304119715433,655101,-2344899,0,655.101,-2344.899,5000000.0,0,3000000,0
9,203304124060332,203304124715322,654990,-2345010,0,654.99,-2345.01,5000000.0,0,3000000,0
10,203304129060332,203304129715351,655019,-2344981,0,655.019,-2344.981,5000000.0,0,3000000,0
11,203304134060332,203304134715290,654958,-2345042,0,654.958,-2345.042,5000000.0,0,3000000,0
12,203304139060332,203304139715358,655026,-2344974,0,655.026,-2344.974,5000000.0,0,3000000,0
13,203304144060332,203304144715387,655055,-2344945,0,655.055,-2344.945,5000000.0,0,3000000,0
14,203304149060332,203304149715206,654874,-2345126,0,654.874,-2345.126,5000000.0,0,3000000,0
15,203304154060332,203304154715324,654992,-2345008,0,654.992,-2345.008,5000000.0,0,3000000,0
16,203304159060332,203304159715363,655031,-2344969,0,655.031,-2344.969,5000000.0,0,3000000,0
17,203304164060332,203304164715292,654960,-2345040,0,654.96,-2345.04,5000000.0,0,3000000,0
18,203304169060332,203304169715190,654858,-2345142,0,654.858,-2345.142,5000000.0,0,3000000,0
19,203304174060332,203304174715359,655027,-2344973,0,655.027,-2344.973,5000000.0,0,3000000,0
20,203304179060332,203304179715228,654896,-2345104,0,654.896,-2345.104,5000000.0,0,3000000,0
21,203304184060332,203304184715307,654975,-2345025,0,654.975,-2345.025,5000000.0,0,3000000,0
22,203304189060332,203304189715155,654823,-2345177,0,654.823,-2345.177,5000000.0,0,3000000,0
23,203304194060332,203304194715244,654912,-2345088,0,654.912,-2345.088,5000000.0,0,3000000,0
24,203304199060332,203304199715463,655131,-2344869,0,655.131,-2344.869,5000000.0,0,3000000,0
25,203304204060332,203304204715312,654980,-2345020,0,654.98,-2345.02,5000000.0,0,3000000,0
26,203304209060332,203304209715390,655058,-2344942,0,655.058,-2344.942,5000000.0,0,3000000,0
27,203304214060332,203304214715419,655087,-2344913,0,655.087,-2344.913,5000000.0,0,3000000,0
28,203304219060332,203304219715388,655056,-2344944,0,655.056,-2344.944,5000000.0,0,3000000,0
29,203304224060332,203304224715446,655114,-2344886,0,655.114,-2344.886,5000000.0,0,3000000,0
30,203304229060332,203304229715245,654913,-2345087,0,654.913,-2345.087,5000000.0,0,3000000,0
31,203304234060332,203304234715444,655112,-2344888,0,655.112,-2344.888,5000000.0,0,3000000,0
32,203304239060332,203304239715382,655050,-2344950,0,655.05,-2344.95,5000000.0,0,3000000,0
