job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,205345263628245,205345264280688,652443,-2347557,0,652.443,-2347.557,,0,3000000,0
1,205345268628245,205345269279763,651518,-2348482,0,651.518,-2348.482,5000000.0,0,3000000,0
2,205345273628245,205345274278878,650633,-2349367,0,650.633,-2349.367,5000000.0,0,3000000,0
3,205345278628245,205345279279003,650758,-2349242,0,650.758,-2349.242,5000000.0,0,3000000,0
4,205345283628245,205345284279038,650793,-2349207,0,650.793,-2349.207,5000000.0,0,3000000,0
5,205345288628245,205345289279052,650807,-2349193,0,650.807,-2349.193,5000000.0,0,3000000,0
6,205345293628245,205345294278858,650613,-2349387,0,650.613,-2349.387,5000000.0,0,3000000,0
7,205345298628245,205345299279162,650917,-2349083,0,650.917,-2349.083,5000000.0,0,3000000,0
8,205345303628245,205345304279097,650852,-2349148,0,650.852,-2349.148,5000000.0,0,3000000,0
9,205345308628245,205345309278862,650617,-2349383,0,650.617,-2349.383,5000000.0,0,3000000,0
10,205345313628245,205345314278807,650562,-2349438,0,650.562,-2349.438,5000000.0,0,3000000,0
11,205345318628245,205345319278752,650507,-2349493,0,650.507,-2349.493,5000000.0,0,3000000,0
12,205345323628245,205345324278967,650722,-2349278,0,650.722,-2349.278,5000000.0,0,3000000,0
13,205345328628245,205345329278892,650647,-2349353,0,650.647,-2349.353,5000000.0,0,3000000,0
14,205345333628245,205345334278887,650642,-2349358,0,650.642,-2349.358,5000000.0,0,3000000,0
15,205345338628245,205345339279112,650867,-2349133,0,650.867,-2349.133,5000000.0,0,3000000,0
16,205345343628245,205345344279136,650891,-2349109,0,650.891,-2349.109,5000000.0,0,3000000,0
17,205345348628245,205345349278811,650566,-2349434,0,650.566,-2349.434,5000000.0,0,3000000,0
18,205345353628245,205345354278746,650501,-2349499,0,650.501,-2349.499,5000000.0,0,3000000,0
19,205345358628245,205345359278961,650716,-2349284,0,650.716,-2349.284,5000000.0,0,3000000,0
20,205345363628245,205345364280926,652681,-2347319,0,652.681,-2347.319,5000000.0,0,3000000,0
21,205345368628245,205345369279021,650776,-2349224,0,650.776,-2349.224,5000000.0,0,3000000,0
22,205345373628245,205345374278646,650401,-2349599,0,650.401,-2349.599,5000000.0,0,3000000,0
23,205345378628245,205345379278971,650726,-2349274,0,650.726,-2349.274,5000000.0,0,3000000,0
24,205345383628245,205345384279126,650881,-2349119,0,650.881,-2349.119,5000000.0,0,3000000,0
25,205345388628245,205345389279161,650916,-2349084,0,650.916,-2349.084,5000000.0,0,3000000,0
26,205345393628245,205345394278975,650730,-2349270,0,650.73,-2349.27,5000000.0,0,3000000,0
27,205345398628245,205345399279091,650846,-2349154,0,650.846,-2349.154,5000000.0,0,3000000,0
28,205345403628245,205345404279015,650770,-2349230,0,650.77,-2349.23,5000000.0,0,3000000,0
29,205345408628245,205345409278990,650745,-2349255,0,650.745,-2349.255,5000000.0,0,3000000,0
30,205345413628245,205345414279075,650830,-2349170,0,650.83,-2349.17,5000000.0,0,3000000,0
31,205345418628245,205345419278910,650665,-2349335,0,650.665,-2349.335,5000000.0,0,3000000,0
32,205345423628245,205345424279215,650970,-2349030,0,650.97,-2349.03,5000000.0,0,3000000,0
33,205345428628245,205345429278890,650645,-2349355,0,650.645,-2349.355,5000000.0,0,3000000,0
34,205345433628245,205345434278815,650570,-2349430,0,650.57,-2349.43,5000000.0,0,3000000,0
35,205345438628245,205345439278879,650634,-2349366,0,650.634,-2349.366,5000000.0,0,3000000,0
36,205345443628245,205345444278865,650620,-2349380,0,650.62,-2349.38,5000000.0,0,3000000,0
37,205345448628245,205345449279069,650824,-2349176,0,650.824,-2349.176,5000000.0,0,3000000,0
38,205345453628245,205345454279054,650809,-2349191,0,650.809,-2349.191,5000000.0,0,3000000,0
39,205345458628245,205345459279109,650864,-2349136,0,650.864,-2349.136,5000000.0,0,3000000,0
40,205345463628245,205345464280634,652389,-2347611,0,652.389,-2347.611,5000000.0,0,3000000,0
41,205345468628245,205345469279019,650774,-2349226,0,650.774,-2349.226,5000000.0,0,3000000,0
42,205345473628245,205345474278924,650679,-2349321,0,650.679,-2349.321,5000000.0,0,3000000,0
43,205345478628245,205345479278899,650654,-2349346,0,650.654,-2349.346,5000000.0,0,3000000,0
44,205345483628245,205345484278934,650689,-2349311,0,650.689,-2349.311,5000000.0,0,3000000,0
45,205345488628245,205345489278819,650574,-2349426,0,650.574,-2349.426,5000000.0,0,3000000,0
46,205345493628245,205345494278983,650738,-2349262,0,650.738,-2349.262,5000000.0,0,3000000,0
47,205345498628245,205345499279168,650923,-2349077,0,650.923,-2349.077,5000000.0,0,3000000,0
48,205345503628245,205345504278963,650718,-2349282,0,650.718,-2349.282,5000000.0,0,3000000,0
49,205345508628245,205345509278928,650683,-2349317,0,650.683,-2349.317,5000000.0,0,3000000,0
50,205345513628245,205345514278773,650528,-2349472,0,650.528,-2349.472,5000000.0,0,3000000,0
51,205345518628245,205345519279008,650763,-2349237,0,650.763,-2349.237,5000000.0,0,3000000,0
52,205345523628245,205345524279073,650828,-2349172,0,650.828,-2349.172,5000000.0,0,3000000,0
53,205345528628245,205345529278698,650453,-2349547,0,650.453,-2349.547,5000000.0,0,3000000,0
54,205345533628245,205345534278893,650648,-2349352,0,650.648,-2349.352,5000000.0,0,3000000,0
