job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,202793809457012,202793810116148,659136,-2340864,0,659.136,-2340.864,,0,3000000,0
1,202793814457012,202793815114790,657778,-2342222,0,657.778,-2342.222,5000000.0,0,3000000,0
2,202793819457012,202793820114793,657781,-2342219,0,657.781,-2342.219,5000000.0,0,3000000,0
3,202793824457012,202793825114585,657573,-2342427,0,657.573,-2342.427,5000000.0,0,3000000,0
4,202793829457012,202793830114298,657286,-2342714,0,657.286,-2342.714,5000000.0,0,3000000,0
5,202793834457012,202793835114340,657328,-2342672,0,657.328,-2342.672,5000000.0,0,3000000,0
6,202793839457012,202793840114553,657541,-2342459,0,657.541,-2342.459,5000000.0,0,3000000,0
7,202793844457012,202793845114295,657283,-2342717,0,657.283,-2342.717,5000000.0,0,3000000,0
8,202793849457012,202793850114198,657186,-2342814,0,657.186,-2342.814,5000000.0,0,3000000,0
9,202793854457012,202793855114210,657198,-2342802,0,657.198,-2342.802,5000000.0,0,3000000,0
10,202793859457012,202793860114332,657320,-2342680,0,657.32,-2342.68,5000000.0,0,3000000,0
11,202793864457012,202793865114535,657523,-2342477,0,657.523,-2342.477,5000000.0,0,3000000,0
12,202793869457012,202793870114337,657325,-2342675,0,657.325,-2342.675,5000000.0,0,3000000,0
13,202793874457012,202793875114330,657318,-2342682,0,657.318,-2342.682,5000000.0,0,3000000,0
14,202793879457012,202793880114292,657280,-2342720,0,657.28,-2342.72,5000000.0,0,3000000,0
15,202793884457012,202793885114245,657233,-2342767,0,657.233,-2342.767,5000000.0,0,3000000,0
16,202793889457012,202793890114507,657495,-2342505,0,657.495,-2342.505,5000000.0,0,3000000,0
17,202793894457012,202793895114210,657198,-2342802,0,657.198,-2342.802,5000000.0,0,3000000,0
18,202793899457012,202793900114332,657320,-2342680,0,657.32,-2342.68,5000000.0,0,3000000,0
19,202793904457012,202793905114445,657433,-2342567,0,657.433,-2342.567,5000000.0,0,3000000,0
20,202793909457012,202793910116197,659185,-2340815,0,659.185,-2340.815,5000000.0,0,3000000,0
21,202793914457012,202793915114110,657098,-2342902,0,657.098,-2342.902,5000000.0,0,3000000,0
22,202793919457012,202793920114342,657330,-2342670,0,657.33,-2342.67,5000000.0,0,3000000,0
23,202793924457012,202793925114445,657433,-2342567,0,657.433,-2342.567,5000000.0,0,3000000,0
24,202793929457012,202793930114297,657285,-2342715,0,657.285,-2342.715,5000000.0,0,3000000,0
25,202793934457012,202793935114260,657248,-2342752,0,657.248,-2342.752,5000000.0,0,3000000,0
26,202793939457012,202793940114392,657380,-2342620,0,657.38,-2342.62,5000000.0,0,3000000,0
27,202793944457012,202793945114424,657412,-2342588,0,657.412,-2342.588,5000000.0,0,3000000,0
28,202793949457012,202793950114497,657485,-2342515,0,657.485,-2342.515,5000000.0,0,3000000,0
29,202793954457012,202793955114289,657277,-2342723,0,657.277,-2342.723,5000000.0,0,3000000,0
30,202793959457012,202793960114302,657290,-2342710,0,657.29,-2342.71,5000000.0,0,3000000,0
31,202793964457012,202793965114434,657422,-2342578,0,657.422,-2342.578,5000000.0,0,3000000,0
32,202793969457012,202793970114547,657535,-2342465,0,657.535,-2342.465,5000000.0,0,3000000,0
33,202793974457012,202793975114229,657217,-2342783,0,657.217,-2342.783,5000000.0,0,3000000,0
34,202793979457012,202793980114252,657240,-2342760,0,657.24,-2342.76,5000000.0,0,3000000,0
35,202793984457012,202793985114454,657442,-2342558,0,657.442,-2342.558,5000000.0,0,3000000,0
36,202793989457012,202793990114617,657605,-2342395,0,657.605,-2342.395,5000000.0,0,3000000,0
37,202793994457012,202793995114359,657347,-2342653,0,657.347,-2342.653,5000000.0,0,3000000,0
38,202793999457012,202794000114361,657349,-2342651,0,657.349,-2342.651,5000000.0,0,3000000,0
39,202794004457012,202794005114224,657212,-2342788,0,657.212,-2342.788,5000000.0,0,3000000,0
40,202794009457012,202794010115976,658964,-2341036,0,658.964,-2341.036,5000000.0,0,3000000,0
41,202794014457012,202794015114259,657247,-2342753,0,657.247,-2342.753,5000000.0,0,3000000,0
42,202794019457012,202794020114361,657349,-2342651,0,657.349,-2342.651,5000000.0,0,3000000,0
43,202794024457012,202794025114184,657172,-2342828,0,657.172,-2342.828,5000000.0,0,3000000,0
44,202794029457012,202794030114176,657164,-2342836,0,657.164,-2342.836,5000000.0,0,3000000,0
45,202794034457012,202794035114279,657267,-2342733,0,657.267,-2342.733,5000000.0,0,3000000,0
46,202794039457012,202794040114311,657299,-2342701,0,657.299,-2342.701,5000000.0,0,3000000,0
47,202794044457012,202794045114104,657092,-2342908,0,657.092,-2342.908,5000000.0,0,3000000,0
48,202794049457012,202794050114286,657274,-2342726,0,657.274,-2342.726,5000000.0,0,3000000,0
49,202794054457012,202794055114308,657296,-2342704,0,657.296,-2342.704,5000000.0,0,3000000,0
50,202794059457012,202794060114161,657149,-2342851,0,657.149,-2342.851,5000000.0,0,3000000,0
51,202794064457012,202794065114333,657321,-2342679,0,657.321,-2342.679,5000000.0,0,3000000,0
52,202794069457012,202794070114295,657283,-2342717,0,657.283,-2342.717,5000000.0,0,3000000,0
53,202794074457012,202794075114158,657146,-2342854,0,657.146,-2342.854,5000000.0,0,3000000,0
54,202794079457012,202794080114220,657208,-2342792,0,657.208,-2342.792,5000000.0,0,3000000,0
55,202794084457012,202794085114492,657480,-2342520,0,657.48,-2342.52,5000000.0,0,3000000,0
56,202794089457012,202794090114085,657073,-2342927,0,657.073,-2342.927,5000000.0,0,3000000,0
57,202794094457012,202794095114207,657195,-2342805,0,657.195,-2342.805,5000000.0,0,3000000,0
58,202794099457012,202794100114470,657458,-2342542,0,657.458,-2342.542,5000000.0,0,3000000,0
59,202794104457012,202794105114222,657210,-2342790,0,657.21,-2342.79,5000000.0,0,3000000,0
60,202794109457012,202794110115674,658662,-2341338,0,658.662,-2341.338,5000000.0,0,3000000,0
61,202794114457012,202794115114117,657105,-2342895,0,657.105,-2342.895,5000000.0,0,3000000,0
62,202794119457012,202794120114359,657347,-2342653,0,657.347,-2342.653,5000000.0,0,3000000,0
63,202794124457012,202794125114371,657359,-2342641,0,657.359,-2342.641,5000000.0,0,3000000,0
64,202794129457012,202794130114424,657412,-2342588,0,657.412,-2342.588,5000000.0,0,3000000,0
65,202794134457012,202794135114326,657314,-2342686,0,657.314,-2342.686,5000000.0,0,3000000,0
66,202794139457012,202794140114218,657206,-2342794,0,657.206,-2342.794,5000000.0,0,3000000,0
67,202794144457012,202794145114571,657559,-2342441,0,657.559,-2342.441,5000000.0,0,3000000,0
68,202794149457012,202794150114273,657261,-2342739,0,657.261,-2342.739,5000000.0,0,3000000,0
69,202794154457012,202794155114576,657564,-2342436,0,657.564,-2342.436,5000000.0,0,3000000,0
70,202794159457012,202794160114278,657266,-2342734,0,657.266,-2342.734,5000000.0,0,3000000,0
71,202794164457012,202794165114300,657288,-2342712,0,657.288,-2342.712,5000000.0,0,3000000,0
