job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,34710631298495,34710631913345,614850,-2385150,0,614.85,-2385.15,,0,3000000,0
1,34710636298495,34710636905567,607072,-2392928,0,607.072,-2392.928,5000000.0,0,3000000,0
2,34710641298495,34710641904890,606395,-2393605,0,606.395,-2393.605,5000000.0,0,3000000,0
3,34710646298495,34710646904422,605927,-2394073,0,605.927,-2394.073,5000000.0,0,3000000,0
4,34710651298495,34710651904604,606109,-2393891,0,606.109,-2393.891,5000000.0,0,3000000,0
5,34710656298495,34710656904417,605922,-2394078,0,605.922,-2394.078,5000000.0,0,3000000,0
6,34710661298495,34710661904639,606144,-2393856,0,606.144,-2393.856,5000000.0,0,3000000,0
7,34710666298495,34710666904161,605666,-2394334,0,605.666,-2394.334,5000000.0,0,3000000,0
8,34710671298495,34710671904154,605659,-2394341,0,605.659,-2394.341,5000000.0,0,3000000,0
9,34710676298495,34710676904266,605771,-2394229,0,605.771,-2394.229,5000000.0,0,3000000,0
10,34710681298495,34710681904388,605893,-2394107,0,605.893,-2394.107,5000000.0,0,3000000,0
11,34710686298495,34710686904261,605766,-2394234,0,605.766,-2394.234,5000000.0,0,3000000,0
12,34710691298495,34710691904243,605748,-2394252,0,605.748,-2394.252,5000000.0,0,3000000,0
13,34710696298495,34710696904155,605660,-2394340,0,605.66,-2394.34,5000000.0,0,3000000,0
14,34710701298495,34710701904148,605653,-2394347,0,605.653,-2394.347,5000000.0,0,3000000,0
15,34710706298495,34710706904290,605795,-2394205,0,605.795,-2394.205,5000000.0,0,3000000,0
16,34710711298495,34710711904202,605707,-2394293,0,605.707,-2394.293,5000000.0,0,3000000,0
17,34710716298495,34710716904295,605800,-2394200,0,605.8,-2394.2,5000000.0,0,3000000,0
18,34710721298495,34710721904177,605682,-2394318,0,605.682,-2394.318,5000000.0,0,3000000,0
19,34710726298495,34710726904089,605594,-2394406,0,605.594,-2394.406,5000000.0,0,3000000,0
20,34710731298495,34710731904022,605527,-2394473,0,605.527,-2394.473,5000000.0,0,3000000,0
21,34710736298495,34710736904044,605549,-2394451,0,605.549,-2394.451,5000000.0,0,3000000,0
