job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,62120829820718,62120830433061,612343,-2387657,0,612.343,-2387.657,,0,3000000,0
1,62120834820718,62120835428956,608238,-2391762,0,608.238,-2391.762,5000000.0,0,3000000,0
2,62120839820718,62120840426612,605894,-2394106,0,605.894,-2394.106,5000000.0,0,3000000,0
3,62120844820718,62120845426748,606030,-2393970,0,606.03,-2393.97,5000000.0,0,3000000,0
4,62120849820718,62120850427744,607026,-2392974,0,607.026,-2392.974,5000000.0,0,3000000,0
5,62120854820718,62120855426899,606181,-2393819,0,606.181,-2393.819,5000000.0,0,3000000,0
6,62120859820718,62120860426635,605917,-2394083,0,605.917,-2394.083,5000000.0,0,3000000,0
7,62120864820718,62120865427001,606283,-2393717,0,606.283,-2393.717,5000000.0,0,3000000,0
8,62120869820718,62120870426897,606179,-2393821,0,606.179,-2393.821,5000000.0,0,3000000,0
9,62120874820718,62120875427292,606574,-2393426,0,606.574,-2393.426,5000000.0,0,3000000,0
10,62120879820718,62120880427038,606320,-2393680,0,606.32,-2393.68,5000000.0,0,3000000,0
11,62120884820718,62120885427464,606746,-2393254,0,606.746,-2393.254,5000000.0,0,3000000,0
12,62120889820718,62120890426629,605911,-2394089,0,605.911,-2394.089,5000000.0,0,3000000,0
13,62120894820718,62120895426505,605787,-2394213,0,605.787,-2394.213,5000000.0,0,3000000,0
14,62120899820718,62120900426711,605993,-2394007,0,605.993,-2394.007,5000000.0,0,3000000,0
15,62120904820718,62120905427057,606339,-2393661,0,606.339,-2393.661,5000000.0,0,3000000,0
16,62120909820718,62120910427312,606594,-2393406,0,606.594,-2393.406,5000000.0,0,3000000,0
17,62120914820718,62120915426538,605820,-2394180,0,605.82,-2394.18,5000000.0,0,3000000,0
18,62120919820718,62120920427504,606786,-2393214,0,606.786,-2393.214,5000000.0,0,3000000,0
19,62120924820718,62120925427130,606412,-2393588,0,606.412,-2393.588,5000000.0,0,3000000,0
20,62120929820718,62120930427505,606787,-2393213,0,606.787,-2393.213,5000000.0,0,3000000,0
21,62120934820718,62120935426521,605803,-2394197,0,605.803,-2394.197,5000000.0,0,3000000,0
22,62120939820718,62120940429867,609149,-2390851,0,609.149,-2390.851,5000000.0,0,3000000,0
23,62120944820718,62120945426973,606255,-2393745,0,606.255,-2393.745,5000000.0,0,3000000,0
24,62120949820718,62120950426828,606110,-2393890,0,606.11,-2393.89,5000000.0,0,3000000,0
