job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,63131578341500,63131578952621,611121,-2388879,0,611.121,-2388.879,,0,3000000,0
1,63131583341500,63131583945564,604064,-2395936,0,604.064,-2395.936,5000000.0,0,3000000,0
2,63131588341500,63131588945177,603677,-2396323,0,603.677,-2396.323,5000000.0,0,3000000,0
3,63131593341500,63131593945010,603510,-2396490,0,603.51,-2396.49,5000000.0,0,3000000,0
4,63131598341500,63131598944893,603393,-2396607,0,603.393,-2396.607,5000000.0,0,3000000,0
5,63131603341500,63131603945036,603536,-2396464,0,603.536,-2396.464,5000000.0,0,3000000,0
6,63131608341500,63131608945009,603509,-2396491,0,603.509,-2396.491,5000000.0,0,3000000,0
7,63131613341500,63131613945022,603522,-2396478,0,603.522,-2396.478,5000000.0,0,3000000,0
8,63131618341500,63131618944935,603435,-2396565,0,603.435,-2396.565,5000000.0,0,3000000,0
9,63131623341500,63131623944888,603388,-2396612,0,603.388,-2396.612,5000000.0,0,3000000,0
10,63131628341500,63131628945091,603591,-2396409,0,603.591,-2396.409,5000000.0,0,3000000,0
11,63131633341500,63131633945144,603644,-2396356,0,603.644,-2396.356,5000000.0,0,3000000,0
12,63131638341500,63131638944937,603437,-2396563,0,603.437,-2396.563,5000000.0,0,3000000,0
13,63131643341500,63131643944990,603490,-2396510,0,603.49,-2396.51,5000000.0,0,3000000,0
14,63131648341500,63131648945023,603523,-2396477,0,603.523,-2396.477,5000000.0,0,3000000,0
15,63131653341500,63131653944926,603426,-2396574,0,603.426,-2396.574,5000000.0,0,3000000,0
16,63131658341500,63131658945049,603549,-2396451,0,603.549,-2396.451,5000000.0,0,3000000,0
17,63131663341500,63131663944972,603472,-2396528,0,603.472,-2396.528,5000000.0,0,3000000,0
18,63131668341500,63131668944915,603415,-2396585,0,603.415,-2396.585,5000000.0,0,3000000,0
19,63131673341500,63131673944998,603498,-2396502,0,603.498,-2396.502,5000000.0,0,3000000,0
20,63131678341500,63131678944821,603321,-2396679,0,603.321,-2396.679,5000000.0,0,3000000,0
21,63131683341500,63131683944794,603294,-2396706,0,603.294,-2396.706,5000000.0,0,3000000,0
22,63131688341500,63131688944987,603487,-2396513,0,603.487,-2396.513,5000000.0,0,3000000,0
23,63131693341500,63131693944920,603420,-2396580,0,603.42,-2396.58,5000000.0,0,3000000,0
24,63131698341500,63131698945063,603563,-2396437,0,603.563,-2396.437,5000000.0,0,3000000,0
25,63131703341500,63131703944925,603425,-2396575,0,603.425,-2396.575,5000000.0,0,3000000,0
26,63131708341500,63131708945109,603609,-2396391,0,603.609,-2396.391,5000000.0,0,3000000,0
27,63131713341500,63131713945002,603502,-2396498,0,603.502,-2396.498,5000000.0,0,3000000,0
28,63131718341500,63131718945225,603725,-2396275,0,603.725,-2396.275,5000000.0,0,3000000,0
29,63131723341500,63131723944878,603378,-2396622,0,603.378,-2396.622,5000000.0,0,3000000,0
30,63131728341500,63131728944971,603471,-2396529,0,603.471,-2396.529,5000000.0,0,3000000,0
31,63131733341500,63131733944914,603414,-2396586,0,603.414,-2396.586,5000000.0,0,3000000,0
32,63131738341500,63131738944927,603427,-2396573,0,603.427,-2396.573,5000000.0,0,3000000,0
33,63131743341500,63131743944910,603410,-2396590,0,603.41,-2396.59,5000000.0,0,3000000,0
34,63131748341500,63131748945063,603563,-2396437,0,603.563,-2396.437,5000000.0,0,3000000,0
35,63131753341500,63131753944886,603386,-2396614,0,603.386,-2396.614,5000000.0,0,3000000,0
36,63131758341500,63131758944809,603309,-2396691,0,603.309,-2396.691,5000000.0,0,3000000,0
37,63131763341500,63131763944972,603472,-2396528,0,603.472,-2396.528,5000000.0,0,3000000,0
38,63131768341500,63131768944965,603465,-2396535,0,603.465,-2396.535,5000000.0,0,3000000,0
39,63131773341500,63131773944988,603488,-2396512,0,603.488,-2396.512,5000000.0,0,3000000,0
40,63131778341500,63131778945081,603581,-2396419,0,603.581,-2396.419,5000000.0,0,3000000,0
41,63131783341500,63131783945044,603544,-2396456,0,603.544,-2396.456,5000000.0,0,3000000,0
42,63131788341500,63131788944877,603377,-2396623,0,603.377,-2396.623,5000000.0,0,3000000,0
43,63131793341500,63131793944720,603220,-2396780,0,603.22,-2396.78,5000000.0,0,3000000,0
44,63131798341500,63131798944973,603473,-2396527,0,603.473,-2396.527,5000000.0,0,3000000,0
45,63131803341500,63131803944966,603466,-2396534,0,603.466,-2396.534,5000000.0,0,3000000,0
46,63131808341500,63131808945119,603619,-2396381,0,603.619,-2396.381,5000000.0,0,3000000,0
47,63131813341500,63131813945011,603511,-2396489,0,603.511,-2396.489,5000000.0,0,3000000,0
48,63131818341500,63131818944875,603375,-2396625,0,603.375,-2396.625,5000000.0,0,3000000,0
49,63131823341500,63131823944848,603348,-2396652,0,603.348,-2396.652,5000000.0,0,3000000,0
50,63131828341500,63131828944971,603471,-2396529,0,603.471,-2396.529,5000000.0,0,3000000,0
51,63131833341500,63131833944764,603264,-2396736,0,603.264,-2396.736,5000000.0,0,3000000,0
52,63131838341500,63131838944896,603396,-2396604,0,603.396,-2396.604,5000000.0,0,3000000,0
53,63131843341500,63131843944950,603450,-2396550,0,603.45,-2396.55,5000000.0,0,3000000,0
54,63131848341500,63131848944763,603263,-2396737,0,603.263,-2396.737,5000000.0,0,3000000,0
55,63131853341500,63131853944996,603496,-2396504,0,603.496,-2396.504,5000000.0,0,3000000,0
56,63131858341500,63131858944779,603279,-2396721,0,603.279,-2396.721,5000000.0,0,3000000,0
57,63131863341500,63131863944951,603451,-2396549,0,603.451,-2396.549,5000000.0,0,3000000,0
58,63131868341500,63131868944895,603395,-2396605,0,603.395,-2396.605,5000000.0,0,3000000,0
59,63131873341500,63131873944958,603458,-2396542,0,603.458,-2396.542,5000000.0,0,3000000,0
60,63131878341500,63131878944841,603341,-2396659,0,603.341,-2396.659,5000000.0,0,3000000,0
61,63131883341500,63131883944874,603374,-2396626,0,603.374,-2396.626,5000000.0,0,3000000,0
62,63131888341500,63131888945006,603506,-2396494,0,603.506,-2396.494,5000000.0,0,3000000,0
63,63131893341500,63131893945000,603500,-2396500,0,603.5,-2396.5,5000000.0,0,3000000,0
64,63131898341500,63131898945023,603523,-2396477,0,603.523,-2396.477,5000000.0,0,3000000,0
65,63131903341500,63131903945066,603566,-2396434,0,603.566,-2396.434,5000000.0,0,3000000,0
66,63131908341500,63131908944979,603479,-2396521,0,603.479,-2396.521,5000000.0,0,3000000,0
67,63131913341500,63131913944911,603411,-2396589,0,603.411,-2396.589,5000000.0,0,3000000,0
68,63131918341500,63131918944945,603445,-2396555,0,603.445,-2396.555,5000000.0,0,3000000,0
69,63131923341500,63131923945178,603678,-2396322,0,603.678,-2396.322,5000000.0,0,3000000,0
70,63131928341500,63131928945051,603551,-2396449,0,603.551,-2396.449,5000000.0,0,3000000,0
71,63131933341500,63131933945054,603554,-2396446,0,603.554,-2396.446,5000000.0,0,3000000,0
72,63131938341500,63131938944967,603467,-2396533,0,603.467,-2396.533,5000000.0,0,3000000,0
73,63131943341500,63131943944860,603360,-2396640,0,603.36,-2396.64,5000000.0,0,3000000,0
74,63131948341500,63131948945082,603582,-2396418,0,603.582,-2396.418,5000000.0,0,3000000,0
75,63131953341500,63131953944826,603326,-2396674,0,603.326,-2396.674,5000000.0,0,3000000,0
76,63131958341500,63131958944929,603429,-2396571,0,603.429,-2396.571,5000000.0,0,3000000,0
77,63131963341500,63131963944922,603422,-2396578,0,603.422,-2396.578,5000000.0,0,3000000,0
78,63131968341500,63131968944865,603365,-2396635,0,603.365,-2396.635,5000000.0,0,3000000,0
79,63131973341500,63131973944827,603327,-2396673,0,603.327,-2396.673,5000000.0,0,3000000,0
80,63131978341500,63131978944951,603451,-2396549,0,603.451,-2396.549,5000000.0,0,3000000,0
81,63131983341500,63131983944974,603474,-2396526,0,603.474,-2396.526,5000000.0,0,3000000,0
82,63131988341500,63131988944927,603427,-2396573,0,603.427,-2396.573,5000000.0,0,3000000,0
83,63131993341500,63131993944880,603380,-2396620,0,603.38,-2396.62,5000000.0,0,3000000,0
84,63131998341500,63131998944982,603482,-2396518,0,603.482,-2396.518,5000000.0,0,3000000,0
85,63132003341500,63132003944946,603446,-2396554,0,603.446,-2396.554,5000000.0,0,3000000,0
86,63132008341500,63132008945049,603549,-2396451,0,603.549,-2396.451,5000000.0,0,3000000,0
87,63132013341500,63132013944992,603492,-2396508,0,603.492,-2396.508,5000000.0,0,3000000,0
88,63132018341500,63132018944875,603375,-2396625,0,603.375,-2396.625,5000000.0,0,3000000,0
89,63132023341500,63132023944977,603477,-2396523,0,603.477,-2396.523,5000000.0,0,3000000,0
90,63132028341500,63132028944891,603391,-2396609,0,603.391,-2396.609,5000000.0,0,3000000,0
91,63132033341500,63132033945033,603533,-2396467,0,603.533,-2396.467,5000000.0,0,3000000,0
92,63132038341500,63132038945207,603707,-2396293,0,603.707,-2396.293,5000000.0,0,3000000,0
93,63132043341500,63132043944830,603330,-2396670,0,603.33,-2396.67,5000000.0,0,3000000,0
94,63132048341500,63132048944992,603492,-2396508,0,603.492,-2396.508,5000000.0,0,3000000,0
95,63132053341500,63132053944916,603416,-2396584,0,603.416,-2396.584,5000000.0,0,3000000,0
96,63132058341500,63132058944768,603268,-2396732,0,603.268,-2396.732,5000000.0,0,3000000,0
97,63132063341500,63132063944882,603382,-2396618,0,603.382,-2396.618,5000000.0,0,3000000,0
98,63132068341500,63132068945075,603575,-2396425,0,603.575,-2396.425,5000000.0,0,3000000,0
99,63132073341500,63132073944997,603497,-2396503,0,603.497,-2396.503,5000000.0,0,3000000,0
100,63132078341500,63132078944871,603371,-2396629,0,603.371,-2396.629,5000000.0,0,3000000,0
101,63132083341500,63132083944863,603363,-2396637,0,603.363,-2396.637,5000000.0,0,3000000,0
102,63132088341500,63132088945077,603577,-2396423,0,603.577,-2396.423,5000000.0,0,3000000,0
103,63132093341500,63132093944940,603440,-2396560,0,603.44,-2396.56,5000000.0,0,3000000,0
104,63132098341500,63132098945022,603522,-2396478,0,603.522,-2396.478,5000000.0,0,3000000,0
105,63132103341500,63132103944956,603456,-2396544,0,603.456,-2396.544,5000000.0,0,3000000,0
106,63132108341500,63132108944908,603408,-2396592,0,603.408,-2396.592,5000000.0,0,3000000,0
107,63132113341500,63132113944952,603452,-2396548,0,603.452,-2396.548,5000000.0,0,3000000,0
108,63132118341500,63132118944894,603394,-2396606,0,603.394,-2396.606,5000000.0,0,3000000,0
109,63132123341500,63132123944997,603497,-2396503,0,603.497,-2396.503,5000000.0,0,3000000,0
110,63132128341500,63132128944881,603381,-2396619,0,603.381,-2396.619,5000000.0,0,3000000,0
111,63132133341500,63132133944913,603413,-2396587,0,603.413,-2396.587,5000000.0,0,3000000,0
112,63132138341500,63132138944997,603497,-2396503,0,603.497,-2396.503,5000000.0,0,3000000,0
113,63132143341500,63132143944929,603429,-2396571,0,603.429,-2396.571,5000000.0,0,3000000,0
114,63132148341500,63132148944962,603462,-2396538,0,603.462,-2396.538,5000000.0,0,3000000,0
115,63132153341500,63132153944996,603496,-2396504,0,603.496,-2396.504,5000000.0,0,3000000,0
116,63132158341500,63132158945018,603518,-2396482,0,603.518,-2396.482,5000000.0,0,3000000,0
