job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,66223847628068,66223848227879,599811,-2400189,0,599.811,-2400.189,,0,3000000,0
1,66223852628068,66223853225288,597220,-2402780,0,597.22,-2402.78,5000000.0,0,3000000,0
2,66223857628068,66223858224707,596639,-2403361,0,596.639,-2403.361,5000000.0,0,3000000,0
3,66223862628068,66223863224566,596498,-2403502,0,596.498,-2403.502,5000000.0,0,3000000,0
4,66223867628068,66223868224365,596297,-2403703,0,596.297,-2403.703,5000000.0,0,3000000,0
5,66223872628068,66223873224793,596725,-2403275,0,596.725,-2403.275,5000000.0,0,3000000,0
6,66223877628068,66223878225092,597024,-2402976,0,597.024,-2402.976,5000000.0,0,3000000,0
7,66223882628068,66223883224751,596683,-2403317,0,596.683,-2403.317,5000000.0,0,3000000,0
8,66223887628068,66223888224840,596772,-2403228,0,596.772,-2403.228,5000000.0,0,3000000,0
9,66223892628068,66223893224519,596451,-2403549,0,596.451,-2403.549,5000000.0,0,3000000,0
10,66223897628068,66223898224628,596560,-2403440,0,596.56,-2403.44,5000000.0,0,3000000,0
11,66223902628068,66223903225147,597079,-2402921,0,597.079,-2402.921,5000000.0,0,3000000,0
12,66223907628068,66223908224855,596787,-2403213,0,596.787,-2403.213,5000000.0,0,3000000,0
13,66223912628068,66223913225274,597206,-2402794,0,597.206,-2402.794,5000000.0,0,3000000,0
14,66223917628068,66223918224773,596705,-2403295,0,596.705,-2403.295,5000000.0,0,3000000,0
15,66223922628068,66223923224822,596754,-2403246,0,596.754,-2403.246,5000000.0,0,3000000,0
16,66223927628068,66223928224511,596443,-2403557,0,596.443,-2403.557,5000000.0,0,3000000,0
17,66223932628068,66223933224370,596302,-2403698,0,596.302,-2403.698,5000000.0,0,3000000,0
18,66223937628068,66223938224459,596391,-2403609,0,596.391,-2403.609,5000000.0,0,3000000,0
19,66223942628068,66223943224187,596119,-2403881,0,596.119,-2403.881,5000000.0,0,3000000,0
20,66223947628068,66223948228246,600178,-2399822,0,600.178,-2399.822,5000000.0,0,3000000,0
21,66223952628068,66223953224335,596267,-2403733,0,596.267,-2403.733,5000000.0,0,3000000,0
22,66223957628068,66223958224594,596526,-2403474,0,596.526,-2403.474,5000000.0,0,3000000,0
23,66223962628068,66223963224313,596245,-2403755,0,596.245,-2403.755,5000000.0,0,3000000,0
24,66223967628068,66223968224572,596504,-2403496,0,596.504,-2403.496,5000000.0,0,3000000,0
25,66223972628068,66223973225151,597083,-2402917,0,597.083,-2402.917,5000000.0,0,3000000,0
26,66223977628068,66223978225060,596992,-2403008,0,596.992,-2403.008,5000000.0,0,3000000,0
27,66223982628068,66223983224878,596810,-2403190,0,596.81,-2403.19,5000000.0,0,3000000,0
28,66223987628068,66223988225207,597139,-2402861,0,597.139,-2402.861,5000000.0,0,3000000,0
29,66223992628068,66223993225186,597118,-2402882,0,597.118,-2402.882,5000000.0,0,3000000,0
30,66223997628068,66223998225495,597427,-2402573,0,597.427,-2402.573,5000000.0,0,3000000,0
31,66224002628068,66224003224994,596926,-2403074,0,596.926,-2403.074,5000000.0,0,3000000,0
32,66224007628068,66224008225232,597164,-2402836,0,597.164,-2402.836,5000000.0,0,3000000,0
33,66224012628068,66224013225062,596994,-2403006,0,596.994,-2403.006,5000000.0,0,3000000,0
34,66224017628068,66224018226060,597992,-2402008,0,597.992,-2402.008,5000000.0,0,3000000,0
35,66224022628068,66224023225459,597391,-2402609,0,597.391,-2402.609,5000000.0,0,3000000,0
36,66224027628068,66224028225478,597410,-2402590,0,597.41,-2402.59,5000000.0,0,3000000,0
37,66224032628068,66224033224567,596499,-2403501,0,596.499,-2403.501,5000000.0,0,3000000,0
38,66224037628068,66224038224116,596048,-2403952,0,596.048,-2403.952,5000000.0,0,3000000,0
39,66224042628068,66224043224054,595986,-2404014,0,595.986,-2404.014,5000000.0,0,3000000,0
40,66224047628068,66224048227324,599256,-2400744,0,599.256,-2400.744,5000000.0,0,3000000,0
41,66224052628068,66224053224572,596504,-2403496,0,596.504,-2403.496,5000000.0,0,3000000,0
42,66224057628068,66224058224631,596563,-2403437,0,596.563,-2403.437,5000000.0,0,3000000,0
43,66224062628068,66224063224410,596342,-2403658,0,596.342,-2403.658,5000000.0,0,3000000,0
44,66224067628068,66224068224479,596411,-2403589,0,596.411,-2403.589,5000000.0,0,3000000,0
45,66224072628068,66224073224338,596270,-2403730,0,596.27,-2403.73,5000000.0,0,3000000,0
46,66224077628068,66224078224417,596349,-2403651,0,596.349,-2403.651,5000000.0,0,3000000,0
47,66224082628068,66224083224515,596447,-2403553,0,596.447,-2403.553,5000000.0,0,3000000,0
48,66224087628068,66224088224154,596086,-2403914,0,596.086,-2403.914,5000000.0,0,3000000,0
49,66224092628068,66224093224333,596265,-2403735,0,596.265,-2403.735,5000000.0,0,3000000,0
50,66224097628068,66224098225092,597024,-2402976,0,597.024,-2402.976,5000000.0,0,3000000,0
51,66224102628068,66224103224541,596473,-2403527,0,596.473,-2403.527,5000000.0,0,3000000,0
52,66224107628068,66224108224010,595942,-2404058,0,595.942,-2404.058,5000000.0,0,3000000,0
53,66224112628068,66224113224519,596451,-2403549,0,596.451,-2403.549,5000000.0,0,3000000,0
54,66224117628068,66224118224407,596339,-2403661,0,596.339,-2403.661,5000000.0,0,3000000,0
55,66224122628068,66224123224286,596218,-2403782,0,596.218,-2403.782,5000000.0,0,3000000,0
56,66224127628068,66224128224155,596087,-2403913,0,596.087,-2403.913,5000000.0,0,3000000,0
57,66224132628068,66224133224274,596206,-2403794,0,596.206,-2403.794,5000000.0,0,3000000,0
58,66224137628068,66224138224603,596535,-2403465,0,596.535,-2403.465,5000000.0,0,3000000,0
59,66224142628068,66224143224622,596554,-2403446,0,596.554,-2403.446,5000000.0,0,3000000,0
60,66224147628068,66224148226661,598593,-2401407,0,598.593,-2401.407,5000000.0,0,3000000,0
61,66224152628068,66224153224249,596181,-2403819,0,596.181,-2403.819,5000000.0,0,3000000,0
62,66224157628068,66224158224738,596670,-2403330,0,596.67,-2403.33,5000000.0,0,3000000,0
63,66224162628068,66224163224027,595959,-2404041,0,595.959,-2404.041,5000000.0,0,3000000,0
64,66224167628068,66224168224626,596558,-2403442,0,596.558,-2403.442,5000000.0,0,3000000,0
65,66224172628068,66224173225025,596957,-2403043,0,596.957,-2403.043,5000000.0,0,3000000,0
66,66224177628068,66224178224814,596746,-2403254,0,596.746,-2403.254,5000000.0,0,3000000,0
67,66224182628068,66224183224793,596725,-2403275,0,596.725,-2403.275,5000000.0,0,3000000,0
68,66224187628068,66224188224982,596914,-2403086,0,596.914,-2403.086,5000000.0,0,3000000,0
69,66224192628068,66224193224910,596842,-2403158,0,596.842,-2403.158,5000000.0,0,3000000,0
70,66224197628068,66224198225119,597051,-2402949,0,597.051,-2402.949,5000000.0,0,3000000,0
71,66224202628068,66224203224968,596900,-2403100,0,596.9,-2403.1,5000000.0,0,3000000,0
72,66224207628068,66224208224747,596679,-2403321,0,596.679,-2403.321,5000000.0,0,3000000,0
73,66224212628068,66224213224776,596708,-2403292,0,596.708,-2403.292,5000000.0,0,3000000,0
74,66224217628068,66224218225015,596947,-2403053,0,596.947,-2403.053,5000000.0,0,3000000,0
75,66224222628068,66224223225144,597076,-2402924,0,597.076,-2402.924,5000000.0,0,3000000,0
76,66224227628068,66224228225112,597044,-2402956,0,597.044,-2402.956,5000000.0,0,3000000,0
77,66224232628068,66224233224521,596453,-2403547,0,596.453,-2403.547,5000000.0,0,3000000,0
78,66224237628068,66224238224290,596222,-2403778,0,596.222,-2403.778,5000000.0,0,3000000,0
79,66224242628068,66224243224849,596781,-2403219,0,596.781,-2403.219,5000000.0,0,3000000,0
80,66224247628068,66224248230278,602210,-2397790,0,602.21,-2397.79,5000000.0,0,3000000,0
81,66224252628068,66224253224797,596729,-2403271,0,596.729,-2403.271,5000000.0,0,3000000,0
82,66224257628068,66224258224806,596738,-2403262,0,596.738,-2403.262,5000000.0,0,3000000,0
83,66224262628068,66224263224884,596816,-2403184,0,596.816,-2403.184,5000000.0,0,3000000,0
84,66224267628068,66224268225033,596965,-2403035,0,596.965,-2403.035,5000000.0,0,3000000,0
85,66224272628068,66224273225372,597304,-2402696,0,597.304,-2402.696,5000000.0,0,3000000,0
86,66224277628068,66224278224671,596603,-2403397,0,596.603,-2403.397,5000000.0,0,3000000,0
87,66224282628068,66224283224760,596692,-2403308,0,596.692,-2403.308,5000000.0,0,3000000,0
88,66224287628068,66224288224829,596761,-2403239,0,596.761,-2403.239,5000000.0,0,3000000,0
89,66224292628068,66224293224728,596660,-2403340,0,596.66,-2403.34,5000000.0,0,3000000,0
90,66224297628068,66224298224926,596858,-2403142,0,596.858,-2403.142,5000000.0,0,3000000,0
91,66224302628068,66224303224765,596697,-2403303,0,596.697,-2403.303,5000000.0,0,3000000,0
92,66224307628068,66224308224634,596566,-2403434,0,596.566,-2403.434,5000000.0,0,3000000,0
93,66224312628068,66224313225273,597205,-2402795,0,597.205,-2402.795,5000000.0,0,3000000,0
94,66224317628068,66224318224342,596274,-2403726,0,596.274,-2403.726,5000000.0,0,3000000,0
95,66224322628068,66224323224791,596723,-2403277,0,596.723,-2403.277,5000000.0,0,3000000,0
96,66224327628068,66224328225230,597162,-2402838,0,597.162,-2402.838,5000000.0,0,3000000,0
97,66224332628068,66224333224779,596711,-2403289,0,596.711,-2403.289,5000000.0,0,3000000,0
98,66224337628068,66224338224997,596929,-2403071,0,596.929,-2403.071,5000000.0,0,3000000,0
99,66224342628068,66224343225226,597158,-2402842,0,597.158,-2402.842,5000000.0,0,3000000,0
100,66224347628068,66224348227525,599457,-2400543,0,599.457,-2400.543,5000000.0,0,3000000,0
101,66224352628068,66224353224664,596596,-2403404,0,596.596,-2403.404,5000000.0,0,3000000,0
102,66224357628068,66224358225403,597335,-2402665,0,597.335,-2402.665,5000000.0,0,3000000,0
103,66224362628068,66224363224982,596914,-2403086,0,596.914,-2403.086,5000000.0,0,3000000,0
104,66224367628068,66224368224960,596892,-2403108,0,596.892,-2403.108,5000000.0,0,3000000,0
105,66224372628068,66224373224899,596831,-2403169,0,596.831,-2403.169,5000000.0,0,3000000,0
106,66224377628068,66224378224818,596750,-2403250,0,596.75,-2403.25,5000000.0,0,3000000,0
107,66224382628068,66224383224737,596669,-2403331,0,596.669,-2403.331,5000000.0,0,3000000,0
108,66224387628068,66224388225406,597338,-2402662,0,597.338,-2402.662,5000000.0,0,3000000,0
109,66224392628068,66224393224785,596717,-2403283,0,596.717,-2403.283,5000000.0,0,3000000,0
110,66224397628068,66224398224803,596735,-2403265,0,596.735,-2403.265,5000000.0,0,3000000,0
111,66224402628068,66224403224563,596495,-2403505,0,596.495,-2403.505,5000000.0,0,3000000,0
112,66224407628068,66224408224901,596833,-2403167,0,596.833,-2403.167,5000000.0,0,3000000,0
