job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,61110108436563,61110109048934,612371,-2387629,0,612.371,-2387.629,,0,3000000,0
1,61110113436563,61110114043974,607411,-2392589,0,607.411,-2392.589,5000000.0,0,3000000,0
2,61110118436563,61110119042704,606141,-2393859,0,606.141,-2393.859,5000000.0,0,3000000,0
3,61110123436563,61110124042724,606161,-2393839,0,606.161,-2393.839,5000000.0,0,3000000,0
4,61110128436563,61110129043204,606641,-2393359,0,606.641,-2393.359,5000000.0,0,3000000,0
5,61110133436563,61110134043224,606661,-2393339,0,606.661,-2393.339,5000000.0,0,3000000,0
6,61110138436563,61110139042534,605971,-2394029,0,605.971,-2394.029,5000000.0,0,3000000,0
7,61110143436563,61110144042724,606161,-2393839,0,606.161,-2393.839,5000000.0,0,3000000,0
8,61110148436563,61110149043213,606650,-2393350,0,606.65,-2393.35,5000000.0,0,3000000,0
9,61110153436563,61110154043283,606720,-2393280,0,606.72,-2393.28,5000000.0,0,3000000,0
10,61110158436563,61110159042724,606161,-2393839,0,606.161,-2393.839,5000000.0,0,3000000,0
11,61110163436563,61110164043503,606940,-2393060,0,606.94,-2393.06,5000000.0,0,3000000,0
12,61110168436563,61110169042683,606120,-2393880,0,606.12,-2393.88,5000000.0,0,3000000,0
13,61110173436563,61110174042973,606410,-2393590,0,606.41,-2393.59,5000000.0,0,3000000,0
14,61110178436563,61110179042983,606420,-2393580,0,606.42,-2393.58,5000000.0,0,3000000,0
15,61110183436563,61110184042673,606110,-2393890,0,606.11,-2393.89,5000000.0,0,3000000,0
16,61110188436563,61110189043353,606790,-2393210,0,606.79,-2393.21,5000000.0,0,3000000,0
17,61110193436563,61110194043093,606530,-2393470,0,606.53,-2393.47,5000000.0,0,3000000,0
18,61110198436563,61110199042553,605990,-2394010,0,605.99,-2394.01,5000000.0,0,3000000,0
19,61110203436563,61110204042653,606090,-2393910,0,606.09,-2393.91,5000000.0,0,3000000,0
20,61110208436563,61110209046003,609440,-2390560,0,609.44,-2390.56,5000000.0,0,3000000,0
21,61110213436563,61110214043243,606680,-2393320,0,606.68,-2393.32,5000000.0,0,3000000,0
22,61110218436563,61110219043603,607040,-2392960,0,607.04,-2392.96,5000000.0,0,3000000,0
23,61110223436563,61110224043093,606530,-2393470,0,606.53,-2393.47,5000000.0,0,3000000,0
24,61110228436563,61110229042973,606410,-2393590,0,606.41,-2393.59,5000000.0,0,3000000,0
25,61110233436563,61110234042563,606000,-2394000,0,606.0,-2394.0,5000000.0,0,3000000,0
26,61110238436563,61110239042673,606110,-2393890,0,606.11,-2393.89,5000000.0,0,3000000,0
27,61110243436563,61110244042973,606410,-2393590,0,606.41,-2393.59,5000000.0,0,3000000,0
28,61110248436563,61110249042623,606060,-2393940,0,606.06,-2393.94,5000000.0,0,3000000,0
29,61110253436563,61110254042933,606370,-2393630,0,606.37,-2393.63,5000000.0,0,3000000,0
30,61110258436563,61110259042542,605979,-2394021,0,605.979,-2394.021,5000000.0,0,3000000,0
31,61110263436563,61110264043112,606549,-2393451,0,606.549,-2393.451,5000000.0,0,3000000,0
32,61110268436563,61110269042673,606110,-2393890,0,606.11,-2393.89,5000000.0,0,3000000,0
33,61110273436563,61110274042712,606149,-2393851,0,606.149,-2393.851,5000000.0,0,3000000,0
34,61110278436563,61110279042682,606119,-2393881,0,606.119,-2393.881,5000000.0,0,3000000,0
35,61110283436563,61110284043182,606619,-2393381,0,606.619,-2393.381,5000000.0,0,3000000,0
36,61110288436563,61110289042992,606429,-2393571,0,606.429,-2393.571,5000000.0,0,3000000,0
37,61110293436563,61110294043112,606549,-2393451,0,606.549,-2393.451,5000000.0,0,3000000,0
38,61110298436563,61110299042802,606239,-2393761,0,606.239,-2393.761,5000000.0,0,3000000,0
39,61110303436563,61110304042882,606319,-2393681,0,606.319,-2393.681,5000000.0,0,3000000,0
40,61110308436563,61110309043152,606589,-2393411,0,606.589,-2393.411,5000000.0,0,3000000,0
41,61110313436563,61110314044592,608029,-2391971,0,608.029,-2391.971,5000000.0,0,3000000,0
42,61110318436563,61110319043052,606489,-2393511,0,606.489,-2393.511,5000000.0,0,3000000,0
43,61110323436563,61110324042912,606349,-2393651,0,606.349,-2393.651,5000000.0,0,3000000,0
44,61110328436563,61110329042742,606179,-2393821,0,606.179,-2393.821,5000000.0,0,3000000,0
45,61110333436563,61110334042492,605929,-2394071,0,605.929,-2394.071,5000000.0,0,3000000,0
46,61110338436563,61110339042862,606299,-2393701,0,606.299,-2393.701,5000000.0,0,3000000,0
47,61110343436563,61110344042942,606379,-2393621,0,606.379,-2393.621,5000000.0,0,3000000,0
48,61110348436563,61110349042352,605789,-2394211,0,605.789,-2394.211,5000000.0,0,3000000,0
49,61110353436563,61110354043041,606478,-2393522,0,606.478,-2393.522,5000000.0,0,3000000,0
50,61110358436563,61110359043022,606459,-2393541,0,606.459,-2393.541,5000000.0,0,3000000,0
51,61110363436563,61110364042452,605889,-2394111,0,605.889,-2394.111,5000000.0,0,3000000,0
52,61110368436563,61110369042701,606138,-2393862,0,606.138,-2393.862,5000000.0,0,3000000,0
53,61110373436563,61110374043261,606698,-2393302,0,606.698,-2393.302,5000000.0,0,3000000,0
54,61110378436563,61110379043322,606759,-2393241,0,606.759,-2393.241,5000000.0,0,3000000,0
55,61110383436563,61110384042651,606088,-2393912,0,606.088,-2393.912,5000000.0,0,3000000,0
56,61110388436563,61110389043361,606798,-2393202,0,606.798,-2393.202,5000000.0,0,3000000,0
57,61110393436563,61110394042781,606218,-2393782,0,606.218,-2393.782,5000000.0,0,3000000,0
58,61110398436563,61110399043431,606868,-2393132,0,606.868,-2393.132,5000000.0,0,3000000,0
59,61110403436563,61110404042651,606088,-2393912,0,606.088,-2393.912,5000000.0,0,3000000,0
60,61110408436563,61110409043071,606508,-2393492,0,606.508,-2393.492,5000000.0,0,3000000,0
61,61110413436563,61110414042971,606408,-2393592,0,606.408,-2393.592,5000000.0,0,3000000,0
62,61110418436563,61110419044901,608338,-2391662,0,608.338,-2391.662,5000000.0,0,3000000,0
63,61110423436563,61110424042421,605858,-2394142,0,605.858,-2394.142,5000000.0,0,3000000,0
64,61110428436563,61110429043011,606448,-2393552,0,606.448,-2393.552,5000000.0,0,3000000,0
65,61110433436563,61110434042531,605968,-2394032,0,605.968,-2394.032,5000000.0,0,3000000,0
66,61110438436563,61110439043131,606568,-2393432,0,606.568,-2393.432,5000000.0,0,3000000,0
67,61110443436563,61110444043391,606828,-2393172,0,606.828,-2393.172,5000000.0,0,3000000,0
68,61110448436563,61110449043071,606508,-2393492,0,606.508,-2393.492,5000000.0,0,3000000,0
69,61110453436563,61110454042891,606328,-2393672,0,606.328,-2393.672,5000000.0,0,3000000,0
