job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,64142310581034,64142311191914,610880,-2389120,0,610.88,-2389.12,,0,3000000,0
1,64142315581034,64142316188037,607003,-2392997,0,607.003,-2392.997,5000000.0,0,3000000,0
2,64142320581034,64142321186760,605726,-2394274,0,605.726,-2394.274,5000000.0,0,3000000,0
3,64142325581034,64142326186483,605449,-2394551,0,605.449,-2394.551,5000000.0,0,3000000,0
4,64142330581034,64142331187376,606342,-2393658,0,606.342,-2393.658,5000000.0,0,3000000,0
5,64142335581034,64142336186569,605535,-2394465,0,605.535,-2394.465,5000000.0,0,3000000,0
6,64142340581034,64142341186391,605357,-2394643,0,605.357,-2394.643,5000000.0,0,3000000,0
7,64142345581034,64142346186404,605370,-2394630,0,605.37,-2394.63,5000000.0,0,3000000,0
8,64142350581034,64142351186567,605533,-2394467,0,605.533,-2394.467,5000000.0,0,3000000,0
9,64142355581034,64142356186490,605456,-2394544,0,605.456,-2394.544,5000000.0,0,3000000,0
10,64142360581034,64142361186333,605299,-2394701,0,605.299,-2394.701,5000000.0,0,3000000,0
11,64142365581034,64142366186726,605692,-2394308,0,605.692,-2394.308,5000000.0,0,3000000,0
12,64142370581034,64142371186328,605294,-2394706,0,605.294,-2394.706,5000000.0,0,3000000,0
13,64142375581034,64142376187371,606337,-2393663,0,606.337,-2393.663,5000000.0,0,3000000,0
14,64142380581034,64142381186394,605360,-2394640,0,605.36,-2394.64,5000000.0,0,3000000,0
15,64142385581034,64142386186197,605163,-2394837,0,605.163,-2394.837,5000000.0,0,3000000,0
16,64142390581034,64142391186320,605286,-2394714,0,605.286,-2394.714,5000000.0,0,3000000,0
17,64142395581034,64142396186523,605489,-2394511,0,605.489,-2394.511,5000000.0,0,3000000,0
18,64142400581034,64142401186536,605502,-2394498,0,605.502,-2394.498,5000000.0,0,3000000,0
19,64142405581034,64142406186919,605885,-2394115,0,605.885,-2394.115,5000000.0,0,3000000,0
20,64142410581034,64142411190372,609338,-2390662,0,609.338,-2390.662,5000000.0,0,3000000,0
21,64142415581034,64142416186235,605201,-2394799,0,605.201,-2394.799,5000000.0,0,3000000,0
22,64142420581034,64142421186647,605613,-2394387,0,605.613,-2394.387,5000000.0,0,3000000,0
23,64142425581034,64142426186510,605476,-2394524,0,605.476,-2394.524,5000000.0,0,3000000,0
24,64142430581034,64142431186453,605419,-2394581,0,605.419,-2394.581,5000000.0,0,3000000,0
25,64142435581034,64142436186286,605252,-2394748,0,605.252,-2394.748,5000000.0,0,3000000,0
26,64142440581034,64142441186569,605535,-2394465,0,605.535,-2394.465,5000000.0,0,3000000,0
27,64142445581034,64142446187112,606078,-2393922,0,606.078,-2393.922,5000000.0,0,3000000,0
28,64142450581034,64142451186595,605561,-2394439,0,605.561,-2394.439,5000000.0,0,3000000,0
29,64142455581034,64142456186287,605253,-2394747,0,605.253,-2394.747,5000000.0,0,3000000,0
30,64142460581034,64142461186540,605506,-2394494,0,605.506,-2394.494,5000000.0,0,3000000,0
31,64142465581034,64142466186603,605569,-2394431,0,605.569,-2394.431,5000000.0,0,3000000,0
32,64142470581034,64142471186806,605772,-2394228,0,605.772,-2394.228,5000000.0,0,3000000,0
33,64142475581034,64142476186719,605685,-2394315,0,605.685,-2394.315,5000000.0,0,3000000,0
34,64142480581034,64142481186192,605158,-2394842,0,605.158,-2394.842,5000000.0,0,3000000,0
35,64142485581034,64142486186534,605500,-2394500,0,605.5,-2394.5,5000000.0,0,3000000,0
36,64142490581034,64142491186687,605653,-2394347,0,605.653,-2394.347,5000000.0,0,3000000,0
37,64142495581034,64142496186480,605446,-2394554,0,605.446,-2394.554,5000000.0,0,3000000,0
38,64142500581034,64142501186433,605399,-2394601,0,605.399,-2394.601,5000000.0,0,3000000,0
39,64142505581034,64142506187286,606252,-2393748,0,606.252,-2393.748,5000000.0,0,3000000,0
40,64142510581034,64142511186409,605375,-2394625,0,605.375,-2394.625,5000000.0,0,3000000,0
41,64142515581034,64142516188612,607578,-2392422,0,607.578,-2392.422,5000000.0,0,3000000,0
42,64142520581034,64142521186345,605311,-2394689,0,605.311,-2394.689,5000000.0,0,3000000,0
43,64142525581034,64142526187108,606074,-2393926,0,606.074,-2393.926,5000000.0,0,3000000,0
44,64142530581034,64142531186371,605337,-2394663,0,605.337,-2394.663,5000000.0,0,3000000,0
45,64142535581034,64142536186703,605669,-2394331,0,605.669,-2394.331,5000000.0,0,3000000,0
46,64142540581034,64142541186376,605342,-2394658,0,605.342,-2394.658,5000000.0,0,3000000,0
47,64142545581034,64142546186579,605545,-2394455,0,605.545,-2394.455,5000000.0,0,3000000,0
48,64142550581034,64142551186472,605438,-2394562,0,605.438,-2394.562,5000000.0,0,3000000,0
49,64142555581034,64142556186395,605361,-2394639,0,605.361,-2394.639,5000000.0,0,3000000,0
50,64142560581034,64142561186288,605254,-2394746,0,605.254,-2394.746,5000000.0,0,3000000,0
51,64142565581034,64142566186291,605257,-2394743,0,605.257,-2394.743,5000000.0,0,3000000,0
52,64142570581034,64142571187053,606019,-2393981,0,606.019,-2393.981,5000000.0,0,3000000,0
53,64142575581034,64142576186946,605912,-2394088,0,605.912,-2394.088,5000000.0,0,3000000,0
54,64142580581034,64142581186389,605355,-2394645,0,605.355,-2394.645,5000000.0,0,3000000,0
55,64142585581034,64142586186092,605058,-2394942,0,605.058,-2394.942,5000000.0,0,3000000,0
56,64142590581034,64142591186435,605401,-2394599,0,605.401,-2394.599,5000000.0,0,3000000,0
57,64142595581034,64142596186548,605514,-2394486,0,605.514,-2394.486,5000000.0,0,3000000,0
58,64142600581034,64142601186451,605417,-2394583,0,605.417,-2394.583,5000000.0,0,3000000,0
59,64142605581034,64142606186174,605140,-2394860,0,605.14,-2394.86,5000000.0,0,3000000,0
60,64142610581034,64142611186137,605103,-2394897,0,605.103,-2394.897,5000000.0,0,3000000,0
61,64142615581034,64142616187229,606195,-2393805,0,606.195,-2393.805,5000000.0,0,3000000,0
62,64142620581034,64142621188532,607498,-2392502,0,607.498,-2392.502,5000000.0,0,3000000,0
63,64142625581034,64142626186325,605291,-2394709,0,605.291,-2394.709,5000000.0,0,3000000,0
64,64142630581034,64142631187008,605974,-2394026,0,605.974,-2394.026,5000000.0,0,3000000,0
65,64142635581034,64142636186551,605517,-2394483,0,605.517,-2394.483,5000000.0,0,3000000,0
66,64142640581034,64142641186304,605270,-2394730,0,605.27,-2394.73,5000000.0,0,3000000,0
67,64142645581034,64142646186387,605353,-2394647,0,605.353,-2394.647,5000000.0,0,3000000,0
68,64142650581034,64142651186819,605785,-2394215,0,605.785,-2394.215,5000000.0,0,3000000,0
69,64142655581034,64142656187072,606038,-2393962,0,606.038,-2393.962,5000000.0,0,3000000,0
70,64142660581034,64142661186265,605231,-2394769,0,605.231,-2394.769,5000000.0,0,3000000,0
71,64142665581034,64142666186278,605244,-2394756,0,605.244,-2394.756,5000000.0,0,3000000,0
72,64142670581034,64142671186701,605667,-2394333,0,605.667,-2394.333,5000000.0,0,3000000,0
73,64142675581034,64142676187014,605980,-2394020,0,605.98,-2394.02,5000000.0,0,3000000,0
74,64142680581034,64142681186316,605282,-2394718,0,605.282,-2394.718,5000000.0,0,3000000,0
75,64142685581034,64142686186339,605305,-2394695,0,605.305,-2394.695,5000000.0,0,3000000,0
76,64142690581034,64142691186432,605398,-2394602,0,605.398,-2394.602,5000000.0,0,3000000,0
77,64142695581034,64142696186385,605351,-2394649,0,605.351,-2394.649,5000000.0,0,3000000,0
78,64142700581034,64142701186568,605534,-2394466,0,605.534,-2394.466,5000000.0,0,3000000,0
79,64142705581034,64142706186211,605177,-2394823,0,605.177,-2394.823,5000000.0,0,3000000,0
80,64142710581034,64142711187404,606370,-2393630,0,606.37,-2393.63,5000000.0,0,3000000,0
81,64142715581034,64142716186527,605493,-2394507,0,605.493,-2394.507,5000000.0,0,3000000,0
82,64142720581034,64142721186310,605276,-2394724,0,605.276,-2394.724,5000000.0,0,3000000,0
83,64142725581034,64142726188503,607469,-2392531,0,607.469,-2392.531,5000000.0,0,3000000,0
84,64142730581034,64142731186455,605421,-2394579,0,605.421,-2394.579,5000000.0,0,3000000,0
85,64142735581034,64142736186178,605144,-2394856,0,605.144,-2394.856,5000000.0,0,3000000,0
86,64142740581034,64142741186421,605387,-2394613,0,605.387,-2394.613,5000000.0,0,3000000,0
87,64142745581034,64142746186524,605490,-2394510,0,605.49,-2394.51,5000000.0,0,3000000,0
88,64142750581034,64142751186397,605363,-2394637,0,605.363,-2394.637,5000000.0,0,3000000,0
89,64142755581034,64142756186160,605126,-2394874,0,605.126,-2394.874,5000000.0,0,3000000,0
90,64142760581034,64142761186403,605369,-2394631,0,605.369,-2394.631,5000000.0,0,3000000,0
91,64142765581034,64142766186165,605131,-2394869,0,605.131,-2394.869,5000000.0,0,3000000,0
92,64142770581034,64142771186438,605404,-2394596,0,605.404,-2394.596,5000000.0,0,3000000,0
93,64142775581034,64142776186931,605897,-2394103,0,605.897,-2394.103,5000000.0,0,3000000,0
94,64142780581034,64142781186314,605280,-2394720,0,605.28,-2394.72,5000000.0,0,3000000,0
95,64142785581034,64142786186337,605303,-2394697,0,605.303,-2394.697,5000000.0,0,3000000,0
96,64142790581034,64142791187000,605966,-2394034,0,605.966,-2394.034,5000000.0,0,3000000,0
97,64142795581034,64142796186912,605878,-2394122,0,605.878,-2394.122,5000000.0,0,3000000,0
98,64142800581034,64142801186936,605902,-2394098,0,605.902,-2394.098,5000000.0,0,3000000,0
99,64142805581034,64142806186509,605475,-2394525,0,605.475,-2394.525,5000000.0,0,3000000,0
100,64142810581034,64142811186881,605847,-2394153,0,605.847,-2394.153,5000000.0,0,3000000,0
101,64142815581034,64142816186614,605580,-2394420,0,605.58,-2394.42,5000000.0,0,3000000,0
102,64142820581034,64142821186227,605193,-2394807,0,605.193,-2394.807,5000000.0,0,3000000,0
103,64142825581034,64142826186970,605936,-2394064,0,605.936,-2394.064,5000000.0,0,3000000,0
104,64142830581034,64142831188923,607889,-2392111,0,607.889,-2392.111,5000000.0,0,3000000,0
105,64142835581034,64142836186256,605222,-2394778,0,605.222,-2394.778,5000000.0,0,3000000,0
106,64142840581034,64142841186759,605725,-2394275,0,605.725,-2394.275,5000000.0,0,3000000,0
107,64142845581034,64142846186411,605377,-2394623,0,605.377,-2394.623,5000000.0,0,3000000,0
108,64142850581034,64142851186194,605160,-2394840,0,605.16,-2394.84,5000000.0,0,3000000,0
109,64142855581034,64142856186227,605193,-2394807,0,605.193,-2394.807,5000000.0,0,3000000,0
110,64142860581034,64142861186280,605246,-2394754,0,605.246,-2394.754,5000000.0,0,3000000,0
111,64142865581034,64142866186953,605919,-2394081,0,605.919,-2394.081,5000000.0,0,3000000,0
112,64142870581034,64142871186506,605472,-2394528,0,605.472,-2394.528,5000000.0,0,3000000,0
113,64142875581034,64142876186309,605275,-2394725,0,605.275,-2394.725,5000000.0,0,3000000,0
114,64142880581034,64142881186291,605257,-2394743,0,605.257,-2394.743,5000000.0,0,3000000,0
115,64142885581034,64142886186414,605380,-2394620,0,605.38,-2394.62,5000000.0,0,3000000,0
116,64142890581034,64142891186647,605613,-2394387,0,605.613,-2394.387,5000000.0,0,3000000,0
117,64142895581034,64142896186900,605866,-2394134,0,605.866,-2394.134,5000000.0,0,3000000,0
118,64142900581034,64142901186303,605269,-2394731,0,605.269,-2394.731,5000000.0,0,3000000,0
119,64142905581034,64142906186116,605082,-2394918,0,605.082,-2394.918,5000000.0,0,3000000,0
120,64142910581034,64142911186489,605455,-2394545,0,605.455,-2394.545,5000000.0,0,3000000,0
121,64142915581034,64142916186222,605188,-2394812,0,605.188,-2394.812,5000000.0,0,3000000,0
122,64142920581034,64142921186235,605201,-2394799,0,605.201,-2394.799,5000000.0,0,3000000,0
123,64142925581034,64142926186567,605533,-2394467,0,605.533,-2394.467,5000000.0,0,3000000,0
124,64142930581034,64142931186390,605356,-2394644,0,605.356,-2394.644,5000000.0,0,3000000,0
125,64142935581034,64142936188013,606979,-2393021,0,606.979,-2393.021,5000000.0,0,3000000,0
126,64142940581034,64142941186976,605942,-2394058,0,605.942,-2394.058,5000000.0,0,3000000,0
127,64142945581034,64142946187129,606095,-2393905,0,606.095,-2393.905,5000000.0,0,3000000,0
128,64142950581034,64142951186292,605258,-2394742,0,605.258,-2394.742,5000000.0,0,3000000,0
129,64142955581034,64142956186205,605171,-2394829,0,605.171,-2394.829,5000000.0,0,3000000,0
130,64142960581034,64142961186127,605093,-2394907,0,605.093,-2394.907,5000000.0,0,3000000,0
131,64142965581034,64142966186210,605176,-2394824,0,605.176,-2394.824,5000000.0,0,3000000,0
132,64142970581034,64142971186253,605219,-2394781,0,605.219,-2394.781,5000000.0,0,3000000,0
133,64142975581034,64142976186216,605182,-2394818,0,605.182,-2394.818,5000000.0,0,3000000,0
134,64142980581034,64142981186139,605105,-2394895,0,605.105,-2394.895,5000000.0,0,3000000,0
135,64142985581034,64142986186312,605278,-2394722,0,605.278,-2394.722,5000000.0,0,3000000,0
136,64142990581034,64142991186374,605340,-2394660,0,605.34,-2394.66,5000000.0,0,3000000,0
137,64142995581034,64142996186457,605423,-2394577,0,605.423,-2394.577,5000000.0,0,3000000,0
138,64143000581034,64143001186481,605447,-2394553,0,605.447,-2394.553,5000000.0,0,3000000,0
139,64143005581034,64143006186303,605269,-2394731,0,605.269,-2394.731,5000000.0,0,3000000,0
140,64143010581034,64143011186276,605242,-2394758,0,605.242,-2394.758,5000000.0,0,3000000,0
141,64143015581034,64143016186509,605475,-2394525,0,605.475,-2394.525,5000000.0,0,3000000,0
142,64143020581034,64143021186292,605258,-2394742,0,605.258,-2394.742,5000000.0,0,3000000,0
143,64143025581034,64143026186025,604991,-2395009,0,604.991,-2395.009,5000000.0,0,3000000,0
144,64143030581034,64143031186178,605144,-2394856,0,605.144,-2394.856,5000000.0,0,3000000,0
145,64143035581034,64143036186331,605297,-2394703,0,605.297,-2394.703,5000000.0,0,3000000,0
146,64143040581034,64143041188433,607399,-2392601,0,607.399,-2392.601,5000000.0,0,3000000,0
