job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,42795925036568,42795925650422,613854,-2386146,0,613.854,-2386.146,,0,3000000,0
1,42795930036568,42795930643549,606981,-2393019,0,606.981,-2393.019,5000000.0,0,3000000,0
2,42795935036568,42795935642625,606057,-2393943,0,606.057,-2393.943,5000000.0,0,3000000,0
3,42795940036568,42795940642621,606053,-2393947,0,606.053,-2393.947,5000000.0,0,3000000,0
4,42795945036568,42795945642757,606189,-2393811,0,606.189,-2393.811,5000000.0,0,3000000,0
5,42795950036568,42795950642864,606296,-2393704,0,606.296,-2393.704,5000000.0,0,3000000,0
6,42795955036568,42795955642530,605962,-2394038,0,605.962,-2394.038,5000000.0,0,3000000,0
7,42795960036568,42795960642196,605628,-2394372,0,605.628,-2394.372,5000000.0,0,3000000,0
8,42795965036568,42795965642633,606065,-2393935,0,606.065,-2393.935,5000000.0,0,3000000,0
9,42795970036568,42795970642709,606141,-2393859,0,606.141,-2393.859,5000000.0,0,3000000,0
10,42795975036568,42795975642625,606057,-2393943,0,606.057,-2393.943,5000000.0,0,3000000,0
11,42795980036568,42795980642422,605854,-2394146,0,605.854,-2394.146,5000000.0,0,3000000,0
12,42795985036568,42795985642898,606330,-2393670,0,606.33,-2393.67,5000000.0,0,3000000,0
13,42795990036568,42795990642624,606056,-2393944,0,606.056,-2393.944,5000000.0,0,3000000,0
14,42795995036568,42795995642651,606083,-2393917,0,606.083,-2393.917,5000000.0,0,3000000,0
15,42796000036568,42796000642727,606159,-2393841,0,606.159,-2393.841,5000000.0,0,3000000,0
16,42796005036568,42796005642683,606115,-2393885,0,606.115,-2393.885,5000000.0,0,3000000,0
17,42796010036568,42796010642620,606052,-2393948,0,606.052,-2393.948,5000000.0,0,3000000,0
18,42796015036568,42796015642636,606068,-2393932,0,606.068,-2393.932,5000000.0,0,3000000,0
19,42796020036568,42796020642382,605814,-2394186,0,605.814,-2394.186,5000000.0,0,3000000,0
20,42796025036568,42796025642558,605990,-2394010,0,605.99,-2394.01,5000000.0,0,3000000,0
21,42796030036568,42796030642375,605807,-2394193,0,605.807,-2394.193,5000000.0,0,3000000,0
22,42796035036568,42796035642531,605963,-2394037,0,605.963,-2394.037,5000000.0,0,3000000,0
23,42796040036568,42796040642577,606009,-2393991,0,606.009,-2393.991,5000000.0,0,3000000,0
24,42796045036568,42796045642624,606056,-2393944,0,606.056,-2393.944,5000000.0,0,3000000,0
25,42796050036568,42796050642550,605982,-2394018,0,605.982,-2394.018,5000000.0,0,3000000,0
26,42796055036568,42796055642486,605918,-2394082,0,605.918,-2394.082,5000000.0,0,3000000,0
27,42796060036568,42796060642553,605985,-2394015,0,605.985,-2394.015,5000000.0,0,3000000,0
28,42796065036568,42796065642599,606031,-2393969,0,606.031,-2393.969,5000000.0,0,3000000,0
29,42796070036568,42796070642575,606007,-2393993,0,606.007,-2393.993,5000000.0,0,3000000,0
30,42796075036568,42796075642401,605833,-2394167,0,605.833,-2394.167,5000000.0,0,3000000,0
31,42796080036568,42796080642708,606140,-2393860,0,606.14,-2393.86,5000000.0,0,3000000,0
32,42796085036568,42796085642664,606096,-2393904,0,606.096,-2393.904,5000000.0,0,3000000,0
33,42796090036568,42796090642410,605842,-2394158,0,605.842,-2394.158,5000000.0,0,3000000,0
34,42796095036568,42796095642387,605819,-2394181,0,605.819,-2394.181,5000000.0,0,3000000,0
35,42796100036568,42796100642553,605985,-2394015,0,605.985,-2394.015,5000000.0,0,3000000,0
36,42796105036568,42796105642669,606101,-2393899,0,606.101,-2393.899,5000000.0,0,3000000,0
37,42796110036568,42796110642466,605898,-2394102,0,605.898,-2394.102,5000000.0,0,3000000,0
38,42796115036568,42796115642452,605884,-2394116,0,605.884,-2394.116,5000000.0,0,3000000,0
