job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,66734534030205,66734534640426,610221,-2389779,0
1,66734539030205,66734539634075,603870,-2396130,0
2,66734544030205,66734544633724,603519,-2396481,0
3,66734549030205,66734549634784,604579,-2395421,0
4,66734554030205,66734554633323,603118,-2396882,0
5,66734559030205,66734559634912,604707,-2395293,0
6,66734564030205,66734564633652,603447,-2396553,0
7,66734569030205,66734569634671,604466,-2395534,0
8,66734574030205,66734574635630,605425,-2394575,0
9,66734579030205,66734579634519,604314,-2395686,0
10,66734584030205,66734584636349,606144,-2393856,0
11,66734589030205,66734589636248,606043,-2393957,0
12,66734594030205,66734594633447,603242,-2396758,0
13,66734599030205,66734599634437,604232,-2395768,0
14,66734604030205,66734604633826,603621,-2396379,0
15,66734609030205,66734609633515,603310,-2396690,0
16,66734614030205,66734614634195,603990,-2396010,0
17,66734619030205,66734619634214,604009,-2395991,0
18,66734624030205,66734624635593,605388,-2394612,0
19,66734629030205,66734629633963,603758,-2396242,0
20,66734634030205,66734634634442,604237,-2395763,0
21,66734639030205,66734639634341,604136,-2395864,0
22,66734644030205,66734644634470,604265,-2395735,0
23,66734649030205,66734649634080,603875,-2396125,0
24,66734654030205,66734654634799,604594,-2395406,0
25,66734659030205,66734659634788,604583,-2395417,0
26,66734664030205,66734664651818,621613,-2378387,0
27,66734669030205,66734669633607,603402,-2396598,0
28,66734674030205,66734674633586,603381,-2396619,0
29,66734679030205,66734679635475,605270,-2394730,0
30,66734684030205,66734684634445,604240,-2395760,0
31,66734689030205,66734689633584,603379,-2396621,0
32,66734694030205,66734694635673,605468,-2394532,0
33,66734699030205,66734699633543,603338,-2396662,0
34,66734704030205,66734704633472,603267,-2396733,0
35,66734709030205,66734709633631,603426,-2396574,0
36,66734714030205,66734714634671,604466,-2395534,0
37,66734719030205,66734719633830,603625,-2396375,0
38,66734724030205,66734724633599,603394,-2396606,0
39,66734729030205,66734729633839,603634,-2396366,0
40,66734734030205,66734734633478,603273,-2396727,0
41,66734739030205,66734739633337,603132,-2396868,0
42,66734744030205,66734744633596,603391,-2396609,0
43,66734749030205,66734749635716,605511,-2394489,0
44,66734754030205,66734754636455,606250,-2393750,0
45,66734759030205,66734759634304,604099,-2395901,0
46,66734764030205,66734764635813,605608,-2394392,0
47,66734769030205,66734769633673,603468,-2396532,0
48,66734774030205,66734774633432,603227,-2396773,0
49,66734779030205,66734779634431,604226,-2395774,0
50,66734784030205,66734784634531,604326,-2395674,0
51,66734789030205,66734789634690,604485,-2395515,0
52,66734794030205,66734794633989,603784,-2396216,0
53,66734799030205,66734799634309,604104,-2395896,0
54,66734804030205,66734804633728,603523,-2396477,0
55,66734809030205,66734809637278,607073,-2392927,0
56,66734814030205,66734814633557,603352,-2396648,0
57,66734819030205,66734819633706,603501,-2396499,0
58,66734824030205,66734824636135,605930,-2394070,0
59,66734829030205,66734829634424,604219,-2395781,0
60,66734834030205,66734834633694,603489,-2396511,0
61,66734839030205,66734839634463,604258,-2395742,0
62,66734844030205,66734844633562,603357,-2396643,0
63,66734849030205,66734849633532,603327,-2396673,0
64,66734854030205,66734854634451,604246,-2395754,0
65,66734859030205,66734859633560,603355,-2396645,0
66,66734864030205,66734864635580,605375,-2394625,0
67,66734869030205,66734869633519,603314,-2396686,0
68,66734874030205,66734874633658,603453,-2396547,0
69,66734879030205,66734879634568,604363,-2395637,0
70,66734884030205,66734884633777,603572,-2396428,0
71,66734889030205,66734889635546,605341,-2394659,0
72,66734894030205,66734894633686,603481,-2396519,0
73,66734899030205,66734899634535,604330,-2395670,0
74,66734904030205,66734904635624,605419,-2394581,0
75,66734909030205,66734909635693,605488,-2394512,0
76,66734914030205,66734914636263,606058,-2393942,0
77,66734919030205,66734919634382,604177,-2395823,0
78,66734924030205,66734924634831,604626,-2395374,0
79,66734929030205,66734929634721,604516,-2395484,0
80,66734934030205,66734934634120,603915,-2396085,0
81,66734939030205,66734939633719,603514,-2396486,0
82,66734944030205,66734944635438,605233,-2394767,0
83,66734949030205,66734949634988,604783,-2395217,0
84,66734954030205,66734954633647,603442,-2396558,0
85,66734959030205,66734959635576,605371,-2394629,0
86,66734964030205,66734964634456,604251,-2395749,0
