job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,59088675173718,59088675785508,611790,-2388210,0
1,59088680173718,59088680777925,604207,-2395793,0
2,59088685173718,59088685777372,603654,-2396346,0
3,59088690173718,59088690777119,603401,-2396599,0
4,59088695173718,59088695777227,603509,-2396491,0
5,59088700173718,59088700777154,603436,-2396564,0
6,59088705173718,59088705777411,603693,-2396307,0
7,59088710173718,59088710777138,603420,-2396580,0
8,59088715173718,59088715777095,603377,-2396623,0
9,59088720173718,59088720777353,603635,-2396365,0
10,59088725173718,59088725777330,603612,-2396388,0
11,59088730173718,59088730777127,603409,-2396591,0
12,59088735173718,59088735777334,603616,-2396384,0
13,59088740173718,59088740777221,603503,-2396497,0
14,59088745173718,59088745777249,603531,-2396469,0
15,59088750173718,59088750777326,603608,-2396392,0
16,59088755173718,59088755777093,603375,-2396625,0
17,59088760173718,59088760777240,603522,-2396478,0
18,59088765173718,59088765777227,603509,-2396491,0
19,59088770173718,59088770777165,603447,-2396553,0
20,59088775173718,59088775777112,603394,-2396606,0
21,59088780173718,59088780777149,603431,-2396569,0
22,59088785173718,59088785777296,603578,-2396422,0
23,59088790173718,59088790777253,603535,-2396465,0
24,59088795173718,59088795777110,603392,-2396608,0
25,59088800173718,59088800777248,603530,-2396470,0
26,59088805173718,59088805777255,603537,-2396463,0
27,59088810173718,59088810777142,603424,-2396576,0
28,59088815173718,59088815777249,603531,-2396469,0
29,59088820173718,59088820777216,603498,-2396502,0
30,59088825173718,59088825777124,603406,-2396594,0
31,59088830173718,59088830777381,603663,-2396337,0
32,59088835173718,59088835777248,603530,-2396470,0
33,59088840173718,59088840777265,603547,-2396453,0
34,59088845173718,59088845777272,603554,-2396446,0
35,59088850173718,59088850777190,603472,-2396528,0
36,59088855173718,59088855777296,603578,-2396422,0
37,59088860173718,59088860777234,603516,-2396484,0
38,59088865173718,59088865777201,603483,-2396517,0
39,59088870173718,59088870777348,603630,-2396370,0
40,59088875173718,59088875777116,603398,-2396602,0
41,59088880173718,59088880777282,603564,-2396436,0
42,59088885173718,59088885777330,603612,-2396388,0
43,59088890173718,59088890777327,603609,-2396391,0
44,59088895173718,59088895777174,603456,-2396544,0
45,59088900173718,59088900777462,603744,-2396256,0
46,59088905173718,59088905777268,603550,-2396450,0
47,59088910173718,59088910777246,603528,-2396472,0
48,59088915173718,59088915777253,603535,-2396465,0
49,59088920173718,59088920777200,603482,-2396518,0
50,59088925173718,59088925777267,603549,-2396451,0
51,59088930173718,59088930777254,603536,-2396464,0
52,59088935173718,59088935777182,603464,-2396536,0
53,59088940173718,59088940777169,603451,-2396549,0
54,59088945173718,59088945777146,603428,-2396572,0
55,59088950173718,59088950777313,603595,-2396405,0
56,59088955173718,59088955777260,603542,-2396458,0
57,59088960173718,59088960777267,603549,-2396451,0
58,59088965173718,59088965777295,603577,-2396423,0
59,59088970173718,59088970777312,603594,-2396406,0
60,59088975173718,59088975777289,603571,-2396429,0
61,59088980173718,59088980777216,603498,-2396502,0
62,59088985173718,59088985777263,603545,-2396455,0
63,59088990173718,59088990777291,603573,-2396427,0
64,59088995173718,59088995777338,603620,-2396380,0
65,59089000173718,59089000777415,603697,-2396303,0
66,59089005173718,59089005777262,603544,-2396456,0
67,59089010173718,59089010777199,603481,-2396519,0
68,59089015173718,59089015777157,603439,-2396561,0
69,59089020173718,59089020777214,603496,-2396504,0
70,59089025173718,59089025777341,603623,-2396377,0
71,59089030173718,59089030777218,603500,-2396500,0
72,59089035173718,59089035777255,603537,-2396463,0
73,59089040173718,59089040777203,603485,-2396515,0
74,59089045173718,59089045777230,603512,-2396488,0
75,59089050173718,59089050777207,603489,-2396511,0
76,59089055173718,59089055777404,603686,-2396314,0
77,59089060173718,59089060777411,603693,-2396307,0
78,59089065173718,59089065777319,603601,-2396399,0
79,59089070173718,59089070777216,603498,-2396502,0
80,59089075173718,59089075777493,603775,-2396225,0
81,59089080173718,59089080777430,603712,-2396288,0
82,59089085173718,59089085777367,603649,-2396351,0
83,59089090173718,59089090777324,603606,-2396394,0
84,59089095173718,59089095777182,603464,-2396536,0
85,59089100173718,59089100777229,603511,-2396489,0
86,59089105173718,59089105777196,603478,-2396522,0
87,59089110173718,59089110777193,603475,-2396525,0
88,59089115173718,59089115777160,603442,-2396558,0
89,59089120173718,59089120777188,603470,-2396530,0
90,59089125173718,59089125777225,603507,-2396493,0
91,59089130173718,59089130777342,603624,-2396376,0
92,59089135173718,59089135777119,603401,-2396599,0
93,59089140173718,59089140777206,603488,-2396512,0
94,59089145173718,59089145777354,603636,-2396364,0
95,59089150173718,59089150777161,603443,-2396557,0
96,59089155173718,59089155777148,603430,-2396570,0
97,59089160173718,59089160777285,603567,-2396433,0
98,59089165173718,59089165777212,603494,-2396506,0
99,59089170173718,59089170777370,603652,-2396348,0
100,59089175173718,59089175777156,603438,-2396562,0
101,59089180173718,59089180777304,603586,-2396414,0
102,59089185173718,59089185777351,603633,-2396367,0
103,59089190173718,59089190777328,603610,-2396390,0
104,59089195173718,59089195777096,603378,-2396622,0
105,59089200173718,59089200777102,603384,-2396616,0
106,59089205173718,59089205777220,603502,-2396498,0
107,59089210173718,59089210777287,603569,-2396431,0
108,59089215173718,59089215777274,603556,-2396444,0
109,59089220173718,59089220777182,603464,-2396536,0
110,59089225173718,59089225777198,603480,-2396520,0
111,59089230173718,59089230777226,603508,-2396492,0
112,59089235173718,59089235777393,603675,-2396325,0
113,59089240173718,59089240777180,603462,-2396538,0
114,59089245173718,59089245777157,603439,-2396561,0
115,59089250173718,59089250777224,603506,-2396494,0
116,59089255173718,59089255777222,603504,-2396496,0
117,59089260173718,59089260777239,603521,-2396479,0
118,59089265173718,59089265777286,603568,-2396432,0
119,59089270173718,59089270777163,603445,-2396555,0
120,59089275173718,59089275777140,603422,-2396578,0
121,59089280173718,59089280777217,603499,-2396501,0
122,59089285173718,59089285777305,603587,-2396413,0
123,59089290173718,59089290777212,603494,-2396506,0
124,59089295173718,59089295777139,603421,-2396579,0
125,59089300173718,59089300777276,603558,-2396442,0
126,59089305173718,59089305777293,603575,-2396425,0
127,59089310173718,59089310777431,603713,-2396287,0
128,59089315173718,59089315777148,603430,-2396570,0
129,59089320173718,59089320777035,603317,-2396683,0
130,59089325173718,59089325777182,603464,-2396536,0
131,59089330173718,59089330777109,603391,-2396609,0
132,59089335173718,59089335777287,603569,-2396431,0
133,59089340173718,59089340777114,603396,-2396604,0
134,59089345173718,59089345777371,603653,-2396347,0
135,59089350173718,59089350777088,603370,-2396630,0
136,59089355173718,59089355777215,603497,-2396503,0
137,59089360173718,59089360777203,603485,-2396515,0
138,59089365173718,59089365777180,603462,-2396538,0
139,59089370173718,59089370777157,603439,-2396561,0
140,59089375173718,59089375777234,603516,-2396484,0
141,59089380173718,59089380777221,603503,-2396497,0
142,59089385173718,59089385777309,603591,-2396409,0
143,59089390173718,59089390777306,603588,-2396412,0
144,59089395173718,59089395777123,603405,-2396595,0
145,59089400173718,59089400777180,603462,-2396538,0
146,59089405173718,59089405777287,603569,-2396431,0
147,59089410173718,59089410777305,603587,-2396413,0
148,59089415173718,59089415777232,603514,-2396486,0
149,59089420173718,59089420777149,603431,-2396569,0
150,59089425173718,59089425777326,603608,-2396392,0
151,59089430173718,59089430777333,603615,-2396385,0
152,59089435173718,59089435777360,603642,-2396358,0
153,59089440173718,59089440777258,603540,-2396460,0
154,59089445173718,59089445777305,603587,-2396413,0
155,59089450173718,59089450777342,603624,-2396376,0
156,59089455173718,59089455777239,603521,-2396479,0
157,59089460173718,59089460777346,603628,-2396372,0
158,59089465173718,59089465777174,603456,-2396544,0
159,59089470173718,59089470777421,603703,-2396297,0
