job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,35221122764881,35221123376050,611169,-2388831,0
1,35221127764881,35221128371436,606555,-2393445,0
2,35221132764881,35221133370541,605660,-2394340,0
3,35221137764881,35221138372347,607466,-2392534,0
4,35221142764881,35221143370823,605942,-2394058,0
5,35221147764881,35221148370288,605407,-2394593,0
6,35221152764881,35221153370294,605413,-2394587,0
7,35221157764881,35221158370079,605198,-2394802,0
8,35221162764881,35221163370745,605864,-2394136,0
9,35221167764881,35221168370100,605219,-2394781,0
10,35221172764881,35221173371746,606865,-2393135,0
11,35221177764881,35221178371911,607030,-2392970,0
12,35221182764881,35221183370467,605586,-2394414,0
13,35221187764881,35221188370182,605301,-2394699,0
14,35221192764881,35221193371698,606817,-2393183,0
15,35221197764881,35221198370654,605773,-2394227,0
16,35221202764881,35221203371949,607068,-2392932,0
17,35221207764881,35221208371685,606804,-2393196,0
18,35221212764881,35221213370670,605789,-2394211,0
19,35221217764881,35221218370456,605575,-2394425,0
20,35221222764881,35221223370051,605170,-2394830,0
21,35221227764881,35221228370307,605426,-2394574,0
22,35221232764881,35221233371852,606971,-2393029,0
23,35221237764881,35221238370198,605317,-2394683,0
24,35221242764881,35221243370274,605393,-2394607,0
25,35221247764881,35221248370719,605838,-2394162,0
26,35221252764881,35221253371635,606754,-2393246,0
27,35221257764881,35221258370290,605409,-2394591,0
28,35221262764881,35221263370316,605435,-2394565,0
29,35221267764881,35221268371761,606880,-2393120,0
30,35221272764881,35221273370537,605656,-2394344,0
31,35221277764881,35221278370042,605161,-2394839,0
32,35221282764881,35221283370658,605777,-2394223,0
33,35221287764881,35221288370384,605503,-2394497,0
34,35221292764881,35221293370349,605468,-2394532,0
35,35221297764881,35221298370765,605884,-2394116,0
36,35221302764881,35221303370500,605619,-2394381,0
37,35221307764881,35221308370186,605305,-2394695,0
38,35221312764881,35221313370641,605760,-2394240,0
39,35221317764881,35221318370207,605326,-2394674,0
40,35221322764881,35221323370742,605861,-2394139,0
41,35221327764881,35221328370548,605667,-2394333,0
42,35221332764881,35221333370834,605953,-2394047,0
43,35221337764881,35221338371449,606568,-2393432,0
44,35221342764881,35221343371785,606904,-2393096,0
45,35221347764881,35221348370710,605829,-2394171,0
46,35221352764881,35221353370136,605255,-2394745,0
47,35221357764881,35221358371561,606680,-2393320,0
48,35221362764881,35221363370167,605286,-2394714,0
49,35221367764881,35221368370262,605381,-2394619,0
50,35221372764881,35221373370118,605237,-2394763,0
51,35221377764881,35221378370834,605953,-2394047,0
52,35221382764881,35221383370329,605448,-2394552,0
53,35221387764881,35221388371615,606734,-2393266,0
54,35221392764881,35221393372310,607429,-2392571,0
55,35221397764881,35221398370396,605515,-2394485,0
56,35221402764881,35221403371622,606741,-2393259,0
57,35221407764881,35221408371637,606756,-2393244,0
58,35221412764881,35221413370753,605872,-2394128,0
59,35221417764881,35221418371938,607057,-2392943,0
60,35221422764881,35221423370623,605742,-2394258,0
61,35221427764881,35221428370489,605608,-2394392,0
62,35221432764881,35221433372125,607244,-2392756,0
63,35221437764881,35221438370940,606059,-2393941,0
64,35221442764881,35221443370616,605735,-2394265,0
65,35221447764881,35221448370341,605460,-2394540,0
66,35221452764881,35221453370777,605896,-2394104,0
67,35221457764881,35221458370193,605312,-2394688,0
68,35221462764881,35221463370968,606087,-2393913,0
69,35221467764881,35221468371243,606362,-2393638,0
70,35221472764881,35221473370359,605478,-2394522,0
71,35221477764881,35221478370095,605214,-2394786,0
72,35221482764881,35221483370560,605679,-2394321,0
73,35221487764881,35221488371866,606985,-2393015,0
74,35221492764881,35221493371531,606650,-2393350,0
75,35221497764881,35221498370217,605336,-2394664,0
76,35221502764881,35221503370483,605602,-2394398,0
77,35221507764881,35221508370778,605897,-2394103,0
78,35221512764881,35221513370144,605263,-2394737,0
79,35221517764881,35221518370719,605838,-2394162,0
80,35221522764881,35221523371005,606124,-2393876,0
81,35221527764881,35221528371770,606889,-2393111,0
82,35221532764881,35221533371746,606865,-2393135,0
83,35221537764881,35221538370141,605260,-2394740,0
84,35221542764881,35221543370377,605496,-2394504,0
85,35221547764881,35221548371573,606692,-2393308,0
86,35221552764881,35221553370238,605357,-2394643,0
87,35221557764881,35221558370464,605583,-2394417,0
88,35221562764881,35221563371629,606748,-2393252,0
89,35221567764881,35221568370425,605544,-2394456,0
90,35221572764881,35221573371670,606789,-2393211,0
91,35221577764881,35221578370736,605855,-2394145,0
92,35221582764881,35221583370091,605210,-2394790,0
93,35221587764881,35221588370077,605196,-2394804,0
94,35221592764881,35221593370563,605682,-2394318,0
95,35221597764881,35221598370488,605607,-2394393,0
96,35221602764881,35221603371634,606753,-2393247,0
97,35221607764881,35221608371489,606608,-2393392,0
98,35221612764881,35221613371095,606214,-2393786,0
99,35221617764881,35221618371550,606669,-2393331,0
100,35221622764881,35221623370406,605525,-2394475,0
101,35221627764881,35221628370171,605290,-2394710,0
102,35221632764881,35221633370577,605696,-2394304,0
103,35221637764881,35221638371633,606752,-2393248,0
104,35221642764881,35221643370408,605527,-2394473,0
105,35221647764881,35221648370604,605723,-2394277,0
106,35221652764881,35221653370599,605718,-2394282,0
107,35221657764881,35221658370365,605484,-2394516,0
108,35221662764881,35221663370550,605669,-2394331,0
109,35221667764881,35221668370366,605485,-2394515,0
110,35221672764881,35221673370371,605490,-2394510,0
111,35221677764881,35221678371317,606436,-2393564,0
112,35221682764881,35221683372032,607151,-2392849,0
113,35221687764881,35221688370298,605417,-2394583,0
114,35221692764881,35221693370274,605393,-2394607,0
115,35221697764881,35221698370149,605268,-2394732,0
116,35221702764881,35221703370305,605424,-2394576,0
117,35221707764881,35221708370420,605539,-2394461,0
118,35221712764881,35221713371536,606655,-2393345,0
119,35221717764881,35221718370461,605580,-2394420,0
120,35221722764881,35221723370117,605236,-2394764,0
121,35221727764881,35221728370382,605501,-2394499,0
122,35221732764881,35221733370688,605807,-2394193,0
123,35221737764881,35221738370254,605373,-2394627,0
124,35221742764881,35221743370539,605658,-2394342,0
125,35221747764881,35221748370365,605484,-2394516,0
126,35221752764881,35221753371610,606729,-2393271,0
127,35221757764881,35221758370336,605455,-2394545,0
128,35221762764881,35221763371621,606740,-2393260,0
129,35221767764881,35221768370837,605956,-2394044,0
130,35221772764881,35221773372092,607211,-2392789,0
131,35221777764881,35221778369988,605107,-2394893,0
132,35221782764881,35221783370134,605253,-2394747,0
133,35221787764881,35221788370769,605888,-2394112,0
134,35221792764881,35221793370515,605634,-2394366,0
135,35221797764881,35221798371950,607069,-2392931,0
136,35221802764881,35221803371556,606675,-2393325,0
137,35221807764881,35221808370461,605580,-2394420,0
138,35221812764881,35221813372217,607336,-2392664,0
139,35221817764881,35221818371132,606251,-2393749,0
140,35221822764881,35221823370708,605827,-2394173,0
141,35221827764881,35221828371044,606163,-2393837,0
