job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,43806587892979,43806588498197,605218,-2394782,0
1,43806592892979,43806593491666,598687,-2401313,0
2,43806597892979,43806598490795,597816,-2402184,0
3,43806602892979,43806603490874,597895,-2402105,0
4,43806607892979,43806608491134,598155,-2401845,0
5,43806612892979,43806613490833,597854,-2402146,0
6,43806617892979,43806618490642,597663,-2402337,0
7,43806622892979,43806623490891,597912,-2402088,0
8,43806627892979,43806628490811,597832,-2402168,0
9,43806632892979,43806633490600,597621,-2402379,0
10,43806637892979,43806638490899,597920,-2402080,0
11,43806642892979,43806643490828,597849,-2402151,0
12,43806647892979,43806648490708,597729,-2402271,0
13,43806652892979,43806653490977,597998,-2402002,0
14,43806657892979,43806658490646,597667,-2402333,0
15,43806662892979,43806663490595,597616,-2402384,0
16,43806667892979,43806668490914,597935,-2402065,0
17,43806672892979,43806673490924,597945,-2402055,0
18,43806677892979,43806678490873,597894,-2402106,0
19,43806682892979,43806683490702,597723,-2402277,0
20,43806687892979,43806688490662,597683,-2402317,0
21,43806692892979,43806693490801,597822,-2402178,0
22,43806697892979,43806698490710,597731,-2402269,0
23,43806702892979,43806703490709,597730,-2402270,0
24,43806707892979,43806708490778,597799,-2402201,0
25,43806712892979,43806713490928,597949,-2402051,0
26,43806717892979,43806718490727,597748,-2402252,0
27,43806722892979,43806723490776,597797,-2402203,0
28,43806727892979,43806728490696,597717,-2402283,0
29,43806732892979,43806733490645,597666,-2402334,0
30,43806737892979,43806738490864,597885,-2402115,0
31,43806742892979,43806743490753,597774,-2402226,0
32,43806747892979,43806748490973,597994,-2402006,0
33,43806752892979,43806753490842,597863,-2402137,0
34,43806757892979,43806758490681,597702,-2402298,0
35,43806762892979,43806763490760,597781,-2402219,0
36,43806767892979,43806768490979,598000,-2402000,0
37,43806772892979,43806773490819,597840,-2402160,0
38,43806777892979,43806778490688,597709,-2402291,0
39,43806782892979,43806783490887,597908,-2402092,0
40,43806787892979,43806788490926,597947,-2402053,0
41,43806792892979,43806793490586,597607,-2402393,0
42,43806797892979,43806798490845,597866,-2402134,0
43,43806802892979,43806803490904,597925,-2402075,0
44,43806807892979,43806808490743,597764,-2402236,0
45,43806812892979,43806813490623,597644,-2402356,0
46,43806817892979,43806818490662,597683,-2402317,0
47,43806822892979,43806823490681,597702,-2402298,0
48,43806827892979,43806828490780,597801,-2402199,0
49,43806832892979,43806833490610,597631,-2402369,0
50,43806837892979,43806838490619,597640,-2402360,0
51,43806842892979,43806843490788,597809,-2402191,0
52,43806847892979,43806848490877,597898,-2402102,0
53,43806852892979,43806853490837,597858,-2402142,0
54,43806857892979,43806858490726,597747,-2402253,0
55,43806862892979,43806863490955,597976,-2402024,0
56,43806867892979,43806868490954,597975,-2402025,0
57,43806872892979,43806873490844,597865,-2402135,0
58,43806877892979,43806878490893,597914,-2402086,0
59,43806882892979,43806883490732,597753,-2402247,0
60,43806887892979,43806888490821,597842,-2402158,0
61,43806892892979,43806893490780,597801,-2402199,0
62,43806897892979,43806898490660,597681,-2402319,0
63,43806902892979,43806903490689,597710,-2402290,0
64,43806907892979,43806908490718,597739,-2402261,0
65,43806912892979,43806913490677,597698,-2402302,0
66,43806917892979,43806918490527,597548,-2402452,0
67,43806922892979,43806923490616,597637,-2402363,0
68,43806927892979,43806928490785,597806,-2402194,0
69,43806932892979,43806933490664,597685,-2402315,0
70,43806937892979,43806938490734,597755,-2402245,0
71,43806942892979,43806943490923,597944,-2402056,0
72,43806947892979,43806948490972,597993,-2402007,0
73,43806952892979,43806953491252,598273,-2401727,0
74,43806957892979,43806958490871,597892,-2402108,0
75,43806962892979,43806963490750,597771,-2402229,0
76,43806967892979,43806968490779,597800,-2402200,0
77,43806972892979,43806973490669,597690,-2402310,0
78,43806977892979,43806978490748,597769,-2402231,0
79,43806982892979,43806983490767,597788,-2402212,0
80,43806987892979,43806988490986,598007,-2401993,0
81,43806992892979,43806993490665,597686,-2402314,0
82,43806997892979,43806998490625,597646,-2402354,0
83,43807002892979,43807003490544,597565,-2402435,0
84,43807007892979,43807008490853,597874,-2402126,0
85,43807012892979,43807013490742,597763,-2402237,0
86,43807017892979,43807018490811,597832,-2402168,0
87,43807022892979,43807023490621,597642,-2402358,0
88,43807027892979,43807028490880,597901,-2402099,0
89,43807032892979,43807033490899,597920,-2402080,0
90,43807037892979,43807038490869,597890,-2402110,0
91,43807042892979,43807043491218,598239,-2401761,0
92,43807047892979,43807048490687,597708,-2402292,0
93,43807052892979,43807053490847,597868,-2402132,0
94,43807057892979,43807058490856,597877,-2402123,0
95,43807062892979,43807063490806,597827,-2402173,0
96,43807067892979,43807068490745,597766,-2402234,0
97,43807072892979,43807073490594,597615,-2402385,0
98,43807077892979,43807078490654,597675,-2402325,0
99,43807082892979,43807083490953,597974,-2402026,0
100,43807087892979,43807088490663,597684,-2402316,0
101,43807092892979,43807093490702,597723,-2402277,0
102,43807097892979,43807098490632,597653,-2402347,0
103,43807102892979,43807103490671,597692,-2402308,0
104,43807107892979,43807108490691,597712,-2402288,0
105,43807112892979,43807113490760,597781,-2402219,0
106,43807117892979,43807118490739,597760,-2402240,0
107,43807122892979,43807123490649,597670,-2402330,0
108,43807127892979,43807128490778,597799,-2402201,0
109,43807132892979,43807133490568,597589,-2402411,0
110,43807137892979,43807138490607,597628,-2402372,0
111,43807142892979,43807143490667,597688,-2402312,0
112,43807147892979,43807148490686,597707,-2402293,0
113,43807152892979,43807153490666,597687,-2402313,0
114,43807157892979,43807158490535,597556,-2402444,0
115,43807162892979,43807163490665,597686,-2402314,0
116,43807167892979,43807168490904,597925,-2402075,0
117,43807172892979,43807173490724,597745,-2402255,0
118,43807177892979,43807178490473,597494,-2402506,0
119,43807182892979,43807183490492,597513,-2402487,0
120,43807187892979,43807188490762,597783,-2402217,0
121,43807192892979,43807193490531,597552,-2402448,0
122,43807197892979,43807198490711,597732,-2402268,0
123,43807202892979,43807203490850,597871,-2402129,0
124,43807207892979,43807208490870,597891,-2402109,0
125,43807212892979,43807213490609,597630,-2402370,0
126,43807217892979,43807218490409,597430,-2402570,0
127,43807222892979,43807223490688,597709,-2402291,0
128,43807227892979,43807228490727,597748,-2402252,0
