job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,65213006578469,65213007191170,612701,-2387299,0
1,65213011578469,65213012184749,606280,-2393720,0
2,65213016578469,65213017184347,605878,-2394122,0
3,65213021578469,65213022184826,606357,-2393643,0
4,65213026578469,65213027184325,605856,-2394144,0
5,65213031578469,65213032184514,606045,-2393955,0
6,65213036578469,65213037184233,605764,-2394236,0
7,65213041578469,65213042184832,606363,-2393637,0
8,65213046578469,65213047185400,606931,-2393069,0
9,65213051578469,65213052184779,606310,-2393690,0
10,65213056578469,65213057184728,606259,-2393741,0
11,65213061578469,65213062184807,606338,-2393662,0
12,65213066578469,65213067184626,606157,-2393843,0
13,65213071578469,65213072185085,606616,-2393384,0
14,65213076578469,65213077184163,605694,-2394306,0
15,65213081578469,65213082184622,606153,-2393847,0
16,65213086578469,65213087184921,606452,-2393548,0
17,65213091578469,65213092184440,605971,-2394029,0
18,65213096578469,65213097184469,606000,-2394000,0
19,65213101578469,65213102184547,606078,-2393922,0
20,65213106578469,65213107188596,610127,-2389873,0
21,65213111578469,65213112185435,606966,-2393034,0
22,65213116578469,65213117184674,606205,-2393795,0
23,65213121578469,65213122184953,606484,-2393516,0
24,65213126578469,65213127184122,605653,-2394347,0
25,65213131578469,65213132185180,606711,-2393289,0
26,65213136578469,65213137184629,606160,-2393840,0
27,65213141578469,65213142184778,606309,-2393691,0
28,65213146578469,65213147184907,606438,-2393562,0
29,65213151578469,65213152184396,605927,-2394073,0
30,65213156578469,65213157184714,606245,-2393755,0
31,65213161578469,65213162185213,606744,-2393256,0
32,65213166578469,65213167185172,606703,-2393297,0
33,65213171578469,65213172185031,606562,-2393438,0
34,65213176578469,65213177184790,606321,-2393679,0
35,65213181578469,65213182185079,606610,-2393390,0
36,65213186578469,65213187185527,607058,-2392942,0
37,65213191578469,65213192186106,607637,-2392363,0
38,65213196578469,65213197184835,606366,-2393634,0
39,65213201578469,65213202185274,606805,-2393195,0
40,65213206578469,65213207187433,608964,-2391036,0
41,65213211578469,65213212185171,606702,-2393298,0
42,65213216578469,65213217185180,606711,-2393289,0
43,65213221578469,65213222185499,607030,-2392970,0
44,65213226578469,65213227184578,606109,-2393891,0
45,65213231578469,65213232184747,606278,-2393722,0
46,65213236578469,65213237184556,606087,-2393913,0
47,65213241578469,65213242184624,606155,-2393845,0
48,65213246578469,65213247184873,606404,-2393596,0
49,65213251578469,65213252185262,606793,-2393207,0
50,65213256578469,65213257184141,605672,-2394328,0
51,65213261578469,65213262184290,605821,-2394179,0
52,65213266578469,65213267184158,605689,-2394311,0
53,65213271578469,65213272184367,605898,-2394102,0
54,65213276578469,65213277185196,606727,-2393273,0
55,65213281578469,65213282184995,606526,-2393474,0
56,65213286578469,65213287184054,605585,-2394415,0
57,65213291578469,65213292184133,605664,-2394336,0
58,65213296578469,65213297184511,606042,-2393958,0
59,65213301578469,65213302184880,606411,-2393589,0
60,65213306578469,65213307185829,607360,-2392640,0
61,65213311578469,65213312184198,605729,-2394271,0
62,65213316578469,65213317184277,605808,-2394192,0
