job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,65723670782611,65723671376461,593850,-2406150,0
1,65723675782611,65723676373101,590490,-2409510,0
2,65723680782611,65723681372580,589969,-2410031,0
3,65723685782611,65723686373189,590578,-2409422,0
4,65723690782611,65723691373429,590818,-2409182,0
5,65723695782611,65723696372708,590097,-2409903,0
6,65723700782611,65723701372787,590176,-2409824,0
7,65723705782611,65723706373037,590426,-2409574,0
8,65723710782611,65723711372436,589825,-2410175,0
9,65723715782611,65723716373316,590705,-2409295,0
10,65723720782611,65723721372665,590054,-2409946,0
11,65723725782611,65723726373754,591143,-2408857,0
12,65723730782611,65723731372314,589703,-2410297,0
13,65723735782611,65723736374263,591652,-2408348,0
14,65723740782611,65723741374072,591461,-2408539,0
15,65723745782611,65723746372642,590031,-2409969,0
16,65723750782611,65723751372771,590160,-2409840,0
17,65723755782611,65723756373460,590849,-2409151,0
18,65723760782611,65723761372590,589979,-2410021,0
19,65723765782611,65723766373319,590708,-2409292,0
20,65723770782611,65723771380199,597588,-2402412,0
21,65723775782611,65723776372968,590357,-2409643,0
22,65723780782611,65723781373147,590536,-2409464,0
23,65723785782611,65723786373196,590585,-2409415,0
24,65723790782611,65723791373646,591035,-2408965,0
25,65723795782611,65723796372885,590274,-2409726,0
26,65723800782611,65723801373774,591163,-2408837,0
27,65723805782611,65723806373824,591213,-2408787,0
28,65723810782611,65723811373133,590522,-2409478,0
29,65723815782611,65723816372692,590081,-2409919,0
30,65723820782611,65723821373552,590941,-2409059,0
31,65723825782611,65723826372711,590100,-2409900,0
32,65723830782611,65723831373181,590570,-2409430,0
33,65723835782611,65723836373850,591239,-2408761,0
34,65723840782611,65723841373339,590728,-2409272,0
35,65723845782611,65723846372779,590168,-2409832,0
36,65723850782611,65723851372378,589767,-2410233,0
37,65723855782611,65723856372697,590086,-2409914,0
38,65723860782611,65723861373737,591126,-2408874,0
39,65723865782611,65723866372806,590195,-2409805,0
40,65723870782611,65723871376155,593544,-2406456,0
41,65723875782611,65723876372015,589404,-2410596,0
42,65723880782611,65723881373644,591033,-2408967,0
43,65723885782611,65723886373643,591032,-2408968,0
44,65723890782611,65723891372863,590252,-2409748,0
45,65723895782611,65723896373462,590851,-2409149,0
46,65723900782611,65723901373951,591340,-2408660,0
47,65723905782611,65723906373311,590700,-2409300,0
48,65723910782611,65723911373110,590499,-2409501,0
49,65723915782611,65723916373179,590568,-2409432,0
50,65723920782611,65723921373239,590628,-2409372,0
51,65723925782611,65723926373178,590567,-2409433,0
52,65723930782611,65723931372628,590017,-2409983,0
53,65723935782611,65723936373137,590526,-2409474,0
54,65723940782611,65723941372896,590285,-2409715,0
55,65723945782611,65723946372256,589645,-2410355,0
56,65723950782611,65723951372745,590134,-2409866,0
57,65723955782611,65723956372494,589883,-2410117,0
58,65723960782611,65723961373744,591133,-2408867,0
59,65723965782611,65723966372233,589622,-2410378,0
60,65723970782611,65723971376482,593871,-2406129,0
61,65723975782611,65723976372902,590291,-2409709,0
62,65723980782611,65723981373201,590590,-2409410,0
63,65723985782611,65723986372680,590069,-2409931,0
64,65723990782611,65723991372410,589799,-2410201,0
65,65723995782611,65723996372799,590188,-2409812,0
66,65724000782611,65724001372278,589667,-2410333,0
67,65724005782611,65724006372238,589627,-2410373,0
68,65724010782611,65724011371927,589316,-2410684,0
69,65724015782611,65724016372326,589715,-2410285,0
70,65724020782611,65724021372756,590145,-2409855,0
71,65724025782611,65724026372985,590374,-2409626,0
72,65724030782611,65724031373535,590924,-2409076,0
73,65724035782611,65724036372394,589783,-2410217,0
74,65724040782611,65724041372823,590212,-2409788,0
75,65724045782611,65724046372283,589672,-2410328,0
76,65724050782611,65724051371992,589381,-2410619,0
77,65724055782611,65724056372181,589570,-2410430,0
78,65724060782611,65724061372611,590000,-2410000,0
79,65724065782611,65724066372270,589659,-2410341,0
80,65724070782611,65724071376019,593408,-2406592,0
81,65724075782611,65724076372449,589838,-2410162,0
82,65724080782611,65724081374248,591637,-2408363,0
83,65724085782611,65724086372467,589856,-2410144,0
84,65724090782611,65724091372627,590016,-2409984,0
85,65724095782611,65724096373016,590405,-2409595,0
86,65724100782611,65724101374275,591664,-2408336,0
87,65724105782611,65724106373335,590724,-2409276,0
88,65724110782611,65724111372914,590303,-2409697,0
89,65724115782611,65724116372713,590102,-2409898,0
90,65724120782611,65724121373273,590662,-2409338,0
91,65724125782611,65724126373322,590711,-2409289,0
92,65724130782611,65724131372991,590380,-2409620,0
93,65724135782611,65724136372831,590220,-2409780,0
94,65724140782611,65724141373620,591009,-2408991,0
95,65724145782611,65724146372119,589508,-2410492,0
96,65724150782611,65724151372619,590008,-2409992,0
97,65724155782611,65724156373108,590497,-2409503,0
98,65724160782611,65724161373068,590457,-2409543,0
99,65724165782611,65724166372237,589626,-2410374,0
100,65724170782611,65724171375866,593255,-2406745,0
101,65724175782611,65724176373406,590795,-2409205,0
102,65724180782611,65724181372885,590274,-2409726,0
103,65724185782611,65724186372944,590333,-2409667,0
104,65724190782611,65724191372434,589823,-2410177,0
105,65724195782611,65724196372613,590002,-2409998,0
106,65724200782611,65724201372872,590261,-2409739,0
107,65724205782611,65724206372312,589701,-2410299,0
108,65724210782611,65724211372581,589970,-2410030,0
109,65724215782611,65724216372280,589669,-2410331,0
110,65724220782611,65724221372290,589679,-2410321,0
111,65724225782611,65724226373519,590908,-2409092,0
112,65724230782611,65724231372138,589527,-2410473,0
113,65724235782611,65724236372778,590167,-2409833,0
114,65724240782611,65724241372637,590026,-2409974,0
115,65724245782611,65724246372566,589955,-2410045,0
116,65724250782611,65724251373086,590475,-2409525,0
117,65724255782611,65724256373035,590424,-2409576,0
118,65724260782611,65724261372265,589654,-2410346,0
119,65724265782611,65724266373224,590613,-2409387,0
120,65724270782611,65724271376143,593532,-2406468,0
