job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,60099381297800,60099381908972,611172,-2388828,0
1,60099386297800,60099386901808,604008,-2395992,0
2,60099391297800,60099391901314,603514,-2396486,0
3,60099396297800,60099396901400,603600,-2396400,0
4,60099401297800,60099401901146,603346,-2396654,0
5,60099406297800,60099406901102,603302,-2396698,0
6,60099411297800,60099411901078,603278,-2396722,0
7,60099416297800,60099416901324,603524,-2396476,0
8,60099421297800,60099421901011,603211,-2396789,0
9,60099426297800,60099426901357,603557,-2396443,0
10,60099431297800,60099431901353,603553,-2396447,0
11,60099436297800,60099436901349,603549,-2396451,0
12,60099441297800,60099441901245,603445,-2396555,0
13,60099446297800,60099446901251,603451,-2396549,0
14,60099451297800,60099451901367,603567,-2396433,0
15,60099456297800,60099456901203,603403,-2396597,0
16,60099461297800,60099461901339,603539,-2396461,0
17,60099466297800,60099466901235,603435,-2396565,0
18,60099471297800,60099471901261,603461,-2396539,0
19,60099476297800,60099476901157,603357,-2396643,0
20,60099481297800,60099481901283,603483,-2396517,0
21,60099486297800,60099486901159,603359,-2396641,0
22,60099491297800,60099491901106,603306,-2396694,0
23,60099496297800,60099496901302,603502,-2396498,0
24,60099501297800,60099501901108,603308,-2396692,0
25,60099506297800,60099506901054,603254,-2396746,0
26,60099511297800,60099511901150,603350,-2396650,0
27,60099516297800,60099516901186,603386,-2396614,0
28,60099521297800,60099521901242,603442,-2396558,0
29,60099526297800,60099526901398,603598,-2396402,0
30,60099531297800,60099531901114,603314,-2396686,0
31,60099536297800,60099536901140,603340,-2396660,0
32,60099541297800,60099541901197,603397,-2396603,0
33,60099546297800,60099546901263,603463,-2396537,0
34,60099551297800,60099551901179,603379,-2396621,0
35,60099556297800,60099556901235,603435,-2396565,0
36,60099561297800,60099561901241,603441,-2396559,0
37,60099566297800,60099566901267,603467,-2396533,0
38,60099571297800,60099571901203,603403,-2396597,0
39,60099576297800,60099576901289,603489,-2396511,0
40,60099581297800,60099581901185,603385,-2396615,0
41,60099586297800,60099586901251,603451,-2396549,0
42,60099591297800,60099591901287,603487,-2396513,0
43,60099596297800,60099596901173,603373,-2396627,0
44,60099601297800,60099601901089,603289,-2396711,0
45,60099606297800,60099606901305,603505,-2396495,0
46,60099611297800,60099611901322,603522,-2396478,0
47,60099616297800,60099616901268,603468,-2396532,0
48,60099621297800,60099621901304,603504,-2396496,0
49,60099626297800,60099626901240,603440,-2396560,0
50,60099631297800,60099631901086,603286,-2396714,0
51,60099636297800,60099636901102,603302,-2396698,0
52,60099641297800,60099641901178,603378,-2396622,0
53,60099646297800,60099646901244,603444,-2396556,0
54,60099651297800,60099651901250,603450,-2396550,0
55,60099656297800,60099656901307,603507,-2396493,0
56,60099661297800,60099661901173,603373,-2396627,0
57,60099666297800,60099666901429,603629,-2396371,0
58,60099671297800,60099671901025,603225,-2396775,0
59,60099676297800,60099676901211,603411,-2396589,0
60,60099681297800,60099681901267,603467,-2396533,0
61,60099686297800,60099686901263,603463,-2396537,0
62,60099691297800,60099691901359,603559,-2396441,0
