job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,79091173074299,79091173686309,612010,-2387990,0
1,79091178074299,79091178678018,603719,-2396281,0
2,79091183074299,79091183677527,603228,-2396772,0
3,79091188074299,79091188677626,603327,-2396673,0
4,79091193074299,79091193677635,603336,-2396664,0
5,79091198074299,79091198677804,603505,-2396495,0
6,79091203074299,79091203677663,603364,-2396636,0
7,79091208074299,79091208677612,603313,-2396687,0
8,79091213074299,79091213677551,603252,-2396748,0
9,79091218074299,79091218677550,603251,-2396749,0
10,79091223074299,79091223677419,603120,-2396880,0
11,79091228074299,79091228677738,603439,-2396561,0
12,79091233074299,79091233677677,603378,-2396622,0
13,79091238074299,79091238677606,603307,-2396693,0
14,79091243074299,79091243677745,603446,-2396554,0
15,79091248074299,79091248677524,603225,-2396775,0
16,79091253074299,79091253677553,603254,-2396746,0
17,79091258074299,79091258677562,603263,-2396737,0
18,79091263074299,79091263677591,603292,-2396708,0
19,79091268074299,79091268677490,603191,-2396809,0
20,79091273074299,79091273677669,603370,-2396630,0
21,79091278074299,79091278677648,603349,-2396651,0
22,79091283074299,79091283677527,603228,-2396772,0
23,79091288074299,79091288677746,603447,-2396553,0
24,79091293074299,79091293677525,603226,-2396774,0
25,79091298074299,79091298677734,603435,-2396565,0
26,79091303074299,79091303677642,603343,-2396657,0
27,79091308074299,79091308677722,603423,-2396577,0
28,79091313074299,79091313677580,603281,-2396719,0
29,79091318074299,79091318677600,603301,-2396699,0
30,79091323074299,79091323677508,603209,-2396791,0
31,79091328074299,79091328677577,603278,-2396722,0
32,79091333074299,79091333681976,607677,-2392323,0
33,79091338074299,79091338677685,603386,-2396614,0
34,79091343074299,79091343677734,603435,-2396565,0
35,79091348074299,79091348677593,603294,-2396706,0
36,79091353074299,79091353677612,603313,-2396687,0
37,79091358074299,79091358677621,603322,-2396678,0
38,79091363074299,79091363677540,603241,-2396759,0
39,79091368074299,79091368677679,603380,-2396620,0
40,79091373074299,79091373677698,603399,-2396601,0
41,79091378074299,79091378677627,603328,-2396672,0
42,79091383074299,79091383677446,603147,-2396853,0
43,79091388074299,79091388677645,603346,-2396654,0
44,79091393074299,79091393677494,603195,-2396805,0
45,79091398074299,79091398677493,603194,-2396806,0
46,79091403074299,79091403677402,603103,-2396897,0
47,79091408074299,79091408677561,603262,-2396738,0
48,79091413074299,79091413677520,603221,-2396779,0
49,79091418074299,79091418677619,603320,-2396680,0
