job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,74310638040915,74310638651986,611071,-2388929,0
1,74310643040915,74310643645226,604311,-2395689,0
2,74310648040915,74310648644926,604011,-2395989,0
3,74310653040915,74310653644656,603741,-2396259,0
4,74310658040915,74310658644456,603541,-2396459,0
5,74310663040915,74310663644476,603561,-2396439,0
6,74310668040915,74310668644426,603511,-2396489,0
7,74310673040915,74310673644506,603591,-2396409,0
8,74310678040915,74310678644426,603511,-2396489,0
9,74310683040915,74310683644336,603421,-2396579,0
10,74310688040915,74310688644696,603781,-2396219,0
11,74310693040915,74310693644346,603431,-2396569,0
12,74310698040915,74310698644326,603411,-2396589,0
13,74310703040915,74310703644406,603491,-2396509,0
14,74310708040915,74310708644346,603431,-2396569,0
15,74310713040915,74310713644356,603441,-2396559,0
16,74310718040915,74310718644516,603601,-2396399,0
17,74310723040915,74310723644476,603561,-2396439,0
18,74310728040915,74310728644445,603530,-2396470,0
19,74310733040915,74310733644335,603420,-2396580,0
20,74310738040915,74310738644366,603451,-2396549,0
21,74310743040915,74310743644456,603541,-2396459,0
22,74310748040915,74310748644475,603560,-2396440,0
23,74310753040915,74310753644665,603750,-2396250,0
24,74310758040915,74310758644536,603621,-2396379,0
25,74310763040915,74310763644535,603620,-2396380,0
26,74310768040915,74310768644395,603480,-2396520,0
27,74310773040915,74310773644585,603670,-2396330,0
28,74310778040915,74310778644385,603470,-2396530,0
29,74310783040915,74310783644385,603470,-2396530,0
30,74310788040915,74310788644595,603680,-2396320,0
31,74310793040915,74310793644455,603540,-2396460,0
32,74310798040915,74310798644515,603600,-2396400,0
33,74310803040915,74310803644475,603560,-2396440,0
34,74310808040915,74310808644475,603560,-2396440,0
35,74310813040915,74310813644545,603630,-2396370,0
36,74310818040915,74310818644585,603670,-2396330,0
37,74310823040915,74310823644425,603510,-2396490,0
38,74310828040915,74310828644475,603560,-2396440,0
39,74310833040915,74310833644505,603590,-2396410,0
40,74310838040915,74310838644455,603540,-2396460,0
41,74310843040915,74310843644395,603480,-2396520,0
42,74310848040915,74310848644595,603680,-2396320,0
43,74310853040915,74310853644245,603330,-2396670,0
44,74310858040915,74310858644575,603660,-2396340,0
45,74310863040915,74310863644495,603580,-2396420,0
46,74310868040915,74310868644514,603599,-2396401,0
47,74310873040915,74310873644355,603440,-2396560,0
48,74310878040915,74310878644785,603870,-2396130,0
49,74310883040915,74310883644535,603620,-2396380,0
50,74310888040915,74310888644594,603679,-2396321,0
51,74310893040915,74310893644724,603809,-2396191,0
52,74310898040915,74310898644415,603500,-2396500,0
53,74310903040915,74310903644444,603529,-2396471,0
54,74310908040915,74310908644394,603479,-2396521,0
55,74310913040915,74310913644474,603559,-2396441,0
56,74310918040915,74310918644404,603489,-2396511,0
57,74310923040915,74310923644264,603349,-2396651,0
58,74310928040915,74310928644434,603519,-2396481,0
59,74310933040915,74310933644504,603589,-2396411,0
60,74310938040915,74310938644554,603639,-2396361,0
61,74310943040915,74310943644444,603529,-2396471,0
62,74310948040915,74310948644444,603529,-2396471,0
63,74310953040915,74310953644624,603709,-2396291,0
64,74310958040915,74310958644354,603439,-2396561,0
65,74310963040915,74310963644624,603709,-2396291,0
66,74310968040915,74310968644484,603569,-2396431,0
67,74310973040915,74310973644514,603599,-2396401,0
68,74310978040915,74310978644514,603599,-2396401,0
69,74310983040915,74310983644754,603839,-2396161,0
70,74310988040915,74310988644454,603539,-2396461,0
71,74310993040915,74310993644404,603489,-2396511,0
72,74310998040915,74310998644334,603419,-2396581,0
73,74311003040915,74311003644884,603969,-2396031,0
74,74311008040915,74311008644394,603479,-2396521,0
75,74311013040915,74311013644614,603699,-2396301,0
76,74311018040915,74311018644374,603459,-2396541,0
77,74311023040915,74311023644754,603839,-2396161,0
78,74311028040915,74311028644593,603678,-2396322,0
79,74311033040915,74311033644394,603479,-2396521,0
80,74311038040915,74311038644954,604039,-2395961,0
81,74311043040915,74311043644544,603629,-2396371,0
82,74311048040915,74311048644183,603268,-2396732,0
83,74311053040915,74311053644544,603629,-2396371,0
84,74311058040915,74311058644523,603608,-2396392,0
85,74311063040915,74311063644593,603678,-2396322,0
86,74311068040915,74311068644303,603388,-2396612,0
87,74311073040915,74311073644353,603438,-2396562,0
88,74311078040915,74311078644313,603398,-2396602,0
89,74311083040915,74311083644783,603868,-2396132,0
90,74311088040915,74311088644453,603538,-2396462,0
91,74311093040915,74311093644673,603758,-2396242,0
92,74311098040915,74311098644563,603648,-2396352,0
93,74311103040915,74311103644463,603548,-2396452,0
94,74311108040915,74311108644723,603808,-2396192,0
95,74311113040915,74311113644443,603528,-2396472,0
96,74311118040915,74311118644353,603438,-2396562,0
97,74311123040915,74311123644673,603758,-2396242,0
98,74311128040915,74311128644433,603518,-2396482,0
99,74311133040915,74311133644623,603708,-2396292,0
100,74311138040915,74311138644413,603498,-2396502,0
101,74311143040915,74311143644373,603458,-2396542,0
102,74311148040915,74311148644523,603608,-2396392,0
103,74311153040915,74311153644613,603698,-2396302,0
104,74311158040915,74311158644563,603648,-2396352,0
105,74311163040915,74311163644572,603657,-2396343,0
106,74311168040915,74311168644373,603458,-2396542,0
107,74311173040915,74311173644643,603728,-2396272,0
108,74311178040915,74311178644423,603508,-2396492,0
109,74311183040915,74311183644512,603597,-2396403,0
110,74311188040915,74311188644352,603437,-2396563,0
111,74311193040915,74311193644303,603388,-2396612,0
112,74311198040915,74311198644392,603477,-2396523,0
113,74311203040915,74311203644632,603717,-2396283,0
114,74311208040915,74311208644492,603577,-2396423,0
115,74311213040915,74311213644462,603547,-2396453,0
116,74311218040915,74311218644332,603417,-2396583,0
117,74311223040915,74311223644682,603767,-2396233,0
118,74311228040915,74311228644472,603557,-2396443,0
119,74311233040915,74311233644432,603517,-2396483,0
120,74311238040915,74311238644412,603497,-2396503,0
121,74311243040915,74311243644322,603407,-2396593,0
122,74311248040915,74311248644462,603547,-2396453,0
123,74311253040915,74311253644402,603487,-2396513,0
124,74311258040915,74311258644562,603647,-2396353,0
125,74311263040915,74311263644432,603517,-2396483,0
126,74311268040915,74311268644482,603567,-2396433,0
127,74311273040915,74311273644412,603497,-2396503,0
128,74311278040915,74311278644362,603447,-2396553,0
129,74311283040915,74311283644502,603587,-2396413,0
130,74311288040915,74311288644272,603357,-2396643,0
131,74311293040915,74311293644572,603657,-2396343,0
132,74311298040915,74311298644401,603486,-2396514,0
133,74311303040915,74311303644402,603487,-2396513,0
134,74311308040915,74311308644562,603647,-2396353,0
135,74311313040915,74311313644312,603397,-2396603,0
136,74311318040915,74311318644451,603536,-2396464,0
137,74311323040915,74311323644511,603596,-2396404,0
138,74311328040915,74311328644562,603647,-2396353,0
139,74311333040915,74311333644361,603446,-2396554,0
140,74311338040915,74311338644471,603556,-2396444,0
141,74311343040915,74311343644821,603906,-2396094,0
142,74311348040915,74311348644611,603696,-2396304,0
143,74311353040915,74311353644321,603406,-2396594,0
144,74311358040915,74311358644631,603716,-2396284,0
145,74311363040915,74311363644511,603596,-2396404,0
146,74311368040915,74311368644351,603436,-2396564,0
147,74311373040915,74311373644741,603826,-2396174,0
148,74311378040915,74311378644481,603566,-2396434,0
149,74311383040915,74311383644371,603456,-2396544,0
150,74311388040915,74311388644441,603526,-2396474,0
151,74311393040915,74311393644511,603596,-2396404,0
152,74311398040915,74311398644471,603556,-2396444,0
153,74311403040915,74311403644381,603466,-2396534,0
154,74311408040915,74311408644501,603586,-2396414,0
155,74311413040915,74311413644611,603696,-2396304,0
156,74311418040915,74311418644451,603536,-2396464,0
157,74311423040915,74311423644401,603486,-2396514,0
158,74311428040915,74311428644351,603436,-2396564,0
159,74311433040915,74311433644770,603855,-2396145,0
160,74311438040915,74311438644451,603536,-2396464,0
161,74311443040915,74311443644391,603476,-2396524,0
162,74311448040915,74311448644621,603706,-2396294,0
163,74311453040915,74311453644430,603515,-2396485,0
164,74311458040915,74311458644490,603575,-2396425,0
165,74311463040915,74311463644421,603506,-2396494,0
166,74311468040915,74311468644590,603675,-2396325,0
167,74311473040915,74311473644800,603885,-2396115,0
168,74311478040915,74311478644610,603695,-2396305,0
169,74311483040915,74311483644640,603725,-2396275,0
170,74311488040915,74311488644510,603595,-2396405,0
171,74311493040915,74311493644300,603385,-2396615,0
172,74311498040915,74311498644240,603325,-2396675,0
173,74311503040915,74311503644630,603715,-2396285,0
174,74311508040915,74311508644830,603915,-2396085,0
175,74311513040915,74311513644590,603675,-2396325,0
176,74311518040915,74311518644660,603745,-2396255,0
177,74311523040915,74311523644380,603465,-2396535,0
178,74311528040915,74311528644510,603595,-2396405,0
179,74311533040915,74311533644410,603495,-2396505,0
180,74311538040915,74311538644530,603615,-2396385,0
181,74311543040915,74311543644550,603635,-2396365,0
182,74311548040915,74311548644470,603555,-2396445,0
183,74311553040915,74311553644630,603715,-2396285,0
184,74311558040915,74311558644410,603495,-2396505,0
185,74311563040915,74311563644550,603635,-2396365,0
186,74311568040915,74311568644669,603754,-2396246,0
187,74311573040915,74311573644410,603495,-2396505,0
188,74311578040915,74311578644400,603485,-2396515,0
189,74311583040915,74311583644900,603985,-2396015,0
190,74311588040915,74311588644639,603724,-2396276,0
191,74311593040915,74311593644579,603664,-2396336,0
192,74311598040915,74311598644300,603385,-2396615,0
193,74311603040915,74311603644469,603554,-2396446,0
194,74311608040915,74311608644479,603564,-2396436,0
195,74311613040915,74311613644489,603574,-2396426,0
196,74311618040915,74311618644759,603844,-2396156,0
197,74311623040915,74311623644479,603564,-2396436,0
198,74311628040915,74311628644429,603514,-2396486,0
199,74311633040915,74311633644449,603534,-2396466,0
200,74311638040915,74311638644499,603584,-2396416,0
201,74311643040915,74311643644379,603464,-2396536,0
202,74311648040915,74311648644569,603654,-2396346,0
203,74311653040915,74311653644569,603654,-2396346,0
204,74311658040915,74311658644449,603534,-2396466,0
205,74311663040915,74311663644479,603564,-2396436,0
206,74311668040915,74311668644769,603854,-2396146,0
207,74311673040915,74311673644429,603514,-2396486,0
208,74311678040915,74311678644649,603734,-2396266,0
209,74311683040915,74311683644479,603564,-2396436,0
210,74311688040915,74311688644369,603454,-2396546,0
211,74311693040915,74311693644569,603654,-2396346,0
212,74311698040915,74311698644759,603844,-2396156,0
213,74311703040915,74311703644438,603523,-2396477,0
214,74311708040915,74311708644489,603574,-2396426,0
215,74311713040915,74311713644409,603494,-2396506,0
216,74311718040915,74311718644329,603414,-2396586,0
217,74311723040915,74311723644698,603783,-2396217,0
218,74311728040915,74311728644368,603453,-2396547,0
219,74311733040915,74311733644419,603504,-2396496,0
220,74311738040915,74311738644428,603513,-2396487,0
221,74311743040915,74311743644508,603593,-2396407,0
222,74311748040915,74311748644298,603383,-2396617,0
223,74311753040915,74311753644468,603553,-2396447,0
224,74311758040915,74311758644438,603523,-2396477,0
225,74311763040915,74311763644448,603533,-2396467,0
226,74311768040915,74311768644608,603693,-2396307,0
227,74311773040915,74311773644438,603523,-2396477,0
228,74311778040915,74311778644428,603513,-2396487,0
229,74311783040915,74311783644478,603563,-2396437,0
230,74311788040915,74311788644408,603493,-2396507,0
231,74311793040915,74311793644438,603523,-2396477,0
232,74311798040915,74311798644578,603663,-2396337,0
233,74311803040915,74311803644398,603483,-2396517,0
234,74311808040915,74311808644578,603663,-2396337,0
235,74311813040915,74311813644618,603703,-2396297,0
236,74311818040915,74311818644578,603663,-2396337,0
237,74311823040915,74311823644508,603593,-2396407,0
238,74311828040915,74311828644448,603533,-2396467,0
239,74311833040915,74311833644648,603733,-2396267,0
240,74311838040915,74311838644477,603562,-2396438,0
241,74311843040915,74311843644418,603503,-2396497,0
242,74311848040915,74311848644408,603493,-2396507,0
243,74311853040915,74311853644438,603523,-2396477,0
244,74311858040915,74311858644477,603562,-2396438,0
245,74311863040915,74311863644547,603632,-2396368,0
246,74311868040915,74311868644378,603463,-2396537,0
