job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,81374977757262,81374978356521,599259,-2400741,0
1,81374982757262,81374983352844,595582,-2404418,0
2,81374987757262,81374988351277,594015,-2405985,0
3,81374992757262,81374993351941,594679,-2405321,0
4,81374997757262,81374998351705,594443,-2405557,0
5,81375002757262,81375003351818,594556,-2405444,0
6,81375007757262,81375008350972,593710,-2406290,0
7,81375012757262,81375013351835,594573,-2405427,0
8,81375017757262,81375018351018,593756,-2406244,0
9,81375022757262,81375023351492,594230,-2405770,0
10,81375027757262,81375028350975,593713,-2406287,0
11,81375032757262,81375033351529,594267,-2405733,0
12,81375037757262,81375038351573,594311,-2405689,0
13,81375042757262,81375043351526,594264,-2405736,0
14,81375047757262,81375048351789,594527,-2405473,0
15,81375052757262,81375053352153,594891,-2405109,0
16,81375057757262,81375058351466,594204,-2405796,0
17,81375062757262,81375063352710,595448,-2404552,0
18,81375067757262,81375068351783,594521,-2405479,0
19,81375072757262,81375073351667,594405,-2405595,0
20,81375077757262,81375078359990,602728,-2397272,0
21,81375082757262,81375083352034,594772,-2405228,0
22,81375087757262,81375088350527,593265,-2406735,0
23,81375092757262,81375093352021,594759,-2405241,0
24,81375097757262,81375098351284,594022,-2405978,0
25,81375102757262,81375103353628,596366,-2403634,0
26,81375107757262,81375108352031,594769,-2405231,0
27,81375112757262,81375113350645,593383,-2406617,0
28,81375117757262,81375118350418,593156,-2406844,0
29,81375122757262,81375123351182,593920,-2406080,0
30,81375127757262,81375128351355,594093,-2405907,0
31,81375132757262,81375133351099,593837,-2406163,0
32,81375137757262,81375138351472,594210,-2405790,0
33,81375142757262,81375143351716,594454,-2405546,0
34,81375147757262,81375148351679,594417,-2405583,0
35,81375152757262,81375153351502,594240,-2405760,0
36,81375157757262,81375158350916,593654,-2406346,0
37,81375162757262,81375163351890,594628,-2405372,0
38,81375167757262,81375168351663,594401,-2405599,0
39,81375172757262,81375173351467,594205,-2405795,0
40,81375177757262,81375178354080,596818,-2403182,0
41,81375182757262,81375183350873,593611,-2406389,0
42,81375187757262,81375188351127,593865,-2406135,0
43,81375192757262,81375193351251,593989,-2406011,0
44,81375197757262,81375198351524,594262,-2405738,0
45,81375202757262,81375203350877,593615,-2406385,0
46,81375207757262,81375208353381,596119,-2403881,0
47,81375212757262,81375213352714,595452,-2404548,0
48,81375217757262,81375218351748,594486,-2405514,0
49,81375222757262,81375223352141,594879,-2405121,0
50,81375227757262,81375228351535,594273,-2405727,0
51,81375232757262,81375233352528,595266,-2404734,0
52,81375237757262,81375238352012,594750,-2405250,0
53,81375242757262,81375243351685,594423,-2405577,0
54,81375247757262,81375248351139,593877,-2406123,0
55,81375252757262,81375253352232,594970,-2405030,0
56,81375257757262,81375258351626,594364,-2405636,0
57,81375262757262,81375263351939,594677,-2405323,0
58,81375267757262,81375268351303,594041,-2405959,0
59,81375272757262,81375273352716,595454,-2404546,0
60,81375277757262,81375278354200,596938,-2403062,0
61,81375282757262,81375283351543,594281,-2405719,0
62,81375287757262,81375288351297,594035,-2405965,0
63,81375292757262,81375293352020,594758,-2405242,0
64,81375297757262,81375298353004,595742,-2404258,0
65,81375302757262,81375303351777,594515,-2405485,0
66,81375307757262,81375308351900,594638,-2405362,0
67,81375312757262,81375313351894,594632,-2405368,0
68,81375317757262,81375318352288,595026,-2404974,0
69,81375322757262,81375323351731,594469,-2405531,0
70,81375327757262,81375328351825,594563,-2405437,0
71,81375332757262,81375333351438,594176,-2405824,0
72,81375337757262,81375338351501,594239,-2405761,0
73,81375342757262,81375343351565,594303,-2405697,0
74,81375347757262,81375348351408,594146,-2405854,0
75,81375352757262,81375353351602,594340,-2405660,0
76,81375357757262,81375358352676,595414,-2404586,0
77,81375362757262,81375363352159,594897,-2405103,0
78,81375367757262,81375368352562,595300,-2404700,0
79,81375372757262,81375373352516,595254,-2404746,0
80,81375377757262,81375378357850,600588,-2399412,0
81,81375382757262,81375383351423,594161,-2405839,0
82,81375387757262,81375388351006,593744,-2406256,0
83,81375392757262,81375393351170,593908,-2406092,0
84,81375397757262,81375398352883,595621,-2404379,0
85,81375402757262,81375403351707,594445,-2405555,0
86,81375407757262,81375408351220,593958,-2406042,0
87,81375412757262,81375413352994,595732,-2404268,0
88,81375417757262,81375418352387,595125,-2404875,0
89,81375422757262,81375423352021,594759,-2405241,0
90,81375427757262,81375428352574,595312,-2404688,0
91,81375432757262,81375433351878,594616,-2405384,0
92,81375437757262,81375438351251,593989,-2406011,0
93,81375442757262,81375443351385,594123,-2405877,0
94,81375447757262,81375448351578,594316,-2405684,0
95,81375452757262,81375453351372,594110,-2405890,0
96,81375457757262,81375458351845,594583,-2405417,0
97,81375462757262,81375463351639,594377,-2405623,0
98,81375467757262,81375468353012,595750,-2404250,0
99,81375472757262,81375473352336,595074,-2404926,0
100,81375477757262,81375478351229,593967,-2406033,0
101,81375482757262,81375483356403,599141,-2400859,0
102,81375487757262,81375488352206,594944,-2405056,0
103,81375492757262,81375493351700,594438,-2405562,0
104,81375497757262,81375498351433,594171,-2405829,0
105,81375502757262,81375503351606,594344,-2405656,0
106,81375507757262,81375508352260,594998,-2405002,0
107,81375512757262,81375513353074,595812,-2404188,0
108,81375517757262,81375518351317,594055,-2405945,0
109,81375522757262,81375523351550,594288,-2405712,0
110,81375527757262,81375528351394,594132,-2405868,0
111,81375532757262,81375533350717,593455,-2406545,0
112,81375537757262,81375538352391,595129,-2404871,0
113,81375542757262,81375543351955,594693,-2405307,0
114,81375547757262,81375548351648,594386,-2405614,0
115,81375552757262,81375553352271,595009,-2404991,0
116,81375557757262,81375558351805,594543,-2405457,0
117,81375562757262,81375563351138,593876,-2406124,0
118,81375567757262,81375568351272,594010,-2405990,0
119,81375572757262,81375573352075,594813,-2405187,0
120,81375577757262,81375578350599,593337,-2406663,0
121,81375582757262,81375583354462,597200,-2402800,0
122,81375587757262,81375588351816,594554,-2405446,0
123,81375592757262,81375593352129,594867,-2405133,0
124,81375597757262,81375598352233,594971,-2405029,0
125,81375602757262,81375603351846,594584,-2405416,0
126,81375607757262,81375608352150,594888,-2405112,0
127,81375612757262,81375613351573,594311,-2405689,0
128,81375617757262,81375618351727,594465,-2405535,0
129,81375622757262,81375623351690,594428,-2405572,0
130,81375627757262,81375628352433,595171,-2404829,0
131,81375632757262,81375633351377,594115,-2405885,0
132,81375637757262,81375638351331,594069,-2405931,0
133,81375642757262,81375643351134,593872,-2406128,0
134,81375647757262,81375648351858,594596,-2405404,0
135,81375652757262,81375653352241,594979,-2405021,0
136,81375657757262,81375658351844,594582,-2405418,0
137,81375662757262,81375663351448,594186,-2405814,0
138,81375667757262,81375668351432,594170,-2405830,0
139,81375672757262,81375673352205,594943,-2405057,0
140,81375677757262,81375678351959,594697,-2405303,0
141,81375682757262,81375683354142,596880,-2403120,0
142,81375687757262,81375688351665,594403,-2405597,0
143,81375692757262,81375693351169,593907,-2406093,0
144,81375697757262,81375698352742,595480,-2404520,0
145,81375702757262,81375703351326,594064,-2405936,0
146,81375707757262,81375708352469,595207,-2404793,0
147,81375712757262,81375713351183,593921,-2406079,0
148,81375717757262,81375718351566,594304,-2405696,0
149,81375722757262,81375723351700,594438,-2405562,0
150,81375727757262,81375728351833,594571,-2405429,0
151,81375732757262,81375733351697,594435,-2405565,0
152,81375737757262,81375738351340,594078,-2405922,0
153,81375742757262,81375743351094,593832,-2406168,0
154,81375747757262,81375748351647,594385,-2405615,0
155,81375752757262,81375753352091,594829,-2405171,0
156,81375757757262,81375758351564,594302,-2405698,0
157,81375762757262,81375763351928,594666,-2405334,0
158,81375767757262,81375768351251,593989,-2406011,0
159,81375772757262,81375773351785,594523,-2405477,0
160,81375777757262,81375778351518,594256,-2405744,0
161,81375782757262,81375783354262,597000,-2403000,0
162,81375787757262,81375788351505,594243,-2405757,0
163,81375792757262,81375793351159,593897,-2406103,0
164,81375797757262,81375798351252,593990,-2406010,0
165,81375802757262,81375803351356,594094,-2405906,0
166,81375807757262,81375808351149,593887,-2406113,0
167,81375812757262,81375813351273,594011,-2405989,0
168,81375817757262,81375818352166,594904,-2405096,0
169,81375822757262,81375823351499,594237,-2405763,0
170,81375827757262,81375828351403,594141,-2405859,0
171,81375832757262,81375833351917,594655,-2405345,0
172,81375837757262,81375838352460,595198,-2404802,0
173,81375842757262,81375843352243,594981,-2405019,0
174,81375847757262,81375848351577,594315,-2405685,0
175,81375852757262,81375853351970,594708,-2405292,0
176,81375857757262,81375858353594,596332,-2403668,0
177,81375862757262,81375863351248,593986,-2406014,0
178,81375867757262,81375868352401,595139,-2404861,0
179,81375872757262,81375873351644,594382,-2405618,0
180,81375877757262,81375878351408,594146,-2405854,0
181,81375882757262,81375883354791,597529,-2402471,0
182,81375887757262,81375888351915,594653,-2405347,0
183,81375892757262,81375893351558,594296,-2405704,0
184,81375897757262,81375898353312,596050,-2403950,0
185,81375902757262,81375903351425,594163,-2405837,0
186,81375907757262,81375908351279,594017,-2405983,0
187,81375912757262,81375913352862,595600,-2404400,0
188,81375917757262,81375918351986,594724,-2405276,0
189,81375922757262,81375923351859,594597,-2405403,0
190,81375927757262,81375928353413,596151,-2403849,0
191,81375932757262,81375933352486,595224,-2404776,0
192,81375937757262,81375938352430,595168,-2404832,0
193,81375942757262,81375943352823,595561,-2404439,0
194,81375947757262,81375948352267,595005,-2404995,0
195,81375952757262,81375953353070,595808,-2404192,0
196,81375957757262,81375958351764,594502,-2405498,0
197,81375962757262,81375963351457,594195,-2405805,0
198,81375967757262,81375968351661,594399,-2405601,0
199,81375972757262,81375973352344,595082,-2404918,0
200,81375977757262,81375978352197,594935,-2405065,0
201,81375982757262,81375983353911,596649,-2403351,0
202,81375987757262,81375988352945,595683,-2404317,0
203,81375992757262,81375993352338,595076,-2404924,0
204,81375997757262,81375998352262,595000,-2405000,0
205,81376002757262,81376003352595,595333,-2404667,0
206,81376007757262,81376008352738,595476,-2404524,0
207,81376012757262,81376013350842,593580,-2406420,0
208,81376017757262,81376018352146,594884,-2405116,0
209,81376022757262,81376023351829,594567,-2405433,0
210,81376027757262,81376028352092,594830,-2405170,0
211,81376032757262,81376033351996,594734,-2405266,0
212,81376037757262,81376038352359,595097,-2404903,0
213,81376042757262,81376043351253,593991,-2406009,0
214,81376047757262,81376048351306,594044,-2405956,0
215,81376052757262,81376053351890,594628,-2405372,0
216,81376057757262,81376058352593,595331,-2404669,0
217,81376062757262,81376063351557,594295,-2405705,0
218,81376067757262,81376068352410,595148,-2404852,0
219,81376072757262,81376073352574,595312,-2404688,0
220,81376077757262,81376078352987,595725,-2404275,0
221,81376082757262,81376083355371,598109,-2401891,0
222,81376087757262,81376088351544,594282,-2405718,0
223,81376092757262,81376093351698,594436,-2405564,0
224,81376097757262,81376098351221,593959,-2406041,0
225,81376102757262,81376103351405,594143,-2405857,0
226,81376107757262,81376108352608,595346,-2404654,0
227,81376112757262,81376113351572,594310,-2405690,0
228,81376117757262,81376118352305,595043,-2404957,0
229,81376122757262,81376123351639,594377,-2405623,0
230,81376127757262,81376128352512,595250,-2404750,0
231,81376132757262,81376133353416,596154,-2403846,0
232,81376137757262,81376138351589,594327,-2405673,0
233,81376142757262,81376143352613,595351,-2404649,0
234,81376147757262,81376148352136,594874,-2405126,0
235,81376152757262,81376153351590,594328,-2405672,0
236,81376157757262,81376158351553,594291,-2405709,0
237,81376162757262,81376163351867,594605,-2405395,0
238,81376167757262,81376168352600,595338,-2404662,0
239,81376172757262,81376173352703,595441,-2404559,0
240,81376177757262,81376178351497,594235,-2405765,0
241,81376182757262,81376183354251,596989,-2403011,0
242,81376187757262,81376188352364,595102,-2404898,0
243,81376192757262,81376193352178,594916,-2405084,0
244,81376197757262,81376198351711,594449,-2405551,0
245,81376202757262,81376203352234,594972,-2405028,0
246,81376207757262,81376208351808,594546,-2405454,0
247,81376212757262,81376213351812,594550,-2405450,0
248,81376217757262,81376218351835,594573,-2405427,0
249,81376222757262,81376223351928,594666,-2405334,0
250,81376227757262,81376228351692,594430,-2405570,0
251,81376232757262,81376233353115,595853,-2404147,0
252,81376237757262,81376238352559,595297,-2404703,0
253,81376242757262,81376243352392,595130,-2404870,0
254,81376247757262,81376248352726,595464,-2404536,0
255,81376252757262,81376253351949,594687,-2405313,0
256,81376257757262,81376258352513,595251,-2404749,0
257,81376262757262,81376263352736,595474,-2404526,0
258,81376267757262,81376268352310,595048,-2404952,0
259,81376272757262,81376273352213,594951,-2405049,0
260,81376277757262,81376278353117,595855,-2404145,0
261,81376282757262,81376283355580,598318,-2401682,0
262,81376287757262,81376288351774,594512,-2405488,0
263,81376292757262,81376293352427,595165,-2404835,0
264,81376297757262,81376298351991,594729,-2405271,0
265,81376302757262,81376303352384,595122,-2404878,0
266,81376307757262,81376308351918,594656,-2405344,0
267,81376312757262,81376313352331,595069,-2404931,0
268,81376317757262,81376318351815,594553,-2405447,0
269,81376322757262,81376323351618,594356,-2405644,0
270,81376327757262,81376328352052,594790,-2405210,0
271,81376332757262,81376333352115,594853,-2405147,0
272,81376337757262,81376338352009,594747,-2405253,0
273,81376342757262,81376343352222,594960,-2405040,0
274,81376347757262,81376348352766,595504,-2404496,0
275,81376352757262,81376353351999,594737,-2405263,0
276,81376357757262,81376358351823,594561,-2405439,0
277,81376362757262,81376363351626,594364,-2405636,0
278,81376367757262,81376368351679,594417,-2405583,0
279,81376372757262,81376373351723,594461,-2405539,0
280,81376377757262,81376378352457,595195,-2404805,0
281,81376382757262,81376383352230,594968,-2405032,0
282,81376387757262,81376388354014,596752,-2403248,0
283,81376392757262,81376393351407,594145,-2405855,0
284,81376397757262,81376398351700,594438,-2405562,0
285,81376402757262,81376403351924,594662,-2405338,0
286,81376407757262,81376408352358,595096,-2404904,0
287,81376412757262,81376413351651,594389,-2405611,0
288,81376417757262,81376418352745,595483,-2404517,0
289,81376422757262,81376423352268,595006,-2404994,0
290,81376427757262,81376428352001,594739,-2405261,0
291,81376432757262,81376433351465,594203,-2405797,0
292,81376437757262,81376438351968,594706,-2405294,0
293,81376442757262,81376443351722,594460,-2405540,0
294,81376447757262,81376448353855,596593,-2403407,0
295,81376452757262,81376453352999,595737,-2404263,0
296,81376457757262,81376458352022,594760,-2405240,0
297,81376462757262,81376463352546,595284,-2404716,0
298,81376467757262,81376468352399,595137,-2404863,0
299,81376472757262,81376473355063,597801,-2402199,0
300,81376477757262,81376478353556,596294,-2403706,0
301,81376482757262,81376483352360,595098,-2404902,0
302,81376487757262,81376488354073,596811,-2403189,0
303,81376492757262,81376493352327,595065,-2404935,0
304,81376497757262,81376498353860,596598,-2403402,0
305,81376502757262,81376503351934,594672,-2405328,0
306,81376507757262,81376508351447,594185,-2405815,0
307,81376512757262,81376513351881,594619,-2405381,0
308,81376517757262,81376518351764,594502,-2405498,0
309,81376522757262,81376523352198,594936,-2405064,0
310,81376527757262,81376528351591,594329,-2405671,0
311,81376532757262,81376533351615,594353,-2405647,0
312,81376537757262,81376538351578,594316,-2405684,0
313,81376542757262,81376543352442,595180,-2404820,0
314,81376547757262,81376548351455,594193,-2405807,0
315,81376552757262,81376553351779,594517,-2405483,0
316,81376557757262,81376558351502,594240,-2405760,0
317,81376562757262,81376563351715,594453,-2405547,0
