job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,73299809450993,73299810063334,612341,-2387659,0
1,73299814450993,73299815060219,609226,-2390774,0
2,73299819450993,73299820057794,606801,-2393199,0
3,73299824450993,73299825059759,608766,-2391234,0
4,73299829450993,73299830057904,606911,-2393089,0
5,73299834450993,73299835057940,606947,-2393053,0
6,73299839450993,73299840058145,607152,-2392848,0
7,73299844450993,73299845057690,606697,-2393303,0
8,73299849450993,73299850057935,606942,-2393058,0
9,73299854450993,73299855057900,606907,-2393093,0
10,73299859450993,73299860059205,608212,-2391788,0
11,73299864450993,73299865058180,607187,-2392813,0
12,73299869450993,73299870057826,606833,-2393167,0
13,73299874450993,73299875059711,608718,-2391282,0
14,73299879450993,73299880058636,607643,-2392357,0
15,73299884450993,73299885058571,607578,-2392422,0
16,73299889450993,73299890058977,607984,-2392016,0
17,73299894450993,73299895058132,607139,-2392861,0
18,73299899450993,73299900058227,607234,-2392766,0
19,73299904450993,73299905058212,607219,-2392781,0
20,73299909450993,73299910069458,618465,-2381535,0
21,73299914450993,73299915059703,608710,-2391290,0
22,73299919450993,73299920057658,606665,-2393335,0
23,73299924450993,73299925058743,607750,-2392250,0
24,73299929450993,73299930058348,607355,-2392645,0
25,73299934450993,73299935059453,608460,-2391540,0
26,73299939450993,73299940058448,607455,-2392545,0
27,73299944450993,73299945058413,607420,-2392580,0
28,73299949450993,73299950058019,607026,-2392974,0
29,73299954450993,73299955057864,606871,-2393129,0
30,73299959450993,73299960057899,606906,-2393094,0
31,73299964450993,73299965058424,607431,-2392569,0
32,73299969450993,73299970059159,608166,-2391834,0
33,73299974450993,73299975057964,606971,-2393029,0
34,73299979450993,73299980058099,607106,-2392894,0
35,73299984450993,73299985058615,607622,-2392378,0
36,73299989450993,73299990058250,607257,-2392743,0
37,73299994450993,73299995058555,607562,-2392438,0
38,73299999450993,73300000058430,607437,-2392563,0
39,73300004450993,73300005059116,608123,-2391877,0
40,73300009450993,73300010059811,608818,-2391182,0
41,73300014450993,73300015057796,606803,-2393197,0
42,73300019450993,73300020058461,607468,-2392532,0
43,73300024450993,73300025058826,607833,-2392167,0
44,73300029450993,73300030058262,607269,-2392731,0
45,73300034450993,73300035058607,607614,-2392386,0
46,73300039450993,73300040058642,607649,-2392351,0
47,73300044450993,73300045058307,607314,-2392686,0
48,73300049450993,73300050058372,607379,-2392621,0
49,73300054450993,73300055058217,607224,-2392776,0
50,73300059450993,73300060058262,607269,-2392731,0
51,73300064450993,73300065058927,607934,-2392066,0
52,73300069450993,73300070058403,607410,-2392590,0
53,73300074450993,73300075058268,607275,-2392725,0
54,73300079450993,73300080058223,607230,-2392770,0
55,73300084450993,73300085058248,607255,-2392745,0
56,73300089450993,73300090057683,606690,-2393310,0
57,73300094450993,73300095058018,607025,-2392975,0
58,73300099450993,73300100058624,607631,-2392369,0
59,73300104450993,73300105059529,608536,-2391464,0
60,73300109450993,73300110060764,609771,-2390229,0
