job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,72799650499076,72799651109386,610310,-2389690,0
1,72799655499076,72799656106052,606976,-2393024,0
2,72799660499076,72799661106008,606932,-2393068,0
3,72799665499076,72799666107494,608418,-2391582,0
4,72799670499076,72799671105710,606634,-2393366,0
5,72799675499076,72799676105495,606419,-2393581,0
6,72799680499076,72799681107371,608295,-2391705,0
7,72799685499076,72799686106626,607550,-2392450,0
8,72799690499076,72799691105382,606306,-2393694,0
9,72799695499076,72799696106238,607162,-2392838,0
10,72799700499076,72799701105363,606287,-2393713,0
11,72799705499076,72799706105439,606363,-2393637,0
12,72799710499076,72799711105175,606099,-2393901,0
13,72799715499076,72799716105461,606385,-2393615,0
14,72799720499076,72799721105966,606890,-2393110,0
15,72799725499076,72799726106542,607466,-2392534,0
16,72799730499076,72799731106028,606952,-2393048,0
17,72799735499076,72799736106743,607667,-2392333,0
18,72799740499076,72799741105519,606443,-2393557,0
19,72799745499076,72799746105115,606039,-2393961,0
20,72799750499076,72799751113371,614295,-2385705,0
21,72799755499076,72799756105536,606460,-2393540,0
22,72799760499076,72799761106392,607316,-2392684,0
23,72799765499076,72799766105308,606232,-2393768,0
24,72799770499076,72799771105733,606657,-2393343,0
25,72799775499076,72799776105869,606793,-2393207,0
26,72799780499076,72799781105295,606219,-2393781,0
27,72799785499076,72799786105920,606844,-2393156,0
28,72799790499076,72799791106896,607820,-2392180,0
29,72799795499076,72799796106852,607776,-2392224,0
30,72799800499076,72799801106897,607821,-2392179,0
31,72799805499076,72799806106103,607027,-2392973,0
32,72799810499076,72799811107429,608353,-2391647,0
33,72799815499076,72799816107035,607959,-2392041,0
34,72799820499076,72799821105400,606324,-2393676,0
35,72799825499076,72799826106766,607690,-2392310,0
36,72799830499076,72799831108202,609126,-2390874,0
37,72799835499076,72799836105647,606571,-2393429,0
38,72799840499076,72799841107013,607937,-2392063,0
39,72799845499076,72799846105639,606563,-2393437,0
40,72799850499076,72799851109225,610149,-2389851,0
41,72799855499076,72799856106620,607544,-2392456,0
42,72799860499076,72799861105506,606430,-2393570,0
43,72799865499076,72799866105402,606326,-2393674,0
44,72799870499076,72799871107887,608811,-2391189,0
45,72799875499076,72799876106793,607717,-2392283,0
46,72799880499076,72799881105269,606193,-2393807,0
47,72799885499076,72799886106514,607438,-2392562,0
