job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,89831697877750,89831698478616,600866,-2399134,0
1,89831702877750,89831703474232,596482,-2403518,0
2,89831707877750,89831708473598,595848,-2404152,0
3,89831712877750,89831713473424,595674,-2404326,0
4,89831717877750,89831718473970,596220,-2403780,0
5,89831722877750,89831723472856,595106,-2404894,0
6,89831727877750,89831728473272,595522,-2404478,0
7,89831732877750,89831733473808,596058,-2403942,0
8,89831737877750,89831738473254,595504,-2404496,0
9,89831742877750,89831743473330,595580,-2404420,0
10,89831747877750,89831748472896,595146,-2404854,0
11,89831752877750,89831753473071,595321,-2404679,0
12,89831757877750,89831758473458,595708,-2404292,0
13,89831762877750,89831763472673,594923,-2405077,0
14,89831767877750,89831768473389,595639,-2404361,0
15,89831772877750,89831773473475,595725,-2404275,0
16,89831777877750,89831778472811,595061,-2404939,0
17,89831782877750,89831783472787,595037,-2404963,0
18,89831787877750,89831788473853,596103,-2403897,0
19,89831792877750,89831793472909,595159,-2404841,0
20,89831797877750,89831798476325,598575,-2401425,0
21,89831802877750,89831803473881,596131,-2403869,0
22,89831807877750,89831808473177,595427,-2404573,0
23,89831812877750,89831813473123,595373,-2404627,0
24,89831817877750,89831818473039,595289,-2404711,0
25,89831822877750,89831823472725,594975,-2405025,0
26,89831827877750,89831828472781,595031,-2404969,0
27,89831832877750,89831833473207,595457,-2404543,0
28,89831837877750,89831838474003,596253,-2403747,0
29,89831842877750,89831843472818,595068,-2404932,0
30,89831847877750,89831848472925,595175,-2404825,0
31,89831852877750,89831853473020,595270,-2404730,0
32,89831857877750,89831858472836,595086,-2404914,0
33,89831862877750,89831863473473,595723,-2404277,0
34,89831867877750,89831868473968,596218,-2403782,0
35,89831872877750,89831873472944,595194,-2404806,0
36,89831877877750,89831878473150,595400,-2404600,0
37,89831882877750,89831883473046,595296,-2404704,0
38,89831887877750,89831888473522,595772,-2404228,0
39,89831892877750,89831893472838,595088,-2404912,0
40,89831897877750,89831898476134,598384,-2401616,0
41,89831902877750,89831903473410,595660,-2404340,0
42,89831907877750,89831908473176,595426,-2404574,0
43,89831912877750,89831913475692,597942,-2402058,0
44,89831917877750,89831918472468,594718,-2405282,0
45,89831922877750,89831923473184,595434,-2404566,0
46,89831927877750,89831928473580,595830,-2404170,0
47,89831932877750,89831933473436,595686,-2404314,0
48,89831937877750,89831938473222,595472,-2404528,0
49,89831942877750,89831943472897,595147,-2404853,0
50,89831947877750,89831948473313,595563,-2404437,0
51,89831952877750,89831953473419,595669,-2404331,0
52,89831957877750,89831958472985,595235,-2404765,0
53,89831962877750,89831963473331,595581,-2404419,0
54,89831967877750,89831968472717,594967,-2405033,0
55,89831972877750,89831973473023,595273,-2404727,0
56,89831977877750,89831978475249,597499,-2402501,0
57,89831982877750,89831983473055,595305,-2404695,0
58,89831987877750,89831988472891,595141,-2404859,0
59,89831992877750,89831993472697,594947,-2405053,0
60,89831997877750,89831998475093,597343,-2402657,0
61,89832002877750,89832003472819,595069,-2404931,0
62,89832007877750,89832008473205,595455,-2404545,0
63,89832012877750,89832013473201,595451,-2404549,0
64,89832017877750,89832018473746,595996,-2404004,0
65,89832022877750,89832023473793,596043,-2403957,0
66,89832027877750,89832028473339,595589,-2404411,0
67,89832032877750,89832033472614,594864,-2405136,0
68,89832037877750,89832038472730,594980,-2405020,0
69,89832042877750,89832043472826,595076,-2404924,0
70,89832047877750,89832048473202,595452,-2404548,0
71,89832052877750,89832053472988,595238,-2404762,0
72,89832057877750,89832058473324,595574,-2404426,0
73,89832062877750,89832063472840,595090,-2404910,0
74,89832067877750,89832068473326,595576,-2404424,0
75,89832072877750,89832073473332,595582,-2404418,0
76,89832077877750,89832078473338,595588,-2404412,0
77,89832082877750,89832083473174,595424,-2404576,0
78,89832087877750,89832088473490,595740,-2404260,0
79,89832092877750,89832093473266,595516,-2404484,0
80,89832097877750,89832098475772,598022,-2401978,0
81,89832102877750,89832103473718,595968,-2404032,0
82,89832107877750,89832108472754,595004,-2404996,0
83,89832112877750,89832113473060,595310,-2404690,0
84,89832117877750,89832118473906,596156,-2403844,0
85,89832122877750,89832123472982,595232,-2404768,0
86,89832127877750,89832128473908,596158,-2403842,0
87,89832132877750,89832133473624,595874,-2404126,0
88,89832137877750,89832138472960,595210,-2404790,0
89,89832142877750,89832143473216,595466,-2404534,0
90,89832147877750,89832148473062,595312,-2404688,0
91,89832152877750,89832153472688,594938,-2405062,0
92,89832157877750,89832158473054,595304,-2404696,0
93,89832162877750,89832163473280,595530,-2404470,0
94,89832167877750,89832168473396,595646,-2404354,0
95,89832172877750,89832173473232,595482,-2404518,0
96,89832177877750,89832178473338,595588,-2404412,0
97,89832182877750,89832183473684,595934,-2404066,0
98,89832187877750,89832188472840,595090,-2404910,0
99,89832192877750,89832193473296,595546,-2404454,0
100,89832197877750,89832198474682,596932,-2403068,0
101,89832202877750,89832203473518,595768,-2404232,0
102,89832207877750,89832208473084,595334,-2404666,0
103,89832212877750,89832213472640,594890,-2405110,0
104,89832217877750,89832218473806,596056,-2403944,0
105,89832222877750,89832223473152,595402,-2404598,0
106,89832227877750,89832228473498,595748,-2404252,0
107,89832232877750,89832233473324,595574,-2404426,0
108,89832237877750,89832238473380,595630,-2404370,0
109,89832242877750,89832243473116,595366,-2404634,0
