job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,55045717978457,55045718589108,610651,-2389349,0
1,55045722978457,55045723584119,605662,-2394338,0
2,55045727978457,55045728583349,604892,-2395108,0
3,55045732978457,55045733582690,604233,-2395767,0
4,55045737978457,55045738582791,604334,-2395666,0
5,55045742978457,55045743582791,604334,-2395666,0
6,55045747978457,55045748582832,604375,-2395625,0
7,55045752978457,55045753582633,604176,-2395824,0
8,55045757978457,55045758582603,604146,-2395854,0
9,55045762978457,55045763582724,604267,-2395733,0
10,55045767978457,55045768582765,604308,-2395692,0
11,55045772978457,55045773582495,604038,-2395962,0
12,55045777978457,55045778582816,604359,-2395641,0
13,55045782978457,55045783582446,603989,-2396011,0
14,55045787978457,55045788582817,604360,-2395640,0
15,55045792978457,55045793582358,603901,-2396099,0
16,55045797978457,55045798582828,604371,-2395629,0
17,55045802978457,55045803582759,604302,-2395698,0
18,55045807978457,55045808582880,604423,-2395577,0
19,55045812978457,55045813582790,604333,-2395667,0
20,55045817978457,55045818582751,604294,-2395706,0
21,55045822978457,55045823582441,603984,-2396016,0
22,55045827978457,55045828586072,607615,-2392385,0
23,55045832978457,55045833582813,604356,-2395644,0
24,55045837978457,55045838582993,604536,-2395464,0
25,55045842978457,55045843582874,604417,-2395583,0
26,55045847978457,55045848582855,604398,-2395602,0
27,55045852978457,55045853582885,604428,-2395572,0
28,55045857978457,55045858582766,604309,-2395691,0
29,55045862978457,55045863582577,604120,-2395880,0
30,55045867978457,55045868582807,604350,-2395650,0
31,55045872978457,55045873582658,604201,-2395799,0
32,55045877978457,55045878582518,604061,-2395939,0
33,55045882978457,55045883582669,604212,-2395788,0
34,55045887978457,55045888582590,604133,-2395867,0
35,55045892978457,55045893582650,604193,-2395807,0
36,55045897978457,55045898582791,604334,-2395666,0
37,55045902978457,55045903582702,604245,-2395755,0
38,55045907978457,55045908582922,604465,-2395535,0
39,55045912978457,55045913583113,604656,-2395344,0
40,55045917978457,55045918582883,604426,-2395574,0
41,55045922978457,55045923583004,604547,-2395453,0
42,55045927978457,55045928584715,606258,-2393742,0
43,55045932978457,55045933582666,604209,-2395791,0
44,55045937978457,55045938582556,604099,-2395901,0
45,55045942978457,55045943582707,604250,-2395750,0
46,55045947978457,55045948583017,604560,-2395440,0
47,55045952978457,55045953582848,604391,-2395609,0
48,55045957978457,55045958582669,604212,-2395788,0
49,55045962978457,55045963583169,604712,-2395288,0
50,55045967978457,55045968583160,604703,-2395297,0
51,55045972978457,55045973583171,604714,-2395286,0
52,55045977978457,55045978582661,604204,-2395796,0
53,55045982978457,55045983582582,604125,-2395875,0
54,55045987978457,55045988583083,604626,-2395374,0
55,55045992978457,55045993583093,604636,-2395364,0
56,55045997978457,55045998582844,604387,-2395613,0
57,55046002978457,55046003582594,604137,-2395863,0
58,55046007978457,55046008583025,604568,-2395432,0
59,55046012978457,55046013582676,604219,-2395781,0
60,55046017978457,55046018582776,604319,-2395681,0
61,55046022978457,55046023582727,604270,-2395730,0
62,55046027978457,55046028585058,606601,-2393399,0
63,55046032978457,55046033582398,603941,-2396059,0
64,55046037978457,55046038582799,604342,-2395658,0
65,55046042978457,55046043582949,604492,-2395508,0
66,55046047978457,55046048582540,604083,-2395917,0
67,55046052978457,55046053582791,604334,-2395666,0
68,55046057978457,55046058582591,604134,-2395866,0
69,55046062978457,55046063582672,604215,-2395785,0
70,55046067978457,55046068582683,604226,-2395774,0
71,55046072978457,55046073582543,604086,-2395914,0
72,55046077978457,55046078582504,604047,-2395953,0
73,55046082978457,55046083582965,604508,-2395492,0
74,55046087978457,55046088582855,604398,-2395602,0
75,55046092978457,55046093582896,604439,-2395561,0
76,55046097978457,55046098582756,604299,-2395701,0
77,55046102978457,55046103582567,604110,-2395890,0
78,55046107978457,55046108582928,604471,-2395529,0
79,55046112978457,55046113582728,604271,-2395729,0
80,55046117978457,55046118583269,604812,-2395188,0
81,55046122978457,55046123582840,604383,-2395617,0
82,55046127978457,55046128585060,606603,-2393397,0
83,55046132978457,55046133582641,604184,-2395816,0
84,55046137978457,55046138582612,604155,-2395845,0
85,55046142978457,55046143582882,604425,-2395575,0
86,55046147978457,55046148582783,604326,-2395674,0
87,55046152978457,55046153582473,604016,-2395984,0
88,55046157978457,55046158582764,604307,-2395693,0
89,55046162978457,55046163582925,604468,-2395532,0
90,55046167978457,55046168582635,604178,-2395822,0
91,55046172978457,55046173582396,603939,-2396061,0
92,55046177978457,55046178582927,604470,-2395530,0
93,55046182978457,55046183582647,604190,-2395810,0
94,55046187978457,55046188582528,604071,-2395929,0
95,55046192978457,55046193583079,604622,-2395378,0
96,55046197978457,55046198582709,604252,-2395748,0
97,55046202978457,55046203582980,604523,-2395477,0
98,55046207978457,55046208583011,604554,-2395446,0
99,55046212978457,55046213583071,604614,-2395386,0
100,55046217978457,55046218582452,603995,-2396005,0
101,55046222978457,55046223582902,604445,-2395555,0
102,55046227978457,55046228585023,606566,-2393434,0
103,55046232978457,55046233582884,604427,-2395573,0
104,55046237978457,55046238582924,604467,-2395533,0
105,55046242978457,55046243582925,604468,-2395532,0
106,55046247978457,55046248582696,604239,-2395761,0
107,55046252978457,55046253582726,604269,-2395731,0
108,55046257978457,55046258582647,604190,-2395810,0
109,55046262978457,55046263582688,604231,-2395769,0
110,55046267978457,55046268582688,604231,-2395769,0
111,55046272978457,55046273583259,604802,-2395198,0
112,55046277978457,55046278582829,604372,-2395628,0
113,55046282978457,55046283582460,604003,-2395997,0
114,55046287978457,55046288582951,604494,-2395506,0
115,55046292978457,55046293583011,604554,-2395446,0
116,55046297978457,55046298582882,604425,-2395575,0
117,55046302978457,55046303583033,604576,-2395424,0
118,55046307978457,55046308582893,604436,-2395564,0
119,55046312978457,55046313583184,604727,-2395273,0
120,55046317978457,55046318583205,604748,-2395252,0
121,55046322978457,55046323582785,604328,-2395672,0
122,55046327978457,55046328582586,604129,-2395871,0
123,55046332978457,55046333584676,606219,-2393781,0
124,55046337978457,55046338583047,604590,-2395410,0
125,55046342978457,55046343582758,604301,-2395699,0
126,55046347978457,55046348582668,604211,-2395789,0
127,55046352978457,55046353582849,604392,-2395608,0
128,55046357978457,55046358582600,604143,-2395857,0
129,55046362978457,55046363582710,604253,-2395747,0
130,55046367978457,55046368582401,603944,-2396056,0
131,55046372978457,55046373582602,604145,-2395855,0
132,55046377978457,55046378583242,604785,-2395215,0
133,55046382978457,55046383582823,604366,-2395634,0
134,55046387978457,55046388582804,604347,-2395653,0
135,55046392978457,55046393582824,604367,-2395633,0
136,55046397978457,55046398582745,604288,-2395712,0
137,55046402978457,55046403582445,603988,-2396012,0
138,55046407978457,55046408582596,604139,-2395861,0
139,55046412978457,55046413582397,603940,-2396060,0
140,55046417978457,55046418582987,604530,-2395470,0
141,55046422978457,55046423582838,604381,-2395619,0
142,55046427978457,55046428582499,604042,-2395958,0
143,55046432978457,55046433584939,606482,-2393518,0
144,55046437978457,55046438582600,604143,-2395857,0
145,55046442978457,55046443582621,604164,-2395836,0
146,55046447978457,55046448582851,604394,-2395606,0
147,55046452978457,55046453582562,604105,-2395895,0
148,55046457978457,55046458582842,604385,-2395615,0
149,55046462978457,55046463583273,604816,-2395184,0
150,55046467978457,55046468582814,604357,-2395643,0
151,55046472978457,55046473582704,604247,-2395753,0
152,55046477978457,55046478582895,604438,-2395562,0
153,55046482978457,55046483582796,604339,-2395661,0
154,55046487978457,55046488582956,604499,-2395501,0
155,55046492978457,55046493583387,604930,-2395070,0
156,55046497978457,55046498582737,604280,-2395720,0
157,55046502978457,55046503582538,604081,-2395919,0
158,55046507978457,55046508582979,604522,-2395478,0
159,55046512978457,55046513582609,604152,-2395848,0
160,55046517978457,55046518582880,604423,-2395577,0
161,55046522978457,55046523582921,604464,-2395536,0
162,55046527978457,55046528582851,604394,-2395606,0
163,55046532978457,55046533584652,606195,-2393805,0
164,55046537978457,55046538582933,604476,-2395524,0
165,55046542978457,55046543582803,604346,-2395654,0
166,55046547978457,55046548582744,604287,-2395713,0
167,55046552978457,55046553582794,604337,-2395663,0
168,55046557978457,55046558582865,604408,-2395592,0
169,55046562978457,55046563583106,604649,-2395351,0
170,55046567978457,55046568582636,604179,-2395821,0
171,55046572978457,55046573582967,604510,-2395490,0
172,55046577978457,55046578582808,604351,-2395649,0
173,55046582978457,55046583582918,604461,-2395539,0
174,55046587978457,55046588582759,604302,-2395698,0
175,55046592978457,55046593582899,604442,-2395558,0
176,55046597978457,55046598582590,604133,-2395867,0
177,55046602978457,55046603582841,604384,-2395616,0
178,55046607978457,55046608582462,604005,-2395995,0
179,55046612978457,55046613583082,604625,-2395375,0
180,55046617978457,55046618582673,604216,-2395784,0
181,55046622978457,55046623582343,603886,-2396114,0
182,55046627978457,55046628582724,604267,-2395733,0
183,55046632978457,55046633582575,604118,-2395882,0
184,55046637978457,55046638584625,606168,-2393832,0
185,55046642978457,55046643582876,604419,-2395581,0
186,55046647978457,55046648582557,604100,-2395900,0
187,55046652978457,55046653582917,604460,-2395540,0
188,55046657978457,55046658582618,604161,-2395839,0
189,55046662978457,55046663582879,604422,-2395578,0
190,55046667978457,55046668582759,604302,-2395698,0
191,55046672978457,55046673582910,604453,-2395547,0
192,55046677978457,55046678582640,604183,-2395817,0
193,55046682978457,55046683582761,604304,-2395696,0
194,55046687978457,55046688582712,604255,-2395745,0
195,55046692978457,55046693582802,604345,-2395655,0
196,55046697978457,55046698582833,604376,-2395624,0
197,55046702978457,55046703583024,604567,-2395433,0
198,55046707978457,55046708582774,604317,-2395683,0
199,55046712978457,55046713582855,604398,-2395602,0
200,55046717978457,55046718582655,604198,-2395802,0
201,55046722978457,55046723583036,604579,-2395421,0
202,55046727978457,55046728583027,604570,-2395430,0
203,55046732978457,55046733583067,604610,-2395390,0
204,55046737978457,55046738584838,606381,-2393619,0
205,55046742978457,55046743582839,604382,-2395618,0
206,55046747978457,55046748582819,604362,-2395638,0
207,55046752978457,55046753582930,604473,-2395527,0
208,55046757978457,55046758582821,604364,-2395636,0
209,55046762978457,55046763582851,604394,-2395606,0
210,55046767978457,55046768582862,604405,-2395595,0
