job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,204834957235793,204834957892332,656539,-2343461,0
1,204834962235793,204834962891633,655840,-2344160,0
2,204834967235793,204834967890923,655130,-2344870,0
3,204834972235793,204834972890823,655030,-2344970,0
4,204834977235793,204834977890654,654861,-2345139,0
5,204834982235793,204834982890914,655121,-2344879,0
6,204834987235793,204834987890745,654952,-2345048,0
7,204834992235793,204834992890895,655102,-2344898,0
8,204834997235793,204834997890825,655032,-2344968,0
9,204835002235793,204835002890706,654913,-2345087,0
10,204835007235793,204835007890676,654883,-2345117,0
11,204835012235793,204835012890826,655033,-2344967,0
12,204835017235793,204835017890667,654874,-2345126,0
13,204835022235793,204835022890707,654914,-2345086,0
14,204835027235793,204835027890617,654824,-2345176,0
15,204835032235793,204835032890628,654835,-2345165,0
16,204835037235793,204835037890728,654935,-2345065,0
17,204835042235793,204835042890608,654815,-2345185,0
18,204835047235793,204835047890629,654836,-2345164,0
19,204835052235793,204835052890750,654957,-2345043,0
20,204835057235793,204835057890821,655028,-2344972,0
21,204835062235793,204835062890811,655018,-2344982,0
22,204835067235793,204835067890612,654819,-2345181,0
23,204835072235793,204835072890693,654900,-2345100,0
24,204835077235793,204835077890743,654950,-2345050,0
25,204835082235793,204835082890774,654981,-2345019,0
26,204835087235793,204835087890555,654762,-2345238,0
27,204835092235793,204835092890785,654992,-2345008,0
28,204835097235793,204835097890686,654893,-2345107,0
29,204835102235793,204835102890797,655004,-2344996,0
30,204835107235793,204835107890677,654884,-2345116,0
31,204835112235793,204835112890738,654945,-2345055,0
32,204835117235793,204835117890648,654855,-2345145,0
33,204835122235793,204835122890749,654956,-2345044,0
34,204835127235793,204835127890660,654867,-2345133,0
35,204835132235793,204835132890571,654778,-2345222,0
36,204835137235793,204835137890701,654908,-2345092,0
37,204835142235793,204835142890722,654929,-2345071,0
38,204835147235793,204835147890723,654930,-2345070,0
39,204835152235793,204835152890773,654980,-2345020,0
40,204835157235793,204835157890674,654881,-2345119,0
41,204835162235793,204835162890805,655012,-2344988,0
42,204835167235793,204835167890725,654932,-2345068,0
43,204835172235793,204835172890806,655013,-2344987,0
44,204835177235793,204835177890697,654904,-2345096,0
45,204835182235793,204835182890758,654965,-2345035,0
46,204835187235793,204835187890528,654735,-2345265,0
47,204835192235793,204835192890759,654966,-2345034,0
48,204835197235793,204835197890780,654987,-2345013,0
49,204835202235793,204835202890670,654877,-2345123,0
50,204835207235793,204835207890621,654828,-2345172,0
51,204835212235793,204835212890681,654888,-2345112,0
52,204835217235793,204835217890752,654959,-2345041,0
53,204835222235793,204835222890713,654920,-2345080,0
54,204835227235793,204835227890673,654880,-2345120,0
55,204835232235793,204835232890624,654831,-2345169,0
56,204835237235793,204835237890755,654962,-2345038,0
57,204835242235793,204835242890665,654872,-2345128,0
58,204835247235793,204835247890546,654753,-2345247,0
59,204835252235793,204835252890667,654874,-2345126,0
60,204835257235793,204835257890538,654745,-2345255,0
61,204835262235793,204835262890608,654815,-2345185,0
62,204835267235793,204835267890599,654806,-2345194,0
63,204835272235793,204835272890550,654757,-2345243,0
64,204835277235793,204835277890540,654747,-2345253,0
65,204835282235793,204835282890511,654718,-2345282,0
66,204835287235793,204835287890502,654709,-2345291,0
67,204835292235793,204835292890642,654849,-2345151,0
68,204835297235793,204835297890533,654740,-2345260,0
69,204835302235793,204835302890503,654710,-2345290,0
70,204835307235793,204835307890474,654681,-2345319,0
71,204835312235793,204835312890705,654912,-2345088,0
72,204835317235793,204835317890525,654732,-2345268,0
73,204835322235793,204835322890626,654833,-2345167,0
74,204835327235793,204835327890567,654774,-2345226,0
75,204835332235793,204835332890618,654825,-2345175,0
76,204835337235793,204835337890588,654795,-2345205,0
77,204835342235793,204835342890729,654936,-2345064,0
78,204835347235793,204835347890480,654687,-2345313,0
79,204835352235793,204835352890470,654677,-2345323,0
80,204835357235793,204835357890711,654918,-2345082,0
81,204835362235793,204835362890532,654739,-2345261,0
82,204835367235793,204835367890592,654799,-2345201,0
83,204835372235793,204835372890663,654870,-2345130,0
84,204835377235793,204835377890614,654821,-2345179,0
85,204835382235793,204835382890535,654742,-2345258,0
86,204835387235793,204835387890685,654892,-2345108,0
87,204835392235793,204835392890626,654833,-2345167,0
88,204835397235793,204835397890656,654863,-2345137,0
89,204835402235793,204835402890627,654834,-2345166,0
90,204835407235793,204835407890608,654815,-2345185,0
91,204835412235793,204835412890678,654885,-2345115,0
92,204835417235793,204835417890609,654816,-2345184,0
93,204835422235793,204835422890530,654737,-2345263,0
94,204835427235793,204835427890430,654637,-2345363,0
95,204835432235793,204835432890681,654888,-2345112,0
96,204835437235793,204835437890522,654729,-2345271,0
97,204835442235793,204835442890553,654760,-2345240,0
98,204835447235793,204835447890663,654870,-2345130,0
99,204835452235793,204835452890634,654841,-2345159,0
100,204835457235793,204835457890575,654782,-2345218,0
101,204835462235793,204835462890405,654612,-2345388,0
102,204835467235793,204835467890506,654713,-2345287,0
103,204835472235793,204835472890657,654864,-2345136,0
104,204835477235793,204835477890557,654764,-2345236,0
105,204835482235793,204835482890628,654835,-2345165,0
106,204835487235793,204835487890549,654756,-2345244,0
107,204835492235793,204835492890619,654826,-2345174,0
108,204835497235793,204835497890630,654837,-2345163,0
109,204835502235793,204835502890490,654697,-2345303,0
110,204835507235793,204835507890571,654778,-2345222,0
111,204835512235793,204835512890632,654839,-2345161,0
112,204835517235793,204835517890543,654750,-2345250,0
113,204835522235793,204835522890513,654720,-2345280,0
114,204835527235793,204835527890664,654871,-2345129,0
115,204835532235793,204835532890625,654832,-2345168,0
116,204835537235793,204835537890685,654892,-2345108,0
117,204835542235793,204835542890486,654693,-2345307,0
118,204835547235793,204835547890607,654814,-2345186,0
119,204835552235793,204835552890697,654904,-2345096,0
120,204835557235793,204835557890568,654775,-2345225,0
121,204835562235793,204835562890609,654816,-2345184,0
122,204835567235793,204835567890620,654827,-2345173,0
123,204835572235793,204835572890690,654897,-2345103,0
124,204835577235793,204835577890561,654768,-2345232,0
125,204835582235793,204835582890732,654939,-2345061,0
126,204835587235793,204835587890652,654859,-2345141,0
127,204835592235793,204835592890693,654900,-2345100,0
128,204835597235793,204835597890513,654720,-2345280,0
129,204835602235793,204835602890554,654761,-2345239,0
130,204835607235793,204835607890575,654782,-2345218,0
131,204835612235793,204835612890525,654732,-2345268,0
132,204835617235793,204835617890656,654863,-2345137,0
133,204835622235793,204835622890457,654664,-2345336,0
134,204835627235793,204835627890597,654804,-2345196,0
135,204835632235793,204835632890698,654905,-2345095,0
136,204835637235793,204835637890629,654836,-2345164,0
137,204835642235793,204835642890440,654647,-2345353,0
138,204835647235793,204835647890520,654727,-2345273,0
139,204835652235793,204835652890641,654848,-2345152,0
140,204835657235793,204835657890612,654819,-2345181,0
141,204835662235793,204835662890632,654839,-2345161,0
142,204835667235793,204835667890393,654600,-2345400,0
143,204835672235793,204835672890714,654921,-2345079,0
144,204835677235793,204835677890644,654851,-2345149,0
145,204835682235793,204835682890555,654762,-2345238,0
146,204835687235793,204835687890415,654622,-2345378,0
147,204835692235793,204835692890626,654833,-2345167,0
148,204835697235793,204835697890727,654934,-2345066,0
149,204835702235793,204835702890507,654714,-2345286,0
150,204835707235793,204835707890508,654715,-2345285,0
151,204835712235793,204835712890539,654746,-2345254,0
152,204835717235793,204835717890500,654707,-2345293,0
153,204835722235793,204835722890910,655117,-2344883,0
154,204835727235793,204835727890631,654838,-2345162,0
155,204835732235793,204835732890702,654909,-2345091,0
156,204835737235793,204835737890632,654839,-2345161,0
157,204835742235793,204835742890603,654810,-2345190,0
158,204835747235793,204835747890564,654771,-2345229,0
159,204835752235793,204835752890654,654861,-2345139,0
160,204835757235793,204835757890595,654802,-2345198,0
161,204835762235793,204835762891846,656053,-2343947,0
162,204835767235793,204835767890737,654944,-2345056,0
163,204835772235793,204835772890787,654994,-2345006,0
164,204835777235793,204835777890618,654825,-2345175,0
165,204835782235793,204835782890638,654845,-2345155,0
166,204835787235793,204835787890709,654916,-2345084,0
167,204835792235793,204835792890640,654847,-2345153,0
168,204835797235793,204835797890340,654547,-2345453,0
169,204835802235793,204835802890731,654938,-2345062,0
170,204835807235793,204835807890552,654759,-2345241,0
171,204835812235793,204835812890662,654869,-2345131,0
172,204835817235793,204835817890473,654680,-2345320,0
173,204835822235793,204835822890564,654771,-2345229,0
174,204835827235793,204835827890594,654801,-2345199,0
175,204835832235793,204835832890745,654952,-2345048,0
176,204835837235793,204835837890406,654613,-2345387,0
177,204835842235793,204835842890527,654734,-2345266,0
178,204835847235793,204835847890527,654734,-2345266,0
179,204835852235793,204835852890578,654785,-2345215,0
180,204835857235793,204835857890589,654796,-2345204,0
181,204835862235793,204835862890739,654946,-2345054,0
182,204835867235793,204835867890600,654807,-2345193,0
183,204835872235793,204835872890561,654768,-2345232,0
184,204835877235793,204835877890511,654718,-2345282,0
185,204835882235793,204835882890712,654919,-2345081,0
186,204835887235793,204835887890582,654789,-2345211,0
187,204835892235793,204835892890543,654750,-2345250,0
188,204835897235793,204835897890544,654751,-2345249,0
189,204835902235793,204835902890484,654691,-2345309,0
190,204835907235793,204835907890785,654992,-2345008,0
191,204835912235793,204835912890606,654813,-2345187,0
192,204835917235793,204835917890577,654784,-2345216,0
193,204835922235793,204835922890487,654694,-2345306,0
194,204835927235793,204835927890678,654885,-2345115,0
195,204835932235793,204835932890639,654846,-2345154,0
196,204835937235793,204835937890519,654726,-2345274,0
197,204835942235793,204835942890460,654667,-2345333,0
198,204835947235793,204835947890641,654848,-2345152,0
