job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,205855561247889,205855561904427,656538,-2343462,0
1,205855566247889,205855566903290,655401,-2344599,0
2,205855571247889,205855571902924,655035,-2344965,0
3,205855576247889,205855576902797,654908,-2345092,0
4,205855581247889,205855581902830,654941,-2345059,0
5,205855586247889,205855586902854,654965,-2345035,0
6,205855591247889,205855591902767,654878,-2345122,0
7,205855596247889,205855596902820,654931,-2345069,0
8,205855601247889,205855601902804,654915,-2345085,0
9,205855606247889,205855606902707,654818,-2345182,0
10,205855611247889,205855611902630,654741,-2345259,0
11,205855616247889,205855616902784,654895,-2345105,0
12,205855621247889,205855621902787,654898,-2345102,0
13,205855626247889,205855626902660,654771,-2345229,0
14,205855631247889,205855631902734,654845,-2345155,0
15,205855636247889,205855636902727,654838,-2345162,0
16,205855641247889,205855641902851,654962,-2345038,0
17,205855646247889,205855646902814,654925,-2345075,0
18,205855651247889,205855651902787,654898,-2345102,0
19,205855656247889,205855656902801,654912,-2345088,0
20,205855661247889,205855661902824,654935,-2345065,0
21,205855666247889,205855666902807,654918,-2345082,0
22,205855671247889,205855671902771,654882,-2345118,0
23,205855676247889,205855676902914,655025,-2344975,0
24,205855681247889,205855681902817,654928,-2345072,0
25,205855686247889,205855686902911,655022,-2344978,0
26,205855691247889,205855691902884,654995,-2345005,0
27,205855696247889,205855696902937,655048,-2344952,0
28,205855701247889,205855701902691,654802,-2345198,0
29,205855706247889,205855706902774,654885,-2345115,0
30,205855711247889,205855711902837,654948,-2345052,0
31,205855716247889,205855716902801,654912,-2345088,0
32,205855721247889,205855721902864,654975,-2345025,0
33,205855726247889,205855726902888,654999,-2345001,0
34,205855731247889,205855731902911,655022,-2344978,0
35,205855736247889,205855736902864,654975,-2345025,0
36,205855741247889,205855741902788,654899,-2345101,0
37,205855746247889,205855746902691,654802,-2345198,0
38,205855751247889,205855751902774,654885,-2345115,0
39,205855756247889,205855756902818,654929,-2345071,0
40,205855761247889,205855761902911,655022,-2344978,0
41,205855766247889,205855766902814,654925,-2345075,0
42,205855771247889,205855771902848,654959,-2345041,0
43,205855776247889,205855776902791,654902,-2345098,0
