job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,211900054418364,211900055077530,659166,-2340834,0
1,211900059418364,211900060076208,657844,-2342156,0
2,211900064418364,211900065075677,657313,-2342687,0
3,211900069418364,211900070076206,657842,-2342158,0
4,211900074418364,211900075075664,657300,-2342700,0
5,211900079418364,211900080075583,657219,-2342781,0
6,211900084418364,211900085075692,657328,-2342672,0
7,211900089418364,211900090075860,657496,-2342504,0
8,211900094418364,211900095075729,657365,-2342635,0
9,211900099418364,211900100075518,657154,-2342846,0
10,211900104418364,211900105075417,657053,-2342947,0
11,211900109418364,211900110075725,657361,-2342639,0
12,211900114418364,211900115075594,657230,-2342770,0
13,211900119418364,211900120075653,657289,-2342711,0
14,211900124418364,211900125075421,657057,-2342943,0
15,211900129418364,211900130075450,657086,-2342914,0
16,211900134418364,211900135075578,657214,-2342786,0
17,211900139418364,211900140075607,657243,-2342757,0
18,211900144418364,211900145075586,657222,-2342778,0
19,211900149418364,211900150075715,657351,-2342649,0
20,211900154418364,211900155077613,659249,-2340751,0
21,211900159418364,211900160075662,657298,-2342702,0
22,211900164418364,211900165075321,656957,-2343043,0
23,211900169418364,211900170075409,657045,-2342955,0
24,211900174418364,211900175075668,657304,-2342696,0
25,211900179418364,211900180075677,657313,-2342687,0
26,211900184418364,211900185075645,657281,-2342719,0
27,211900189418364,211900190075684,657320,-2342680,0
28,211900194418364,211900195075652,657288,-2342712,0
29,211900199418364,211900200075522,657158,-2342842,0
30,211900204418364,211900205075520,657156,-2342844,0
31,211900209418364,211900210075559,657195,-2342805,0
32,211900214418364,211900215075317,656953,-2343047,0
33,211900219418364,211900220075546,657182,-2342818,0
34,211900224418364,211900225075565,657201,-2342799,0
35,211900229418364,211900230075673,657309,-2342691,0
36,211900234418364,211900235075872,657508,-2342492,0
37,211900239418364,211900240075741,657377,-2342623,0
38,211900244418364,211900245075489,657125,-2342875,0
39,211900249418364,211900250075698,657334,-2342666,0
40,211900254418364,211900255077307,658943,-2341057,0
41,211900259418364,211900260075496,657132,-2342868,0
42,211900264418364,211900265075674,657310,-2342690,0
43,211900269418364,211900270075613,657249,-2342751,0
44,211900274418364,211900275075402,657038,-2342962,0
45,211900279418364,211900280075640,657276,-2342724,0
46,211900284418364,211900285075509,657145,-2342855,0
47,211900289418364,211900290075697,657333,-2342667,0
48,211900294418364,211900295075306,656942,-2343058,0
49,211900299418364,211900300075505,657141,-2342859,0
50,211900304418364,211900305075514,657150,-2342850,0
51,211900309418364,211900310075682,657318,-2342682,0
52,211900314418364,211900315075331,656967,-2343033,0
53,211900319418364,211900320075410,657046,-2342954,0
54,211900324418364,211900325075398,657034,-2342966,0
55,211900329418364,211900330075547,657183,-2342817,0
56,211900334418364,211900335075586,657222,-2342778,0
57,211900339418364,211900340042433,624069,-2375931,0
58,211900344418364,211900345075443,657079,-2342921,0
59,211900349418364,211900350075652,657288,-2342712,0
60,211900354418364,211900355077341,658977,-2341023,0
61,211900359418364,211900360075399,657035,-2342965,0
62,211900364418364,211900365075468,657104,-2342896,0
63,211900369418364,211900370075617,657253,-2342747,0
64,211900374418364,211900375075805,657441,-2342559,0
65,211900379418364,211900380075274,656910,-2343090,0
66,211900384418364,211900385075402,657038,-2342962,0
67,211900389418364,211900390075471,657107,-2342893,0
68,211900394418364,211900395075830,657466,-2342534,0
69,211900399418364,211900400075518,657154,-2342846,0
70,211900404418364,211900405075207,656843,-2343157,0
71,211900409418364,211900410075606,657242,-2342758,0
72,211900414418364,211900415075525,657161,-2342839,0
73,211900419418364,211900420075433,657069,-2342931,0
74,211900424418364,211900425075312,656948,-2343052,0
75,211900429418364,211900430075301,656937,-2343063,0
76,211900434418364,211900435075389,657025,-2342975,0
77,211900439418364,211900440075908,657544,-2342456,0
78,211900444418364,211900445075416,657052,-2342948,0
79,211900449418364,211900450075465,657101,-2342899,0
80,211900454418364,211900455077194,658830,-2341170,0
81,211900459418364,211900460075703,657339,-2342661,0
82,211900464418364,211900465075501,657137,-2342863,0
