job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,216552663048705,216552663704824,656119,-2343881,0
1,216552668048705,216552668703662,654957,-2345043,0
2,216552673048705,216552673703150,654445,-2345555,0
3,216552678048705,216552678703297,654592,-2345408,0
4,216552683048705,216552683703275,654570,-2345430,0
5,216552688048705,216552688702973,654268,-2345732,0
6,216552693048705,216552693703010,654305,-2345695,0
7,216552698048705,216552698703048,654343,-2345657,0
8,216552703048705,216552703703246,654541,-2345459,0
9,216552708048705,216552708702994,654289,-2345711,0
10,216552713048705,216552713703052,654347,-2345653,0
11,216552718048705,216552718702859,654154,-2345846,0
12,216552723048705,216552723703037,654332,-2345668,0
13,216552728048705,216552728703015,654310,-2345690,0
14,216552733048705,216552733703103,654398,-2345602,0
15,216552738048705,216552738703050,654345,-2345655,0
16,216552743048705,216552743703228,654523,-2345477,0
17,216552748048705,216552748703116,654411,-2345589,0
18,216552753048705,216552753702913,654208,-2345792,0
19,216552758048705,216552758702981,654276,-2345724,0
20,216552763048705,216552763703189,654484,-2345516,0
21,216552768048705,216552768703007,654302,-2345698,0
22,216552773048705,216552773703065,654360,-2345640,0
23,216552778048705,216552778703112,654407,-2345593,0
24,216552783048705,216552783703050,654345,-2345655,0
25,216552788048705,216552788703098,654393,-2345607,0
26,216552793048705,216552793703136,654431,-2345569,0
27,216552798048705,216552798703013,654308,-2345692,0
28,216552803048705,216552803703221,654516,-2345484,0
29,216552808048705,216552808703369,654664,-2345336,0
30,216552813048705,216552813703147,654442,-2345558,0
31,216552818048705,216552818703114,654409,-2345591,0
32,216552823048705,216552823702922,654217,-2345783,0
33,216552828048705,216552828703110,654405,-2345595,0
34,216552833048705,216552833702878,654173,-2345827,0
35,216552838048705,216552838702915,654210,-2345790,0
36,216552843048705,216552843703153,654448,-2345552,0
37,216552848048705,216552848703041,654336,-2345664,0
38,216552853048705,216552853703039,654334,-2345666,0
39,216552858048705,216552858703036,654331,-2345669,0
40,216552863048705,216552863703074,654369,-2345631,0
41,216552868048705,216552868703152,654447,-2345553,0
42,216552873048705,216552873702980,654275,-2345725,0
