job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,546351867646061,546351868298171,652110,-2347890,0
1,546351872646061,546351875598579,2952518,-47482,0
2,546351877646061,546351878297190,651129,-2348871,0
3,546351882646061,546351883314235,668174,-2331826,0
4,546351887646061,546351888296199,650138,-2349862,0
5,546351892646061,546351893296483,650422,-2349578,0
6,546351897646061,546351900598362,2952301,-47699,0
7,546351902646061,546351903296512,650451,-2349549,0
8,546351907646061,546351910597951,2951890,-48110,0
9,546351912646061,546351913297211,651150,-2348850,0
10,546351917646061,546351918296496,650435,-2349565,0
11,546351922646061,546351923296150,650089,-2349911,0
12,546351927646061,546351928296195,650134,-2349866,0
13,546351932646061,546351933296509,650448,-2349552,0
14,546351937646061,546351938296714,650653,-2349347,0
15,546351942646061,546351943296638,650577,-2349423,0
16,546351947646061,546351948296443,650382,-2349618,0
17,546351952646061,546351956597926,3951865,951865,1
18,546351957646061,546351958296242,650181,-2349819,0
19,546351962646061,546351963298726,652665,-2347335,0
20,546351967646061,546351968298011,651950,-2348050,0
21,546351972646061,546351975598300,2952239,-47761,0
22,546351977646061,546351978296880,650819,-2349181,0
23,546351982646061,546351983296484,650423,-2349577,0
24,546351987646061,546351990597893,2951832,-48168,0
25,546351992646061,546351993296623,650562,-2349438,0
26,546351997646061,546351998299308,653247,-2346753,0
27,546352002646061,546352003296242,650181,-2349819,0
28,546352007646061,546352008296437,650376,-2349624,0
29,546352012646061,546352013296691,650630,-2349370,0
30,546352017646061,546352018296386,650325,-2349675,0
31,546352022646061,546352024597870,1951809,-1048191,0
32,546352027646061,546352028296545,650484,-2349516,0
33,546352032646061,546352033296529,650468,-2349532,0
34,546352037646061,546352038296324,650263,-2349737,0
35,546352042646061,546352043296398,650337,-2349663,0
36,546352047646061,546352048296253,650192,-2349808,0
37,546352052646061,546352053296177,650116,-2349884,0
38,546352057646061,546352058297672,651611,-2348389,0
39,546352062646061,546352063298296,652235,-2347765,0
40,546352067646061,546352068296291,650230,-2349770,0
41,546352072646061,546352073296305,650244,-2349756,0
42,546352077646061,546352080598024,2951963,-48037,0
43,546352082646061,546352083296344,650283,-2349717,0
44,546352087646061,546352088296099,650038,-2349962,0
45,546352092646061,546352093296563,650502,-2349498,0
46,546352097646061,546352100598652,2952591,-47409,0
47,546352102646061,546352103296132,650071,-2349929,0
48,546352107646061,546352108296617,650556,-2349444,0
49,546352112646061,546352113296391,650330,-2349670,0
50,546352117646061,546352118296256,650195,-2349805,0
51,546352122646061,546352123296260,650199,-2349801,0
52,546352127646061,546352128296235,650174,-2349826,0
53,546352132646061,546352133296269,650208,-2349792,0
54,546352137646061,546352138296154,650093,-2349907,0
55,546352142646061,546352143296088,650027,-2349973,0
56,546352147646061,546352148296333,650272,-2349728,0
57,546352152646061,546352153296207,650146,-2349854,0
58,546352157646061,546352158296201,650140,-2349860,0
59,546352162646061,546352164598016,1951955,-1048045,0
60,546352167646061,546352168297691,651630,-2348370,0
61,546352172646061,546352175598049,2951988,-48012,0
62,546352177646061,546352178296430,650369,-2349631,0
63,546352182646061,546352183598209,952148,-2047852,0
64,546352187646061,546352188296739,650678,-2349322,0
65,546352192646061,546352193296293,650232,-2349768,0
66,546352197646061,546352199597747,1951686,-1048314,0
67,546352202646061,546352203296372,650311,-2349689,0
68,546352207646061,546352210597791,2951730,-48270,0
69,546352212646061,546352213296271,650210,-2349790,0
70,546352217646061,546352218598410,952349,-2047651,0
71,546352222646061,546352225597914,2951853,-48147,0
72,546352227646061,546352228297114,651053,-2348947,0
