job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,525891609544884,525891610206005,661121,-2338879,0
1,525891614544884,525891615203748,658864,-2341136,0
2,525891619544884,525891620203841,658957,-2341043,0
3,525891624544884,525891625202884,658000,-2342000,0
4,525891629544884,525891630203418,658534,-2341466,0
5,525891634544884,525891635204541,659657,-2340343,0
6,525891639544884,525891640202934,658050,-2341950,0
7,525891644544884,525891645202528,657644,-2342356,0
8,525891649544884,525891650202591,657707,-2342293,0
9,525891654544884,525891655203114,658230,-2341770,0
10,525891659544884,525891660202697,657813,-2342187,0
11,525891664544884,525891665202370,657486,-2342514,0
12,525891669544884,525891670202524,657640,-2342360,0
13,525891674544884,525891675202717,657833,-2342167,0
14,525891679544884,525891680202800,657916,-2342084,0
15,525891684544884,525891685202653,657769,-2342231,0
16,525891689544884,525891690202487,657603,-2342397,0
17,525891694544884,525891695202770,657886,-2342114,0
18,525891699544884,525891700202753,657869,-2342131,0
19,525891704544884,525891705202496,657612,-2342388,0
20,525891709544884,525891710204800,659916,-2340084,0
21,525891714544884,525891715202883,657999,-2342001,0
22,525891719544884,525891720202826,657942,-2342058,0
23,525891724544884,525891725202689,657805,-2342195,0
24,525891729544884,525891730203073,658189,-2341811,0
25,525891734544884,525891735202896,658012,-2341988,0
26,525891739544884,525891740202819,657935,-2342065,0
27,525891744544884,525891745202632,657748,-2342252,0
28,525891749544884,525891750202386,657502,-2342498,0
29,525891754544884,525891755202619,657735,-2342265,0
30,525891759544884,525891760202692,657808,-2342192,0
31,525891764544884,525891765202715,657831,-2342169,0
32,525891769544884,525891770202458,657574,-2342426,0
33,525891774544884,525891775202862,657978,-2342022,0
34,525891779544884,525891780202675,657791,-2342209,0
35,525891784544884,525891785202798,657914,-2342086,0
36,525891789544884,525891790203041,658157,-2341843,0
37,525891794544884,525891795202475,657591,-2342409,0
38,525891799544884,525891800202478,657594,-2342406,0
39,525891804544884,525891805202731,657847,-2342153,0
40,525891809544884,525891810205694,660810,-2339190,0
41,525891814544884,525891815202868,657984,-2342016,0
42,525891819544884,525891820202521,657637,-2342363,0
43,525891824544884,525891825202424,657540,-2342460,0
44,525891829544884,525891830202457,657573,-2342427,0
45,525891834544884,525891835202461,657577,-2342423,0
46,525891839544884,525891840202384,657500,-2342500,0
47,525891844544884,525891845202297,657413,-2342587,0
48,525891849544884,525891850202340,657456,-2342544,0
49,525891854544884,525891855202643,657759,-2342241,0
50,525891859544884,525891860202327,657443,-2342557,0
51,525891864544884,525891865202220,657336,-2342664,0
52,525891869544884,525891870202413,657529,-2342471,0
53,525891874544884,525891875202447,657563,-2342437,0
54,525891879544884,525891880202520,657636,-2342364,0
55,525891884544884,525891885202193,657309,-2342691,0
56,525891889544884,525891890202186,657302,-2342698,0
57,525891894544884,525891895202609,657725,-2342275,0
58,525891899544884,525891900202153,657269,-2342731,0
59,525891904544884,525891905202066,657182,-2342818,0
60,525891909544884,525891910204129,659245,-2340755,0
61,525891914544884,525891915203093,658209,-2341791,0
62,525891919544884,525891920202456,657572,-2342428,0
63,525891924544884,525891925202149,657265,-2342735,0
64,525891929544884,525891930202062,657178,-2342822,0
65,525891934544884,525891935202645,657761,-2342239,0
66,525891939544884,525891940202639,657755,-2342245,0
67,525891944544884,525891945202522,657638,-2342362,0
68,525891949544884,525891950202205,657321,-2342679,0
69,525891954544884,525891955202289,657405,-2342595,0
70,525891959544884,525891960202412,657528,-2342472,0
71,525891964544884,525891965202185,657301,-2342699,0
72,525891969544884,525891970203178,658294,-2341706,0
73,525891974544884,525891975202601,657717,-2342283,0
74,525891979544884,525891980202325,657441,-2342559,0
75,525891984544884,525891985202108,657224,-2342776,0
76,525891989544884,525891990202061,657177,-2342823,0
77,525891994544884,525891995202415,657531,-2342469,0
78,525891999544884,525892000202238,657354,-2342646,0
79,525892004544884,525892005202201,657317,-2342683,0
80,525892009544884,525892010205524,660640,-2339360,0
81,525892014544884,525892015202367,657483,-2342517,0
82,525892019544884,525892020202071,657187,-2342813,0
83,525892024544884,525892025202084,657200,-2342800,0
84,525892029544884,525892030201867,656983,-2343017,0
85,525892034544884,525892035201890,657006,-2342994,0
86,525892039544884,525892040201843,656959,-2343041,0
