job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,538161341381525,538161342062812,681287,-2318713,0
1,538161346381525,538161347044084,662559,-2337441,0
2,538161351381525,538161352041877,660352,-2339648,0
3,538161356381525,538161357114171,732646,-2267354,0
4,538161361381525,538161362042502,660977,-2339023,0
5,538161366381525,538161367041894,660369,-2339631,0
6,538161371381525,538161372041527,660002,-2339998,0
7,538161376381525,538161377041699,660174,-2339826,0
8,538161381381525,538161382041982,660457,-2339543,0
9,538161386381525,538161387041594,660069,-2339931,0
10,538161391381525,538161392041567,660042,-2339958,0
11,538161396381525,538161397042019,660494,-2339506,0
12,538161401381525,538161402041751,660226,-2339774,0
13,538161406381525,538161407041494,659969,-2340031,0
14,538161411381525,538161412041606,660081,-2339919,0
15,538161416381525,538161417041299,659774,-2340226,0
16,538161421381525,538161422041551,660026,-2339974,0
17,538161426381525,538161427041544,660019,-2339981,0
18,538161431381525,538161432041596,660071,-2339929,0
19,538161436381525,538161437041629,660104,-2339896,0
20,538161441381525,538161442043741,662216,-2337784,0
21,538161446381525,538161447041394,659869,-2340131,0
22,538161451381525,538161452041336,659811,-2340189,0
23,538161456381525,538161457041359,659834,-2340166,0
24,538161461381525,538161462041381,659856,-2340144,0
25,538161466381525,538161467041383,659858,-2340142,0
26,538161471381525,538161472041466,659941,-2340059,0
27,538161476381525,538161477041238,659713,-2340287,0
28,538161481381525,538161482041531,660006,-2339994,0
29,538161486381525,538161487041543,660018,-2339982,0
30,538161491381525,538161492041486,659961,-2340039,0
31,538161496381525,538161497041098,659573,-2340427,0
32,538161501381525,538161502041241,659716,-2340284,0
33,538161506381525,538161507041183,659658,-2340342,0
34,538161511381525,538161512040916,659391,-2340609,0
35,538161516381525,538161517040958,659433,-2340567,0
36,538161521381525,538161522041011,659486,-2340514,0
37,538161526381525,538161527041203,659678,-2340322,0
38,538161531381525,538161532041215,659690,-2340310,0
39,538161536381525,538161537041248,659723,-2340277,0
40,538161541381525,538161542043220,661695,-2338305,0
41,538161546381525,538161547041243,659718,-2340282,0
42,538161551381525,538161552041355,659830,-2340170,0
43,538161556381525,538161557041218,659693,-2340307,0
44,538161561381525,538161562041050,659525,-2340475,0
45,538161566381525,538161567041043,659518,-2340482,0
46,538161571381525,538161572041185,659660,-2340340,0
47,538161576381525,538161577041148,659623,-2340377,0
48,538161581381525,538161582041040,659515,-2340485,0
