job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,16696932362419,16696932972667,610248,-2389752,0
1,16696937362419,16696937965936,603517,-2396483,0
2,16696942362419,16696942967085,604666,-2395334,0
3,16696947362419,16696947968283,605864,-2394136,0
4,16696952362419,16696952965672,603253,-2396747,0
5,16696957362419,16696957965641,603222,-2396778,0
6,16696962362419,16696962965490,603071,-2396929,0
7,16696967362419,16696967965539,603120,-2396880,0
8,16696972362419,16696972966707,604288,-2395712,0
9,16696977362419,16696977965536,603117,-2396883,0
10,16696982362419,16696982967555,605136,-2394864,0
11,16696987362419,16696987965504,603085,-2396915,0
12,16696992362419,16696992965583,603164,-2396836,0
13,16696997362419,16696997965582,603163,-2396837,0
14,16697002362419,16697002965670,603251,-2396749,0
15,16697007362419,16697007965659,603240,-2396760,0
16,16697012362419,16697012965588,603169,-2396831,0
17,16697017362419,16697017966307,603888,-2396112,0
18,16697022362419,16697022967476,605057,-2394943,0
19,16697027362419,16697027965564,603145,-2396855,0
20,16697032362419,16697032965553,603134,-2396866,0
21,16697037362419,16697037965522,603103,-2396897,0
22,16697042362419,16697042966121,603702,-2396298,0
23,16697047362419,16697047965650,603231,-2396769,0
24,16697052362419,16697052967538,605119,-2394881,0
25,16697057362419,16697057965607,603188,-2396812,0
26,16697062362419,16697062967586,605167,-2394833,0
27,16697067362419,16697067965535,603116,-2396884,0
28,16697072362419,16697072966144,603725,-2396275,0
29,16697077362419,16697077966042,603623,-2396377,0
30,16697082362419,16697082967562,605143,-2394857,0
31,16697087362419,16697087965480,603061,-2396939,0
32,16697092362419,16697092966509,604090,-2395910,0
33,16697097362419,16697097966238,603819,-2396181,0
34,16697102362419,16697102965637,603218,-2396782,0
35,16697107362419,16697107965976,603557,-2396443,0
36,16697112362419,16697112968215,605796,-2394204,0
37,16697117362419,16697117965963,603544,-2396456,0
38,16697122362419,16697122966612,604193,-2395807,0
39,16697127362419,16697127966301,603882,-2396118,0
40,16697132362419,16697132965690,603271,-2396729,0
41,16697137362419,16697137965619,603200,-2396800,0
42,16697142362419,16697142966227,603808,-2396192,0
43,16697147362419,16697147967586,605167,-2394833,0
44,16697152362419,16697152965545,603126,-2396874,0
45,16697157362419,16697157965974,603555,-2396445,0
46,16697162362419,16697162965613,603194,-2396806,0
47,16697167362419,16697167965512,603093,-2396907,0
48,16697172362419,16697172965611,603192,-2396808,0
49,16697177362419,16697177965699,603280,-2396720,0
50,16697182362419,16697182966028,603609,-2396391,0
51,16697187362419,16697187967467,605048,-2394952,0
52,16697192362419,16697192965626,603207,-2396793,0
53,16697197362419,16697197966095,603676,-2396324,0
54,16697202362419,16697202968204,605785,-2394215,0
55,16697207362419,16697207965612,603193,-2396807,0
56,16697212362419,16697212966351,603932,-2396068,0
57,16697217362419,16697217966370,603951,-2396049,0
58,16697222362419,16697222965619,603200,-2396800,0
59,16697227362419,16697227966398,603979,-2396021,0
60,16697232362419,16697232965657,603238,-2396762,0
61,16697237362419,16697237966176,603757,-2396243,0
62,16697242362419,16697242966074,603655,-2396345,0
63,16697247362419,16697247965483,603064,-2396936,0
64,16697252362419,16697252965532,603113,-2396887,0
65,16697257362419,16697257965471,603052,-2396948,0
66,16697262362419,16697262965690,603271,-2396729,0
67,16697267362419,16697267966098,603679,-2396321,0
68,16697272362419,16697272966437,604018,-2395982,0
69,16697277362419,16697277965546,603127,-2396873,0
70,16697282362419,16697282965585,603166,-2396834,0
71,16697287362419,16697287966064,603645,-2396355,0
72,16697292362419,16697292968143,605724,-2394276,0
73,16697297362419,16697297967651,605232,-2394768,0
74,16697302362419,16697302965600,603181,-2396819,0
75,16697307362419,16697307965519,603100,-2396900,0
76,16697312362419,16697312966668,604249,-2395751,0
77,16697317362419,16697317968197,605778,-2394222,0
78,16697322362419,16697322967616,605197,-2394803,0
79,16697327362419,16697327965655,603236,-2396764,0
80,16697332362419,16697332966423,604004,-2395996,0
81,16697337362419,16697337966262,603843,-2396157,0
82,16697342362419,16697342965661,603242,-2396758,0
83,16697347362419,16697347965510,603091,-2396909,0
84,16697352362419,16697352965569,603150,-2396850,0
85,16697357362419,16697357965617,603198,-2396802,0
86,16697362362419,16697362965626,603207,-2396793,0
87,16697367362419,16697367966885,604466,-2395534,0
88,16697372362419,16697372965554,603135,-2396865,0
89,16697377362419,16697377965573,603154,-2396846,0
90,16697382362419,16697382966811,604392,-2395608,0
91,16697387362419,16697387966671,604252,-2395748,0
92,16697392362419,16697392968230,605811,-2394189,0
93,16697397362419,16697397966358,603939,-2396061,0
94,16697402362419,16697402966067,603648,-2396352,0
95,16697407362419,16697407966476,604057,-2395943,0
96,16697412362419,16697412968085,605666,-2394334,0
97,16697417362419,16697417966104,603685,-2396315,0
98,16697422362419,16697422965592,603173,-2396827,0
99,16697427362419,16697427966701,604282,-2395718,0
100,16697432362419,16697432966470,604051,-2395949,0
101,16697437362419,16697437965689,603270,-2396730,0
102,16697442362419,16697442965718,603299,-2396701,0
103,16697447362419,16697447965606,603187,-2396813,0
104,16697452362419,16697452966215,603796,-2396204,0
105,16697457362419,16697457965614,603195,-2396805,0
106,16697462362419,16697462965573,603154,-2396846,0
107,16697467362419,16697467965462,603043,-2396957,0
108,16697472362419,16697472965581,603162,-2396838,0
109,16697477362419,16697477965510,603091,-2396909,0
110,16697482362419,16697482966288,603869,-2396131,0
111,16697487362419,16697487965577,603158,-2396842,0
112,16697492362419,16697492965606,603187,-2396813,0
113,16697497362419,16697497966075,603656,-2396344,0
114,16697502362419,16697502965704,603285,-2396715,0
115,16697507362419,16697507966833,604414,-2395586,0
116,16697512362419,16697512965751,603332,-2396668,0
117,16697517362419,16697517965650,603231,-2396769,0
118,16697522362419,16697522965699,603280,-2396720,0
119,16697527362419,16697527965598,603179,-2396821,0
120,16697532362419,16697532965407,602988,-2397012,0
121,16697537362419,16697537966446,604027,-2395973,0
122,16697542362419,16697542966295,603876,-2396124,0
123,16697547362419,16697547966773,604354,-2395646,0
124,16697552362419,16697552965592,603173,-2396827,0
125,16697557362419,16697557966461,604042,-2395958,0
126,16697562362419,16697562966460,604041,-2395959,0
127,16697567362419,16697567968279,605860,-2394140,0
128,16697572362419,16697572965537,603118,-2396882,0
129,16697577362419,16697577965536,603117,-2396883,0
130,16697582362419,16697582968115,605696,-2394304,0
131,16697587362419,16697587965524,603105,-2396895,0
132,16697592362419,16697592965703,603284,-2396716,0
133,16697597362419,16697597965642,603223,-2396777,0
134,16697602362419,16697602965440,603021,-2396979,0
135,16697607362419,16697607966589,604170,-2395830,0
136,16697612362419,16697612966558,604139,-2395861,0
137,16697617362419,16697617966067,603648,-2396352,0
138,16697622362419,16697622966056,603637,-2396363,0
139,16697627362419,16697627966215,603796,-2396204,0
140,16697632362419,16697632965724,603305,-2396695,0
141,16697637362419,16697637966392,603973,-2396027,0
142,16697642362419,16697642965501,603082,-2396918,0
143,16697647362419,16697647966150,603731,-2396269,0
144,16697652362419,16697652968199,605780,-2394220,0
145,16697657362419,16697657966608,604189,-2395811,0
146,16697662362419,16697662965506,603087,-2396913,0
147,16697667362419,16697667965905,603486,-2396514,0
148,16697672362419,16697672966034,603615,-2396385,0
149,16697677362419,16697677966003,603584,-2396416,0
150,16697682362419,16697682965432,603013,-2396987,0
151,16697687362419,16697687966081,603662,-2396338,0
152,16697692362419,16697692965590,603171,-2396829,0
153,16697697362419,16697697966669,604250,-2395750,0
154,16697702362419,16697702965607,603188,-2396812,0
155,16697707362419,16697707965576,603157,-2396843,0
