job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,22758513822666,22758514425217,602551,-2397449,0
1,22758518822666,22758519421626,598960,-2401040,0
2,22758523822666,22758524421165,598499,-2401501,0
3,22758528822666,22758529420804,598138,-2401862,0
4,22758533822666,22758534420893,598227,-2401773,0
5,22758538822666,22758539420762,598096,-2401904,0
6,22758543822666,22758544422751,600085,-2399915,0
7,22758548822666,22758549421540,598874,-2401126,0
8,22758553822666,22758554420869,598203,-2401797,0
9,22758558822666,22758559421118,598452,-2401548,0
10,22758563822666,22758564421207,598541,-2401459,0
11,22758568822666,22758569421586,598920,-2401080,0
12,22758573822666,22758574421165,598499,-2401501,0
13,22758578822666,22758579420794,598128,-2401872,0
14,22758583822666,22758584421163,598497,-2401503,0
15,22758588822666,22758589420832,598166,-2401834,0
16,22758593822666,22758594421291,598625,-2401375,0
17,22758598822666,22758599420890,598224,-2401776,0
18,22758603822666,22758604421119,598453,-2401547,0
19,22758608822666,22758609420978,598312,-2401688,0
20,22758613822666,22758614422767,600101,-2399899,0
21,22758618822666,22758619421626,598960,-2401040,0
22,22758623822666,22758624421105,598439,-2401561,0
23,22758628822666,22758629420704,598038,-2401962,0
24,22758633822666,22758634421253,598587,-2401413,0
25,22758638822666,22758639421333,598667,-2401333,0
26,22758643822666,22758644420952,598286,-2401714,0
27,22758648822666,22758649420861,598195,-2401805,0
28,22758653822666,22758654421220,598554,-2401446,0
29,22758658822666,22758659420708,598042,-2401958,0
30,22758663822666,22758664420858,598192,-2401808,0
31,22758668822666,22758669420737,598071,-2401929,0
32,22758673822666,22758674421096,598430,-2401570,0
33,22758678822666,22758679420965,598299,-2401701,0
34,22758683822666,22758684420794,598128,-2401872,0
35,22758688822666,22758689422213,599547,-2400453,0
36,22758693822666,22758694421032,598366,-2401634,0
37,22758698822666,22758699420701,598035,-2401965,0
38,22758703822666,22758704420740,598074,-2401926,0
39,22758708822666,22758709420819,598153,-2401847,0
40,22758713822666,22758714422948,600282,-2399718,0
41,22758718822666,22758719421427,598761,-2401239,0
42,22758723822666,22758724421376,598710,-2401290,0
43,22758728822666,22758729420995,598329,-2401671,0
44,22758733822666,22758734420664,597998,-2402002,0
45,22758738822666,22758739420673,598007,-2401993,0
46,22758743822666,22758744421092,598426,-2401574,0
47,22758748822666,22758749421021,598355,-2401645,0
48,22758753822666,22758754420770,598104,-2401896,0
49,22758758822666,22758759422879,600213,-2399787,0
50,22758763822666,22758764421208,598542,-2401458,0
51,22758768822666,22758769420817,598151,-2401849,0
52,22758773822666,22758774421006,598340,-2401660,0
53,22758778822666,22758779421235,598569,-2401431,0
54,22758783822666,22758784422765,600099,-2399901,0
55,22758788822666,22758789421084,598418,-2401582,0
56,22758793822666,22758794421893,599227,-2400773,0
57,22758798822666,22758799420922,598256,-2401744,0
58,22758803822666,22758804421371,598705,-2401295,0
59,22758808822666,22758809421090,598424,-2401576,0
60,22758813822666,22758814423329,600663,-2399337,0
61,22758818822666,22758819420898,598232,-2401768,0
62,22758823822666,22758824421607,598941,-2401059,0
63,22758828822666,22758829421726,599060,-2400940,0
64,22758833822666,22758834420835,598169,-2401831,0
65,22758838822666,22758839421154,598488,-2401512,0
66,22758843822666,22758844421503,598837,-2401163,0
67,22758848822666,22758849421482,598816,-2401184,0
68,22758853822666,22758854420871,598205,-2401795,0
69,22758858822666,22758859421460,598794,-2401206,0
70,22758863822666,22758864420929,598263,-2401737,0
71,22758868822666,22758869420748,598082,-2401918,0
72,22758873822666,22758874420927,598261,-2401739,0
73,22758878822666,22758879420986,598320,-2401680,0
74,22758883822666,22758884421015,598349,-2401651,0
75,22758888822666,22758889421054,598388,-2401612,0
76,22758893822666,22758894420963,598297,-2401703,0
77,22758898822666,22758899420772,598106,-2401894,0
78,22758903822666,22758904420852,598186,-2401814,0
79,22758908822666,22758909420850,598184,-2401816,0
80,22758913822666,22758914423180,600514,-2399486,0
81,22758918822666,22758919422819,600153,-2399847,0
82,22758923822666,22758924420827,598161,-2401839,0
83,22758928822666,22758929420877,598211,-2401789,0
84,22758933822666,22758934420876,598210,-2401790,0
85,22758938822666,22758939420955,598289,-2401711,0
86,22758943822666,22758944421504,598838,-2401162,0
87,22758948822666,22758949420763,598097,-2401903,0
88,22758953822666,22758954421182,598516,-2401484,0
89,22758958822666,22758959420891,598225,-2401775,0
90,22758963822666,22758964421010,598344,-2401656,0
