job,release_ns,finish_ns,response_ns,lateness_ns,miss
0,16186804151160,16186804762407,611247,-2388753,0
1,16186809151160,16186809754958,603798,-2396202,0
2,16186814151160,16186814754460,603300,-2396700,0
3,16186819151160,16186819754452,603292,-2396708,0
4,16186824151160,16186824754464,603304,-2396696,0
5,16186829151160,16186829754456,603296,-2396704,0
6,16186834151160,16186834754388,603228,-2396772,0
7,16186839151160,16186839754469,603309,-2396691,0
8,16186844151160,16186844754451,603291,-2396709,0
9,16186849151160,16186849754263,603103,-2396897,0
10,16186854151160,16186854754335,603175,-2396825,0
11,16186859151160,16186859754487,603327,-2396673,0
12,16186864151160,16186864754529,603369,-2396631,0
13,16186869151160,16186869754291,603131,-2396869,0
14,16186874151160,16186874754292,603132,-2396868,0
15,16186879151160,16186879754504,603344,-2396656,0
16,16186884151160,16186884754216,603056,-2396944,0
17,16186889151160,16186889754348,603188,-2396812,0
18,16186894151160,16186894754350,603190,-2396810,0
19,16186899151160,16186899754471,603311,-2396689,0
20,16186904151160,16186904754303,603143,-2396857,0
21,16186909151160,16186909754525,603365,-2396635,0
22,16186914151160,16186914754297,603137,-2396863,0
23,16186919151160,16186919754389,603229,-2396771,0
24,16186924151160,16186924754371,603211,-2396789,0
25,16186929151160,16186929754243,603083,-2396917,0
26,16186934151160,16186934754334,603174,-2396826,0
27,16186939151160,16186939754476,603316,-2396684,0
28,16186944151160,16186944754198,603038,-2396962,0
29,16186949151160,16186949754290,603130,-2396870,0
30,16186954151160,16186954754262,603102,-2396898,0
31,16186959151160,16186959754304,603144,-2396856,0
32,16186964151160,16186964754346,603186,-2396814,0
33,16186969151160,16186969754387,603227,-2396773,0
34,16186974151160,16186974754479,603319,-2396681,0
35,16186979151160,16186979754471,603311,-2396689,0
36,16186984151160,16186984754423,603263,-2396737,0
37,16186989151160,16186989754285,603125,-2396875,0
38,16186994151160,16186994754517,603357,-2396643,0
39,16186999151160,16186999754479,603319,-2396681,0
40,16187004151160,16187004754400,603240,-2396760,0
41,16187009151160,16187009754332,603172,-2396828,0
42,16187014151160,16187014754394,603234,-2396766,0
43,16187019151160,16187019754466,603306,-2396694,0
44,16187024151160,16187024754338,603178,-2396822,0
45,16187029151160,16187029754370,603210,-2396790,0
46,16187034151160,16187034754432,603272,-2396728,0
47,16187039151160,16187039754363,603203,-2396797,0
48,16187044151160,16187044754325,603165,-2396835,0
49,16187049151160,16187049754507,603347,-2396653,0
50,16187054151160,16187054754269,603109,-2396891,0
51,16187059151160,16187059754411,603251,-2396749,0
52,16187064151160,16187064754213,603053,-2396947,0
53,16187069151160,16187069754405,603245,-2396755,0
54,16187074151160,16187074754347,603187,-2396813,0
55,16187079151160,16187079754388,603228,-2396772,0
56,16187084151160,16187084754400,603240,-2396760,0
57,16187089151160,16187089754212,603052,-2396948,0
58,16187094151160,16187094754314,603154,-2396846,0
59,16187099151160,16187099754396,603236,-2396764,0
60,16187104151160,16187104754758,603598,-2396402,0
61,16187109151160,16187109754490,603330,-2396670,0
62,16187114151160,16187114754202,603042,-2396958,0
63,16187119151160,16187119754354,603194,-2396806,0
64,16187124151160,16187124754285,603125,-2396875,0
65,16187129151160,16187129754357,603197,-2396803,0
66,16187134151160,16187134754209,603049,-2396951,0
67,16187139151160,16187139754261,603101,-2396899,0
68,16187144151160,16187144754323,603163,-2396837,0
69,16187149151160,16187149754295,603135,-2396865,0
70,16187154151160,16187154754297,603137,-2396863,0
71,16187159151160,16187159754399,603239,-2396761,0
72,16187164151160,16187164754301,603141,-2396859,0
73,16187169151160,16187169754383,603223,-2396777,0
74,16187174151160,16187174754294,603134,-2396866,0
75,16187179151160,16187179754426,603266,-2396734,0
76,16187184151160,16187184754348,603188,-2396812,0
77,16187189151160,16187189754310,603150,-2396850,0
78,16187194151160,16187194754422,603262,-2396738,0
79,16187199151160,16187199754424,603264,-2396736,0
80,16187204151160,16187204754646,603486,-2396514,0
81,16187209151160,16187209754378,603218,-2396782,0
82,16187214151160,16187214754210,603050,-2396950,0
83,16187219151160,16187219754292,603132,-2396868,0
84,16187224151160,16187224754324,603164,-2396836,0
85,16187229151160,16187229754545,603385,-2396615,0
86,16187234151160,16187234754247,603087,-2396913,0
87,16187239151160,16187239754399,603239,-2396761,0
88,16187244151160,16187244754351,603191,-2396809,0
89,16187249151160,16187249754373,603213,-2396787,0
90,16187254151160,16187254754345,603185,-2396815,0
91,16187259151160,16187259754477,603317,-2396683,0
92,16187264151160,16187264754389,603229,-2396771,0
93,16187269151160,16187269754291,603131,-2396869,0
94,16187274151160,16187274754323,603163,-2396837,0
95,16187279151160,16187279754284,603124,-2396876,0
96,16187284151160,16187284754306,603146,-2396854,0
97,16187289151160,16187289754428,603268,-2396732,0
98,16187294151160,16187294754290,603130,-2396870,0
99,16187299151160,16187299754382,603222,-2396778,0
100,16187304151160,16187304754424,603264,-2396736,0
101,16187309151160,16187309754136,602976,-2397024,0
102,16187314151160,16187314754438,603278,-2396722,0
103,16187319151160,16187319754310,603150,-2396850,0
104,16187324151160,16187324754352,603192,-2396808,0
105,16187329151160,16187329754283,603123,-2396877,0
106,16187334151160,16187334754405,603245,-2396755,0
107,16187339151160,16187339754447,603287,-2396713,0
108,16187344151160,16187344754279,603119,-2396881,0
109,16187349151160,16187349754391,603231,-2396769,0
110,16187354151160,16187354754203,603043,-2396957,0
111,16187359151160,16187359754465,603305,-2396695,0
112,16187364151160,16187364754307,603147,-2396853,0
113,16187369151160,16187369754359,603199,-2396801,0
114,16187374151160,16187374754320,603160,-2396840,0
115,16187379151160,16187379754582,603422,-2396578,0
116,16187384151160,16187384754434,603274,-2396726,0
117,16187389151160,16187389754396,603236,-2396764,0
118,16187394151160,16187394754358,603198,-2396802,0
119,16187399151160,16187399754260,603100,-2396900,0
120,16187404151160,16187404754252,603092,-2396908,0
121,16187409151160,16187409754454,603294,-2396706,0
122,16187414151160,16187414754446,603286,-2396714,0
123,16187419151160,16187419754417,603257,-2396743,0
124,16187424151160,16187424754520,603360,-2396640,0
125,16187429151160,16187429754481,603321,-2396679,0
