job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,7948209494248,7948210045775,551527,-2448473,0,551.527,-2448.473,,0,3000000,0
1,7948214494248,7948215203531,709283,-2290717,0,709.283,-2290.717,5000000.0,0,3000000,0
2,7948219494248,7948220196567,702319,-2297681,0,702.319,-2297.681,5000000.0,0,3000000,0
3,7948224494248,7948225191384,697136,-2302864,0,697.136,-2302.864,5000000.0,0,3000000,0
4,7948229494248,7948230192000,697752,-2302248,0,697.752,-2302.248,5000000.0,0,3000000,0
5,7948234494248,7948235191946,697698,-2302302,0,697.698,-2302.302,5000000.0,0,3000000,0
6,7948239494248,7948240352662,858414,-2141586,0,858.414,-2141.586,5000000.0,0,3000000,0
7,7948244494248,7948245352339,858091,-2141909,0,858.091,-2141.909,5000000.0,0,3000000,0
8,7948249494248,7948250353225,858977,-2141023,0,858.977,-2141.023,5000000.0,0,3000000,0
9,7948254494248,7948255353431,859183,-2140817,0,859.183,-2140.817,5000000.0,0,3000000,0
10,7948259494248,7948260352788,858540,-2141460,0,858.54,-2141.46,5000000.0,0,3000000,0
11,7948264494248,7948265352624,858376,-2141624,0,858.376,-2141.624,5000000.0,0,3000000,0
12,7948269494248,7948270352850,858602,-2141398,0,858.602,-2141.398,5000000.0,0,3000000,0
13,7948274494248,7948275630933,1136685,-1863315,0,1136.685,-1863.315,5000000.0,0,3000000,0
14,7948279494248,7948280463800,969552,-2030448,0,969.552,-2030.448,5000000.0,0,3000000,0
15,7948284494248,7948285638374,1144126,-1855874,0,1144.126,-1855.874,5000000.0,0,3000000,0
16,7948289494248,7948290356961,862713,-2137287,0,862.713,-2137.287,5000000.0,0,3000000,0
17,7948294494248,7948295352985,858737,-2141263,0,858.737,-2141.263,5000000.0,0,3000000,0
18,7948299494248,7948300353360,859112,-2140888,0,859.112,-2140.888,5000000.0,0,3000000,0
19,7948304494248,7948305352676,858428,-2141572,0,858.428,-2141.572,5000000.0,0,3000000,0
20,7948309494248,7948310356110,861862,-2138138,0,861.862,-2138.138,5000000.0,0,3000000,0
21,7948314494248,7948315352866,858618,-2141382,0,858.618,-2141.382,5000000.0,0,3000000,0
22,7948319494248,7948320353120,858872,-2141128,0,858.872,-2141.128,5000000.0,0,3000000,0
23,7948324494248,7948325352655,858407,-2141593,0,858.407,-2141.593,5000000.0,0,3000000,0
24,7948329494248,7948330352721,858473,-2141527,0,858.473,-2141.527,5000000.0,0,3000000,0
25,7948334494248,7948335352615,858367,-2141633,0,858.367,-2141.633,5000000.0,0,3000000,0
26,7948339494248,7948340352699,858451,-2141549,0,858.451,-2141.549,5000000.0,0,3000000,0
27,7948344494248,7948345352695,858447,-2141553,0,858.447,-2141.553,5000000.0,0,3000000,0
28,7948349494248,7948350353280,859032,-2140968,0,859.032,-2140.968,5000000.0,0,3000000,0
29,7948354494248,7948355352875,858627,-2141373,0,858.627,-2141.373,5000000.0,0,3000000,0
30,7948359494248,7948360348590,854342,-2145658,0,854.342,-2145.658,5000000.0,0,3000000,0
31,7948364494248,7948365349196,854948,-2145052,0,854.948,-2145.052,5000000.0,0,3000000,0
32,7948369494248,7948370348700,854452,-2145548,0,854.452,-2145.548,5000000.0,0,3000000,0
33,7948374494248,7948375348795,854547,-2145453,0,854.547,-2145.453,5000000.0,0,3000000,0
34,7948379494248,7948380348841,854593,-2145407,0,854.593,-2145.407,5000000.0,0,3000000,0
35,7948384494248,7948385349095,854847,-2145153,0,854.847,-2145.153,5000000.0,0,3000000,0
36,7948389494248,7948390348891,854643,-2145357,0,854.643,-2145.357,5000000.0,0,3000000,0
37,7948394494248,7948395348855,854607,-2145393,0,854.607,-2145.393,5000000.0,0,3000000,0
38,7948399494248,7948400348700,854452,-2145548,0,854.452,-2145.548,5000000.0,0,3000000,0
