job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,3907270408683,3907271066640,657957,-2342043,0,657.957,-2342.043,,0,3000000,0
1,3907275408683,3907276270883,862200,-2137800,0,862.2,-2137.8,5000000.0,0,3000000,0
2,3907280408683,3907281268244,859561,-2140439,0,859.561,-2140.439,5000000.0,0,3000000,0
3,3907285408683,3907286267825,859142,-2140858,0,859.142,-2140.858,5000000.0,0,3000000,0
4,3907290408683,3907291267267,858584,-2141416,0,858.584,-2141.416,5000000.0,0,3000000,0
5,3907295408683,3907296271798,863115,-2136885,0,863.115,-2136.885,5000000.0,0,3000000,0
6,3907300408683,3907301469361,1060678,-1939322,0,1060.678,-1939.322,5000000.0,0,3000000,0
7,3907305408683,3907306469602,1060919,-1939081,0,1060.919,-1939.081,5000000.0,0,3000000,0
8,3907310408683,3907311469484,1060801,-1939199,0,1060.801,-1939.199,5000000.0,0,3000000,0
9,3907315408683,3907316469195,1060512,-1939488,0,1060.512,-1939.488,5000000.0,0,3000000,0
10,3907320408683,3907321722969,1314286,-1685714,0,1314.286,-1685.714,5000000.0,0,3000000,0
11,3907325408683,3907326732000,1323317,-1676683,0,1323.317,-1676.683,5000000.0,0,3000000,0
12,3907330408683,3907331733281,1324598,-1675402,0,1324.598,-1675.402,5000000.0,0,3000000,0
13,3907335408683,3907336753823,1345140,-1654860,0,1345.14,-1654.86,5000000.0,0,3000000,0
14,3907340408683,3907341761724,1353041,-1646959,0,1353.041,-1646.959,5000000.0,0,3000000,0
15,3907345408683,3907346471152,1062469,-1937531,0,1062.469,-1937.531,5000000.0,0,3000000,0
16,3907350408683,3907351469853,1061170,-1938830,0,1061.17,-1938.83,5000000.0,0,3000000,0
17,3907355408683,3907356469294,1060611,-1939389,0,1060.611,-1939.389,5000000.0,0,3000000,0
18,3907360408683,3907361469176,1060493,-1939507,0,1060.493,-1939.507,5000000.0,0,3000000,0
19,3907365408683,3907366469169,1060486,-1939514,0,1060.486,-1939.514,5000000.0,0,3000000,0
20,3907370408683,3907371472990,1064307,-1935693,0,1064.307,-1935.693,5000000.0,0,3000000,0
21,3907375408683,3907376469541,1060858,-1939142,0,1060.858,-1939.142,5000000.0,0,3000000,0
22,3907380408683,3907381469142,1060459,-1939541,0,1060.459,-1939.541,5000000.0,0,3000000,0
23,3907385408683,3907386469183,1060500,-1939500,0,1060.5,-1939.5,5000000.0,0,3000000,0
24,3907390408683,3907391469554,1060871,-1939129,0,1060.871,-1939.129,5000000.0,0,3000000,0
25,3907395408683,3907396469536,1060853,-1939147,0,1060.853,-1939.147,5000000.0,0,3000000,0
26,3907400408683,3907401469077,1060394,-1939606,0,1060.394,-1939.606,5000000.0,0,3000000,0
27,3907405408683,3907406469838,1061155,-1938845,0,1061.155,-1938.845,5000000.0,0,3000000,0
28,3907410408683,3907411469239,1060556,-1939444,0,1060.556,-1939.444,5000000.0,0,3000000,0
29,3907415408683,3907416469510,1060827,-1939173,0,1060.827,-1939.173,5000000.0,0,3000000,0
30,3907420408683,3907421469171,1060488,-1939512,0,1060.488,-1939.512,5000000.0,0,3000000,0
31,3907425408683,3907426469283,1060600,-1939400,0,1060.6,-1939.4,5000000.0,0,3000000,0
32,3907430408683,3907431469114,1060431,-1939569,0,1060.431,-1939.569,5000000.0,0,3000000,0
33,3907435408683,3907436469445,1060762,-1939238,0,1060.762,-1939.238,5000000.0,0,3000000,0
34,3907440408683,3907441469516,1060833,-1939167,0,1060.833,-1939.167,5000000.0,0,3000000,0
35,3907445408683,3907446469207,1060524,-1939476,0,1060.524,-1939.476,5000000.0,0,3000000,0
