job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,17197080899828,17197081510928,611100,-2388900,0,611.1,-2388.9,,0,3000000,0
1,17197085899828,17197086505142,605314,-2394686,0,605.314,-2394.686,5000000.0,0,3000000,0
2,17197090899828,17197091504446,604618,-2395382,0,604.618,-2395.382,5000000.0,0,3000000,0
3,17197095899828,17197096504421,604593,-2395407,0,604.593,-2395.407,5000000.0,0,3000000,0
4,17197100899828,17197101504405,604577,-2395423,0,604.577,-2395.423,5000000.0,0,3000000,0
5,17197105899828,17197106504329,604501,-2395499,0,604.501,-2395.499,5000000.0,0,3000000,0
6,17197110899828,17197111504364,604536,-2395464,0,604.536,-2395.464,5000000.0,0,3000000,0
7,17197115899828,17197116504468,604640,-2395360,0,604.64,-2395.36,5000000.0,0,3000000,0
8,17197120899828,17197121504262,604434,-2395566,0,604.434,-2395.566,5000000.0,0,3000000,0
9,17197125899828,17197126504306,604478,-2395522,0,604.478,-2395.522,5000000.0,0,3000000,0
10,17197130899828,17197131504211,604383,-2395617,0,604.383,-2395.617,5000000.0,0,3000000,0
11,17197135899828,17197136504155,604327,-2395673,0,604.327,-2395.673,5000000.0,0,3000000,0
12,17197140899828,17197141504310,604482,-2395518,0,604.482,-2395.518,5000000.0,0,3000000,0
13,17197145899828,17197146504434,604606,-2395394,0,604.606,-2395.394,5000000.0,0,3000000,0
14,17197150899828,17197151504108,604280,-2395720,0,604.28,-2395.72,5000000.0,0,3000000,0
15,17197155899828,17197156504262,604434,-2395566,0,604.434,-2395.566,5000000.0,0,3000000,0
16,17197160899828,17197161504287,604459,-2395541,0,604.459,-2395.541,5000000.0,0,3000000,0
17,17197165899828,17197166504091,604263,-2395737,0,604.263,-2395.737,5000000.0,0,3000000,0
18,17197170899828,17197171504115,604287,-2395713,0,604.287,-2395.713,5000000.0,0,3000000,0
19,17197175899828,17197176504339,604511,-2395489,0,604.511,-2395.489,5000000.0,0,3000000,0
20,17197180899828,17197181504294,604466,-2395534,0,604.466,-2395.534,5000000.0,0,3000000,0
21,17197185899828,17197186506258,606430,-2393570,0,606.43,-2393.57,5000000.0,0,3000000,0
22,17197190899828,17197191504573,604745,-2395255,0,604.745,-2395.255,5000000.0,0,3000000,0
23,17197195899828,17197196504217,604389,-2395611,0,604.389,-2395.611,5000000.0,0,3000000,0
24,17197200899828,17197201504081,604253,-2395747,0,604.253,-2395.747,5000000.0,0,3000000,0
25,17197205899828,17197206504325,604497,-2395503,0,604.497,-2395.503,5000000.0,0,3000000,0
26,17197210899828,17197211504100,604272,-2395728,0,604.272,-2395.728,5000000.0,0,3000000,0
27,17197215899828,17197216504474,604646,-2395354,0,604.646,-2395.354,5000000.0,0,3000000,0
28,17197220899828,17197221504238,604410,-2395590,0,604.41,-2395.59,5000000.0,0,3000000,0
29,17197225899828,17197226504393,604565,-2395435,0,604.565,-2395.435,5000000.0,0,3000000,0
30,17197230899828,17197231504327,604499,-2395501,0,604.499,-2395.501,5000000.0,0,3000000,0
31,17197235899828,17197236504151,604323,-2395677,0,604.323,-2395.677,5000000.0,0,3000000,0
32,17197240899828,17197241504305,604477,-2395523,0,604.477,-2395.523,5000000.0,0,3000000,0
33,17197245899828,17197246504220,604392,-2395608,0,604.392,-2395.608,5000000.0,0,3000000,0
34,17197250899828,17197251504334,604506,-2395494,0,604.506,-2395.494,5000000.0,0,3000000,0
35,17197255899828,17197256504188,604360,-2395640,0,604.36,-2395.64,5000000.0,0,3000000,0
36,17197260899828,17197261504273,604445,-2395555,0,604.445,-2395.555,5000000.0,0,3000000,0
37,17197265899828,17197266504367,604539,-2395461,0,604.539,-2395.461,5000000.0,0,3000000,0
38,17197270899828,17197271504271,604443,-2395557,0,604.443,-2395.557,5000000.0,0,3000000,0
39,17197275899828,17197276504336,604508,-2395492,0,604.508,-2395.492,5000000.0,0,3000000,0
40,17197280899828,17197281504120,604292,-2395708,0,604.292,-2395.708,5000000.0,0,3000000,0
41,17197285899828,17197286505894,606066,-2393934,0,606.066,-2393.934,5000000.0,0,3000000,0
42,17197290899828,17197291504378,604550,-2395450,0,604.55,-2395.45,5000000.0,0,3000000,0
43,17197295899828,17197296504033,604205,-2395795,0,604.205,-2395.795,5000000.0,0,3000000,0
44,17197300899828,17197301504337,604509,-2395491,0,604.509,-2395.491,5000000.0,0,3000000,0
45,17197305899828,17197306504232,604404,-2395596,0,604.404,-2395.596,5000000.0,0,3000000,0
46,17197310899828,17197311504466,604638,-2395362,0,604.638,-2395.362,5000000.0,0,3000000,0
47,17197315899828,17197316504320,604492,-2395508,0,604.492,-2395.508,5000000.0,0,3000000,0
48,17197320899828,17197321504184,604356,-2395644,0,604.356,-2395.644,5000000.0,0,3000000,0
49,17197325899828,17197326504229,604401,-2395599,0,604.401,-2395.599,5000000.0,0,3000000,0
50,17197330899828,17197331504343,604515,-2395485,0,604.515,-2395.485,5000000.0,0,3000000,0
51,17197335899828,17197336504627,604799,-2395201,0,604.799,-2395.201,5000000.0,0,3000000,0
52,17197340899828,17197341504431,604603,-2395397,0,604.603,-2395.397,5000000.0,0,3000000,0
53,17197345899828,17197346504236,604408,-2395592,0,604.408,-2395.592,5000000.0,0,3000000,0
54,17197350899828,17197351504200,604372,-2395628,0,604.372,-2395.628,5000000.0,0,3000000,0
55,17197355899828,17197356504385,604557,-2395443,0,604.557,-2395.443,5000000.0,0,3000000,0
56,17197360899828,17197361504279,604451,-2395549,0,604.451,-2395.549,5000000.0,0,3000000,0
57,17197365899828,17197366504193,604365,-2395635,0,604.365,-2395.635,5000000.0,0,3000000,0
58,17197370899828,17197371504147,604319,-2395681,0,604.319,-2395.681,5000000.0,0,3000000,0
59,17197375899828,17197376504252,604424,-2395576,0,604.424,-2395.576,5000000.0,0,3000000,0
60,17197380899828,17197381504376,604548,-2395452,0,604.548,-2395.452,5000000.0,0,3000000,0
61,17197385899828,17197386505930,606102,-2393898,0,606.102,-2393.898,5000000.0,0,3000000,0
62,17197390899828,17197391504475,604647,-2395353,0,604.647,-2395.353,5000000.0,0,3000000,0
63,17197395899828,17197396504169,604341,-2395659,0,604.341,-2395.659,5000000.0,0,3000000,0
64,17197400899828,17197401504223,604395,-2395605,0,604.395,-2395.605,5000000.0,0,3000000,0
65,17197405899828,17197406504287,604459,-2395541,0,604.459,-2395.541,5000000.0,0,3000000,0
66,17197410899828,17197411504062,604234,-2395766,0,604.234,-2395.766,5000000.0,0,3000000,0
67,17197415899828,17197416504316,604488,-2395512,0,604.488,-2395.512,5000000.0,0,3000000,0
68,17197420899828,17197421504160,604332,-2395668,0,604.332,-2395.668,5000000.0,0,3000000,0
69,17197425899828,17197426504525,604697,-2395303,0,604.697,-2395.303,5000000.0,0,3000000,0
70,17197430899828,17197431504139,604311,-2395689,0,604.311,-2395.689,5000000.0,0,3000000,0
71,17197435899828,17197436504293,604465,-2395535,0,604.465,-2395.535,5000000.0,0,3000000,0
72,17197440899828,17197441504138,604310,-2395690,0,604.31,-2395.69,5000000.0,0,3000000,0
73,17197445899828,17197446504132,604304,-2395696,0,604.304,-2395.696,5000000.0,0,3000000,0
74,17197450899828,17197451504106,604278,-2395722,0,604.278,-2395.722,5000000.0,0,3000000,0
