job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,25279173470030,25279174081578,611548,-2388452,0,611.548,-2388.452,,0,3000000,0
1,25279178470030,25279179076349,606319,-2393681,0,606.319,-2393.681,5000000.0,0,3000000,0
2,25279183470030,25279184075881,605851,-2394149,0,605.851,-2394.149,5000000.0,0,3000000,0
3,25279188470030,25279189075572,605542,-2394458,0,605.542,-2394.458,5000000.0,0,3000000,0
4,25279193470030,25279194075714,605684,-2394316,0,605.684,-2394.316,5000000.0,0,3000000,0
5,25279198470030,25279199075695,605665,-2394335,0,605.665,-2394.335,5000000.0,0,3000000,0
6,25279203470030,25279204075667,605637,-2394363,0,605.637,-2394.363,5000000.0,0,3000000,0
7,25279208470030,25279209075528,605498,-2394502,0,605.498,-2394.502,5000000.0,0,3000000,0
8,25279213470030,25279214075520,605490,-2394510,0,605.49,-2394.51,5000000.0,0,3000000,0
9,25279218470030,25279219075551,605521,-2394479,0,605.521,-2394.479,5000000.0,0,3000000,0
10,25279223470030,25279224075833,605803,-2394197,0,605.803,-2394.197,5000000.0,0,3000000,0
11,25279228470030,25279229075724,605694,-2394306,0,605.694,-2394.306,5000000.0,0,3000000,0
12,25279233470030,25279234075606,605576,-2394424,0,605.576,-2394.424,5000000.0,0,3000000,0
13,25279238470030,25279239075607,605577,-2394423,0,605.577,-2394.423,5000000.0,0,3000000,0
14,25279243470030,25279244075569,605539,-2394461,0,605.539,-2394.461,5000000.0,0,3000000,0
15,25279248470030,25279249075790,605760,-2394240,0,605.76,-2394.24,5000000.0,0,3000000,0
16,25279253470030,25279254075552,605522,-2394478,0,605.522,-2394.478,5000000.0,0,3000000,0
17,25279258470030,25279259075644,605614,-2394386,0,605.614,-2394.386,5000000.0,0,3000000,0
18,25279263470030,25279264075675,605645,-2394355,0,605.645,-2394.355,5000000.0,0,3000000,0
19,25279268470030,25279269075666,605636,-2394364,0,605.636,-2394.364,5000000.0,0,3000000,0
20,25279273470030,25279274077828,607798,-2392202,0,607.798,-2392.202,5000000.0,0,3000000,0
21,25279278470030,25279279075679,605649,-2394351,0,605.649,-2394.351,5000000.0,0,3000000,0
22,25279283470030,25279284075401,605371,-2394629,0,605.371,-2394.629,5000000.0,0,3000000,0
23,25279288470030,25279289075452,605422,-2394578,0,605.422,-2394.578,5000000.0,0,3000000,0
24,25279293470030,25279294075734,605704,-2394296,0,605.704,-2394.296,5000000.0,0,3000000,0
25,25279298470030,25279299075596,605566,-2394434,0,605.566,-2394.434,5000000.0,0,3000000,0
26,25279303470030,25279304075447,605417,-2394583,0,605.417,-2394.583,5000000.0,0,3000000,0
27,25279308470030,25279309075589,605559,-2394441,0,605.559,-2394.441,5000000.0,0,3000000,0
28,25279313470030,25279314075670,605640,-2394360,0,605.64,-2394.36,5000000.0,0,3000000,0
29,25279318470030,25279319075481,605451,-2394549,0,605.451,-2394.549,5000000.0,0,3000000,0
30,25279323470030,25279324075523,605493,-2394507,0,605.493,-2394.507,5000000.0,0,3000000,0
31,25279328470030,25279329075544,605514,-2394486,0,605.514,-2394.486,5000000.0,0,3000000,0
32,25279333470030,25279334075456,605426,-2394574,0,605.426,-2394.574,5000000.0,0,3000000,0
33,25279338470030,25279339075558,605528,-2394472,0,605.528,-2394.472,5000000.0,0,3000000,0
34,25279343470030,25279344075649,605619,-2394381,0,605.619,-2394.381,5000000.0,0,3000000,0
35,25279348470030,25279349075471,605441,-2394559,0,605.441,-2394.559,5000000.0,0,3000000,0
36,25279353470030,25279354075402,605372,-2394628,0,605.372,-2394.628,5000000.0,0,3000000,0
37,25279358470030,25279359075794,605764,-2394236,0,605.764,-2394.236,5000000.0,0,3000000,0
38,25279363470030,25279364075685,605655,-2394345,0,605.655,-2394.345,5000000.0,0,3000000,0
39,25279368470030,25279369075436,605406,-2394594,0,605.406,-2394.594,5000000.0,0,3000000,0
40,25279373470030,25279374077148,607118,-2392882,0,607.118,-2392.882,5000000.0,0,3000000,0
41,25279378470030,25279379075580,605550,-2394450,0,605.55,-2394.45,5000000.0,0,3000000,0
42,25279383470030,25279384075421,605391,-2394609,0,605.391,-2394.609,5000000.0,0,3000000,0
43,25279388470030,25279389075513,605483,-2394517,0,605.483,-2394.517,5000000.0,0,3000000,0
44,25279393470030,25279394075434,605404,-2394596,0,605.404,-2394.596,5000000.0,0,3000000,0
45,25279398470030,25279399075486,605456,-2394544,0,605.456,-2394.544,5000000.0,0,3000000,0
46,25279403470030,25279404075637,605607,-2394393,0,605.607,-2394.393,5000000.0,0,3000000,0
47,25279408470030,25279409075559,605529,-2394471,0,605.529,-2394.471,5000000.0,0,3000000,0
48,25279413470030,25279414075660,605630,-2394370,0,605.63,-2394.37,5000000.0,0,3000000,0
49,25279418470030,25279419075582,605552,-2394448,0,605.552,-2394.448,5000000.0,0,3000000,0
50,25279423470030,25279424075413,605383,-2394617,0,605.383,-2394.617,5000000.0,0,3000000,0
51,25279428470030,25279429075615,605585,-2394415,0,605.585,-2394.415,5000000.0,0,3000000,0
52,25279433470030,25279434075526,605496,-2394504,0,605.496,-2394.504,5000000.0,0,3000000,0
53,25279438470030,25279439075608,605578,-2394422,0,605.578,-2394.422,5000000.0,0,3000000,0
54,25279443470030,25279444075589,605559,-2394441,0,605.559,-2394.441,5000000.0,0,3000000,0
55,25279448470030,25279449075401,605371,-2394629,0,605.371,-2394.629,5000000.0,0,3000000,0
