job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,18207335343191,18207335955228,612037,-2387963,0,612.037,-2387.963,,0,3000000,0
1,18207340343191,18207340946962,603771,-2396229,0,603.771,-2396.229,5000000.0,0,3000000,0
2,18207345343191,18207345946547,603356,-2396644,0,603.356,-2396.644,5000000.0,0,3000000,0
3,18207350343191,18207350946511,603320,-2396680,0,603.32,-2396.68,5000000.0,0,3000000,0
4,18207355343191,18207355946336,603145,-2396855,0,603.145,-2396.855,5000000.0,0,3000000,0
5,18207360343191,18207360946500,603309,-2396691,0,603.309,-2396.691,5000000.0,0,3000000,0
6,18207365343191,18207365946185,602994,-2397006,0,602.994,-2397.006,5000000.0,0,3000000,0
7,18207370343191,18207370946439,603248,-2396752,0,603.248,-2396.752,5000000.0,0,3000000,0
8,18207375343191,18207375946273,603082,-2396918,0,603.082,-2396.918,5000000.0,0,3000000,0
9,18207380343191,18207380946278,603087,-2396913,0,603.087,-2396.913,5000000.0,0,3000000,0
10,18207385343191,18207385946182,602991,-2397009,0,602.991,-2397.009,5000000.0,0,3000000,0
11,18207390343191,18207390946327,603136,-2396864,0,603.136,-2396.864,5000000.0,0,3000000,0
12,18207395343191,18207395946351,603160,-2396840,0,603.16,-2396.84,5000000.0,0,3000000,0
13,18207400343191,18207400946285,603094,-2396906,0,603.094,-2396.906,5000000.0,0,3000000,0
14,18207405343191,18207405946310,603119,-2396881,0,603.119,-2396.881,5000000.0,0,3000000,0
15,18207410343191,18207410946424,603233,-2396767,0,603.233,-2396.767,5000000.0,0,3000000,0
16,18207415343191,18207415946379,603188,-2396812,0,603.188,-2396.812,5000000.0,0,3000000,0
17,18207420343191,18207420946353,603162,-2396838,0,603.162,-2396.838,5000000.0,0,3000000,0
18,18207425343191,18207425946358,603167,-2396833,0,603.167,-2396.833,5000000.0,0,3000000,0
19,18207430343191,18207430946332,603141,-2396859,0,603.141,-2396.859,5000000.0,0,3000000,0
