job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,518736438338761,518736438993903,655142,-2344858,0,655.142,-2344.858,,0,3000000,0
1,518736443338761,518736443992962,654201,-2345799,0,654.201,-2345.799,5000000.0,0,3000000,0
2,518736448338761,518736448992602,653841,-2346159,0,653.841,-2346.159,5000000.0,0,3000000,0
3,518736453338761,518736453992531,653770,-2346230,0,653.77,-2346.23,5000000.0,0,3000000,0
4,518736458338761,518736458992901,654140,-2345860,0,654.14,-2345.86,5000000.0,0,3000000,0
5,518736463338761,518736463992400,653639,-2346361,0,653.639,-2346.361,5000000.0,0,3000000,0
6,518736468338761,518736468992400,653639,-2346361,0,653.639,-2346.361,5000000.0,0,3000000,0
7,518736473338761,518736473992459,653698,-2346302,0,653.698,-2346.302,5000000.0,0,3000000,0
8,518736478338761,518736478992359,653598,-2346402,0,653.598,-2346.402,5000000.0,0,3000000,0
9,518736483338761,518736483992358,653597,-2346403,0,653.597,-2346.403,5000000.0,0,3000000,0
10,518736488338761,518736488992357,653596,-2346404,0,653.596,-2346.404,5000000.0,0,3000000,0
11,518736493338761,518736493992417,653656,-2346344,0,653.656,-2346.344,5000000.0,0,3000000,0
12,518736498338761,518736498992446,653685,-2346315,0,653.685,-2346.315,5000000.0,0,3000000,0
13,518736503338761,518736503992396,653635,-2346365,0,653.635,-2346.365,5000000.0,0,3000000,0
14,518736508338761,518736508992345,653584,-2346416,0,653.584,-2346.416,5000000.0,0,3000000,0
15,518736513338761,518736513992365,653604,-2346396,0,653.604,-2346.396,5000000.0,0,3000000,0
16,518736518338761,518736518992294,653533,-2346467,0,653.533,-2346.467,5000000.0,0,3000000,0
17,518736523338761,518736523992423,653662,-2346338,0,653.662,-2346.338,5000000.0,0,3000000,0
18,518736528338761,518736528992403,653642,-2346358,0,653.642,-2346.358,5000000.0,0,3000000,0
19,518736533338761,518736533992332,653571,-2346429,0,653.571,-2346.429,5000000.0,0,3000000,0
20,518736538338761,518736538992422,653661,-2346339,0,653.661,-2346.339,5000000.0,0,3000000,0
21,518736543338761,518736543992271,653510,-2346490,0,653.51,-2346.49,5000000.0,0,3000000,0
22,518736548338761,518736548992221,653460,-2346540,0,653.46,-2346.54,5000000.0,0,3000000,0
23,518736553338761,518736553992380,653619,-2346381,0,653.619,-2346.381,5000000.0,0,3000000,0
24,518736558338761,518736558992220,653459,-2346541,0,653.459,-2346.541,5000000.0,0,3000000,0
25,518736563338761,518736563992419,653658,-2346342,0,653.658,-2346.342,5000000.0,0,3000000,0
26,518736568338761,518736568992398,653637,-2346363,0,653.637,-2346.363,5000000.0,0,3000000,0
